排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
31,6154,順發,13.7,0.1,0.74,07/22,0.0,0.0,50.0,50.0,50.0,50.0,-52.6,-50.0,157.0,-50.0
32,2327,國巨*,703.0,33.0,4.93,07/22,20.6,59.3,59.2,49.8,139.0,147.0,228.0,146.0,129.0,-15.4
33,8046,南電,1305.0,115.0,9.66,07/22,6.67,31.0,26.4,48.0,84.9,10.8,-43.4,-49.9,-75.2,-38.9
34,8150,南茂,100.0,-4.0,-3.85,07/22,31.2,52.4,40.4,47.2,95.5,103.0,51.7,14.6,54.7,8.21
35,3130,一零四,205.0,1.5,0.74,07/22,16.8,16.8,24.8,41.7,44.6,65.9,23.7,43.1,49.0,47.5
36,00941,中信上游半導體,27.02,0.18,0.67,07/22,-0.51,-0.51,-0.51,41.5,119.0,156.0,122.0,1.3,-59.5,4.08
37,5291,邑昇,55.5,1.6,2.97,07/22,24.0,32.4,32.0,40.9,61.0,376.0,239.0,338.0,544.0,1047.0
38,009816,凱基台灣TOP50,15.04,0.28,1.9,07/22,0.0,-6.03,-3.15,40.3,54.3,5.3,194.0,,,
39,5450,南良,16.2,-1.75,-9.75,07/22,8.61,25.2,39.0,40.2,40.2,95.2,128.0,215.0,119.0,215.0
40,00891,中信關鍵半導體,35.1,0.86,2.51,07/22,0.0,-1.03,0.8,40.2,63.6,82.9,85.5,304.0,36.9,243.0
41,1580,新麥,114.0,0.5,0.44,07/22,4.2,13.3,23.7,39.9,66.5,-4.49,62.0,111.0,30.1,29.0
42,2727,王品,221.5,-4.5,-1.99,07/22,9.05,22.4,37.0,39.7,58.0,48.5,55.6,1.07,49.7,-14.6
43,3303,岱稜,52.5,0.3,0.57,07/22,-3.4,-2.24,7.71,39.4,62.5,90.1,117.0,131.0,124.0,128.0
44,5483,中美晶,234.0,13.5,6.12,07/22,4.36,16.7,17.4,38.8,75.6,101.0,69.1,-3.87,24.6,10.2
45,3189,景碩,796.0,50.0,6.7,07/22,-1.04,17.4,38.1,38.4,36.9,26.5,-46.0,-47.8,-65.1,-38.8
46,6936,永鴻生技,31.75,-0.05,-0.16,07/22,38.1,38.1,38.1,38.1,45.0,480.0,-44.2,123.0,,107.0
47,6139,亞翔,844.0,29.0,3.56,07/22,11.0,13.9,22.4,37.4,66.2,85.3,119.0,28.4,-7.15,50.6
48,4721,美琪瑪,74.7,1.6,2.19,07/22,6.1,9.23,21.2,36.8,34.3,18.2,20.0,-47.2,-20.1,-47.9
49,6246,臺龍,13.7,0.15,1.11,07/22,1.82,9.8,21.7,36.6,100.0,143.0,5500.0,,-31.7,
50,1470,大統新創,22.55,-0.4,-1.74,07/22,0.0,0.0,15.4,36.4,36.4,36.4,66.7,-21.1,-59.5,-50.0
51,4989,榮科,72.5,3.5,5.07,07/22,3.98,13.3,13.3,36.1,92.7,32.3,129.0,66.3,764.0,60.3
52,6548,長科*,71.8,2.8,4.06,07/22,3.85,9.25,21.2,35.1,128.0,80.8,24.1,24.0,172.0,35.0
53,6957,裕慶-KY,252.5,-0.5,-0.2,07/22,-3.24,17.0,27.0,34.6,27.9,27.9,39.8,47.9,-42.8,64.2
54,3665,貿聯-KY,2115.0,115.0,5.75,07/22,9.64,12.6,22.6,33.8,63.6,62.0,107.0,22.5,412.0,2.82
55,6272,驊陞,26.95,0.05,0.19,07/22,5.84,1.88,7.24,33.6,,,,,,
56,2408,南亞科,445.5,40.5,10.0,07/22,4.95,20.3,24.6,33.2,137.0,136.0,-8.02,190.0,-21.5,109.0
57,7556,意德士,225.0,2.5,1.12,07/22,1.45,5.0,10.5,32.9,60.3,12.3,106.0,213.0,256.0,108.0
58,5299,杰力,96.1,2.5,2.67,07/22,4.84,10.3,13.7,32.7,37.2,100.0,252.0,237.0,365.0,218.0
59,3530,晶相光,59.2,0.6,1.02,07/22,2.06,3.25,16.2,32.4,42.6,-31.9,-26.4,-57.4,-30.3,-53.0
60,6506,雙邦,18.4,0.0,0.0,07/22,0.66,0.66,9.29,31.9,28.6,33.0,110.0,110.0,-10.0,110.0
61,6419,京晨科,141.5,6.5,4.81,07/22,2.29,2.29,10.5,31.6,46.7,79.0,214.0,244.0,,273.0
62,00764B,群益25年美債,27.83,-0.02,-0.07,07/22,0.03,0.03,22.7,31.2,31.2,31.1,3.53,2.99,-0.02,3.62
63,6155,鈞寶,60.2,0.7,1.18,07/22,12.3,15.7,9.96,31.1,81.3,-22.7,6.26,23.6,1246.0,42.3
64,1517,利奇,11.6,0.1,0.87,07/22,2.91,8.9,20.9,31.1,31.2,38.4,37.3,36.6,140.0,26.1
65,2887,台新新光金,34.6,-0.1,-0.29,07/22,2.21,7.44,19.2,30.9,44.7,15.6,1.47,68.8,-78.1,29.2
66,6226,光鼎,19.1,0.8,4.37,07/22,30.8,30.8,30.8,30.8,30.8,16.1,,,,
67,2486,一詮,232.5,14.0,6.41,07/22,6.04,23.9,22.9,30.8,42.1,49.9,105.0,-62.0,-45.0,-61.2
68,3374,精材,418.0,38.0,10.0,07/22,6.18,13.2,10.8,30.6,22.3,-26.3,-17.1,-62.0,-73.3,-59.4
69,4588,玖鼎電力,52.3,0.3,0.58,07/22,1.36,1.36,6.67,30.2,26.6,-21.1,4.19,13.7,0.0,2.75
70,6579,研揚,167.0,3.5,2.14,07/22,13.0,17.5,22.4,29.8,44.5,61.6,0.74,-14.6,38.6,-9.91
71,3024,憶聲,13.2,-0.55,-4.0,07/22,-0.2,2.61,11.6,29.7,45.5,27.6,71.7,85.2,111.0,65.6
72,5464,霖宏,81.8,2.9,3.68,07/22,0.48,2.2,12.4,29.4,53.1,45.6,267.0,345.0,156.0,219.0
73,8131,福懋科,71.8,4.4,6.53,07/22,1.51,17.7,18.9,29.2,37.0,88.0,-43.6,-39.2,130.0,-24.7
74,00929,復華台灣科技優息,29.0,0.73,2.58,07/22,-2.01,-2.39,9.94,29.1,80.0,92.6,94.0,137.0,188.0,125.0
75,2332,友訊,23.9,1.6,7.17,07/22,6.27,9.67,12.4,28.9,41.8,64.5,46.6,30.8,-25.5,52.7
76,4571,鈞興-KY,156.0,4.0,2.63,07/22,0.0,4.72,7.09,28.6,77.7,54.4,-55.6,-59.8,-65.3,-68.7
77,2739,寒舍,35.1,0.2,0.57,07/22,5.14,7.66,11.4,28.6,37.2,28.6,-8.54,-18.2,-2.6,-16.7
78,00988A,主動統一全球創新,17.63,0.43,2.5,07/22,2.4,4.34,5.81,28.3,31.4,50.3,114.0,441.0,,476.0
79,3028,增你強,67.4,1.0,1.51,07/22,1.81,8.65,9.01,27.7,31.1,23.8,-0.66,-48.3,395.0,12.1
80,6269,台郡,58.0,2.1,3.76,07/22,2.18,2.94,9.21,27.5,53.8,141.0,165.0,217.0,42.6,213.0
81,3041,揚智,24.05,0.3,1.26,07/22,-0.95,5.85,15.2,27.1,54.3,50.6,-3.0,-39.3,-49.8,-29.1
82,00937B,群益ESG投等債20+,14.73,-0.04,-0.27,07/22,27.5,27.5,27.5,27.0,26.6,17.6,-50.9,-69.5,-76.6,-60.7
83,1108,幸福,12.2,-0.05,-0.41,07/22,9.64,13.8,24.3,26.8,63.5,86.1,180.0,210.0,31.2,180.0
84,00992A,主動群益科技創新,16.22,0.5,3.18,07/22,-0.17,0.17,0.27,26.6,31.5,42.6,-2.01,1335.0,,4865.0
85,0050,元大台灣50,103.85,1.35,1.32,07/22,-5.03,-4.88,4.78,26.5,33.5,33.6,65.7,18.1,16.1,63.4
86,6199,天品,98.2,-2.3,-2.29,07/22,4.61,6.86,12.6,26.5,67.2,86.0,263.0,25.9,284.0,32.6
87,8045,達運光電,62.5,-4.0,-6.02,07/22,8.64,19.9,12.3,26.2,26.2,9.15,-47.6,-31.6,274.0,-19.8
88,8028,昇陽半導體,308.0,3.0,0.98,07/22,9.8,24.7,24.0,25.8,38.8,15.7,-47.3,-65.1,-59.0,-71.8
89,5386,青雲,265.5,7.0,2.71,07/22,32.3,24.9,26.3,25.8,-34.9,-37.4,16.4,-47.6,51.3,-45.3
90,2360,致茂,2125.0,110.0,5.46,07/22,7.32,10.4,5.9,25.6,-12.7,-68.9,-76.2,-83.9,-77.2,-86.2
91,2393,億光,67.1,-0.4,-0.59,07/22,2.33,7.76,14.6,25.6,30.8,9.25,163.0,111.0,-13.4,36.5
92,6538,倉和,139.0,1.5,1.09,07/22,1.82,5.41,15.3,25.4,65.3,93.1,83.8,138.0,3.71,90.0
93,5284,jpp-KY,293.0,0.0,0.0,07/22,1.51,6.36,17.3,25.4,32.1,16.4,76.0,26.0,208.0,78.2
94,2910,統領,25.75,-2.55,-9.01,07/22,0.0,25.0,25.0,25.0,25.0,25.0,25.0,-86.5,-85.3,-86.5
95,6104,創惟,95.0,2.3,2.48,07/22,-1.44,-0.06,3.07,25.0,26.6,3.18,-28.2,-23.6,116.0,-18.8
96,3628,盈正,69.2,0.9,1.32,07/22,3.53,10.7,26.6,24.8,6.67,-43.0,-62.6,-66.9,184.0,-70.8
97,00636,國泰中國A50,29.1,0.26,0.9,07/22,6.15,12.2,25.4,24.3,34.3,35.0,-5.37,-5.03,101.0,-5.07
98,2236,百達-KY,153.5,-1.5,-0.97,07/22,1.77,4.55,12.5,24.2,7.49,15.3,-6.49,17.9,-22.5,20.9
99,4133,亞諾法,21.65,0.15,0.7,07/22,7.3,10.7,24.2,24.2,31.6,41.4,-16.2,3.12,-30.6,-12.1
100,3652,精聯,31.6,0.9,2.93,07/22,11.1,13.7,25.1,23.9,22.8,34.8,256.0,287.0,139.0,259.0
101,5493,三聯,81.3,0.5,0.62,07/22,0.27,1.61,3.0,23.5,22.3,-21.5,-22.0,-7.28,18.5,-14.0
102,1232,大統益,153.5,-9.5,-5.83,07/22,4.81,9.74,10.6,23.5,31.4,84.6,194.0,225.0,210.0,165.0
103,1446,宏和,14.0,-0.05,-0.36,07/22,5.29,5.46,9.83,23.4,65.9,5.64,-13.7,-38.8,-47.1,-37.9
104,2388,威盛,74.9,2.7,3.74,07/22,2.59,10.4,12.0,23.4,86.9,12.5,42.4,-11.1,37.8,8.53
105,2454,聯發科,3850.0,180.0,4.9,07/22,11.5,25.6,24.3,23.3,17.1,40.9,-53.8,-30.2,-27.6,-49.8
106,3227,原相,201.5,8.5,4.4,07/22,2.17,6.04,11.0,23.0,31.1,0.17,-17.6,2.58,127.0,24.5
107,3290,東浦,62.0,0.7,1.14,07/22,-0.11,-0.94,0.75,22.9,17.1,11.3,49.7,97.1,-38.7,119.0
108,00938,凱基優選30,24.58,0.39,1.61,07/22,4.23,4.23,4.41,22.6,22.1,15.4,69.1,248.0,-66.8,113.0
109,6215,和椿,98.7,2.4,2.49,07/22,0.67,5.98,15.6,22.3,18.6,-0.03,-9.43,-14.3,-0.1,-14.9
110,6620,漢達,86.9,2.2,2.6,07/22,1.45,5.63,8.53,21.9,30.8,25.7,225.0,,,
111,4755,三福化,122.5,0.0,0.0,07/22,0.54,4.69,17.0,21.7,40.0,11.0,38.4,8.95,76.8,117.0
112,6477,安集,40.15,-2.2,-5.19,07/22,0.04,4.41,4.89,21.4,8.32,-8.94,3.63,-31.2,-41.6,-32.7
113,6690,安碁資訊,165.5,0.5,0.3,07/22,0.0,0.0,6.25,21.4,37.3,195.0,211.0,163.0,42.6,52.4
114,3607,谷崧,15.05,0.0,0.0,07/22,1.01,1.32,5.17,21.3,52.9,-6.03,-17.9,-16.2,-31.8,-18.4
115,6282,康舒,48.7,0.2,0.41,07/22,-2.51,-1.45,-2.07,21.2,41.8,81.5,7.6,63.9,202.0,-17.3
116,2838,聯邦銀,20.25,-0.25,-1.22,07/22,6.47,8.24,11.9,20.8,32.3,-0.7,47.7,-25.5,41.0,1.07
117,3516,亞帝歐,26.45,0.7,2.72,07/22,7.45,9.26,16.1,20.4,13.1,11.1,35.3,41.1,-16.2,33.9
118,5452,佶優,27.2,0.7,2.64,07/22,-2.29,-0.99,2.91,20.1,41.0,-0.85,-14.3,-3.26,-5.49,-9.0
119,8183,精星,31.25,0.65,2.12,07/22,0.2,0.55,2.29,19.8,10.2,-2.12,26.3,11.4,9.59,-2.19
120,6906,現觀科,72.4,1.3,1.83,07/22,1.36,5.16,9.8,19.8,48.3,-5.49,-7.05,-11.5,-12.5,-12.2
121,1409,新纖,24.4,0.3,1.24,07/22,1.13,1.34,5.28,19.5,102.0,273.0,345.0,238.0,377.0,200.0
122,00637L,元大滬深300正2,21.37,0.47,2.25,07/22,0.0,0.0,0.0,19.5,12.4,21.4,12.1,-8.34,-74.5,28.9
123,4523,永彰,24.25,0.35,1.46,07/22,0.0,1.12,8.06,19.3,83.7,84.8,23.5,47.5,55.2,75.5
124,3438,類比科,56.7,0.7,1.25,07/22,-0.46,-0.31,1.9,18.8,30.1,17.3,16.9,6.8,217.0,18.4
125,6614,資拓宏宇,38.35,-0.15,-0.39,07/22,0.0,0.0,18.8,18.8,-22.4,11.8,,,,
126,6922,宸曜,193.5,11.0,6.03,07/22,0.75,0.75,7.19,18.5,22.9,-33.6,-33.2,-30.0,22.0,-29.3
127,6023,元大期,87.8,1.0,1.15,07/22,8.01,10.5,10.5,18.2,19.1,4.66,-4.8,-12.0,-54.7,-23.9
128,6840,東研信超,60.7,0.8,1.34,07/22,0.38,0.76,6.83,18.2,53.8,50.3,29.8,151.0,1239.0,275.0
129,00877,復華中國5G,39.66,0.56,1.43,07/22,0.0,0.24,0.24,18.2,18.2,145.0,61.9,13.5,10.7,19.0
130,3060,銘異,30.15,1.05,3.61,07/22,3.24,5.14,8.4,18.2,-10.4,-52.0,-73.8,-83.8,-58.7,-82.6
131,00991A,主動復華未來50,17.34,0.63,3.77,07/22,-6.2,-6.82,-5.51,18.2,52.9,70.4,56.9,2272.0,,1908.0
132,3512,皇龍,19.35,-0.15,-0.77,07/22,1.95,3.3,6.82,18.1,15.5,-17.4,0.0,-14.2,46.8,-18.7
133,6284,佳邦,83.4,0.9,1.09,07/22,2.49,5.01,10.1,18.0,88.1,55.2,24.4,-8.49,64.9,-47.5
134,6770,力積電,67.9,2.8,4.3,07/22,0.51,2.56,1.77,18.0,15.3,-57.1,-16.0,90.7,-26.7,31.0
135,2441,超豐,127.5,3.0,2.41,07/22,4.36,15.6,17.4,17.8,-8.46,-57.1,3.1,-51.7,181.0,-45.0
136,2542,興富發,44.8,0.7,1.59,07/22,4.02,8.54,12.6,17.8,11.7,10.6,45.6,59.9,260.0,55.6
137,1710,東聯,17.55,0.6,3.54,07/22,3.4,8.38,18.5,17.6,-5.1,-8.13,-35.9,129.0,28.1,87.0
138,4513,福裕,22.8,1.35,6.29,07/22,3.28,4.23,7.63,17.4,25.4,11.4,10.3,12.4,-19.3,1.54
139,3169,亞信,107.0,2.5,2.39,07/22,0.33,1.67,8.07,17.4,25.7,15.2,18.8,82.6,163.0,61.8
140,6640,均華,965.0,37.0,3.99,07/22,0.46,1.4,2.36,17.3,47.6,124.0,133.0,-27.9,-0.91,-30.0
141,00887,永豐中國科技50大,17.76,0.23,1.31,07/22,1.04,17.3,17.3,17.3,16.9,-7.2,-10.3,-48.9,-68.9,-49.6
142,3413,京鼎,363.0,28.0,8.36,07/22,1.36,12.4,22.0,17.2,10.9,-27.0,-35.7,-47.5,322.0,-31.4
143,1612,宏泰,31.4,-0.1,-0.32,07/22,-0.37,1.45,5.77,17.1,41.6,56.1,43.7,37.3,3.74,0.8
144,8182,加高,41.0,0.8,1.99,07/22,4.25,9.6,15.9,17.1,12.1,-9.99,121.0,454.0,968.0,482.0
145,2471,資通,48.45,-0.25,-0.51,07/22,10.5,15.0,18.8,17.0,3.9,-2.24,11.3,-42.8,-57.8,-54.7
146,6698,旭暉應材,35.15,0.65,1.88,07/22,2.56,3.75,6.57,17.0,18.2,9.93,72.3,180.0,181.0,181.0
147,8476,台境*,23.25,-0.8,-3.33,07/22,3.59,9.01,13.6,16.9,37.5,4.89,46.3,162.0,446.0,393.0
148,6237,驊訊,36.0,0.8,2.27,07/22,2.75,5.21,8.2,16.9,0.35,26.4,-2.61,-49.7,-60.1,-51.9
149,2221,大甲,51.6,1.0,1.98,07/22,5.29,5.99,5.99,16.2,20.4,0.63,578.0,761.0,749.0,761.0
150,0052,富邦科技,60.6,0.3,0.5,07/22,-0.52,-0.98,10.6,16.2,25.3,36.6,-0.97,-9.3,2209.0,140.0
151,5236,凌陽創新,151.0,2.5,1.68,07/22,0.6,0.6,1.41,16.2,32.8,43.0,5.68,-23.8,24.3,-17.2
152,9930,中聯資源,62.8,-1.3,-2.03,07/22,9.62,11.3,13.3,16.2,32.3,-10.1,6.02,38.0,15.5,6.61
153,009819,中信數據及電力,10.01,0.07,0.7,07/22,0.0,0.0,0.0,16.1,49.2,-48.4,,,,
154,6170,統振,47.55,-0.1,-0.21,07/22,6.72,8.61,8.85,16.0,47.3,-22.4,-20.0,27.1,3.8,34.4
155,00876,元大全球5G,91.1,1.65,1.84,07/22,2.8,18.9,18.9,15.8,16.4,17.6,10.6,65.4,-45.8,20.9
156,6727,亞泰金屬,365.5,33.0,9.92,07/22,-0.18,17.7,17.7,15.7,23.7,92.8,1263.0,366.0,0.0,550.0
157,6101,寬魚國際,37.8,1.7,4.71,07/22,5.37,8.71,12.0,15.7,28.8,374.0,207.0,368.0,11.4,289.0
158,2911,麗嬰房,7.04,-0.03,-0.42,07/22,-1.12,4.12,6.63,15.7,37.2,41.6,,,,
159,6732,昇佳電子,191.5,-12.5,-6.13,07/22,1.0,3.76,9.4,15.5,28.4,56.8,19.6,50.6,269.0,53.9
160,1436,華友聯,45.3,0.55,1.23,07/22,5.61,16.3,14.0,15.5,18.5,12.7,-14.5,-20.1,-26.6,-30.3
161,0056,元大高股息,50.95,1.4,2.83,07/22,2.92,1.95,11.5,15.4,5.01,7.43,-21.6,-6.68,4.77,-19.1
162,6161,捷波,51.4,1.5,3.01,07/22,1.63,1.63,5.75,15.3,23.5,-2.65,51.7,38.3,653.0,73.1
163,6191,精成科,91.0,0.5,0.55,07/22,0.96,3.31,6.82,15.3,21.0,13.3,100.0,66.7,284.0,64.5
164,5471,松翰,57.5,1.1,1.95,07/22,-0.05,2.7,5.27,15.3,12.4,7.11,168.0,287.0,461.0,184.0
165,2114,鑫永銓,87.1,-0.9,-1.02,07/22,3.74,5.05,7.77,15.2,25.7,-22.6,132.0,340.0,132.0,332.0
166,6187,萬潤,1055.0,57.0,5.71,07/22,9.11,12.1,5.77,15.2,-15.0,-37.4,-14.9,-71.8,-75.1,-75.0
167,6903,巨漢,360.0,0.0,0.0,07/22,1.33,2.9,11.5,15.2,36.8,31.4,31.4,-0.75,22.0,25.5
168,3645,達邁,71.2,-0.3,-0.42,07/22,-0.28,5.78,11.9,15.1,-18.0,-39.3,-32.7,-61.0,-67.5,-53.8
169,6811,宏碁資訊,244.5,9.0,3.82,07/22,0.0,0.0,11.8,15.1,21.6,80.2,-31.6,10.8,2.16,26.9
170,6951,青新-創,71.8,-0.5,-0.69,07/22,0.0,1.9,9.18,15.1,9.18,15.1,32.1,149.0,155.0,155.0
171,1735,日勝化,20.2,0.2,1.0,07/22,0.55,0.14,1.68,14.9,31.0,32.7,-16.7,244.0,404.0,325.0
172,3450,聯鈞,458.5,31.0,7.25,07/22,3.25,11.5,11.4,14.9,24.8,22.6,-21.7,-64.0,-57.6,-64.0
173,2406,國碩,35.3,3.2,9.97,07/22,0.6,2.87,6.93,14.7,55.1,61.0,-1.76,57.0,23.0,3.86
174,1717,長興,62.6,-0.6,-0.95,07/22,1.56,6.09,8.06,14.6,1.8,-9.06,9.31,37.9,305.0,86.3
175,2022,聚亨,7.75,0.02,0.26,07/22,0.98,1.38,3.6,14.5,30.9,8.28,398.0,1305.0,-48.4,1000.0
176,2363,矽統,59.0,1.6,2.79,07/22,1.07,4.69,4.39,14.5,17.7,32.8,-10.5,-20.5,60.0,-22.4
177,1603,華電,29.05,-0.2,-0.68,07/22,4.1,4.59,5.63,14.3,18.4,16.0,48.3,258.0,113.0,277.0
178,00986D,主動復華金融債息,14.79,0.0,0.0,07/22,0.0,0.0,0.0,14.3,,,,,,
179,00981A,主動統一台股增長,28.5,0.78,2.81,07/22,-6.36,-6.46,-5.89,14.2,57.2,150.0,13.0,465.0,11726.0,583.0
180,2405,輔信,16.85,0.25,1.51,07/22,-1.92,0.22,2.44,14.2,28.0,0.63,-3.31,46.6,1.18,64.8
181,7717,萊德光電-KY,428.5,0.0,0.0,07/22,5.62,4.44,8.05,13.9,19.7,3.3,422.0,1075.0,,
182,00944,野村趨勢動能高息,21.07,0.47,2.28,07/22,0.0,0.0,0.16,13.8,30.2,-5.3,29.4,-0.16,-73.2,-0.16
183,6708,天擎,37.8,-0.25,-0.66,07/22,3.12,3.12,6.45,13.8,50.0,175.0,,,,
184,3430,奇鈦科,120.5,-5.0,-3.98,07/22,-0.47,0.87,2.44,13.8,20.3,25.7,141.0,56.0,167.0,35.8
185,3669,圓展,36.4,2.9,8.66,07/22,7.43,7.43,8.78,13.8,22.2,-1.14,13.4,81.7,218.0,187.0
186,2338,光罩,43.4,0.5,1.17,07/22,1.06,3.41,3.5,13.8,32.3,19.5,24.0,13.6,-2.4,14.9
187,2243,宏旭-KY,52.2,-1.4,-2.61,07/22,0.58,0.58,2.35,13.7,22.5,0.58,1143.0,1143.0,-72.6,346.0
188,3490,單井,27.65,-0.15,-0.54,07/22,-1.56,-0.04,2.02,13.7,5.75,8.17,51.9,74.1,302.0,55.3
189,3276,宇環,17.95,-0.35,-1.91,07/22,19.4,13.6,13.6,13.6,0.0,2.63,10.9,9.86,-33.3,10.9
190,00922,國泰台灣領袖50,39.8,0.74,1.89,07/22,0.93,0.93,11.4,13.4,35.0,84.7,19.1,-9.04,-4.02,-22.6
191,2423,固緯,74.8,-0.6,-0.8,07/22,0.21,1.05,14.5,13.4,26.8,-5.66,-13.6,-7.47,-43.3,-4.73
192,3017,奇鋐,2265.0,-55.0,-2.37,07/22,9.41,11.7,16.7,13.3,17.3,17.2,1912.0,167.0,79.7,217.0
193,3284,太普高,23.85,-0.15,-0.62,07/22,-3.06,2.2,1.93,13.3,30.5,77.7,90.2,76.6,94.5,64.5
194,1810,和成,34.15,3.1,9.98,07/22,1.95,2.05,4.92,12.9,73.4,43.6,40.3,-10.2,13.1,-0.3
195,1570,力肯,37.1,-0.15,-0.4,07/22,3.49,3.95,3.95,12.9,14.5,10.7,-28.4,-35.8,-10.6,-34.3
196,6803,崑鼎,270.0,-1.5,-0.55,07/22,2.46,3.62,6.52,12.8,23.0,28.9,187.0,344.0,420.0,358.0
197,7705,三商餐飲,30.4,-0.2,-0.65,07/22,0.54,1.09,6.29,12.7,22.4,-14.7,29.2,91.8,389.0,93.8
198,5292,華懋,171.0,1.5,0.88,07/22,3.57,8.14,9.62,12.7,60.3,66.1,74.3,91.0,538.0,61.9
199,6167,久正,11.05,0.15,1.38,07/22,2.0,4.32,8.19,12.6,20.2,14.3,174.0,133.0,72.4,150.0
200,2317,鴻海,251.5,5.5,2.24,07/22,-6.48,-9.13,-7.54,12.5,31.8,20.0,-40.4,87.9,-42.9,91.3
201,7730,暉盛-創,169.0,1.0,0.6,07/22,0.0,0.0,0.0,12.5,28.6,50.0,,,,
202,1608,華榮,30.45,0.65,2.18,07/22,0.05,2.55,7.45,12.5,27.1,73.7,80.7,22.0,21.1,17.4
203,8069,元太,194.5,1.5,0.78,07/22,3.82,4.62,9.14,12.5,31.9,55.3,39.8,127.0,237.0,162.0
204,1336,台翰,16.0,-0.65,-3.9,07/22,17.7,17.7,19.3,12.4,0.4,-35.9,-39.2,-44.4,-43.8,-44.4
