排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,9925,新保,39.9,-0.25,-0.62,08/25,85.0,79.0,89.5,88.0,86.4,71.8,51.5,43.0,31.2,12.2,4.27,39.9
2,00867B,台新A-BBB電信債,29.37,0.09,0.31,08/25,99.8,98.2,89.5,69.6,61.4,21.6,15.4,10.7,2.15,1.22,,8.94
3,00982B,FT投資級債20+,9.45,-0.02,-0.21,08/25,91.7,88.9,85.7,65.3,71.7,53.0,31.5,14.8,5.06,,,10.7
4,2704,國賓,45.55,-0.25,-0.55,08/25,84.3,83.6,85.1,84.2,84.3,70.9,55.1,51.2,54.8,35.5,24.9,51.6
5,3596,智易,159.5,-0.5,-0.31,08/25,82.0,83.0,83.7,84.0,82.8,73.9,52.7,52.8,56.1,42.1,22.5,53.8
6,2106,建大,17.25,-0.2,-1.15,08/25,89.3,89.0,83.1,78.3,76.5,58.7,47.2,46.0,44.6,37.2,30.6,44.3
7,00734B,台新JPM新興債,15.45,0.03,0.19,08/25,83.3,83.1,79.0,30.2,9.03,9.16,4.61,1.89,2.21,2.07,,1.62
8,1707,葡萄王,90.1,-0.5,-0.55,08/25,73.4,76.1,78.5,73.8,69.4,60.0,45.7,40.8,39.1,35.2,26.1,39.7
9,2834,臺企銀,16.35,0.0,0.0,08/25,80.8,81.2,78.0,72.8,70.3,58.3,45.5,49.7,46.3,39.6,34.4,49.6
10,1104,環泥,26.65,-0.15,-0.56,08/25,88.2,82.3,78.0,68.0,70.7,61.4,51.2,46.1,32.9,34.3,29.6,44.6
11,3036,文曄,198.5,-2.0,-1.0,08/25,81.5,82.9,76.9,59.0,53.8,51.0,46.0,46.9,50.1,41.9,37.8,46.7
12,2506,太設,8.57,-0.02,-0.23,08/25,81.0,76.5,76.0,64.7,12.3,16.0,15.4,17.1,14.7,22.9,18.0,15.6
13,5533,皇鼎,13.95,0.0,0.0,08/25,100.0,89.1,76.0,72.4,61.9,38.5,23.3,19.6,33.0,24.2,15.2,18.9
14,4127,天良,87.0,1.7,1.99,08/25,55.4,74.1,72.3,55.0,22.9,26.1,21.2,16.7,16.2,15.5,8.04,16.4
15,3526,凡甲,278.0,-1.0,-0.36,08/25,74.1,73.7,70.5,61.0,53.8,54.5,36.5,32.2,30.7,29.1,11.1,30.6
16,4999,鑫禾,18.8,-0.1,-0.53,08/25,54.8,53.2,70.5,54.5,41.4,28.0,24.8,18.7,17.4,14.9,12.5,17.6
17,2317,鴻海,243.0,-0.5,-0.21,08/25,73.3,71.3,70.3,69.2,54.6,47.3,46.2,43.6,40.8,40.2,40.8,43.9
18,6890,來億-KY,159.5,-4.0,-2.45,08/25,72.2,50.0,69.6,63.3,63.8,49.4,33.0,29.7,13.6,,,27.3
