代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,46.8,0.6,1.3,26W34,08/17,2,8937,16.8,0.42,16,141996,15.4,6.59,6,6868,3.1,0.32,2,14834,27.9,0.69
2886,兆豐金,46.6,-0.75,-1.58,26W34,08/17,1,13834,26.1,0.09,14,612039,23.4,4.13,1,193,0.36,0.0,2,30505,11.6,0.21
2892,第一金,33.4,0.05,0.15,26W34,08/17,2,29195,9.96,0.2,14,473133,13.8,3.29,-2,-14497,-4.94,-0.1,2,47587,16.2,0.33
2855,統一證,46.6,-0.8,-1.69,26W34,08/17,-6,-15181,-12.3,-0.95,12,88150,16.3,5.5,0,0,0.0,0.0,-1,-664,-21.7,-0.04
5880,合庫金,24.9,0.7,2.89,26W34,08/17,1,2764,7.87,0.02,9,29562,3.05,0.19,-1,-132,-0.38,0.0,1,15394,43.8,0.1
1477,聚陽,204.5,-7.5,-3.54,26W34,08/17,-3,-10820,-41.4,-4.39,8,4232,5.57,1.72,-3,-346,-1.32,-0.14,-3,-10411,-39.8,-4.22
2383,台光電,6350.0,185.0,3.0,26W34,08/17,2,1254,9.72,0.35,7,2706,3.65,0.76,1,108,5.64,0.03,2,1777,13.8,0.5
6187,萬潤,1385.0,110.0,8.63,26W34,08/17,4,4105,6.83,4.18,7,3343,3.6,3.4,3,208,0.45,0.21,4,6497,10.8,6.61
00645,富邦日本,58.9,-0.2,-0.34,26W34,08/17,-2,-201,-25.0,-0.47,6,554,12.7,1.29,-1,-100,-64.9,-0.23,-1,-44,-29.0,-0.1
00652,富邦印度,33.31,-0.23,-0.69,26W34,08/17,-1,-20,-6.04,-0.03,6,549,6.75,0.88,6,1408,17.3,2.25,14,7683,31.3,12.3
00662,富邦NASDAQ,123.3,0.0,0.0,26W34,08/17,1,71,3.2,0.01,6,702,0.69,0.08,-21,-155556,-31.8,-17.4,-21,-148028,-30.3,-16.6
00709,富邦歐洲,41.5,0.02,0.05,26W34,08/17,-2,-3,-0.43,-0.02,6,825,33.8,5.51,-1,-16,-14.4,-0.11,18,3155,42.8,21.1
009814,富邦標普500,11.57,-0.02,-0.17,26W34,08/17,-3,-416,-4.26,-0.29,6,7745,29.6,5.32,-3,-1748,-17.9,-1.2,-1,-134,-10.5,-0.09
2486,一詮,238.0,12.5,5.54,26W34,08/17,1,2311,25.1,0.99,6,2359,1.07,1.01,2,96,0.25,0.04,1,2494,27.1,1.07
2880,華南金,39.2,0.25,0.64,26W34,08/17,1,7157,15.5,0.05,6,150689,18.7,1.08,1,83,0.18,0.0,1,10301,22.4,0.07
2884,玉山金,37.75,0.1,0.27,26W34,08/17,-3,-84581,-21.0,-0.52,6,55786,4.78,0.34,-3,-3708,-0.92,-0.02,-3,-43110,-10.7,-0.27
3008,大立光,5070.0,460.0,9.98,26W34,08/17,1,652,19.3,0.5,6,3083,4.94,2.36,3,249,0.98,0.19,2,918,7.03,0.7
3491,昇達科,1330.0,-45.0,-3.27,26W34,08/17,1,53,4.05,0.08,6,446,0.82,0.65,-1,-66,-5.03,-0.1,1,5,0.36,0.01
4551,智伸科,170.5,8.5,5.25,26W34,08/17,1,230,14.0,0.2,6,2115,5.95,1.84,2,140,1.07,0.12,1,434,26.4,0.38
5288,豐祥-KY,195.5,7.0,3.71,26W34,08/17,1,22,14.9,0.03,6,265,4.99,0.38,2,6,0.53,0.01,1,27,17.9,0.04
2207,和泰車,515.0,1.0,0.19,26W34,08/17,-3,-320,-8.28,-0.06,5,178,1.66,0.03,-1,-2,-1.26,0.0,-3,-264,-6.85,-0.05
2610,華航,20.25,0.35,1.76,26W34,08/17,-2,-151199,-48.6,-2.47,5,29531,3.07,0.48,1,70,0.28,0.0,-2,-149265,-47.9,-2.44
2883,凱基金,31.4,-0.25,-0.79,26W34,08/17,-1,-21972,-42.2,-0.12,5,97158,9.89,0.52,-3,-7443,-1.62,-0.04,-1,-1696,-3.25,-0.01
3443,創意,5850.0,385.0,7.04,26W34,08/17,-1,-13,-0.42,-0.01,5,1350,2.89,1.01,3,169,0.62,0.13,4,1871,4.95,1.4
6805,富世達,1925.0,120.0,6.65,26W34,08/17,-3,-3415,-12.9,-4.98,5,5421,14.9,7.91,1,2,0.07,0.0,4,1741,5.5,2.54
00980A,主動野村臺灣優選,25.62,0.38,1.51,26W34,08/17,2,12874,12.0,1.57,4,69131,20.7,8.45,-5,-121127,-32.1,-14.8,-4,-15010,-4.5,-1.83
1476,儒鴻,316.5,-5.5,-1.71,26W34,08/17,-3,-3787,-21.4,-1.38,4,445,1.52,0.16,-1,-323,-18.3,-0.12,-2,-3742,-41.3,-1.36
2347,聯強,88.8,-2.1,-2.31,26W34,08/17,-1,-718,-16.2,-0.04,4,4012,5.53,0.24,1,17,0.38,0.0,6,37510,23.1,2.25
2464,盟立,186.0,-6.0,-3.12,26W34,08/17,5,19575,7.49,9.03,4,1417,0.6,0.65,3,352,0.17,0.16,5,20973,8.02,9.68
2603,長榮,231.5,12.5,5.71,26W34,08/17,9,134756,26.5,6.22,4,3909,2.38,0.18,2,2018,2.13,0.09,9,125996,24.8,5.82
2885,元大金,68.3,-1.4,-2.01,26W34,08/17,-1,-12460,-47.2,-0.09,4,30593,7.11,0.23,-3,-2746,-1.16,-0.02,-1,-11473,-43.5,-0.09
3044,健鼎,483.0,-5.0,-1.02,26W34,08/17,-5,-7070,-8.64,-1.35,4,3087,4.52,0.59,-1,-20,-0.76,0.0,-1,-173,-6.5,-0.03
3264,欣銓,219.0,-6.5,-2.88,26W34,08/17,1,365,7.16,0.07,4,13876,10.8,2.83,-1,-285,-5.59,-0.06,3,8568,9.01,1.75
