排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00709,富邦歐洲,40.82,0.04,0.1,07/30,0.0,55.4,42.7,49.2,53.3,31.1,8.91,3.47,1.35,0.6,,2.88
2,009814,富邦標普500,11.04,-0.12,-1.08,07/30,0.0,36.3,27.5,39.7,42.4,21.7,5.14,2.1,,,,1.58
3,00741B,富邦全球非投等債,37.81,-0.19,-0.5,07/30,0.0,14.4,11.8,39.2,40.8,23.8,9.72,4.98,1.86,0.39,,4.13
4,00980A,主動野村臺灣優選,19.56,-0.02,-0.1,07/30,59.6,34.7,28.7,24.4,14.7,7.32,2.18,1.11,0.59,,,1.0
5,00645,富邦日本,55.85,-0.05,-0.09,07/30,0.0,16.0,13.4,21.6,21.3,9.0,1.97,0.86,0.35,0.05,0.02,0.74
6,2360,致茂,1910.0,75.0,4.09,07/30,24.3,20.5,18.4,16.9,14.7,5.4,-0.89,0.79,1.47,0.71,0.42,0.37
7,2637,慧洋-KY,78.1,-2.3,-2.86,07/30,0.06,4.64,10.7,14.0,12.1,5.5,-5.29,-4.01,-2.57,0.27,0.28,-4.99
8,3653,健策,3135.0,-175.0,-5.29,07/30,3.44,11.8,15.6,13.9,9.78,4.83,-0.08,1.02,-0.35,-0.41,0.25,0.13
9,1560,中砂,582.0,-12.0,-2.02,07/30,0.05,8.26,11.2,13.8,9.01,3.89,1.64,-1.46,-1.4,0.18,0.08,-1.0
10,3702,大聯大,105.5,-0.5,-0.47,07/30,0.29,1.37,1.24,13.0,12.7,18.4,0.16,-2.16,-4.94,-2.22,-0.23,-2.97
11,2880,華南金,42.65,0.85,2.03,07/30,7.95,8.58,11.4,12.8,23.6,13.4,21.0,13.4,13.1,8.96,3.71,12.8
12,6669,緯穎,4900.0,-235.0,-4.58,07/30,4.89,4.86,5.53,12.6,6.83,11.6,5.31,3.67,1.53,0.29,,2.21
13,4764,雙鍵,236.5,-16.5,-6.52,07/30,11.5,6.68,8.46,11.6,12.6,8.75,5.13,2.23,1.5,1.47,,1.93
14,00740B,富邦全球投等債,37.86,-0.41,-1.07,07/30,0.0,9.47,7.45,11.3,11.8,5.0,1.2,0.64,-0.19,0.06,,0.57
15,3665,貿聯-KY,1910.0,-180.0,-8.61,07/30,2.97,4.32,10.2,11.0,15.3,10.7,0.01,0.29,-0.68,0.91,0.42,-1.57
16,2912,統一超,230.0,-2.0,-0.86,07/30,-1.19,4.48,6.54,11.0,19.5,12.5,22.0,10.2,6.07,6.44,2.34,7.85
17,2855,統一證,40.1,-0.7,-1.72,07/30,12.2,10.2,11.2,10.9,10.0,7.5,12.0,8.04,5.75,3.1,1.43,6.81
18,2882,國泰金,95.2,1.1,1.17,07/30,9.86,10.3,11.8,10.2,-0.5,-10.2,-15.2,-8.98,-8.77,4.51,1.94,-9.32
19,2885,元大金,63.1,0.9,1.45,07/30,3.56,4.74,6.78,9.54,1.96,1.82,-10.3,-5.38,-7.08,-0.02,0.83,-7.4
20,7734,印能科技,3065.0,-25.0,-0.81,07/30,6.26,7.02,10.2,9.37,8.76,7.41,3.48,3.57,2.61,,,3.34
21,2059,川湖,7140.0,-5.0,-0.07,07/30,7.55,6.03,7.75,8.96,6.65,7.48,4.18,3.41,-0.17,0.38,0.52,0.19
22,5274,信驊,13205.0,295.0,2.29,07/30,17.3,9.42,6.85,8.41,13.0,3.13,-1.48,0.96,1.71,0.41,-0.1,1.64
23,2006,東和鋼鐵,73.4,1.0,1.38,07/30,0.5,2.08,3.6,8.28,6.2,6.9,-14.1,-9.21,-7.84,-2.3,-0.07,-9.08
24,2891,中信金,63.1,1.1,1.77,07/30,-0.97,11.6,9.39,7.56,2.72,2.69,-3.44,-2.47,-5.73,4.75,2.35,-3.39
25,2886,兆豐金,51.5,1.6,3.21,07/30,7.48,9.59,8.94,7.49,11.5,23.5,23.6,13.9,7.26,4.53,1.86,12.1
26,2633,台灣高鐵,26.3,0.25,0.96,07/30,0.78,2.81,2.36,7.31,4.52,9.59,12.2,8.76,6.34,2.96,,7.97
27,4770,上品,212.0,-0.5,-0.24,07/30,0.23,0.2,0.16,7.21,3.06,5.51,1.27,0.67,-1.23,-0.1,,0.52
28,1402,遠東新,27.15,-0.1,-0.37,07/30,0.03,0.11,0.92,6.83,4.42,7.72,5.1,2.59,0.28,-0.72,1.09,1.82
29,2881,富邦金,124.0,1.0,0.81,07/30,3.9,7.4,8.62,6.59,7.65,-6.53,-7.49,-5.25,-0.86,4.21,1.68,-6.72
30,00652,富邦印度,33.68,0.06,0.18,07/30,0.0,4.61,3.09,6.58,7.79,3.72,1.06,0.49,0.27,0.02,0.02,0.43
31,3008,大立光,3715.0,-135.0,-3.51,07/30,2.78,3.04,4.39,6.51,6.43,2.55,2.13,0.84,1.4,0.58,0.21,1.16
32,6805,富世達,1230.0,-35.0,-2.77,07/30,2.43,0.97,3.36,6.44,5.65,-5.06,-4.37,-1.72,-1.15,,,-2.96
33,3081,聯亞,1485.0,-55.0,-3.57,07/30,0.66,0.86,3.19,6.36,3.68,0.83,-1.09,-0.14,0.53,0.49,0.24,0.46
34,3017,奇鋐,2110.0,15.0,0.72,07/30,7.52,1.83,3.54,6.33,5.83,4.9,0.92,1.86,0.04,-0.39,0.08,0.14
35,006205,富邦上証,40.73,-0.17,-0.42,07/30,0.0,3.37,2.46,6.09,5.37,-0.93,-1.23,-1.52,-0.72,-0.49,-1.06,-1.33
36,2504,國產,31.85,0.3,0.95,07/30,0.62,11.6,8.29,5.98,2.64,-4.71,7.1,3.05,-4.07,4.03,1.31,3.19
37,6223,旺矽,4800.0,10.0,0.21,07/30,19.0,10.0,8.22,5.97,6.44,6.48,3.85,2.01,1.63,0.89,0.23,1.11
38,6548,長科*,59.1,-0.5,-0.84,07/30,-0.08,9.33,7.61,5.71,9.08,6.71,2.49,1.39,1.87,1.1,,1.88
39,1216,統一,75.6,0.4,0.53,07/30,-0.96,2.53,4.3,5.65,13.9,8.54,13.1,5.0,7.75,7.32,2.84,2.76
40,2027,大成鋼,43.7,0.45,1.04,07/30,20.6,22.7,13.7,5.65,5.2,11.2,-2.0,-0.46,0.32,-0.19,0.05,-0.11
41,1210,大成,57.4,0.2,0.35,07/30,0.47,1.53,2.15,5.59,2.84,5.41,22.5,10.3,2.99,3.86,0.93,8.84
42,9917,中保科,111.0,0.0,0.0,07/30,0.46,0.25,3.69,5.57,7.02,7.68,4.98,2.59,1.49,0.52,0.25,1.49
43,2357,華碩,737.0,-24.0,-3.15,07/30,11.0,5.04,4.11,5.29,-1.41,-2.18,-0.29,0.67,2.52,2.06,1.33,-0.6
44,4915,致伸,63.6,0.6,0.95,07/30,0.0,0.12,9.21,5.14,-3.7,5.54,3.42,-0.05,-0.67,2.45,0.7,0.78
45,2845,遠東銀,13.45,0.15,1.13,07/30,0.02,1.74,5.42,4.97,2.31,4.56,10.7,7.3,4.16,0.53,0.75,6.63
46,2395,研華,547.0,-3.0,-0.55,07/30,0.44,8.6,7.16,4.5,6.45,4.22,1.77,1.05,-0.01,0.42,0.28,1.09
47,8021,尖點,294.0,-22.5,-7.11,07/30,0.38,0.39,0.3,4.42,3.36,2.27,0.32,-0.17,-0.03,-0.02,-0.02,0.21
48,7750,新代,1850.0,-40.0,-2.12,07/30,0.44,4.28,5.15,4.37,2.3,0.63,-0.16,0.21,,,,0.22
49,5347,世界,138.0,5.0,3.76,07/30,13.4,3.38,4.6,4.33,-0.75,-1.36,0.42,-1.31,-2.78,1.58,0.85,-2.0
50,1736,喬山,127.5,-7.0,-5.2,07/30,0.38,4.62,2.76,4.22,4.16,1.28,1.59,0.56,-0.25,1.01,0.25,0.42
51,1477,聚陽,221.0,4.5,2.08,07/30,0.05,0.79,1.37,4.08,1.87,8.91,-3.31,-2.78,-4.55,-0.68,0.2,-3.26
52,2890,永豐金,38.85,0.25,0.65,07/30,3.23,4.33,5.72,4.04,10.8,14.9,10.3,6.2,4.83,0.51,1.53,5.46
53,2347,聯強,86.1,0.7,0.82,07/30,1.77,1.4,5.72,3.98,-23.0,4.42,13.1,8.18,-2.69,0.04,0.77,4.39
54,4979,華星光,346.5,-38.0,-9.88,07/30,0.04,0.01,3.41,3.97,2.77,0.25,-0.7,-0.12,0.05,0.07,0.08,0.19
55,8069,元太,182.0,3.0,1.68,07/30,3.23,4.25,3.59,3.82,8.58,9.08,4.2,2.66,1.54,0.19,0.11,2.7
