排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00403A,主動統一升級50,9.75,0.47,5.06,223287,07/21,528,331,27520,27791,27536,27000.0,,,,
2,2409,友達,25.6,0.2,0.79,154949,07/21,-2691,-5591,5904,5359,-2785,-4237.0,3929.0,8086.0,17305.0,16705.0
3,2313,華通,210.0,11.0,5.53,20756,07/21,973,-513,1555,4066,4149,4642.0,4205.0,1423.0,3996.0,3557.0
4,4989,榮科,69.0,4.1,6.32,10132,07/21,857,1397,2977,3095,2782,3383.0,3399.0,2408.0,3229.0,1057.0
5,3149,正達,76.3,0.1,0.13,5766,07/21,1300,1516,2691,2691,2342,2354.0,2662.0,2248.0,2670.0,2589.0
6,6505,台塑化,85.4,7.7,9.91,49356,07/21,474,1287,1667,2246,2324,2372.0,2354.0,2250.0,2066.0,2195.0
7,4939,亞電,72.8,6.6,9.97,36493,07/21,747,1151,936,1333,1201,1185.0,1042.0,710.0,1399.0,573.0
8,2303,聯電,134.5,4.5,3.46,259729,07/21,-857,-7985,902,1049,1408,-1356.0,-677.0,-1483.0,572.0,375.0
9,2356,英業達,60.1,2.9,5.07,27293,07/21,789,809,890,913,800,201.0,777.0,451.0,52.0,428.0
10,00632R,元大台灣50反1,10.48,-0.42,-3.85,202717,07/21,-1555,-1103,1351,912,2820,2754.0,3712.0,4607.0,6860.0,4806.0
11,8039,台虹,212.0,19.0,9.84,13175,07/21,484,558,493,803,1500,1339.0,1321.0,970.0,1020.0,527.0
12,2634,漢翔,71.5,6.5,10.0,92666,07/21,659,981,711,794,1181,1176.0,1148.0,875.0,791.0,875.0
13,6477,安集,42.35,1.35,3.29,21753,07/21,907,1100,935,785,1489,1475.0,1489.0,1325.0,1459.0,1328.0
14,00685L,群益臺灣加權正2,11.2,0.79,7.59,260057,07/21,-2077,-2024,-945,773,7696,7636.0,7675.0,7601.0,7484.0,7563.0
15,2337,旺宏,123.0,5.5,4.68,45753,07/21,-878,-369,664,674,278,836.0,1007.0,-6326.0,-1002.0,-5035.0
16,3624,光頡,90.9,1.4,1.56,8100,07/21,664,649,659,662,673,91.0,653.0,414.0,671.0,425.0
17,00988A,主動統一全球創新,17.2,0.64,3.86,51167,07/21,536,262,502,585,262,446.0,239.0,717.0,,738.0
18,6548,長科*,69.0,2.4,3.6,5550,07/21,-39,294,572,579,582,592.0,615.0,537.0,645.0,605.0
19,3374,精材,380.0,34.5,9.99,19297,07/21,236,213,367,474,709,906.0,404.0,758.0,337.0,867.0
20,4541,晟田,75.7,6.8,9.87,10317,07/21,220,223,411,465,517,640.0,630.0,578.0,611.0,617.0
21,00650L,復華香港正2,16.92,0.03,0.18,4667,07/21,14,237,168,454,623,536.0,-603.0,-1634.0,-4952.0,-1507.0
22,1710,東聯,16.95,1.5,9.71,13438,07/21,205,322,364,441,267,477.0,489.0,384.0,494.0,433.0
23,00665L,富邦恒生國企正2,9.34,-0.03,-0.32,20651,07/21,74,328,156,431,885,1014.0,-1412.0,-1962.0,-3850.0,-2207.0
24,8112,至上,86.2,5.3,6.55,11015,07/21,9,-145,9,431,1221,1025.0,1347.0,880.0,1390.0,691.0
25,00735,國泰臺韓科技,97.75,4.1,4.38,2516,07/21,401,394,420,425,370,384.0,409.0,425.0,425.0,425.0
26,1514,亞力,107.5,3.5,3.37,2048,07/21,-14,-19,410,414,393,411.0,467.0,116.0,168.0,381.0
27,6207,雷科,124.5,7.0,5.96,8709,07/21,-778,224,366,366,-152,-806.0,248.0,173.0,326.0,238.0
28,6414,樺漢,445.5,40.5,10.0,5177,07/21,94,214,285,361,612,364.0,787.0,823.0,820.0,820.0
29,6190,萬泰科,69.8,0.6,0.87,1442,07/21,-3,56,185,360,273,-503.0,-1074.0,180.0,-292.0,177.0
30,1529,樂事綠能,18.6,-0.35,-1.85,1612,07/21,339,339,339,339,338,336.0,339.0,318.0,320.0,339.0
31,3532,台勝科,433.5,-32.5,-6.97,18628,07/21,189,413,185,331,612,197.0,568.0,498.0,512.0,619.0
32,2382,廣達,324.0,8.0,2.53,22568,07/21,-116,-588,-193,306,-698,-738.0,-753.0,-163.0,41.0,-79.0
33,2609,陽明,50.9,1.9,3.88,27795,07/21,32,30,-16,301,283,249.0,294.0,-869.0,-1425.0,-868.0
34,6672,騰輝電子-KY,229.5,8.0,3.61,4291,07/21,316,311,281,300,205,202.0,-3651.0,315.0,334.0,329.0
35,8476,台境*,24.05,-0.3,-1.23,1116,07/21,25,78,248,289,600,522.0,722.0,547.0,745.0,745.0
36,3388,崇越電,73.4,0.1,0.14,586,07/21,168,282,324,286,286,330.0,-724.0,330.0,327.0,330.0
37,2618,長榮航,42.3,1.1,2.67,34761,07/21,232,241,204,284,429,76.0,188.0,146.0,137.0,222.0
38,00830,國泰費城半導體,86.1,1.45,1.71,5197,07/21,46,57,227,257,393,350.0,455.0,-2435.0,349.0,350.0
39,2312,金寶,33.1,3.0,9.97,23296,07/21,296,312,257,252,183,1773.0,1552.0,-2994.0,1633.0,1367.0
40,3231,緯創,149.5,6.0,4.18,36193,07/21,31,213,202,216,255,32.0,-159.0,-1058.0,-1355.0,-1466.0
41,3260,威剛,368.5,20.0,5.74,4378,07/21,-272,-86,366,214,-257,305.0,362.0,-724.0,663.0,-2101.0
42,5464,霖宏,78.9,1.4,1.81,503,07/21,5,50,75,207,331,1282.0,3038.0,3038.0,3021.0,3036.0
43,9103,美德醫療-DR,5.29,0.11,2.12,919,07/21,22,-22,196,196,186,166.0,195.0,186.0,118.0,186.0
44,3026,禾伸堂,682.0,61.0,9.82,20337,07/21,195,176,119,195,212,403.0,166.0,394.0,402.0,393.0
45,6488,環球晶,1205.0,-60.0,-4.74,12928,07/21,75,-2,97,183,101,-41.0,14.0,90.0,41.0,149.0
46,1717,長興,63.2,1.1,1.77,7532,07/21,0,131,74,173,-328,163.0,263.0,-1998.0,240.0,-2.0
47,3189,景碩,746.0,67.0,9.87,6598,07/21,109,154,205,173,191,-330.0,-417.0,218.0,-680.0,-772.0
48,6197,佳必琪,307.5,6.5,2.16,2715,07/21,112,196,198,172,-57,79.0,224.0,222.0,151.0,223.0
49,2882,國泰金,95.8,1.8,1.91,21831,07/21,1,32,156,164,177,-114.0,73.0,-690.0,-1492.0,-771.0
50,3675,德微,267.5,3.0,1.13,1331,07/21,170,170,168,163,130,123.0,163.0,151.0,160.0,167.0
51,2368,金像電,980.0,53.0,5.72,4610,07/21,1,69,132,157,153,287.0,125.0,-1094.0,-1202.0,-1637.0
52,2332,友訊,22.3,1.65,7.99,45628,07/21,-53,337,232,154,566,-275.0,728.0,576.0,509.0,594.0
53,5371,中光電,89.5,5.7,6.8,39252,07/21,275,368,392,134,-253,924.0,913.0,591.0,844.0,517.0
54,8110,華東,41.85,0.7,1.7,3574,07/21,16,21,75,130,156,-857.0,-406.0,-7386.0,123.0,-6951.0
55,2327,國巨*,670.0,40.0,6.35,96164,07/21,-663,-906,-158,128,-4,-413.0,-656.0,-434.0,198.0,62.0
56,2302,麗正,39.6,0.45,1.15,2292,07/21,-3,-21,83,127,121,54.0,142.0,139.0,140.0,118.0
57,6465,威潤,53.5,0.3,0.56,220,07/21,44,73,95,127,203,284.0,283.0,285.0,285.0,285.0
58,3037,欣興,825.0,75.0,10.0,18816,07/21,133,-307,46,126,243,152.0,142.0,-2735.0,-840.0,-1976.0
59,2317,鴻海,246.0,11.5,4.9,51471,07/21,117,30,62,121,168,-288.0,-21.0,-1716.0,-756.0,-1885.0
60,8182,加高,40.2,0.5,1.26,1180,07/21,-1,7,31,120,93,47.0,-8.0,117.0,117.0,117.0
61,3715,定穎投控,122.5,3.0,2.51,4526,07/21,6,0,112,119,316,307.0,379.0,37.0,-1859.0,15.0
62,4513,福裕,21.45,1.95,10.0,968,07/21,10,8,-18,115,134,121.0,134.0,95.0,31.0,117.0
63,2881,富邦金,123.5,0.0,0.0,17394,07/21,-11,-8,105,113,126,-72.0,152.0,-71.0,-2695.0,-341.0
64,9921,巨大,84.6,0.7,0.83,2328,07/21,-44,-42,83,109,134,129.0,174.0,85.0,151.0,-9.0
65,1409,新纖,24.1,0.4,1.69,11064,07/21,-94,-58,128,106,-161,46.0,195.0,96.0,197.0,99.0
66,1326,台化,68.6,4.4,6.85,74799,07/21,-78,-161,-49,103,96,696.0,498.0,-247.0,20.0,-96.0
67,3324,雙鴻,926.0,68.0,7.93,2022,07/21,-15,12,107,103,159,196.0,-51.0,-377.0,-168.0,-383.0
68,6213,聯茂,354.5,32.0,9.92,10434,07/21,155,246,230,103,-59,121.0,-731.0,-186.0,-144.0,-183.0
69,3706,神達,91.3,2.9,3.28,14654,07/21,-26,-47,121,102,101,-2.0,88.0,-105.0,-2665.0,-259.0
70,2884,玉山金,36.95,1.1,3.07,66290,07/21,83,94,100,101,131,184.0,198.0,101.0,208.0,-117.0
71,00676R,富邦臺灣加權反1,5.77,-0.25,-4.15,15139,07/21,-46,67,100,100,124,-36.0,190.0,409.0,441.0,412.0
72,1219,福壽,11.7,-0.05,-0.43,724,07/21,0,100,100,100,101,105.0,104.0,105.0,105.0,105.0
73,00663L,國泰臺灣加權正2,98.0,6.8,7.46,9360,07/21,-43,163,36,99,103,158.0,-1068.0,-413.0,1009.0,-1012.0
74,6547,高端疫苗,46.65,-0.35,-0.74,1484,07/21,11,31,-4,99,-125,681.0,1806.0,1882.0,1813.0,1893.0
75,8105,凌巨,17.65,1.6,9.97,5161,07/21,-204,-363,-406,94,-164,158.0,565.0,-108.0,446.0,399.0
76,1727,中華化,81.3,4.3,5.58,1739,07/21,0,-13,80,93,-13,-116.0,1.0,-355.0,-2.0,-514.0
77,2324,仁寶,36.0,1.6,4.65,31500,07/21,84,25,82,92,57,61.0,-43.0,388.0,-73.0,267.0
78,1810,和成,31.05,2.8,9.91,32703,07/21,538,586,-282,89,945,994.0,983.0,861.0,993.0,959.0
79,3135,凌航,145.0,5.5,3.94,614,07/21,1,2,50,87,25,5.0,,,,
80,00992A,主動群益科技創新,15.72,0.85,5.72,32718,07/21,13,-29,73,83,-101,-276.0,-3161.0,77.0,,84.0
81,6770,力積電,65.1,2.1,3.33,126328,07/21,613,-800,-984,80,190,314.0,544.0,-9975.0,866.0,-14354.0
82,1605,華新,32.95,1.15,3.62,17262,07/21,39,51,21,79,-10,-56.0,462.0,-1879.0,70.0,-566.0
83,2388,威盛,72.2,-0.2,-0.28,15118,07/21,-4,148,94,79,131,219.0,-119.0,101.0,2.0,65.0
84,2466,冠西電,118.0,-1.0,-0.84,852,07/21,-11,-2,16,79,180,407.0,410.0,271.0,22.0,272.0
85,3293,鈊象,718.0,12.0,1.7,1165,07/21,68,77,76,79,79,77.0,79.0,76.0,75.0,66.0
86,3673,TPK-KY,63.6,1.2,1.92,3610,07/21,3,14,52,79,-174,-445.0,79.0,23.0,76.0,46.0
87,00671R,富邦NASDAQ反1,2.48,-0.03,-1.2,12177,07/21,40,90,88,78,-53,-218.0,-143.0,-429.0,596.0,-95.0
88,00633L,富邦上証正2,50.05,1.85,3.84,4941,07/21,72,91,66,77,46,-23.0,-515.0,-495.0,-240.0,-1354.0
89,00738U,期元大道瓊白銀,46.69,1.12,2.46,2294,07/21,-1,2,79,76,46,70.0,-183.0,-201.0,395.0,-175.0
90,3450,聯鈞,427.5,38.5,9.9,5801,07/21,37,-67,75,75,11,-139.0,-483.0,-414.0,-855.0,-633.0
91,5328,華容,60.3,5.4,9.84,6482,07/21,92,-17,144,75,-412,-415.0,471.0,-1027.0,640.0,103.0
92,3045,台灣大,112.0,0.0,0.0,16333,07/21,1,1,-14,74,74,41.0,39.0,64.0,57.0,-94.0
93,6243,迅杰,51.0,4.55,9.8,4816,07/21,-83,-67,-13,74,130,142.0,145.0,127.0,111.0,113.0
94,8064,東捷,112.0,4.0,3.7,3182,07/21,-194,-179,53,74,148,40.0,24.0,-115.0,-126.0,-241.0
95,3221,台嘉碩,46.5,0.45,0.98,2344,07/21,5,-6,35,71,96,-158.0,-845.0,63.0,96.0,86.0
96,3360,尚立,19.05,0.2,1.06,1258,07/21,-6,32,46,69,65,116.0,132.0,119.0,139.0,131.0
97,7402,邑錡,120.5,7.0,6.17,2129,07/21,21,13,53,69,-33,71.0,79.0,5.0,79.0,15.0
98,2883,凱基金,29.7,0.15,0.51,40556,07/21,0,26,70,68,82,-50.0,69.0,0.0,-12.0,-365.0
99,4906,正文,34.65,0.9,2.67,2528,07/21,-4,13,39,67,-11,103.0,-1757.0,-20.0,-25.0,-23.0
100,2412,中華電,139.0,0.0,0.0,18420,07/21,-38,35,59,65,110,94.0,102.0,85.0,95.0,93.0
101,8028,昇陽半導體,305.0,5.0,1.67,9617,07/21,-35,-78,-142,64,32,-14.0,-771.0,-542.0,-568.0,-1702.0
102,2527,宏璟,50.5,0.1,0.2,2396,07/21,3,48,50,63,66,66.0,68.0,68.0,68.0,67.0
103,6683,雍智科技,1170.0,65.0,5.88,1195,07/21,97,91,96,61,97,85.0,36.0,93.0,,95.0
104,1785,光洋科,107.5,3.0,2.87,5329,07/21,-3,10,29,60,-170,-385.0,-602.0,-189.0,49.0,-154.0
105,5498,凱崴,47.5,0.4,0.85,1518,07/21,-12,-3,42,60,77,40.0,-109.0,119.0,-799.0,119.0
106,1313,聯成,11.95,0.15,1.27,2452,07/21,47,47,54,58,11,200.0,171.0,91.0,26.0,66.0
