排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
301,6909,創控,40.7,1.1,2.78,26W35,08/28,73.7,0.1,79.0,0.1,21.0,-0.1
302,6799,來頡,80.6,0.4,0.5,26W35,08/28,74.7,-0.2,78.9,0.0,21.1,0.0
303,4906,正文,36.9,1.4,3.94,26W35,08/28,77.3,0.54,78.9,0.22,21.1,-0.22
304,6752,叡揚,96.3,-0.7,-0.72,26W35,08/28,73.9,0.0,78.9,0.0,21.1,0.0
305,6672,騰輝電子-KY,289.0,26.0,9.89,26W35,08/28,75.7,-0.14,78.8,-1.34,21.2,1.34
306,5315,光聯,18.75,0.0,0.0,26W35,08/28,75.5,-0.78,78.8,-0.01,21.2,0.01
307,00713,元大台灣高息低波,63.45,0.35,0.55,26W35,08/28,78.2,0.47,78.8,0.43,21.2,-0.43
308,3715,定穎投控,118.0,0.0,0.0,26W35,08/28,76.2,-0.45,78.8,-0.41,21.2,0.41
309,00401A,主動摩根台灣鑫收,14.13,0.17,1.22,26W35,08/28,77.9,0.07,78.7,0.49,21.3,-0.49
310,1312A,國喬特,23.0,0.0,0.0,26W35,08/28,73.9,0.0,78.6,0.0,21.4,0.0
311,6462,神盾,101.5,3.2,3.26,26W35,08/28,76.7,-0.88,78.5,0.02,21.5,-0.02
312,00989B,台新美國非投等債,10.05,0.02,0.2,26W35,08/28,73.8,-0.19,78.5,0.95,21.5,-0.95
313,00652,富邦印度,33.05,-0.09,-0.27,26W35,08/28,75.7,2.54,78.4,3.92,21.6,-3.92
314,9110,越南控-DR,3.0,-0.05,-1.64,26W35,08/28,72.1,-0.01,78.4,-0.01,21.6,0.01
315,3607,谷崧,13.75,0.1,0.73,26W35,08/28,74.0,0.0,78.3,0.0,21.7,0.0
316,00912,中信臺灣智慧50,35.15,0.53,1.53,26W35,08/28,78.3,0.51,78.3,0.51,21.7,-0.51
317,8066,來思達,14.7,0.2,1.38,26W35,08/28,72.8,0.0,78.2,0.0,21.8,0.0
318,6438,迅得,156.5,2.5,1.62,26W35,08/28,71.4,-0.04,78.2,-0.03,21.8,0.03
319,3587,閎康,255.0,5.5,2.2,26W35,08/28,73.1,0.05,78.2,0.0,21.8,0.0
320,4931,新盛力,251.0,11.5,4.8,26W35,08/28,74.1,3.01,78.2,2.89,21.8,-2.89
321,6411,晶焱,80.2,1.2,1.52,26W35,08/28,73.6,0.06,78.1,0.0,21.9,0.0
322,3540,曜越,23.65,0.45,1.94,26W35,08/28,78.1,0.0,78.1,0.0,21.9,0.0
323,5274,信驊,17470.0,-380.0,-2.13,26W35,08/28,78.1,0.47,78.1,0.47,21.9,-0.47
324,4971,IET-KY,624.0,13.0,2.13,26W35,08/28,75.9,-0.01,78.0,-0.01,22.0,0.01
325,8176,智捷,9.77,0.01,0.1,26W35,08/28,74.1,-0.04,78.0,-0.04,22.0,0.04
326,3710,連展投控,5.07,0.03,0.6,26W35,08/28,76.7,-0.01,77.9,-0.01,22.1,0.01
327,6657,華安,30.0,-0.2,-0.66,26W35,08/28,74.6,-0.01,77.9,-0.01,22.1,0.01
328,2349,錸德,10.95,0.1,0.92,26W35,08/28,75.8,0.03,77.9,0.03,22.1,-0.03
329,00685L,群益臺灣加權正2,12.13,0.44,3.76,26W35,08/28,75.4,-4.06,77.9,-4.14,22.1,3.98
330,2439,美律,77.9,0.3,0.39,26W35,08/28,75.6,1.85,77.8,2.6,22.2,-2.6
331,6122,擎邦,51.3,-0.6,-1.16,26W35,08/28,75.4,-0.13,77.8,-0.13,22.2,0.13
332,8936,國統,50.3,0.0,0.0,26W35,08/28,74.6,-0.14,77.7,-0.53,22.3,0.53
333,00864B,中信美國公債0-1,45.96,0.01,0.02,26W35,08/28,76.1,-1.55,77.7,-0.74,22.3,0.74
334,4714,永捷,10.65,0.05,0.47,26W35,08/28,75.7,-0.62,77.7,-0.61,22.3,0.61
335,0061,元大寶滬深,24.36,0.31,1.29,26W35,08/28,76.7,-0.07,77.7,0.09,22.3,-0.09
336,5222,全訊,104.5,0.5,0.48,26W35,08/28,73.6,-0.17,77.6,-0.17,22.4,0.17
337,6885,全福生技,24.1,0.85,3.66,26W35,08/28,72.7,-0.01,77.6,0.01,22.4,-0.01
338,912000,晨訊科-DR,2.48,0.04,1.64,26W35,08/28,74.8,0.82,77.5,1.44,22.5,-1.44
339,6151,晉倫,35.3,0.05,0.14,26W35,08/28,71.3,0.0,77.5,0.0,22.5,0.0
340,6423,億而得,85.4,0.9,1.07,26W35,08/28,74.4,-0.03,77.4,-0.03,22.6,0.03
341,3338,泰碩,65.4,2.3,3.65,26W35,08/28,76.4,-0.01,77.4,-0.01,22.6,0.01
342,2641,正德,18.05,-0.05,-0.28,26W35,08/28,76.5,0.78,77.4,0.78,22.6,-0.78
343,2374,佳能,68.3,0.4,0.59,26W35,08/28,76.2,0.16,77.3,-0.07,22.7,0.07
344,00706L,期元大S&P日圓正2,19.59,0.3,1.56,26W35,08/28,73.0,0.34,77.3,1.09,22.7,-1.09
345,6596,寬宏藝術,95.4,0.5,0.53,26W35,08/28,77.3,0.0,77.3,0.0,22.7,0.0
346,8071,能率網通,23.25,0.25,1.09,26W35,08/28,74.2,-1.48,77.1,0.0,22.9,0.0
347,5608,四維航,17.2,-0.25,-1.43,26W35,08/28,75.1,0.26,77.1,0.92,22.9,-0.92
348,6716,應廣,117.0,-13.0,-10.0,26W35,08/28,73.8,0.02,77.1,0.0,22.9,0.0
349,00963,中信全球高股息,13.3,0.08,0.61,26W35,08/28,74.5,1.22,77.0,1.2,23.0,-1.2
350,3546,宇峻,71.5,0.2,0.28,26W35,08/28,76.9,0.0,76.9,0.0,23.1,0.0
351,00981T,平衡凱基雙核收息,11.85,0.06,0.51,26W35,08/28,74.0,0.94,76.9,0.89,23.1,-0.89
352,5475,德宏,190.0,7.5,4.11,26W35,08/28,75.3,-0.53,76.8,0.35,23.2,-0.35
353,1540,喬福,19.85,0.15,0.76,26W35,08/28,74.7,0.03,76.8,0.0,23.2,0.0
354,00865B,國泰US短期公債,48.71,0.0,0.0,26W35,08/28,75.6,-0.28,76.8,-0.31,23.2,0.31
355,4923,力士,51.5,1.1,2.18,26W35,08/28,74.2,0.0,76.7,0.0,23.3,0.0
356,3035,智原,179.5,-0.5,-0.28,26W35,08/28,74.6,-0.29,76.6,0.06,23.4,-0.06
357,910861,神州-DR,3.67,-0.01,-0.27,26W35,08/28,74.0,0.01,76.6,-0.02,23.4,0.02
358,6275,元山,48.15,3.1,6.88,26W35,08/28,76.6,0.0,76.6,0.0,23.4,0.0
359,3158,嘉實,83.3,-0.3,-0.36,26W35,08/28,73.5,-0.02,76.6,-0.02,23.4,0.02
360,4909,新復興,36.9,-0.15,-0.4,26W35,08/28,76.5,0.0,76.5,0.0,23.5,0.0
