代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.89,0.35,1.23,26W22,05/29,54,634163,43.3,94.8,0,0,0.0,0.0,-1,-7264,-46.8,-1.09,20,284288,45.4,42.5
00717,富邦美國特別股,15.08,0.13,0.87,26W22,05/29,48,23370,59.5,17.7,0,0,0.0,0.0,3,230,4.44,0.17,13,12929,77.5,9.79
00857B,永豐20年美公債,23.15,0.25,1.09,26W22,05/29,29,157979,42.9,26.9,0,0,0.0,0.0,2,3021,11.6,0.51,29,158870,43.1,27.1
00733,富邦臺灣中小,75.6,1.4,1.89,26W22,05/29,22,29342,17.1,40.2,0,0,0.0,0.0,15,26958,22.6,36.9,37,88732,36.5,122.0
00931B,統一美債20年,13.39,0.14,1.06,26W22,05/29,19,272089,53.5,12.3,0,0,0.0,0.0,2,3813,5.93,0.17,19,310132,61.0,14.1
006205,富邦上証,41.09,0.46,1.13,26W22,05/29,16,5268,10.3,5.22,0,0,0.0,0.0,-1,-178,-3.38,-0.18,16,9362,18.3,9.28
00710B,復華彭博非投等債,18.88,-0.02,-0.11,26W22,05/29,14,2106,14.8,1.15,0,0,0.0,0.0,1,48,3.95,0.03,21,22958,55.7,12.5
00746B,富邦A級公司債,35.49,0.27,0.77,26W22,05/29,14,36106,51.8,1.44,0,0,0.0,0.0,-14,-35197,-50.5,-1.4,1,89,3.81,0.0
00763U,期街口道瓊銅,34.33,0.88,2.63,26W22,05/29,13,8114,10.5,15.0,0,0,0.0,0.0,1,342,7.17,0.63,1,628,13.2,1.16
00902,中信電池及儲能,17.04,0.36,2.16,26W22,05/29,12,37483,23.3,16.1,0,0,0.0,0.0,3,9266,26.6,3.97,12,77019,47.9,33.0
9933,中鼎,39.65,0.75,1.93,26W22,05/29,12,67153,16.7,7.46,0,0,0.0,0.0,-1,-1469,-5.5,-0.16,12,67056,16.7,7.45
00897,富邦基因免疫生技,9.85,0.12,1.23,26W22,05/29,11,13340,31.6,8.72,0,0,0.0,0.0,4,1689,10.4,1.1,24,34141,35.0,22.3
00901,永豐智能車供應鏈,46.81,1.49,3.29,26W22,05/29,11,5250,15.6,8.22,0,0,0.0,0.0,-1,-1120,-12.9,-1.75,11,3793,11.2,5.94
00943,兆豐電子高息等權,22.23,0.54,2.49,26W22,05/29,11,11511,50.7,27.2,0,0,0.0,0.0,-7,-2604,-20.4,-6.14,12,10252,43.9,24.2
009817,國泰日本不動產,8.92,0.13,1.48,26W22,05/29,11,38738,18.9,14.3,0,0,0.0,0.0,1,3730,14.0,1.38,9,41046,28.2,15.1
00982B,FT投資級債20+,9.91,0.13,1.33,26W22,05/29,11,1630,30.9,5.45,0,0,0.0,0.0,-1,-304,-40.8,-1.02,-1,-37,-5.03,-0.13
00984B,大華優利美A債15,16.41,0.16,0.98,26W22,05/29,11,84998,42.8,50.2,0,0,0.0,0.0,-1,-842,-7.09,-0.5,4,29950,53.6,17.7
00885,富邦越南,18.84,0.17,0.91,26W22,05/29,10,55958,23.8,8.61,0,0,0.0,0.0,9,44779,21.1,6.89,9,100645,47.4,15.5
00915,凱基優選高股息30,29.06,0.39,1.36,26W22,05/29,10,67281,15.9,11.4,0,0,0.0,0.0,64,973823,44.7,165.0,64,1134212,52.1,192.0
00655L,國泰中國A50正2,37.91,1.48,4.06,26W22,05/29,9,3544,5.56,5.41,0,0,0.0,0.0,1,3796,36.1,5.8,1,3827,36.4,5.85
00714,群益道瓊美國地產,21.5,0.02,0.09,26W22,05/29,9,2125,30.7,9.63,0,0,0.0,0.0,-3,-592,-22.5,-2.68,21,4347,22.4,19.7
00740B,富邦全球投等債,38.68,0.36,0.94,26W22,05/29,9,56591,47.5,2.62,0,0,0.0,0.0,-13,-92305,-38.4,-4.27,2,2054,9.41,0.1
00755B,群益投資級公用債,32.69,0.31,0.96,26W22,05/29,9,1523,21.4,0.54,0,0,0.0,0.0,4,190,4.76,0.07,2,57,3.74,0.02
00772B,中信高評級公司債,33.69,0.3,0.9,26W22,05/29,9,71571,50.6,2.08,0,0,0.0,0.0,-1,-1883,-8.54,-0.05,40,199923,38.3,5.81
00773B,中信優先金融債,35.81,0.26,0.73,26W22,05/29,9,19797,37.2,0.77,0,0,0.0,0.0,2,1274,8.52,0.05,30,42013,23.3,1.64
00862B,中信投資級公司債,31.99,0.33,1.04,26W22,05/29,9,7215,32.1,0.86,0,0,0.0,0.0,-9,-5542,-24.7,-0.66,23,3789,7.24,0.45
00908,富邦入息REITs+,14.47,0.04,0.28,26W22,05/29,9,3166,35.7,8.58,0,0,0.0,0.0,-2,-435,-22.7,-1.18,8,2349,30.5,6.36
00923,群益台ESG低碳50,42.04,1.27,3.12,26W22,05/29,9,40186,14.4,4.74,2,2500,4.33,0.3,8,81709,31.4,9.64,8,123706,47.6,14.6
00948B,中信優息投資級債,9.47,0.08,0.85,26W22,05/29,9,206696,49.0,4.98,0,0,0.0,0.0,2,9427,8.01,0.23,44,1516460,56.0,36.5
00950B,凱基A級公司債,14.09,0.11,0.79,26W22,05/29,9,92438,37.2,2.27,0,0,0.0,0.0,-12,-74977,-14.2,-1.84,3,19280,20.1,0.47
00959B,大華投等美債15Y+,9.41,0.09,0.97,26W22,05/29,9,37068,42.2,6.69,0,0,0.0,0.0,-1,-484,-3.48,-0.09,4,26265,58.6,4.74
00966B,統一ESG投等債15+,14.01,0.13,0.94,26W22,05/29,9,14740,28.1,11.4,0,0,0.0,0.0,-3,-2563,-13.6,-1.98,29,42053,22.5,32.5
00970B,新光BBB投等債20+,9.39,0.07,0.75,26W22,05/29,9,35188,44.1,8.7,0,0,0.0,0.0,2,4263,22.5,1.05,28,110031,43.2,27.2
009813,貝萊德標普卓越50,11.4,0.14,1.24,26W22,05/29,9,39167,16.7,8.94,0,0,0.0,0.0,8,116148,54.8,26.5,8,155285,73.2,35.4
2248,華勝-KY,55.1,0.4,0.73,26W22,05/29,9,150,4.09,0.32,0,0,0.0,0.0,-1,-51,-14.7,-0.11,-1,-13,-3.74,-0.03
6908,宏碁遊戲-創,38.0,0.65,1.74,26W22,05/29,9,109,8.18,0.29,0,0,0.0,0.0,2,2,0.96,0.01,7,117,14.1,0.31
006207,復華滬深,33.82,0.47,1.41,26W22,05/29,8,795,7.59,3.63,0,0,0.0,0.0,-2,-114,-4.13,-0.52,16,3280,15.0,15.0
006208,富邦台50,241.25,8.1,3.47,26W22,05/29,8,23658,11.7,1.29,0,0,0.0,0.0,8,31392,15.6,1.71,8,55014,27.3,3.01
00647L,元大S&P500正2,136.95,2.85,2.13,26W22,05/29,8,88,1.81,1.37,0,0,0.0,0.0,6,1175,37.5,18.3,8,1515,31.2,23.6
00701,國泰股利精選30,34.08,0.55,1.64,26W22,05/29,8,7871,16.6,4.46,0,0,0.0,0.0,21,35642,25.6,20.2,21,51767,37.3,29.3
00757,統一FANG+,133.7,3.15,2.41,26W22,05/29,8,20006,19.9,6.82,0,0,0.0,0.0,8,29534,29.4,10.1,8,49539,49.4,16.9
00770,國泰北美科技,68.0,1.8,2.72,26W22,05/29,8,6928,25.0,8.35,0,0,0.0,0.0,8,6348,22.9,7.65,8,13276,48.0,16.0
00858,永豐美國500大,36.05,0.35,0.98,26W22,05/29,8,5225,15.0,4.31,0,0,0.0,0.0,8,12274,35.1,10.1,8,17499,50.1,14.4
00895,富邦未來車,52.65,1.6,3.13,26W22,05/29,8,4075,11.8,2.63,0,0,0.0,0.0,1,2601,49.8,1.68,1,2853,54.6,1.84
00900,富邦特選高股息30,18.92,0.62,3.39,26W22,05/29,8,188303,30.4,10.7,0,0,0.0,0.0,8,241602,39.0,13.7,8,438406,70.8,24.9
00909,國泰數位支付服務,52.0,2.43,4.9,26W22,05/29,8,45701,24.3,35.2,0,0,0.0,0.0,8,36652,19.5,28.3,8,82353,43.7,63.5
00918,大華優利高填息30,29.2,0.84,2.96,26W22,05/29,8,213363,17.2,6.99,0,0,0.0,0.0,8,568677,45.8,18.6,8,782040,63.0,25.6
00922,國泰台灣領袖50,39.64,1.31,3.42,26W22,05/29,8,226448,32.2,11.0,0,0,0.0,0.0,-1,-2267,-3.04,-0.11,8,267791,38.0,13.0
00924,復華S&P500成長,32.74,0.5,1.55,26W22,05/29,8,20308,18.9,4.47,0,0,0.0,0.0,1,2604,16.4,0.57,8,34694,32.3,7.64
009811,統一美國50,13.07,0.16,1.24,26W22,05/29,8,22236,15.7,7.67,0,0,0.0,0.0,9,62708,40.9,21.6,9,84821,55.3,29.3
