排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00741B,富邦全球非投等債,38.0,0.12,0.32,07/29,0.44,0.44,0.57,3.28,6.89,6.89,6.89,6.89,6.89,6.89,,6.89
2,4979,華星光,384.5,-42.5,-9.95,07/29,0.0,1.27,1.52,3.26,2.77,0.39,-2.25,0.77,1.22,5.64,9.49,2.31
3,4764,雙鍵,253.0,-28.0,-9.96,07/29,0.0,0.58,1.17,2.58,4.01,6.16,8.51,8.37,8.51,8.51,,8.51
4,3081,聯亞,1540.0,-170.0,-9.94,07/29,0.04,0.42,0.88,1.91,1.26,0.2,-1.81,-0.48,3.88,11.9,11.2,1.87
5,3450,聯鈞,364.5,-40.5,-10.0,07/29,0.0,0.13,0.51,1.69,2.05,2.05,6.74,7.03,2.03,7.47,6.88,6.54
6,3665,貿聯-KY,2090.0,-125.0,-5.64,07/29,0.09,0.56,0.68,1.65,3.13,3.56,-0.05,0.42,-3.24,10.8,12.6,-4.06
7,009814,富邦標普500,11.16,0.05,0.45,07/29,0.61,0.61,0.92,1.6,3.53,3.53,3.53,3.53,,,,3.53
8,00709,富邦歐洲,40.78,0.22,0.54,07/29,0.65,0.65,0.69,1.2,2.84,2.84,2.84,2.84,2.84,2.84,,2.84
9,8021,尖點,316.5,-35.0,-9.96,07/29,0.01,0.01,-0.05,1.0,1.29,1.37,0.46,-1.24,-1.19,-1.19,-1.28,2.05
10,3653,健策,3310.0,-60.0,-1.78,07/29,0.24,0.52,0.56,0.82,1.22,0.81,-0.12,1.33,-1.08,-3.85,7.95,0.13
11,3231,緯創,169.5,-0.5,-0.29,07/29,0.04,0.19,0.29,0.67,0.14,1.09,3.4,3.23,0.18,-1.33,4.11,2.82
12,6805,富世達,1265.0,-75.0,-5.6,07/29,0.0,0.16,0.33,0.66,0.76,-1.9,-6.58,-5.4,-9.08,,,-11.6
13,6669,緯穎,5135.0,-180.0,-3.39,07/29,0.07,0.15,0.39,0.66,0.77,2.64,3.57,4.7,3.87,2.43,,3.34
14,3008,大立光,3850.0,-50.0,-1.28,07/29,0.08,0.23,0.55,0.6,1.16,0.87,2.5,1.37,3.23,3.13,3.01,2.12
15,3702,大聯大,106.0,-4.0,-3.64,07/29,0.01,0.02,0.02,0.55,0.74,3.66,0.03,-2.19,-8.59,-8.33,-1.84,-3.33
16,7734,印能科技,3090.0,-15.0,-0.48,07/29,0.06,0.19,0.19,0.54,1.31,1.37,2.12,6.32,6.3,,,6.37
17,1560,中砂,594.0,-41.0,-6.46,07/29,0.0,0.17,0.53,0.53,0.63,0.65,1.24,-2.86,-7.03,2.65,3.49,-2.51
18,2360,致茂,1835.0,-105.0,-5.41,07/29,0.13,0.24,0.3,0.41,1.0,0.56,-0.67,0.47,2.88,3.71,4.92,0.12
19,00645,富邦日本,55.9,0.0,0.0,07/29,0.14,0.14,0.28,0.39,0.75,0.75,0.75,0.75,0.75,0.75,0.52,0.75
