排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00689R,國泰20年美債反1,22.71,-0.35,-1.52,08/05,99.8,99.5,99.2,78.0,69.1,45.1,29.5,19.3,12.5,5.22,,17.6
2,00856B,永豐1-3年美公債,38.11,-0.04,-0.1,08/05,91.0,83.6,87.0,55.5,70.8,60.8,36.1,26.8,13.2,2.25,,24.2
3,2538,基泰,9.29,-0.05,-0.54,08/05,80.3,85.4,79.4,67.7,42.7,45.9,31.2,25.8,29.6,26.9,20.0,26.6
4,1104,環泥,26.4,-0.05,-0.19,08/05,74.9,81.3,79.1,60.7,56.8,54.8,47.8,44.0,31.0,34.1,29.6,42.7
5,00943,兆豐電子高息等權,21.7,0.47,2.21,08/05,20.4,33.9,79.1,86.3,81.9,78.1,45.4,23.3,13.4,,,19.5
6,2727,王品,224.0,-2.5,-1.1,08/05,79.9,80.7,78.9,43.8,40.0,44.6,35.4,33.4,37.2,35.6,24.3,34.0
7,9925,新保,40.1,-0.15,-0.37,08/05,88.9,75.0,77.0,64.2,41.7,37.4,37.7,33.0,22.3,8.13,2.76,30.4
8,1712,興農,38.6,-0.35,-0.9,08/05,88.8,78.0,76.7,60.6,59.1,54.0,54.1,46.8,44.5,36.9,24.8,45.0
9,2820,華票,16.3,0.0,0.0,08/05,60.0,82.0,75.9,58.6,52.4,45.3,35.2,33.1,31.2,27.2,25.5,34.0
10,2548,華固,96.5,-1.0,-1.03,08/05,84.0,81.8,75.8,70.1,68.6,64.3,46.9,40.6,37.3,37.2,35.0,40.2
11,1101,台泥,24.05,0.5,2.12,08/05,53.5,66.6,75.4,64.6,51.1,51.4,56.2,54.2,47.5,48.4,45.9,50.1
12,2608,嘉里大榮,28.6,-0.1,-0.35,08/05,67.6,75.2,75.3,68.0,46.7,37.6,36.7,47.0,43.0,32.9,20.5,45.8
13,3130,一零四,204.0,0.5,0.25,08/05,60.1,68.6,75.0,65.7,72.3,71.2,59.5,54.1,50.3,49.2,47.1,52.5
14,8464,億豐,375.5,0.0,0.0,08/05,85.2,71.5,74.2,72.4,73.2,71.8,77.4,63.6,29.6,10.9,4.0,46.3
15,2207,和泰車,509.0,-8.0,-1.55,08/05,86.9,80.4,74.1,52.1,51.5,51.2,52.9,57.6,61.8,66.1,60.5,58.5
16,0061,元大寶滬深,24.94,0.3,1.22,08/05,0.0,0.0,72.7,39.6,49.4,35.0,15.5,14.6,9.05,13.7,6.29,12.5
17,2707,晶華,176.0,0.0,0.0,08/05,70.6,74.9,71.5,47.3,38.8,35.1,31.1,33.4,32.3,30.9,24.3,34.1
18,2480,敦陽科,153.0,2.0,1.32,08/05,36.5,55.1,69.6,59.7,57.6,48.9,36.7,37.5,42.7,31.8,19.8,36.8
19,2884,玉山金,38.1,0.1,0.26,08/05,68.9,68.9,69.1,51.9,53.7,49.8,52.4,53.2,56.6,51.8,49.9,53.9
20,6592,和潤企業,60.0,0.1,0.17,08/05,42.1,73.8,69.1,51.0,49.4,46.2,43.4,41.9,40.9,36.9,,40.8
21,2892,第一金,35.9,0.6,1.7,08/05,60.2,65.8,68.8,59.2,59.4,54.6,58.0,57.9,55.0,53.4,46.8,58.3
22,9908,大台北,29.0,-0.1,-0.34,08/05,83.6,79.3,68.5,66.3,41.2,31.9,26.9,8.39,7.64,4.76,2.23,8.37
23,9904,寶成,23.45,-0.3,-1.26,08/05,75.5,73.9,68.5,56.7,52.4,51.0,54.1,50.2,35.6,10.7,4.69,47.0
24,00908,富邦入息REITs+,15.76,-0.06,-0.38,08/05,1.64,75.9,68.2,57.8,34.5,21.7,12.7,17.8,11.2,10.2,,14.9
25,4536,拓凱,166.0,0.0,0.0,08/05,50.2,69.9,68.2,57.5,50.3,36.4,30.5,38.0,41.7,33.9,26.0,38.6
26,9911,櫻花,81.4,-0.3,-0.37,08/05,84.9,73.2,68.0,56.3,53.8,50.0,46.6,30.8,21.1,5.27,1.83,29.2
27,1210,大成,55.0,-0.5,-0.9,08/05,66.6,70.1,68.0,67.2,59.2,48.8,49.6,44.8,42.7,37.3,25.4,44.2
28,2536,宏普,17.9,-0.05,-0.28,08/05,66.3,64.9,67.9,66.0,58.9,53.4,38.7,36.1,32.2,29.6,25.6,35.0
29,2886,兆豐金,51.2,0.5,0.99,08/05,62.3,65.2,67.7,57.7,58.5,54.7,64.3,58.5,56.0,51.8,48.9,57.9
30,1590,亞德客-KY,1510.0,85.0,5.96,08/05,53.6,65.8,67.5,73.3,73.6,71.6,75.3,74.5,72.6,72.4,54.9,72.6
31,3044,健鼎,398.5,6.5,1.66,08/05,68.1,66.7,67.2,69.8,70.7,67.5,51.3,50.0,46.3,41.4,42.9,48.0
32,2880,華南金,43.8,0.55,1.27,08/05,64.0,65.6,67.0,63.0,63.6,59.6,64.3,63.7,62.2,56.8,48.6,63.3
33,2015,豐興,63.5,-0.3,-0.47,08/05,81.4,73.6,66.9,55.8,44.4,43.1,42.7,42.0,42.1,41.9,38.6,41.8
34,5522,遠雄,64.4,0.3,0.47,08/05,66.3,74.1,66.9,65.7,62.3,45.7,48.7,51.3,49.1,42.2,40.2,49.6
35,5536,聖暉*,1020.0,30.0,3.03,08/05,79.1,70.0,66.3,70.0,69.0,60.4,43.9,38.3,37.3,37.4,27.8,36.8
36,2838,聯邦銀,20.65,0.2,0.98,08/05,54.7,74.5,66.2,58.8,61.0,54.2,51.1,46.0,46.3,44.8,35.0,45.1
37,6693,廣閎科,170.5,7.5,4.6,08/05,65.3,60.1,66.1,58.8,43.7,38.2,27.2,26.4,25.2,22.5,,26.0
38,2504,國產,30.35,-0.4,-1.3,08/05,65.2,69.7,66.1,63.6,53.4,52.7,48.4,49.3,49.0,41.8,25.6,49.4
39,9945,潤泰新,26.4,-0.3,-1.12,08/05,71.0,69.4,65.8,38.6,36.3,34.3,43.0,34.3,30.2,5.71,2.2,33.4
40,2704,國賓,45.85,0.55,1.21,08/05,57.3,71.0,65.1,56.6,58.7,52.0,49.8,49.1,54.3,34.9,24.8,49.2
41,1103,嘉泥,13.0,0.05,0.39,08/05,58.5,66.7,64.8,47.2,36.6,32.7,30.0,29.8,29.1,36.8,19.8,27.6
42,5283,禾聯碩,53.4,-0.4,-0.74,08/05,45.2,49.4,64.7,45.2,36.1,36.3,31.0,30.4,25.9,19.4,,28.5
43,2731,雄獅,146.0,0.0,0.0,08/05,69.3,68.6,64.6,44.0,40.8,41.5,33.4,40.5,34.8,28.0,22.4,39.0
