排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,7734,印能科技,2825.0,-170.0,-5.68,08/31,40.5,31.1,26.2,23.5,24.8,19.1,8.97,4.17,2.63,,,3.1
2,6223,旺矽,5130.0,100.0,1.99,08/31,3.0,20.9,24.4,22.4,19.2,14.2,6.68,4.79,5.35,3.46,2.25,5.85
3,2428,興勤,252.0,-10.0,-3.82,08/31,0.56,9.58,12.6,21.1,9.78,5.72,1.56,2.28,1.58,1.15,0.68,2.34
4,5274,信驊,16065.0,435.0,2.78,08/31,27.9,28.8,27.9,20.2,16.9,9.18,7.52,5.93,4.27,4.29,4.62,5.28
5,7769,鴻勁,5860.0,-630.0,-9.71,08/31,21.7,22.6,20.5,18.7,14.2,9.09,6.99,5.54,,,,3.48
6,3293,鈊象,730.0,23.0,3.25,08/31,8.64,13.5,16.3,17.4,18.5,15.0,7.0,5.31,4.27,4.45,3.03,5.53
7,2727,王品,235.5,1.5,0.64,08/31,26.8,24.0,17.9,16.6,9.45,2.74,1.25,1.5,2.68,1.41,1.01,1.39
8,4966,譜瑞-KY,578.0,-6.0,-1.03,08/31,0.0,23.0,15.6,15.9,7.19,8.79,8.31,4.24,3.59,3.45,3.68,4.0
9,6515,穎崴,6285.0,35.0,0.56,08/31,8.95,5.11,19.6,15.0,15.8,19.0,16.2,12.7,6.73,5.29,,10.1
10,9939,宏全,131.5,-0.5,-0.38,08/31,13.8,21.4,14.6,14.6,8.61,3.22,1.11,1.63,1.88,0.37,0.11,1.47
11,00997A,主動群益美國增長,11.08,-0.2,-1.77,08/31,0.0,0.0,0.0,14.4,19.9,9.61,1.7,,,,,
12,2345,智邦,2035.0,-90.0,-4.24,08/31,23.2,15.6,11.7,12.8,11.5,7.88,5.03,3.5,3.52,4.08,3.69,3.68
13,2360,致茂,1960.0,-50.0,-2.49,08/31,1.38,1.57,5.47,12.1,13.8,14.2,10.0,6.06,5.12,4.64,3.36,5.82
14,2376,技嘉,358.0,9.0,2.58,08/31,0.22,8.19,8.69,11.8,6.14,3.13,2.85,1.9,2.36,3.07,2.8,2.08
15,6683,雍智科技,1210.0,10.0,0.83,08/31,10.2,15.6,11.6,11.3,9.81,5.3,1.85,2.32,1.47,1.38,,1.86
16,2383,台光電,5485.0,-5.0,-0.09,08/31,9.91,10.0,11.4,11.3,10.4,5.72,3.6,3.2,3.67,5.22,4.24,3.74
17,3264,欣銓,228.0,-7.0,-2.98,08/31,0.02,0.01,6.68,11.0,12.4,4.86,7.09,4.75,3.87,5.93,4.2,4.23
18,6510,精測,2845.0,165.0,6.16,08/31,0.0,9.24,7.36,10.5,8.78,5.94,11.3,10.1,7.43,6.06,3.87,9.28
19,2637,慧洋-KY,94.1,2.0,2.17,08/31,0.04,0.08,0.09,10.3,9.68,8.64,11.1,7.72,5.35,4.3,1.95,7.96
20,4441,振大環球,171.5,-4.5,-2.56,08/31,29.2,18.9,16.1,9.37,4.24,1.2,0.45,1.09,,,,1.0
21,2912,統一超,216.5,-2.0,-0.92,08/31,11.4,16.1,12.9,9.18,3.16,5.71,1.46,4.24,5.67,4.05,2.68,5.28
22,2105,正新,30.9,0.35,1.15,08/31,0.0,15.4,11.8,8.74,4.22,2.19,2.72,5.37,8.99,7.55,4.03,8.48
23,9945,潤泰新,27.8,-0.2,-0.71,08/31,0.0,11.3,8.38,8.73,5.39,2.23,0.79,0.51,0.33,0.08,0.03,1.93
24,5234,達興材料,295.5,-8.0,-2.64,08/31,0.0,8.89,6.69,8.46,5.56,3.41,2.53,2.55,3.64,2.21,2.39,1.91
25,3533,嘉澤,1690.0,-45.0,-2.59,08/31,0.07,4.79,4.18,8.05,8.08,6.52,8.33,5.98,5.28,5.08,5.99,4.94
26,6274,台燿,1435.0,-55.0,-3.69,08/31,18.6,11.5,10.8,7.61,4.79,2.86,2.88,4.22,3.16,2.56,3.39,4.67
27,2308,台達電,1840.0,10.0,0.55,08/31,0.17,3.96,6.57,7.59,5.92,3.95,3.64,2.59,2.24,2.35,1.89,2.3
28,4904,遠傳,101.0,0.5,0.5,08/31,0.07,4.22,3.48,7.24,7.63,6.79,9.4,9.85,10.3,10.2,5.73,10.1
29,1537,廣隆,118.5,-0.5,-0.42,08/31,0.0,0.0,6.44,7.16,2.51,1.55,0.72,0.45,0.67,0.3,2.31,0.39
30,2059,川湖,14180.0,-120.0,-0.84,08/31,7.63,9.46,10.6,7.08,4.19,4.27,3.88,2.97,5.63,4.35,3.36,5.08
31,2603,長榮,233.5,2.0,0.86,08/31,0.06,0.17,13.6,7.05,3.0,2.4,3.74,3.97,4.87,3.96,1.08,5.17
32,6435,大中,244.0,-16.0,-6.15,08/31,9.06,8.62,6.64,6.82,5.02,2.26,0.48,0.24,0.17,0.11,0.75,0.2
33,5347,世界,151.5,-1.5,-0.98,08/31,7.43,6.17,9.6,6.6,3.77,6.52,8.01,6.15,7.42,7.39,5.19,6.62
34,6121,新普,404.0,-1.5,-0.37,08/31,0.25,0.26,0.7,6.59,4.03,2.47,15.2,12.2,15.7,12.5,5.61,15.6
35,3711,日月光投控,584.0,-37.0,-5.96,08/31,5.48,3.94,5.3,6.59,10.9,8.09,7.62,5.31,5.58,6.09,,4.77
36,3227,原相,192.0,-5.0,-2.54,08/31,22.5,13.5,9.9,6.44,7.85,9.2,3.23,2.73,2.23,2.16,1.65,2.94
37,2049,上銀,350.0,-4.0,-1.13,08/31,16.9,15.0,9.68,6.42,2.23,2.97,2.28,1.12,0.81,1.77,1.55,0.94
38,2327,國巨*,545.0,-52.0,-8.71,08/31,5.06,3.11,5.17,6.18,4.88,2.58,2.54,2.03,1.57,1.63,1.42,1.93
39,3665,貿聯-KY,2170.0,-90.0,-3.98,08/31,2.59,1.46,6.26,5.77,7.3,10.3,6.82,8.01,7.28,5.67,3.99,9.25
40,2472,立隆電,224.0,-8.5,-3.66,08/31,18.8,5.89,4.82,5.56,9.96,6.52,2.08,1.06,0.99,0.73,0.57,1.19
41,5876,上海商銀,42.9,-0.25,-0.58,08/31,7.25,8.62,7.26,5.55,3.06,6.7,4.8,4.84,11.2,9.35,,6.44
42,8028,昇陽半導體,241.0,-8.0,-3.21,08/31,11.6,7.26,5.56,5.34,8.43,11.4,3.39,1.2,0.71,0.18,,1.14
43,4746,台耀,48.75,-0.6,-1.22,08/31,15.4,14.8,10.7,5.32,2.34,1.29,0.55,0.22,0.13,1.68,1.08,0.17
44,6139,亞翔,755.0,-20.0,-2.58,08/31,6.6,10.1,7.06,4.96,5.53,2.91,1.52,1.76,1.74,1.2,0.77,1.58
45,6805,富世達,2305.0,-40.0,-1.71,08/31,21.6,10.3,6.22,4.66,3.91,1.88,4.97,7.61,6.38,,,7.97
46,6669,緯穎,7095.0,-105.0,-1.46,08/31,4.64,7.51,6.31,4.64,9.07,7.75,4.75,3.8,3.84,3.51,,4.35
47,2886,兆豐金,48.55,0.35,0.73,08/31,7.64,5.7,4.68,4.59,4.79,3.42,1.7,2.57,3.82,6.17,3.55,2.8
48,2880,華南金,41.35,1.1,2.73,08/31,4.69,5.44,4.93,4.55,5.67,4.09,7.67,7.56,6.67,6.01,2.63,7.12
49,3551,世禾,178.5,-2.0,-1.11,08/31,0.0,0.0,0.0,4.53,7.3,5.76,1.78,1.23,0.67,0.22,0.24,0.94
50,3026,禾伸堂,742.0,0.0,0.0,08/31,0.07,0.08,0.24,4.43,4.6,3.26,3.36,1.82,1.36,1.23,1.17,1.72
51,2330,台積電,2405.0,-15.0,-0.62,08/31,3.61,6.64,5.19,4.37,3.17,2.98,1.71,1.44,1.28,0.94,0.8,1.38
52,3044,健鼎,496.5,6.5,1.33,08/31,10.5,6.87,5.85,4.33,2.03,1.28,7.22,5.63,9.43,9.4,5.81,6.48
53,6831,邁科,618.0,-2.0,-0.32,08/31,0.0,0.0,0.0,4.23,11.4,7.96,4.95,2.49,,,,2.35
54,1560,中砂,683.0,-12.0,-1.73,08/31,0.0,0.65,6.48,4.19,17.6,6.2,2.78,3.6,3.23,2.83,1.81,3.46
55,2454,聯發科,3925.0,-60.0,-1.51,08/31,4.31,3.87,2.97,4.11,8.32,5.47,5.19,4.08,3.44,4.42,2.26,3.76
56,1216,統一,76.2,0.5,0.66,08/31,7.36,8.38,6.65,4.09,2.32,3.58,1.74,4.65,5.41,7.66,3.66,6.42
57,3023,信邦,312.5,-4.5,-1.42,08/31,0.0,3.92,6.1,3.96,5.83,3.45,2.39,3.54,3.2,2.88,2.65,3.43
58,3653,健策,5990.0,205.0,3.54,08/31,5.43,3.87,4.53,3.83,3.15,3.17,3.49,4.84,5.76,6.48,4.51,5.39
59,6138,茂達,292.0,-5.0,-1.68,08/31,0.0,8.38,5.36,3.83,6.94,6.18,1.65,1.36,1.66,3.74,2.64,1.21
60,6488,環球晶,912.0,-60.0,-6.17,08/31,11.6,5.86,4.45,3.66,2.02,2.98,4.72,3.74,3.4,4.01,2.17,3.54
61,6187,萬潤,1345.0,-20.0,-1.47,08/31,8.39,5.45,4.9,3.63,6.95,5.25,4.35,3.54,2.68,1.79,1.98,2.88
62,3450,聯鈞,646.0,11.0,1.73,08/31,1.66,0.83,0.58,3.61,2.48,3.46,1.4,0.92,0.89,0.79,0.89,0.82
63,3702,大聯大,99.6,-0.4,-0.4,08/31,0.77,7.55,4.62,3.44,6.4,5.08,8.82,9.09,11.5,12.9,7.8,9.76
64,8210,勤誠,969.0,-21.0,-2.12,08/31,4.34,1.82,1.24,3.41,3.46,9.0,9.47,5.84,2.39,0.57,0.31,3.95
65,5871,中租-KY,117.0,4.0,3.54,08/31,4.17,6.03,5.0,3.35,2.05,3.41,1.89,3.13,8.48,5.6,3.12,4.93
66,3413,京鼎,279.0,-8.5,-2.96,08/31,4.07,5.66,4.53,3.33,1.5,1.51,0.88,1.22,1.62,2.42,1.85,1.19
67,6415,矽力*-KY,412.5,-45.5,-9.93,08/31,0.45,6.08,4.21,3.33,3.08,5.3,5.11,2.75,2.44,2.33,2.33,2.74
68,8046,南電,1230.0,-10.0,-0.81,08/31,5.02,3.14,2.6,3.31,2.16,1.61,2.1,1.91,1.31,0.58,0.18,1.52
69,6535,順藥,74.8,-3.8,-4.83,08/31,1.48,2.63,3.34,3.19,5.81,8.79,8.67,4.87,1.62,0.6,,3.81
70,6257,矽格,208.5,-10.5,-4.79,08/31,1.7,4.74,3.99,3.14,9.83,5.9,3.64,3.43,4.25,4.38,2.31,3.35
71,3131,弘塑,2410.0,-75.0,-3.02,08/31,0.0,0.0,3.25,3.1,4.31,8.01,7.47,5.0,4.68,4.76,4.06,4.91
72,2885,元大金,65.4,1.4,2.19,08/31,2.03,3.98,3.35,2.99,6.69,6.41,11.0,10.6,12.9,7.45,2.76,11.6
73,6442,光聖,1630.0,15.0,0.93,08/31,1.9,2.0,3.5,2.73,1.49,1.2,2.08,3.55,2.34,0.98,0.79,3.17
74,6213,聯茂,548.0,-34.0,-5.84,08/31,5.06,4.99,3.14,2.71,2.48,1.28,0.61,0.44,0.57,0.85,2.22,0.42
75,7751,竑騰,1615.0,-175.0,-9.78,08/31,9.18,5.94,4.64,2.69,2.03,4.71,5.34,5.11,2.34,,,3.59
76,6271,同欣電,212.0,-3.0,-1.4,08/31,13.7,5.53,3.74,2.68,1.88,0.62,0.99,1.14,0.79,0.93,3.5,0.9
77,2458,義隆,135.5,-3.0,-2.17,08/31,0.0,1.54,1.16,2.63,2.69,3.99,2.39,3.27,5.14,4.31,2.53,4.83
78,3189,景碩,819.0,-80.0,-8.9,08/31,9.47,5.67,3.53,2.53,1.69,1.65,1.79,1.77,1.2,1.52,1.89,1.16
79,2883,凱基金,33.85,1.1,3.36,08/31,0.03,0.09,4.13,2.53,3.19,2.1,1.97,3.33,3.38,3.69,2.52,3.19
80,2303,聯電,129.0,-1.0,-0.77,08/31,0.21,0.17,2.6,2.51,5.68,4.7,11.9,8.58,8.04,6.76,2.82,7.53
81,2368,金像電,1165.0,35.0,3.1,08/31,2.58,2.6,3.04,2.46,3.58,4.87,8.48,5.84,5.12,4.53,2.18,6.11
82,00772B,中信高評級公司債,32.53,0.01,0.03,08/31,9.21,5.65,4.4,2.39,0.93,0.39,0.12,0.05,0.03,0.0,,0.04
83,1477,聚陽,194.5,-1.0,-0.51,08/31,0.06,0.16,0.47,2.33,1.07,0.77,9.87,7.34,9.25,8.25,4.88,7.47
