排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,1590,亞德客-KY,1390.0,5.0,0.36,06/25,77.7,81.0,85.4,82.2,80.6,81.5,75.5,72.5,73.4,72.5,54.5,72.5
2,2886,兆豐金,46.65,2.1,4.71,06/25,74.8,82.4,81.4,81.4,75.1,69.1,60.6,57.1,53.0,51.0,48.6,57.1
3,8905,裕國,29.65,0.4,1.37,06/25,74.0,77.8,77.5,68.8,65.1,38.2,6.88,1.41,1.12,0.69,0.02,1.99
4,8464,億豐,355.5,7.0,2.01,06/25,66.0,69.5,76.1,80.6,80.0,83.4,73.4,33.5,19.5,7.7,2.56,42.4
5,5876,上海商銀,42.0,0.45,1.08,06/25,64.8,70.1,75.6,80.8,69.5,61.8,61.4,60.0,57.9,57.1,,60.4
6,2330,台積電,2390.0,0.0,0.0,06/25,69.5,77.3,75.2,64.8,63.5,66.5,63.0,62.6,57.6,57.4,60.0,63.2
7,2890,永豐金,39.95,0.4,1.01,06/25,72.7,77.0,74.1,67.0,56.4,49.6,49.4,51.7,51.0,50.7,45.5,51.7
8,2882,國泰金,111.5,1.5,1.36,06/25,74.6,76.8,72.6,62.9,53.6,47.8,50.4,52.4,51.6,50.5,45.4,52.5
9,4915,致伸,73.6,-0.7,-0.94,06/25,63.4,68.9,72.6,71.0,64.6,52.0,54.6,57.1,52.8,44.9,33.9,56.9
10,2884,玉山金,35.45,0.45,1.29,06/25,72.8,77.0,72.3,69.7,59.1,53.2,53.0,55.0,56.3,51.9,49.9,55.0
11,2881,富邦金,136.0,1.5,1.12,06/25,67.7,72.0,72.3,60.9,52.4,47.1,46.1,48.2,51.8,50.9,48.0,48.5
12,1216,統一,75.6,0.5,0.67,06/25,58.4,69.8,72.1,76.6,65.7,67.5,61.6,60.9,61.3,62.5,65.8,60.8
13,5871,中租-KY,115.5,2.0,1.76,06/25,54.6,69.6,71.4,70.9,67.3,62.1,58.5,53.0,51.8,58.8,55.6,54.2
14,6121,新普,422.5,6.0,1.44,06/25,75.1,73.7,70.6,66.8,46.5,32.8,39.0,39.5,44.2,42.0,34.4,40.8
15,4904,遠傳,108.5,1.5,1.4,06/25,64.7,68.3,69.2,72.2,66.9,68.2,66.9,63.1,56.7,56.2,56.5,63.5
16,2530,華建,18.75,-0.25,-1.32,06/25,80.8,73.1,66.8,64.5,53.5,39.7,45.3,44.6,41.5,38.6,24.1,44.4
17,2015,豐興,60.6,-0.2,-0.33,06/25,78.5,71.4,66.7,62.7,50.2,46.7,39.3,41.0,44.1,41.8,38.4,41.4
18,2393,億光,69.1,-0.6,-0.86,06/25,65.2,62.5,65.0,53.4,42.2,44.0,44.8,41.4,40.5,41.2,30.8,41.1
19,9904,寶成,25.95,0.0,0.0,06/25,64.1,64.0,64.7,68.7,60.6,57.7,60.9,41.1,18.2,6.9,2.93,46.0
20,2395,研華,480.0,6.5,1.37,06/25,51.7,64.7,64.3,65.6,63.6,62.5,51.2,50.0,57.3,65.6,68.4,49.9
21,2317,鴻海,257.5,1.5,0.59,06/25,51.3,59.6,64.2,64.7,57.4,43.2,39.8,42.3,38.1,39.6,40.7,42.6
22,6592,和潤企業,65.4,0.3,0.46,06/25,66.1,65.2,64.1,59.0,51.4,39.7,41.4,40.3,40.2,35.8,,40.0
23,2106,建大,16.95,0.05,0.3,06/25,67.0,59.0,64.0,56.7,47.8,37.6,39.6,41.1,42.6,35.4,30.0,40.6
24,2880,華南金,38.0,1.0,2.7,06/25,52.8,61.6,63.7,60.0,52.8,63.1,64.8,64.5,61.0,56.7,48.1,64.4
25,2412,中華電,144.0,0.5,0.35,06/25,48.3,59.9,63.2,63.0,58.1,59.6,52.4,48.2,46.3,42.0,40.3,48.3
26,2633,台灣高鐵,26.25,0.3,1.16,06/25,60.2,58.0,62.5,69.4,67.2,82.0,77.0,74.9,70.1,57.9,,75.1
27,2207,和泰車,480.0,2.5,0.52,06/25,73.9,78.6,62.3,19.2,30.4,49.1,56.1,59.7,62.9,66.8,60.5,59.4
28,6776,展碁國際,54.8,0.0,0.0,06/25,68.6,63.5,62.1,54.7,46.6,34.2,29.8,21.0,21.0,21.2,,21.4
29,3231,緯創,160.0,2.5,1.59,06/25,62.1,62.8,62.0,62.8,54.9,38.6,37.7,38.9,36.1,31.2,35.6,39.4
30,1402,遠東新,28.6,0.15,0.53,06/25,58.3,61.6,61.8,62.0,56.2,60.3,60.0,57.3,57.5,54.5,47.5,57.3
31,3702,大聯大,107.0,0.5,0.47,06/25,61.2,62.5,61.6,55.6,45.2,37.4,38.4,36.4,46.8,48.4,46.1,35.8
32,6807,峰源-KY,33.2,-0.6,-1.78,06/25,74.9,60.8,61.5,46.2,28.8,29.4,27.5,25.4,25.4,20.9,,25.5
33,2360,致茂,2185.0,25.0,1.16,06/25,57.7,59.4,60.6,53.8,53.0,60.2,59.2,56.9,60.6,62.9,54.6,57.1
34,2345,智邦,2380.0,5.0,0.21,06/25,63.1,61.8,60.5,59.8,57.0,57.3,53.8,50.5,48.6,52.8,37.3,50.9
35,2379,瑞昱,814.0,11.0,1.37,06/25,59.7,64.0,60.4,49.9,48.4,57.2,54.4,52.2,56.4,53.8,47.8,54.6
36,3380,明泰,33.65,-0.85,-2.46,06/25,62.9,59.8,60.3,56.9,50.6,36.6,33.3,31.9,32.6,31.3,20.8,31.8
37,6515,穎崴,9100.0,-400.0,-4.21,06/25,54.8,59.8,60.2,52.0,45.7,41.4,38.1,40.1,34.2,29.8,,40.8
38,3023,信邦,325.5,6.0,1.88,06/25,67.0,56.4,60.0,52.3,55.8,50.4,44.9,45.2,50.1,56.0,43.7,45.1
39,2891,中信金,70.6,0.7,1.0,06/25,59.2,65.1,59.8,57.6,49.0,59.0,55.9,57.2,52.8,50.4,48.8,57.9
40,2903,遠百,23.4,0.1,0.43,06/25,56.4,53.2,59.7,58.7,45.6,39.4,47.4,43.2,43.1,40.0,32.6,41.3
41,2851,中再保,38.45,-0.2,-0.52,06/25,63.4,64.2,59.5,49.9,39.5,32.3,29.3,26.3,27.2,27.6,23.2,26.4
42,1536,和大,48.05,-0.6,-1.23,06/25,60.7,56.5,59.5,47.1,46.1,47.5,40.4,35.5,29.6,23.4,23.4,35.4
43,6026,福邦證,16.75,-0.05,-0.3,06/25,65.0,64.6,59.1,52.1,47.1,31.9,30.4,26.8,24.3,22.0,16.2,27.0
44,5536,聖暉*,1350.0,50.0,3.85,06/25,52.7,54.1,59.0,52.7,41.6,44.0,36.6,35.1,36.2,36.8,27.2,34.8
45,1712,興農,39.2,0.05,0.13,06/25,55.5,55.8,58.8,59.3,55.8,52.6,51.3,42.7,42.3,35.8,24.4,42.8
46,2609,陽明,51.4,-0.2,-0.39,06/25,48.2,50.5,58.7,57.1,50.1,33.5,39.9,38.0,37.9,30.0,18.0,38.3
47,4560,強信-KY,32.95,0.35,1.07,06/25,66.1,64.1,58.6,58.8,58.6,57.8,55.6,54.4,52.8,50.8,,54.5
48,00903,富邦元宇宙,21.06,0.28,1.35,06/25,0.0,0.0,58.3,53.8,38.0,25.5,12.0,13.4,8.72,6.54,,13.5
49,2383,台光電,5640.0,80.0,1.44,06/25,53.0,66.0,57.8,49.6,46.9,50.4,49.9,48.8,45.6,39.4,32.9,48.7
50,2023,燁輝,13.65,0.0,0.0,06/25,70.4,65.9,57.5,53.1,47.4,41.1,41.2,42.6,43.4,33.1,20.1,42.5
51,2892,第一金,32.85,0.8,2.5,06/25,50.6,59.7,57.2,62.5,47.6,47.1,57.8,56.7,53.5,52.9,45.8,57.9
52,3533,嘉澤,2225.0,-10.0,-0.45,06/25,40.5,47.2,56.9,48.4,38.2,44.2,48.9,45.0,46.6,47.9,28.9,45.2
53,5434,崇越,505.0,16.0,3.27,06/25,48.8,53.1,56.9,54.7,48.8,55.6,43.2,41.2,41.0,38.5,29.0,41.2
