排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2886,兆豐金,46.3,0.8,1.76,07/06,21.9,21.7,45.7,54.2,52.0,40.0,19.4,12.2,6.89,4.33,1.72,12.1
2,2892,第一金,33.05,0.65,2.01,07/06,25.8,23.8,30.1,54.0,46.7,29.0,11.9,8.31,-0.95,1.32,0.94,8.24
3,2801,彰銀,23.5,0.2,0.86,07/06,-0.39,-0.14,11.7,48.3,33.4,16.4,8.05,4.9,1.51,0.28,0.52,1.27
4,2347,聯強,93.8,-1.0,-1.05,07/06,46.3,44.6,46.7,47.3,21.8,23.7,17.6,7.36,-2.55,-0.13,0.86,6.24
5,3702,大聯大,110.0,0.0,0.0,07/06,22.6,22.0,25.9,46.3,34.1,6.73,-7.57,-4.25,-5.64,-2.13,-0.27,-4.21
6,2890,永豐金,41.0,1.3,3.27,07/06,7.44,7.99,23.7,43.1,39.2,22.0,6.86,5.27,5.17,0.58,1.45,5.21
7,3293,鈊象,794.0,-3.0,-0.38,07/06,13.8,13.2,12.9,37.0,24.7,20.4,13.3,7.0,6.33,1.76,0.44,6.95
8,2027,大成鋼,41.3,0.15,0.36,07/06,8.1,7.83,6.38,35.6,21.0,-0.83,-2.86,-0.91,0.98,-0.15,0.01,-0.6
9,6691,洋基工程,748.0,-14.0,-1.84,07/06,39.7,43.3,42.7,34.2,21.5,11.6,4.24,1.62,0.77,0.23,,1.54
10,2832,台產,56.9,0.0,0.0,07/06,0.0,0.0,12.5,32.5,19.3,6.63,2.62,-0.24,0.79,0.22,0.09,-0.27
11,3023,信邦,331.0,-5.5,-1.63,07/06,29.7,26.8,28.7,31.3,25.3,15.1,1.77,0.08,2.19,1.87,0.5,0.06
12,8924,大田,59.2,-0.9,-1.5,07/06,0.0,0.0,22.7,30.2,17.8,8.94,1.97,1.31,0.62,0.21,0.01,1.28
13,2247,汎德永業,236.0,-1.0,-0.42,07/06,0.0,0.0,0.0,30.2,18.4,7.64,-0.95,-1.09,0.16,-2.18,,-1.07
14,4904,遠傳,103.0,-2.0,-1.9,07/06,46.8,31.4,27.8,30.0,40.2,33.0,21.2,12.6,2.23,6.04,3.55,12.5
15,5434,崇越,522.0,-9.0,-1.69,07/06,41.3,41.8,40.4,29.8,20.5,12.4,4.71,1.97,-0.97,1.14,0.54,1.86
16,5469,瀚宇博,88.0,0.5,0.57,07/06,42.8,40.4,33.2,29.6,17.7,11.4,3.65,1.31,0.95,0.22,0.16,1.27
17,3679,新至陞,110.0,0.5,0.46,07/06,0.0,0.0,0.0,29.6,18.9,5.27,2.36,1.44,0.63,0.16,0.03,1.44
18,6577,勁豐,75.7,0.8,1.07,07/06,0.0,0.0,0.0,29.4,12.7,4.65,2.13,1.34,0.8,0.02,,1.32
19,8442,威宏-KY,42.7,-0.25,-0.58,07/06,0.0,0.0,0.0,28.2,16.2,6.89,2.38,1.47,0.71,0.14,,1.46
20,6177,達麗,46.2,0.65,1.43,07/06,0.0,0.0,0.0,28.0,15.4,3.95,-2.19,-1.68,-1.73,0.13,0.09,-2.09
21,2377,微星,142.5,-0.5,-0.35,07/06,28.1,29.4,25.6,28.0,22.7,12.1,2.35,1.99,-0.04,-0.31,-0.15,1.98
22,2633,台灣高鐵,26.6,-0.2,-0.75,07/06,3.93,7.47,13.2,27.5,46.3,34.7,11.6,8.19,6.14,2.83,,8.14
23,5287,數字,151.5,-0.5,-0.33,07/06,0.0,0.0,19.7,27.4,16.1,8.57,2.08,1.14,0.79,0.18,0.03,1.12
24,4420,光明,37.0,-0.5,-1.33,07/06,0.0,0.0,20.6,27.1,15.4,6.74,2.01,1.14,0.56,0.06,0.03,1.11
25,8464,億豐,370.0,1.0,0.27,07/06,-0.33,0.17,23.4,26.9,29.3,22.8,6.83,3.51,1.91,0.76,0.22,3.47
26,3045,台灣大,117.5,1.0,0.86,07/06,37.4,30.0,30.1,26.3,24.2,13.2,9.57,4.28,6.13,6.34,3.59,4.39
27,1712,興農,39.9,-0.25,-0.62,07/06,-0.34,0.07,13.0,25.1,15.1,7.15,2.38,1.04,0.22,0.18,0.01,1.03
28,8938,明安,54.7,-0.9,-1.62,07/06,0.0,0.0,15.8,24.9,13.8,7.77,1.56,0.81,0.27,0.27,0.02,0.8
29,2528,皇普,22.55,-0.25,-1.1,07/06,0.0,0.0,19.2,24.8,15.7,7.76,1.96,1.29,0.62,0.22,0.14,1.27
30,2618,長榮航,43.55,-0.3,-0.68,07/06,12.3,12.2,12.6,24.3,10.1,0.41,9.64,3.47,-0.85,2.48,0.84,3.36
31,2204,中華,57.5,0.4,0.7,07/06,-0.11,1.81,5.32,24.2,14.0,6.68,2.6,-0.05,-1.27,-0.81,0.17,0.07
32,2903,遠百,22.55,0.5,2.27,07/06,-0.22,-0.04,17.4,23.0,23.2,17.4,4.81,-0.96,4.97,0.19,0.66,-1.0
33,2542,興富發,45.0,1.35,3.09,07/06,1.21,2.37,10.6,23.0,14.5,15.3,9.09,6.45,5.25,0.36,0.08,6.36
34,2379,瑞昱,769.0,-14.0,-1.79,07/06,26.0,23.1,21.8,22.4,12.8,15.2,8.96,2.47,1.02,1.68,0.91,2.27
35,2718,全心投控,52.5,0.1,0.19,07/06,0.0,0.0,13.9,22.2,14.0,6.45,2.33,1.49,0.52,0.16,0.12,1.47
36,2387,精元,40.8,-0.25,-0.61,07/06,0.0,0.0,7.75,22.1,16.2,9.5,2.71,1.03,0.44,0.12,0.03,1.02
37,2477,美隆電,22.2,-0.1,-0.45,07/06,0.0,0.0,16.1,21.7,14.0,8.61,2.29,1.04,0.53,0.07,0.03,1.03
