排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3026,禾伸堂,953.0,86.0,9.92,07/08,1.7,1.66,3.48,4.82,4.82,6.66,14.3,14.1,14.5,14.7,13.8,14.1
2,2458,義隆,186.0,-2.0,-1.06,07/08,0.05,0.58,1.08,2.24,3.4,2.84,0.71,-0.85,1.25,16.8,13.1,-1.39
3,6191,精成科,105.5,2.0,1.93,07/08,0.0,0.45,1.06,2.21,4.34,4.31,4.12,2.18,2.27,4.43,5.47,1.96
4,6409,旭隼,1140.0,-45.0,-3.8,07/08,0.12,0.52,1.11,2.12,3.34,3.32,4.54,4.34,5.4,5.09,4.97,4.88
5,8112,至上,85.4,-4.8,-5.32,07/08,0.0,0.56,0.55,2.0,4.19,3.94,2.33,0.96,1.64,3.2,2.37,0.08
6,5469,瀚宇博,83.5,0.4,0.48,07/08,0.16,0.45,0.92,1.79,3.38,3.38,2.84,2.26,4.46,2.32,4.73,2.21
7,3023,信邦,319.5,-5.5,-1.69,07/08,0.02,0.5,0.93,1.73,3.55,3.48,1.6,0.66,4.64,8.35,6.01,0.58
8,3706,神達,88.2,0.2,0.23,07/08,0.0,0.32,0.65,1.7,3.04,3.1,4.31,4.13,3.65,4.32,3.05,4.17
9,6691,洋基工程,715.0,-13.0,-1.79,07/08,0.16,0.56,0.96,1.69,3.08,3.09,2.29,2.02,2.6,1.57,,1.91
10,6278,台表科,200.0,5.0,2.56,07/08,0.48,0.83,1.16,1.65,2.01,-1.42,-5.03,-7.34,-10.5,11.1,10.7,-8.34
11,3227,原相,228.0,-4.0,-1.72,07/08,0.04,0.39,0.79,1.65,3.08,3.15,2.98,1.8,3.33,11.8,11.8,2.03
12,5434,崇越,509.0,-7.0,-1.36,07/08,0.01,0.41,0.81,1.56,2.8,2.47,2.26,1.53,-0.75,3.8,5.41,1.52
13,2352,佳世達,34.4,-0.05,-0.15,07/08,0.0,0.45,0.69,1.44,2.8,2.83,3.0,2.97,2.77,2.6,1.83,2.99
14,5269,祥碩,1525.0,25.0,1.67,07/08,0.02,0.31,0.68,1.42,2.85,2.73,4.21,4.47,-2.13,1.88,4.6,4.46
15,3413,京鼎,339.0,-5.0,-1.45,07/08,0.0,1.36,1.36,1.36,1.36,1.27,-0.83,-0.59,-3.41,1.12,1.42,-0.76
16,2428,興勤,301.0,-8.5,-2.75,07/08,0.0,0.39,1.33,1.33,1.33,1.33,1.44,-1.24,1.27,1.46,1.38,-1.27
17,2377,微星,142.0,5.0,3.65,07/08,0.0,0.28,0.63,1.3,4.79,5.39,4.76,5.16,0.25,-1.65,-2.58,5.16
18,6182,合晶,160.0,14.5,9.97,07/08,0.2,-0.09,0.28,1.15,2.87,4.5,5.51,5.51,5.48,2.99,4.4,5.51
19,6669,緯穎,5050.0,35.0,0.7,07/08,0.12,0.34,0.39,1.06,1.45,0.85,4.69,2.07,3.02,2.4,,2.19
20,6139,亞翔,866.0,-17.0,-1.93,07/08,0.12,0.3,0.58,1.04,2.09,2.22,2.29,3.15,1.88,6.12,6.32,3.37
21,4764,雙鍵,316.0,19.0,6.4,07/08,1.03,1.03,1.03,1.03,1.03,1.15,3.26,3.38,3.38,3.38,,3.38
22,2347,聯強,89.1,-2.2,-2.41,07/08,0.01,0.26,0.52,1.03,1.57,2.42,4.76,4.42,-2.5,-0.07,6.18,3.34
23,6213,聯茂,393.5,14.5,3.83,07/08,0.02,0.31,0.98,1.02,1.9,2.03,1.5,1.92,1.66,2.29,1.92,1.92
24,2474,可成,195.0,-1.0,-0.51,07/08,0.0,0.24,0.27,0.98,1.68,0.62,-7.4,-10.0,-15.4,0.51,10.1,-12.1
25,6121,新普,444.5,-2.5,-0.56,07/08,0.01,0.47,0.62,0.93,0.34,-1.18,-3.23,-6.13,-8.98,8.57,10.4,-7.14
26,8150,南茂,106.5,-2.5,-2.29,07/08,0.03,0.1,0.17,0.92,2.07,2.31,3.99,4.09,4.02,3.97,4.05,4.13
27,3042,晶技,206.0,-4.0,-1.9,07/08,0.2,0.24,0.24,0.9,0.55,-1.4,0.0,-0.88,-3.96,-0.36,0.93,-1.84
28,4915,致伸,68.2,0.7,1.04,07/08,0.0,0.06,0.34,0.83,1.97,2.79,1.08,-0.31,-0.15,14.2,15.6,1.19
29,8070,長華*,53.3,-1.9,-3.44,07/08,0.0,0.2,0.39,0.77,1.13,-0.95,-4.9,-5.45,-4.52,-4.89,-4.78,-6.04
30,006201,元大富櫃50,46.34,0.15,0.32,07/08,0.1,0.25,0.45,0.72,1.01,1.74,2.87,1.75,-6.05,-5.59,-77.4,0.25
31,2472,立隆電,351.0,-18.0,-4.88,07/08,0.0,-0.01,0.0,0.72,3.48,4.87,7.02,5.23,6.38,8.03,8.06,5.14
32,2379,瑞昱,817.0,41.0,5.28,07/08,0.04,0.17,0.33,0.69,1.75,3.36,5.89,2.84,1.77,7.71,13.9,2.65
33,4967,十銓,233.0,-16.5,-6.61,07/08,0.18,0.29,0.41,0.67,0.73,0.73,0.41,0.21,0.73,-0.88,,0.15
34,2356,英業達,66.2,0.8,1.22,07/08,0.16,0.29,0.43,0.67,1.2,1.07,3.06,2.78,1.81,-1.11,2.11,2.92
35,1477,聚陽,224.0,-7.5,-3.24,07/08,0.11,0.27,0.4,0.67,0.44,-2.88,-3.77,-4.0,-5.77,-4.5,3.53,-4.26
36,8422,可寧衛*,27.3,-0.5,-1.8,07/08,-0.04,0.13,0.32,0.65,1.16,0.39,-1.67,-2.71,-1.67,-1.66,-1.64,-1.97
37,2376,技嘉,335.0,8.0,2.45,07/08,0.0,0.11,0.3,0.62,1.42,1.56,3.56,2.96,3.7,-1.55,1.15,3.5
38,3167,大量,810.0,-24.0,-2.88,07/08,-0.03,0.18,0.67,0.62,0.5,-0.01,-3.22,0.63,8.17,8.78,8.74,-0.98
39,3532,台勝科,409.5,26.5,6.92,07/08,0.2,0.39,0.55,0.59,0.62,0.91,1.57,2.25,2.61,0.96,-0.58,2.25
40,3702,大聯大,105.5,-3.5,-3.21,07/08,-0.04,0.06,0.17,0.57,2.93,1.57,-4.27,-3.98,-8.17,-7.89,-2.09,-4.15
41,4904,遠傳,93.2,-6.0,-6.05,07/08,0.0,0.17,0.35,0.53,1.59,3.94,4.37,3.77,1.51,8.31,11.8,3.83
42,8069,元太,199.0,0.5,0.25,07/08,0.01,0.07,0.23,0.53,1.08,0.39,1.81,1.7,1.53,1.12,1.82,2.17
43,3045,台灣大,113.0,-3.5,-3.0,07/08,0.03,0.15,0.27,0.53,1.01,1.05,2.18,1.53,4.47,9.6,12.1,1.58
44,8046,南電,1105.0,75.0,7.28,07/08,0.16,0.22,0.24,0.52,1.5,1.65,1.79,5.07,4.61,1.95,2.43,5.3
45,3260,威剛,404.0,0.0,0.0,07/08,0.18,0.25,0.33,0.51,0.2,-0.54,-8.82,-10.3,-0.33,-1.9,4.15,-10.0
46,6515,穎崴,7705.0,-320.0,-3.99,07/08,-0.05,0.05,0.04,0.51,-0.56,0.73,0.26,1.2,8.61,-1.0,,2.06
47,3017,奇鋐,2325.0,-125.0,-5.1,07/08,0.0,0.02,0.07,0.48,0.77,0.05,0.76,0.72,0.01,-7.02,4.83,-0.31
48,3231,緯創,146.5,-3.5,-2.33,07/08,0.0,0.12,0.23,0.46,1.47,1.98,3.27,2.49,-0.52,-2.76,4.0,2.71
49,3563,牧德,713.0,-13.0,-1.79,07/08,0.0,0.11,0.24,0.46,0.51,-0.45,-1.02,-1.18,2.17,3.13,3.49,0.93
50,2886,兆豐金,46.8,0.0,0.0,07/08,0.02,0.12,0.16,0.45,1.45,2.58,3.06,2.97,2.81,4.47,5.68,2.96
51,6548,長科*,83.5,-5.8,-6.49,07/08,0.03,0.09,0.18,0.44,0.65,0.1,0.88,0.76,3.09,3.07,,2.03
52,2610,華航,22.05,0.05,0.23,07/08,0.0,0.03,0.07,0.44,1.12,1.12,0.57,-0.56,-0.88,6.48,6.7,-0.75
53,6223,旺矽,6460.0,150.0,2.38,07/08,0.1,0.13,0.14,0.4,0.43,1.56,2.01,2.18,3.53,17.0,14.4,1.31
54,3014,聯陽,153.5,0.5,0.33,07/08,0.06,0.06,0.11,0.39,1.66,1.86,2.42,1.93,0.0,3.3,4.71,1.71
55,6488,環球晶,1230.0,25.0,2.07,07/08,0.16,0.18,0.57,0.38,-0.26,0.51,3.98,5.02,7.98,7.7,7.81,6.66
56,8271,宇瞻,181.0,-4.5,-2.43,07/08,0.08,0.15,0.23,0.36,0.39,0.39,0.26,0.33,0.26,0.28,0.03,0.32
57,4766,南寶,345.5,-13.5,-3.76,07/08,0.0,0.09,0.16,0.36,0.27,0.31,-0.56,-1.02,-5.31,3.75,,-1.05
58,3665,貿聯-KY,1900.0,-80.0,-4.04,07/08,0.12,0.56,0.6,0.34,0.08,1.27,-2.45,-6.6,-6.43,7.65,9.23,-7.28
59,6442,光聖,1485.0,-55.0,-3.57,07/08,-0.24,-0.01,-0.01,0.34,-0.75,-1.21,-7.08,-4.51,0.83,4.7,4.7,-4.67
60,4961,天鈺,175.0,0.0,0.0,07/08,0.05,0.05,0.08,0.34,0.48,0.53,0.92,1.33,-6.41,1.98,,0.19
61,3034,聯詠,544.0,13.0,2.45,07/08,0.09,0.13,0.23,0.33,0.4,-0.11,0.89,-2.81,-9.16,11.0,13.6,-3.56
62,6282,康舒,59.0,2.8,4.98,07/08,0.07,0.12,0.19,0.29,0.32,0.34,0.05,0.34,0.36,0.02,0.4,0.34
63,2455,全新,335.0,16.5,5.18,07/08,0.24,0.28,0.29,0.29,-0.55,0.9,5.01,5.95,1.17,-4.24,-2.13,6.57
64,3293,鈊象,748.0,14.0,1.91,07/08,0.01,0.07,0.14,0.29,1.85,3.25,6.66,5.98,10.5,8.7,5.7,6.01
65,5483,中美晶,208.0,9.5,4.79,07/08,0.02,-0.05,0.05,0.28,0.95,2.01,2.08,0.78,3.99,9.1,9.32,1.81
66,2892,第一金,34.1,0.8,2.4,07/08,0.0,0.05,0.11,0.27,1.55,2.31,2.5,2.46,-0.44,1.52,2.95,2.45
67,2382,廣達,377.0,4.0,1.07,07/08,0.03,0.09,0.15,0.26,0.59,2.3,8.07,8.03,6.45,5.68,9.64,8.05
68,8464,億豐,359.0,-11.0,-2.97,07/08,0.0,0.0,0.0,0.26,0.83,1.47,1.53,1.71,1.57,1.54,1.39,1.71
69,3211,順達,427.5,38.5,9.9,07/08,0.0,0.0,0.3,0.23,0.37,1.39,-14.5,-13.3,-17.7,9.17,9.17,-13.6
70,2441,超豐,138.0,4.5,3.37,07/08,0.05,0.09,0.11,0.22,-0.56,-2.82,-3.43,-6.13,-1.96,0.95,-4.74,-5.46
71,2890,永豐金,41.9,0.8,1.95,07/08,0.0,0.02,0.04,0.22,1.21,1.95,1.32,1.53,2.8,0.8,5.36,1.52
