排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
53,3596,智易,188.0,-3.5,-1.83,06/22,61.5,64.4,55.3,51.1,51.8,44.2,45.4,53.5,51.6,39.5,21.9,53.4
54,1210,大成,54.7,0.0,0.0,06/22,45.5,48.6,55.2,51.9,51.8,55.6,49.0,44.6,42.0,34.8,24.8,44.7
55,2891,中信金,70.5,-1.4,-1.95,06/22,55.6,54.3,55.1,47.7,48.2,59.3,56.0,56.4,52.7,50.4,48.8,57.8
56,3130,一零四,223.5,-0.5,-0.22,06/22,46.2,53.0,55.1,48.7,45.3,40.5,38.9,38.9,40.4,46.5,45.7,38.3
57,9941,裕融,81.8,0.4,0.49,06/22,42.5,52.7,54.9,53.7,45.7,48.7,45.7,28.9,18.6,7.39,3.42,33.8
58,5234,達興材料,400.0,4.0,1.01,06/22,46.0,52.9,54.8,49.1,50.3,46.2,38.7,35.9,32.9,30.0,24.1,35.9
59,2347,聯強,93.5,0.1,0.11,06/22,38.9,48.0,54.8,49.3,63.2,66.3,59.1,48.7,56.5,53.8,49.3,50.8
60,6412,群電,95.0,3.4,3.71,06/22,38.4,52.0,54.4,52.0,34.3,28.4,30.2,31.9,37.1,41.5,35.1,32.2
61,2530,華建,19.0,-1.0,-5.0,06/22,62.9,63.0,54.4,53.5,43.7,37.5,44.6,44.3,41.4,38.5,24.0,44.1
62,1402,遠東新,28.8,-0.05,-0.17,06/22,63.3,62.2,54.2,45.2,61.1,59.8,59.8,57.2,57.6,54.4,47.4,57.2
63,3529,力旺,3180.0,-90.0,-2.75,06/22,64.0,55.9,54.1,52.7,46.0,45.8,43.1,41.4,43.3,43.4,31.7,41.4
64,00836B,永豐10年A公司債,29.34,-0.07,-0.24,06/22,75.3,55.5,54.1,51.0,51.1,57.3,38.6,3.03,2.52,2.42,,2.73
65,8905,裕國,29.5,-0.7,-2.32,06/22,66.1,55.6,54.0,51.1,43.4,30.6,6.33,1.22,0.96,0.85,0.02,1.8
66,2903,遠百,23.3,-0.65,-2.71,06/22,70.1,57.6,53.9,44.8,40.9,38.2,46.8,45.1,43.4,39.9,32.5,40.8
67,9802,鈺齊-KY,75.8,-1.4,-1.81,06/22,45.6,58.3,53.5,52.0,38.1,48.1,40.7,22.7,9.4,3.22,0.92,31.7
68,2015,豐興,61.0,0.3,0.49,06/22,36.3,57.0,53.3,46.7,40.0,41.2,37.8,40.0,45.1,41.6,38.4,40.4
69,00681R,元大美債20反1,20.82,0.06,0.29,06/22,0.0,64.7,53.2,15.7,31.3,44.6,24.8,12.8,8.0,3.12,,13.1
70,2330,台積電,2510.0,100.0,4.15,06/22,30.3,46.7,53.2,54.4,61.0,63.9,62.4,61.9,57.0,57.3,60.0,62.8
71,5904,寶雅,636.0,11.0,1.76,06/22,56.9,56.3,53.1,51.8,50.0,45.3,49.2,47.4,52.5,48.6,46.2,47.4
72,1707,葡萄王,98.7,-1.0,-1.0,06/22,46.8,51.8,53.0,48.6,44.8,44.6,36.3,34.7,35.1,35.1,25.3,34.9
73,2882,國泰金,113.0,-2.5,-2.16,06/22,36.7,52.0,52.6,49.6,51.1,44.6,50.2,51.2,51.7,50.4,45.4,52.0
74,2204,中華,55.1,-0.2,-0.36,06/22,36.0,51.6,52.5,54.1,42.7,33.0,41.8,43.5,41.0,35.0,32.2,43.2
75,2880,華南金,37.6,-0.75,-1.96,06/22,60.3,54.7,52.4,46.3,50.7,65.7,65.1,64.8,60.2,56.6,48.0,64.4
76,6669,緯穎,4855.0,-130.0,-2.61,06/22,48.4,53.5,52.2,51.4,51.8,47.2,48.6,45.6,42.7,41.8,,45.9
77,7799,禾榮科,386.0,24.0,6.63,06/22,31.6,53.9,51.9,48.7,40.0,36.9,35.9,14.9,,,,22.1
78,2049,上銀,343.5,8.5,2.54,06/22,39.9,54.6,51.7,50.1,48.5,44.1,36.4,35.4,36.0,34.7,32.8,35.3
79,3045,台灣大,118.5,-0.5,-0.42,06/22,55.6,51.9,51.5,43.6,34.0,44.9,36.2,38.0,43.2,43.2,47.2,36.4
80,2308,台達電,2150.0,0.0,0.0,06/22,40.9,52.3,51.5,54.3,56.6,54.1,54.0,50.5,50.7,54.1,55.7,50.9
81,1808,潤隆,30.6,-1.65,-5.12,06/22,63.5,54.3,51.3,45.1,41.1,39.9,43.4,42.8,43.9,39.9,32.7,44.8
82,9921,巨大,75.5,1.4,1.89,06/22,35.8,51.0,51.3,52.1,44.0,49.3,50.0,26.0,15.3,4.81,2.0,33.7
83,2605,新興,31.95,0.95,3.06,06/22,31.6,58.6,51.3,48.8,46.9,43.5,28.7,29.2,28.7,27.7,22.0,29.2
84,6592,和潤企業,65.7,0.4,0.61,06/22,36.5,47.2,51.2,42.4,37.8,35.0,40.1,39.9,39.8,35.8,,39.7
85,2637,慧洋-KY,77.1,-0.3,-0.39,06/22,57.9,55.7,51.2,52.1,33.8,28.8,35.2,34.2,33.4,33.5,24.3,34.6
86,1726,永記,78.1,-0.3,-0.38,06/22,20.2,42.3,51.1,44.1,49.1,38.0,40.5,35.9,28.4,39.0,38.0,36.2
87,4958,臻鼎-KY,622.0,-20.0,-3.12,06/22,45.5,57.5,51.1,42.1,37.9,35.8,35.8,36.5,39.2,41.8,39.2,36.7
88,2762,世界健身-KY,84.5,-0.8,-0.94,06/22,39.1,40.1,50.9,47.3,28.7,25.9,29.6,18.8,22.0,,,29.1
89,2324,仁寶,37.5,-0.25,-0.66,06/22,49.1,50.9,50.8,47.5,48.9,44.6,42.3,43.0,44.4,45.8,48.7,43.1
90,3661,世芯-KY,4325.0,-55.0,-1.26,06/22,50.8,50.7,50.6,48.6,47.3,43.0,37.8,36.4,36.7,35.5,19.7,36.8
91,6244,茂迪,28.6,0.15,0.53,06/22,35.6,53.2,50.6,42.5,30.5,29.7,29.7,26.5,26.2,27.0,16.0,27.0
92,2612,中航,54.4,0.7,1.3,06/22,22.2,48.4,50.0,50.5,45.6,37.5,36.8,35.8,29.8,27.1,19.4,35.6
93,5434,崇越,506.0,30.5,6.41,06/22,51.5,52.2,50.0,47.9,48.2,54.7,42.6,40.6,40.8,38.4,28.9,40.6
94,2354,鴻準,58.0,0.1,0.17,06/22,48.5,55.0,49.8,45.3,45.9,32.3,32.9,33.8,31.6,26.1,29.0,33.7
95,7769,鴻勁,6915.0,-60.0,-0.86,06/22,35.4,49.7,49.7,46.6,51.0,53.6,43.4,19.2,,,,23.3
96,00875,國泰網路資安,46.39,-0.21,-0.45,06/22,80.4,64.7,49.6,35.4,42.2,30.6,26.8,23.2,17.8,12.3,,23.5
97,2404,漢唐,1280.0,15.0,1.19,06/22,24.5,46.2,49.5,40.9,32.5,30.6,34.8,35.7,37.1,34.9,27.8,36.1
98,2211,長榮鋼,94.8,-0.7,-0.73,06/22,42.7,38.0,49.3,48.4,41.8,41.8,45.3,47.0,44.0,41.7,,41.8
99,6923,中台,78.0,0.3,0.39,06/22,48.0,37.4,49.3,38.2,38.3,32.2,40.8,14.1,3.1,,,25.5
100,1102,亞泥,36.35,0.55,1.54,06/22,44.6,50.3,49.1,49.1,60.0,78.3,72.0,69.8,65.5,56.2,49.3,69.1
101,2801,彰銀,22.85,0.0,0.0,06/22,29.5,51.7,49.0,41.0,28.4,38.6,44.6,45.9,43.8,39.6,39.8,45.8
102,2504,國產,32.8,-0.8,-2.38,06/22,61.6,61.6,48.9,44.0,44.0,45.3,51.6,47.5,46.4,41.3,25.4,49.8
103,1773,勝一,178.5,-1.5,-0.83,06/22,41.2,47.6,48.8,40.2,39.0,38.8,31.6,30.1,29.7,29.4,23.0,30.2
104,3702,大聯大,112.5,0.5,0.45,06/22,44.4,51.3,48.5,49.4,39.0,35.5,36.9,37.2,46.7,48.4,46.0,35.4
105,6026,福邦證,17.15,0.1,0.59,06/22,35.0,38.9,48.4,49.0,44.8,29.2,29.0,25.6,23.4,21.7,16.1,26.0
106,6944,兆聯實業,1070.0,25.0,2.39,06/22,43.9,45.5,48.3,44.1,40.4,37.6,37.4,17.9,9.12,,,23.0
107,3380,明泰,35.8,0.85,2.43,06/22,37.4,52.9,48.1,46.1,48.0,33.7,32.3,31.5,32.4,31.3,20.7,31.4
108,5274,信驊,19275.0,315.0,1.66,06/22,49.8,49.6,47.9,49.0,53.4,54.7,58.5,57.6,55.0,49.2,39.5,58.3
109,6214,精誠,141.0,-1.0,-0.7,06/22,53.4,48.7,47.8,49.7,42.7,31.3,31.2,33.2,33.2,30.4,26.3,32.1
110,3078,僑威,55.0,-0.3,-0.54,06/22,55.5,48.1,47.8,38.6,47.1,40.2,41.0,48.6,36.5,22.1,15.5,50.7
111,2881,富邦金,138.5,0.5,0.36,06/22,52.5,48.6,47.8,43.2,54.0,43.7,45.5,47.5,51.8,50.8,47.9,48.0
112,2376,技嘉,339.5,-4.5,-1.31,06/22,40.9,47.7,47.7,44.7,45.7,41.3,38.6,39.9,40.6,33.2,30.8,39.7
113,4571,鈞興-KY,181.5,0.0,0.0,06/22,47.5,45.6,47.6,45.0,39.4,34.3,26.5,24.8,24.2,25.7,,24.9
114,1229,聯華,41.2,-0.7,-1.67,06/22,37.9,50.2,47.5,43.2,38.6,38.2,37.4,37.0,37.0,37.6,27.6,37.3
115,5903,全家,189.0,1.0,0.53,06/22,18.3,57.2,47.3,44.1,32.7,29.0,22.3,20.7,26.9,28.4,30.4,21.2
116,2201,裕隆,27.6,-0.5,-1.78,06/22,47.2,47.8,47.2,41.2,37.7,33.3,35.9,38.5,35.7,30.5,24.1,38.9
117,2885,元大金,68.8,0.8,1.18,06/22,50.4,51.3,47.2,49.0,54.1,51.7,55.0,54.0,53.5,53.0,48.1,56.6
118,2368,金像電,1395.0,40.0,2.95,06/22,35.2,44.6,47.0,45.0,45.5,44.4,40.8,37.8,36.7,34.3,19.3,38.1
119,00714,群益道瓊美國地產,21.32,-0.12,-0.56,06/22,72.7,52.0,47.0,23.0,12.3,14.6,7.01,4.44,3.46,2.1,,4.72
120,8482,商億-KY,48.35,-0.4,-0.82,06/22,33.3,33.3,47.0,26.2,38.7,30.0,29.3,11.5,7.19,0.27,,15.9
121,6515,穎崴,9460.0,10.0,0.11,06/22,30.4,38.0,46.9,49.5,43.9,38.5,37.4,39.8,34.1,29.7,,40.5
122,3005,神基,100.5,-1.0,-0.99,06/22,49.1,50.7,46.8,54.4,43.4,35.2,34.3,42.1,39.1,36.7,33.6,42.0
123,2883,凱基金,30.35,-0.4,-1.3,06/22,29.8,48.0,46.5,42.7,55.8,52.8,50.7,46.3,47.8,43.1,36.7,46.4
124,1203,味王,42.8,-0.2,-0.47,06/22,24.9,29.7,46.1,20.0,35.3,26.6,24.2,27.3,23.5,32.6,13.0,27.5
125,6550,北極星藥業-KY,13.2,-0.45,-3.3,06/22,56.2,46.7,46.1,38.9,37.4,37.9,35.2,30.3,28.2,28.8,,30.7
126,4953,緯軟,132.5,0.0,0.0,06/22,49.6,48.0,45.8,37.0,26.8,23.8,26.7,29.2,25.7,22.1,12.1,29.3
127,2542,興富發,42.7,-2.05,-4.58,06/22,52.8,47.9,45.6,42.3,41.0,47.5,40.9,40.8,43.7,39.5,38.1,41.1
128,1532,勤美,23.3,-0.7,-2.92,06/22,52.6,54.5,45.4,35.4,36.3,35.2,35.7,39.1,36.6,31.6,26.8,39.0
129,2723,美食-KY,66.1,-0.8,-1.2,06/22,31.9,43.6,45.2,44.7,37.1,36.3,38.4,40.9,50.7,46.7,40.5,40.3
130,6510,精測,3525.0,-85.0,-2.35,06/22,44.5,49.0,45.2,45.7,40.1,38.7,36.0,36.4,34.4,31.4,20.0,36.7
131,3023,信邦,333.0,5.5,1.68,06/22,60.0,41.9,45.1,50.9,56.1,48.5,45.0,44.9,50.7,56.0,43.7,44.8
132,6505,台塑化,54.0,0.5,0.93,06/22,40.1,41.6,45.0,42.9,47.1,36.6,36.2,35.7,35.3,42.5,45.8,35.6
133,3010,華立,131.5,0.5,0.38,06/22,36.4,40.4,44.9,45.3,45.5,39.7,37.7,34.7,33.3,32.6,29.0,34.2
134,00908,富邦入息REITs+,14.8,-0.02,-0.13,06/22,21.8,46.0,44.8,40.0,17.6,12.3,12.5,14.1,11.3,9.99,,14.8
135,2059,川湖,7550.0,685.0,9.98,06/22,41.0,46.1,44.6,49.8,44.8,48.4,46.7,44.1,46.0,35.7,34.5,44.3
136,6776,展碁國際,59.1,-0.2,-0.34,06/22,36.6,41.2,44.5,37.7,35.9,29.3,27.9,20.5,20.6,21.0,,20.9
137,2887,台新新光金,32.05,-0.4,-1.23,06/22,38.5,48.4,44.4,40.5,43.0,50.1,48.4,48.2,47.5,50.7,44.2,48.1
138,6290,良維,318.0,-1.5,-0.47,06/22,42.8,43.9,44.2,42.7,38.1,30.7,31.1,29.2,25.9,22.1,15.7,29.3
139,5455,昇益,27.5,0.2,0.73,06/22,0.0,35.3,44.2,42.1,41.0,2.24,3.19,4.71,4.83,5.27,4.2,4.57
140,8436,大江,117.5,-0.5,-0.42,06/22,40.5,40.0,44.2,50.8,43.0,38.6,40.4,14.6,8.33,2.86,0.42,22.2
141,6415,矽力*-KY,673.0,44.0,7.0,06/22,39.2,38.8,44.2,45.1,49.7,46.6,43.7,43.9,51.1,52.3,54.4,43.8
142,3518,柏騰,30.9,2.55,8.99,06/22,43.2,42.9,44.0,41.4,38.7,33.6,24.6,24.8,24.2,22.0,17.0,24.9
143,3680,家登,547.0,5.0,0.92,06/22,38.5,42.7,43.8,44.4,41.4,38.9,35.6,33.3,34.1,30.4,17.4,33.5
144,2812,台中銀,19.65,-0.15,-0.76,06/22,43.6,52.8,43.7,34.4,35.8,36.3,38.3,40.1,39.0,34.0,25.1,39.8
145,1218,泰山,17.8,-0.1,-0.56,06/22,35.6,40.8,43.6,49.4,42.6,32.5,28.8,24.2,30.2,26.1,15.1,24.4
146,1563,巧新,66.2,-1.5,-2.22,06/22,40.3,41.3,43.5,40.7,42.1,27.3,26.1,27.3,28.7,,,27.3
147,4938,和碩,82.0,-0.9,-1.09,06/22,46.7,46.4,43.5,31.6,43.4,48.4,50.6,46.4,50.0,49.5,48.7,47.0
148,6605,帝寶,140.0,-1.5,-1.06,06/22,36.2,43.6,43.4,41.8,39.2,32.0,36.8,35.8,38.3,36.4,28.1,36.2
149,6561,是方,342.0,4.0,1.18,06/22,43.6,45.2,43.3,44.4,48.5,30.7,28.2,37.8,45.1,36.7,,37.2
150,3622,洋華,56.5,0.8,1.44,06/22,38.0,39.7,43.2,43.2,47.0,34.5,36.0,33.2,29.8,25.4,17.3,33.4
151,2454,聯發科,4465.0,75.0,1.71,06/22,28.8,40.9,43.2,42.6,47.6,47.4,49.4,49.4,50.9,50.8,48.6,49.4
152,1597,直得,157.5,-0.5,-0.32,06/22,42.8,43.0,43.1,37.6,32.1,31.4,25.3,25.3,26.1,22.6,12.5,25.3
153,6691,洋基工程,728.0,8.0,1.11,06/22,24.8,37.0,43.1,32.7,29.7,31.3,36.9,38.6,36.8,34.8,,38.0
154,6223,旺矽,6425.0,10.0,0.16,06/22,37.0,41.5,43.0,42.1,48.1,61.2,48.5,42.9,35.1,27.2,17.8,43.5
155,3037,欣興,1005.0,37.0,3.82,06/22,37.5,44.3,43.0,39.4,39.4,39.6,39.0,37.4,33.8,38.2,27.1,37.3
156,6509,聚和,48.35,0.4,0.83,06/22,39.6,43.0,43.0,34.3,32.5,26.6,22.2,22.4,22.5,22.1,12.1,22.4
157,4438,廣越,59.8,-1.3,-2.13,06/22,38.6,43.1,43.0,34.5,34.0,31.0,33.8,34.0,29.1,27.7,,33.6
158,2421,建準,150.0,5.0,3.45,06/22,38.6,41.1,42.9,43.4,42.9,32.2,37.0,40.3,34.9,29.9,26.1,40.1
159,6640,均華,1100.0,-20.0,-1.79,06/22,39.1,43.8,42.9,41.3,34.4,34.3,32.6,30.6,27.5,24.9,,30.7
160,2104,國際中橡,10.4,0.05,0.48,06/22,30.5,34.3,42.9,40.5,38.2,32.9,34.8,32.2,34.8,35.8,22.8,32.4
161,2064,晉椿,13.7,0.3,2.24,06/22,0.0,42.9,42.9,41.8,25.3,19.5,14.0,15.7,24.8,13.8,6.76,15.8
162,2023,燁輝,13.75,-0.2,-1.43,06/22,56.0,47.4,42.8,42.8,43.0,37.7,40.3,42.3,43.2,32.9,20.1,42.1
163,5536,聖暉*,1280.0,15.0,1.19,06/22,29.1,43.6,42.8,39.2,41.6,39.8,35.4,34.8,35.9,36.7,27.1,34.6
164,8046,南電,864.0,-10.0,-1.14,06/22,36.3,45.2,42.7,36.5,35.6,34.1,32.9,19.1,7.69,5.71,1.7,24.3
165,5243,乙盛-KY,109.5,0.0,0.0,06/22,47.5,42.3,42.5,38.2,36.3,34.7,30.0,30.5,28.8,27.1,18.4,30.3
166,3557,嘉威,26.2,-0.45,-1.69,06/22,14.2,33.6,42.5,47.7,38.9,30.1,26.9,24.8,26.8,23.1,13.7,25.1
167,4441,振大環球,199.0,-1.0,-0.5,06/22,36.8,39.0,42.5,38.1,40.4,36.6,33.5,32.7,,,,33.1
168,9939,宏全,131.5,-2.5,-1.87,06/22,49.2,49.2,42.4,41.2,30.6,35.1,34.5,20.3,11.6,4.18,1.2,24.9
169,4749,新應材,966.0,-25.0,-2.52,06/22,59.5,48.1,42.4,43.0,37.8,36.1,28.9,27.4,25.8,,,27.7
170,2106,建大,17.25,0.05,0.29,06/22,58.7,49.9,42.3,40.4,42.4,34.6,39.3,41.3,42.6,35.3,30.0,40.2
171,3062,建漢,25.8,-0.15,-0.58,06/22,36.1,45.1,42.3,43.8,48.8,33.1,27.0,26.5,25.5,23.5,19.3,26.5
172,2356,英業達,67.8,0.1,0.15,06/22,43.4,45.2,42.3,40.3,40.9,34.1,33.9,35.1,36.4,35.4,40.1,34.8
173,6683,雍智科技,1605.0,-45.0,-2.73,06/22,35.5,37.6,42.3,40.8,37.1,34.5,27.4,25.5,25.3,25.4,,25.2
174,3576,聯合再生,18.05,0.05,0.28,06/22,13.8,45.4,42.3,33.2,24.3,23.3,20.9,17.8,19.2,24.4,16.1,17.8
175,2539,櫻花建,38.65,-1.3,-3.25,06/22,51.6,47.7,42.2,39.2,38.7,38.7,39.2,40.5,41.9,40.5,32.6,40.6
176,8114,振樺電,211.5,-0.5,-0.24,06/22,44.0,46.9,42.1,34.6,34.1,30.2,29.8,17.6,12.2,4.27,1.59,27.2
177,2528,皇普,21.7,-0.7,-3.12,06/22,51.0,45.2,42.1,38.4,48.1,32.5,31.6,39.5,41.5,34.4,24.5,39.8
178,9910,豐泰,70.7,-1.9,-2.62,06/22,24.3,35.8,41.8,26.7,35.6,46.0,52.4,31.5,24.7,11.1,3.94,36.5
179,5347,世界,191.5,17.0,9.74,06/22,27.1,32.5,41.8,34.8,33.0,35.0,35.8,34.4,36.2,40.5,42.4,34.6
180,4142,國光生,17.2,-0.2,-1.15,06/22,34.4,42.8,41.7,38.8,34.0,30.4,31.9,33.1,29.3,27.7,12.2,33.0
181,5514,三豐,14.05,0.0,0.0,06/22,43.4,43.3,41.6,37.8,44.0,41.2,34.9,26.9,26.4,11.8,4.77,24.2
182,3055,蔚華科,92.0,0.9,0.99,06/22,27.4,39.8,41.5,43.9,38.3,29.2,25.1,26.1,26.0,22.3,17.5,26.1
183,2248,華勝-KY,55.8,-0.5,-0.89,06/22,45.1,36.5,41.4,28.2,18.5,12.7,11.7,11.3,10.0,,,11.3
