排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,009814,富邦標普500,11.63,0.1,0.87,08/10,58.4,62.3,53.9,41.1,29.0,32.2,7.15,2.97,,,,2.05
2,00709,富邦歐洲,41.75,0.3,0.72,08/10,42.6,49.6,40.9,40.8,31.2,36.4,13.7,5.55,2.25,0.95,,4.36
3,2880,華南金,44.0,-0.4,-0.9,08/10,26.4,27.1,31.7,31.3,22.5,21.3,22.8,14.4,13.9,9.26,3.87,13.5
4,00980A,主動野村臺灣優選,24.09,0.52,2.21,08/10,5.29,5.36,8.4,26.2,28.3,20.0,7.05,3.6,1.88,,,3.03
5,6805,富世達,1755.0,85.0,5.09,08/10,24.3,17.1,17.0,19.5,14.4,10.7,0.46,-1.11,-0.78,,,-1.82
6,2886,兆豐金,51.0,0.1,0.2,08/10,12.8,12.7,17.3,14.8,11.4,10.9,23.7,14.3,7.44,4.64,1.91,12.2
7,4551,智伸科,174.0,6.5,3.88,08/10,25.2,19.6,18.1,13.6,6.88,4.86,-2.56,-1.71,-1.82,-0.14,-0.28,-1.51
8,2855,統一證,45.85,1.35,3.03,08/10,18.4,19.0,21.6,12.6,11.0,8.8,13.2,8.45,5.9,3.19,1.48,6.91
9,00645,富邦日本,58.0,0.55,0.96,08/10,0.0,16.5,10.8,11.4,9.17,11.5,2.73,1.2,0.46,0.07,0.03,0.95
10,3264,欣銓,222.5,15.0,7.23,08/10,11.8,13.4,13.9,11.1,7.38,4.64,-4.51,-1.19,0.23,0.85,0.49,0.65
11,5274,信驊,16540.0,195.0,1.19,08/10,9.0,7.84,12.1,10.5,11.4,10.4,-0.71,1.36,2.15,0.57,-0.06,2.1
12,8996,高力,1075.0,30.0,2.87,08/10,9.42,6.85,5.25,10.0,3.71,1.67,1.78,1.12,0.77,0.13,0.05,1.0
13,3211,順達,370.0,31.5,9.31,08/10,22.7,21.4,14.5,9.84,3.3,3.05,-0.03,-0.7,-0.9,0.45,0.34,-1.08
14,3653,健策,4135.0,-245.0,-5.59,08/10,-21.7,-8.03,-1.7,9.84,13.4,10.2,3.99,2.02,0.14,-0.43,0.28,0.83
15,3023,信邦,314.5,6.5,2.11,08/10,0.0,8.91,11.1,9.79,5.56,4.11,7.66,1.75,2.46,2.32,0.71,0.88
16,00740B,富邦全球投等債,38.15,0.08,0.21,08/10,0.0,0.0,0.0,9.79,6.65,7.8,1.69,0.62,-0.12,0.08,,0.67
17,00652,富邦印度,34.19,0.05,0.15,08/10,25.7,22.4,16.2,9.29,4.95,6.23,1.71,0.8,0.42,0.07,0.04,0.64
18,1560,中砂,688.0,26.0,3.93,08/10,-0.51,0.68,0.4,9.05,16.7,8.51,3.15,-0.19,-0.34,0.26,0.1,-0.46
19,3017,奇鋐,2765.0,-20.0,-0.72,08/10,-0.33,6.92,8.44,8.76,8.15,6.08,3.6,2.23,0.23,-0.42,0.13,0.58
20,6274,台燿,1460.0,20.0,1.39,08/10,0.29,4.43,8.46,8.67,4.04,-0.36,2.95,-0.81,0.42,0.35,0.17,-1.09
21,1815,富喬,89.1,3.2,3.73,08/10,13.6,8.28,5.91,8.48,5.32,3.36,0.89,0.01,0.05,0.04,0.01,-0.01
22,2542,興富發,44.35,0.05,0.11,08/10,13.2,11.6,10.9,8.27,3.51,22.7,16.9,10.1,6.07,1.13,0.43,8.55
23,1419,新紡,65.0,1.0,1.56,08/10,0.0,0.0,0.0,7.72,7.3,6.96,1.92,1.59,0.33,0.14,0.08,1.07
24,00953B,群益優選非投等債,9.77,0.02,0.21,08/10,0.0,14.4,7.64,7.4,3.11,1.53,-0.07,-0.3,-0.9,,,-0.29
25,6510,精測,2845.0,150.0,5.57,08/10,16.6,3.62,0.67,6.91,1.9,0.5,-4.48,-3.45,0.49,0.51,0.04,-1.58
26,3711,日月光投控,630.0,45.0,7.69,08/10,15.6,12.1,8.9,6.87,4.58,3.59,-1.58,-0.15,-1.66,-0.32,,-0.12
27,4749,新應材,786.0,-23.0,-2.84,08/10,-0.4,6.69,8.01,6.55,3.18,2.15,-0.22,-0.97,-0.34,,,-0.54
28,9941,裕融,85.2,0.9,1.07,08/10,0.08,2.91,6.79,6.48,3.46,1.64,19.9,11.8,7.84,3.19,1.48,9.26
29,2059,川湖,11905.0,795.0,7.16,08/10,-1.05,-5.71,-3.6,6.35,8.79,8.21,4.08,4.57,-0.03,0.23,0.56,0.56
30,0055,元大MSCI金融,44.05,0.15,0.34,08/10,0.0,0.0,0.0,6.33,1.89,1.21,0.74,0.54,0.38,0.15,0.05,0.5
31,5288,豐祥-KY,197.5,5.0,2.6,08/10,0.0,2.83,2.2,6.3,7.84,5.77,1.33,0.85,0.61,0.16,-0.63,0.87
32,3529,力旺,2835.0,110.0,4.04,08/10,15.5,11.3,7.97,6.23,9.49,4.6,-2.56,-0.17,0.27,-0.46,0.2,0.26
33,2347,聯強,91.9,-1.5,-1.61,08/10,4.45,14.9,10.4,6.2,4.1,-8.67,13.4,8.32,-2.54,-0.04,0.78,4.36
34,2883,凱基金,31.05,0.2,0.65,08/10,23.6,19.5,14.8,5.83,6.26,2.78,12.8,8.3,5.21,2.71,1.44,7.15
35,3044,健鼎,401.5,7.5,1.9,08/10,13.6,10.8,10.7,5.8,4.0,0.06,-4.6,-3.61,-6.33,-0.58,0.04,-3.93
36,1210,大成,53.2,0.5,0.95,08/10,1.97,3.56,9.7,5.78,3.94,4.63,21.9,10.3,3.01,4.07,0.95,8.52
37,3081,聯亞,2535.0,230.0,9.98,08/10,8.76,7.32,6.23,5.76,4.43,3.63,-0.52,0.18,0.66,0.54,0.26,0.65
38,2892,第一金,34.95,-0.6,-1.69,08/10,3.35,3.59,7.71,5.52,3.84,7.4,13.4,9.12,-1.3,1.69,1.1,8.1
39,3037,欣興,992.0,37.0,3.87,08/10,0.42,0.36,1.25,5.5,4.98,4.29,2.49,2.72,1.77,0.72,0.26,2.76
40,2313,華通,215.0,6.5,3.12,08/10,2.67,2.0,2.97,5.49,3.01,2.42,0.23,0.05,0.21,-0.01,0.07,0.27
41,6223,旺矽,6225.0,125.0,2.05,08/10,-0.11,-4.28,-3.15,5.09,6.4,5.5,4.07,2.43,1.98,0.92,0.24,1.2
42,5534,長虹,78.3,-0.1,-0.13,08/10,0.0,0.0,0.0,4.96,2.06,-0.25,1.17,1.98,0.68,0.26,-0.01,1.73
43,0050,元大台灣50,104.25,1.4,1.36,08/10,0.06,0.07,2.56,4.74,2.01,1.81,1.89,1.58,1.05,1.03,0.88,1.49
44,2603,長榮,214.0,6.5,3.13,08/10,4.24,8.73,7.37,4.68,2.08,-3.14,6.47,2.99,0.88,2.0,0.23,1.68
45,2882,國泰金,101.0,1.6,1.61,08/10,-0.04,-0.03,0.06,4.63,9.62,1.78,-13.6,-8.56,-8.85,4.54,1.96,-8.74
46,2428,興勤,229.0,4.5,2.0,08/10,0.0,0.0,7.53,4.49,1.47,1.69,1.52,-0.43,0.53,0.39,0.11,-0.56
47,7750,新代,2485.0,155.0,6.65,08/10,0.0,-4.52,-2.82,4.35,3.66,2.51,0.28,0.47,,,,0.38
48,4979,華星光,536.0,48.0,9.84,08/10,11.7,9.27,7.25,4.3,3.44,1.88,-0.83,-0.41,0.14,0.09,0.09,0.25
49,3189,景碩,836.0,13.0,1.58,08/10,0.01,-0.72,5.47,4.29,2.51,2.55,1.81,0.58,0.72,0.2,0.18,1.04
50,9910,豐泰,70.2,0.7,1.01,08/10,5.79,6.42,5.43,4.23,1.58,-8.62,10.6,7.8,5.85,2.82,1.0,6.71
51,6469,大樹,70.7,0.6,0.86,08/10,0.0,0.0,0.0,4.16,4.76,2.79,0.85,0.42,0.05,0.02,-0.01,0.31
52,7734,印能科技,3455.0,80.0,2.37,08/10,0.56,0.33,0.22,4.15,10.1,9.01,4.2,4.47,2.82,,,3.54
53,006205,富邦上証,41.9,0.1,0.24,08/10,7.85,9.03,7.01,4.13,4.61,3.02,-0.88,-1.35,-0.63,-0.47,-1.06,-1.13
54,1736,喬山,139.5,2.5,1.82,08/10,0.0,0.0,0.0,4.08,5.12,4.58,2.53,1.16,-0.16,1.09,0.27,0.9
55,3008,大立光,4400.0,15.0,0.34,08/10,-4.39,-1.59,0.68,3.83,4.15,5.24,2.47,1.09,1.55,0.65,0.25,1.35
56,6669,緯穎,6010.0,-90.0,-1.48,08/10,-5.51,0.03,-0.72,3.73,8.04,7.44,4.97,4.38,1.77,0.37,,2.55
57,2337,旺宏,133.5,12.0,9.88,08/10,6.55,3.23,3.53,3.39,1.97,0.88,-0.15,-0.33,0.13,0.04,0.12,-0.03
58,2610,華航,20.45,-2.05,-9.11,08/10,0.11,4.55,3.9,3.24,1.37,-0.96,1.29,-0.24,-0.64,1.5,0.31,-0.84
59,8021,尖點,434.5,39.5,10.0,08/10,5.39,4.46,5.75,3.2,2.0,2.94,0.65,-0.12,0.12,-0.01,-0.01,0.28
60,1717,長興,70.0,3.8,5.74,08/10,2.96,3.4,3.18,3.17,3.1,1.82,0.49,0.04,0.13,0.12,0.09,0.13
61,2546,根基,92.6,8.4,9.98,08/10,0.0,0.0,0.0,3.13,4.83,4.35,1.74,1.14,0.71,0.13,0.06,1.07
62,2015,豐興,65.9,0.1,0.15,08/10,4.21,1.85,0.92,3.1,2.83,2.98,1.67,-2.49,-3.14,1.42,0.82,-3.09
63,2535,達欣工,90.5,0.4,0.44,08/10,0.0,0.0,0.0,3.08,4.87,3.22,0.7,0.52,0.02,0.1,0.01,0.23
64,2441,超豐,129.0,11.5,9.79,08/10,-0.07,0.74,2.2,2.81,1.81,3.17,-1.52,-2.14,-0.52,0.43,-0.43,-1.6
65,8464,億豐,379.0,-2.0,-0.52,08/10,-0.29,6.03,4.55,2.81,1.42,1.32,7.78,3.68,2.04,0.84,-0.05,3.32
66,6491,晶碩,379.0,6.0,1.61,08/10,-11.6,-4.87,4.79,2.8,1.43,0.69,0.63,0.46,0.29,0.05,,0.42
67,4904,遠傳,101.5,-1.5,-1.46,08/10,1.79,8.53,11.8,2.76,0.04,-2.54,17.5,11.0,4.58,6.14,3.5,9.38
68,6548,長科*,75.7,3.3,4.56,08/10,0.0,0.0,-0.06,2.56,5.77,7.54,2.79,1.53,1.91,1.1,,1.94
69,2201,裕隆,27.55,0.3,1.1,08/10,0.0,0.0,0.0,2.53,2.74,0.53,0.05,0.0,-0.08,-0.06,0.09,0.0
70,8210,勤誠,1075.0,-40.0,-3.59,08/10,-4.58,-3.01,0.41,2.48,7.13,0.84,0.64,0.15,0.64,0.21,0.08,0.74
71,2383,台光電,5290.0,50.0,0.95,08/10,5.52,3.0,3.9,2.48,3.85,3.48,1.22,2.25,0.55,-0.86,0.06,0.98
72,2027,大成鋼,47.3,0.7,1.5,08/10,2.45,15.0,6.93,2.4,3.1,2.49,-2.05,-0.53,0.02,-0.25,0.04,-0.19
73,1477,聚陽,222.0,-2.0,-0.89,08/10,1.52,1.39,1.33,2.4,2.51,2.78,-4.13,-2.46,-4.55,-0.73,0.21,-2.97
74,4938,和碩,89.5,2.4,2.76,08/10,1.47,6.87,5.4,2.35,1.9,-5.35,5.62,3.19,-2.87,0.88,0.3,0.62
75,6831,邁科,619.0,-18.0,-2.83,08/10,1.5,0.48,0.43,2.3,2.49,-3.07,3.44,1.22,,,,1.03
76,6691,洋基工程,732.0,-3.0,-0.41,08/10,-1.05,-0.42,3.06,2.28,1.38,2.97,7.64,3.38,1.48,0.44,,2.21
77,6202,盛群,63.8,3.9,6.51,08/10,0.0,0.96,0.67,2.28,1.03,0.45,0.38,0.21,0.18,0.06,0.03,0.2
78,2481,強茂,137.5,4.5,3.38,08/10,0.0,0.0,-0.24,2.28,0.98,-1.87,1.3,0.34,0.47,0.46,0.15,0.2
79,6005,群益證,33.8,-0.05,-0.15,08/10,-0.01,-0.04,-0.04,2.25,3.33,-11.0,-14.7,-9.73,-6.6,0.12,0.04,-8.83
80,5880,合庫金,26.1,-0.1,-0.38,08/10,1.56,1.06,1.37,2.25,2.87,1.83,0.81,0.77,0.02,0.33,0.24,0.63
