排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00689R,國泰20年美債反1,22.02,0.13,0.59,06/01,0.74,5.43,6.02,10.5,10.7,17.3,20.7,30.4,35.7,35.4,,30.4
2,3689,湧德,137.5,-0.5,-0.36,06/01,0.76,1.33,4.35,5.14,4.95,-2.82,-0.37,7.5,-9.17,-0.65,-1.99,-1.3
3,00984B,大華優利美A債15,16.38,-0.03,-0.18,06/01,0.77,1.85,3.81,4.88,8.6,20.6,41.3,35.5,41.8,,,39.1
4,6805,富世達,2120.0,190.0,9.84,06/01,1.05,2.97,3.75,4.72,4.02,4.89,3.74,2.92,7.11,,,4.93
5,2337,旺宏,167.5,1.0,0.6,06/01,0.73,1.14,5.26,4.43,2.62,2.28,5.44,12.1,18.3,12.7,40.3,11.7
6,00999A,主動野村臺灣高息,11.16,0.26,2.39,06/01,0.17,1.77,2.04,4.32,7.24,,,,,,,
7,00962,台新AI優息動能,15.77,0.67,4.44,06/01,3.76,5.05,4.91,4.14,4.71,6.05,8.98,12.8,16.6,,,12.4
8,00681R,元大美債20反1,21.11,0.09,0.43,06/01,2.99,2.95,4.07,4.04,3.42,4.1,6.97,11.6,20.2,79.4,,11.5
9,00678,群益那斯達克生技,36.13,0.14,0.39,06/01,0.97,1.08,1.7,3.99,2.59,3.5,6.6,2.53,19.2,19.6,,3.25
10,00964,中信亞太高股息,14.62,0.24,1.67,06/01,0.64,0.97,1.81,3.98,4.93,5.2,4.19,5.62,3.47,,,4.52
11,2449,京元電子,318.0,-10.5,-3.2,06/01,0.12,1.05,2.92,3.96,4.08,-1.34,-3.86,-1.52,6.48,-11.6,-18.1,-4.35
12,2408,南亞科,381.5,34.5,9.94,06/01,0.87,1.5,3.51,3.93,3.14,5.9,2.62,0.72,5.97,-1.84,-4.35,1.43
13,4939,亞電,55.5,5.0,9.9,06/01,1.1,3.52,5.33,3.9,4.04,3.94,4.33,2.76,2.8,2.64,3.12,6.81
14,8043,蜜望實,155.0,14.0,9.93,06/01,-0.87,2.36,3.07,3.82,2.35,3.3,3.04,-4.46,1.52,1.97,1.86,3.08
15,6213,聯茂,295.0,26.5,9.87,06/01,3.3,4.27,2.15,3.77,3.15,1.4,-0.33,6.72,-1.46,4.36,1.37,5.34
16,00930,永豐ESG低碳高息,25.2,0.55,2.23,06/01,0.61,1.42,1.55,3.75,3.24,8.39,20.3,29.5,36.4,,,28.4
17,00992A,主動群益科技創新,18.57,0.22,1.2,06/01,0.95,1.79,1.96,3.7,6.02,3.43,1.78,,,,,3.75
18,6155,鈞寶,69.0,6.2,9.87,06/01,4.15,2.69,3.11,3.7,2.29,4.57,3.0,3.87,4.64,4.79,11.9,5.33
19,7788,松川精密,189.5,-1.5,-0.79,06/01,-0.34,-0.21,3.67,3.64,3.23,5.89,6.13,6.49,,,,6.13
20,00983A,主動中信ARK創新,12.28,0.2,1.66,06/01,0.32,2.74,2.37,2.98,3.75,12.9,17.9,18.7,,,,18.1
21,00891,中信關鍵半導體,36.42,0.37,1.03,06/01,0.58,0.86,1.14,2.96,5.39,3.7,5.7,5.72,8.15,10.6,,4.73
22,4540,全球傳動,75.4,6.8,9.91,06/01,4.4,4.2,4.34,2.95,2.83,-1.71,7.78,8.01,8.16,8.14,,8.29
23,6127,九豪,74.0,6.7,9.96,06/01,0.74,-3.56,3.45,2.9,2.26,6.57,5.07,4.6,4.04,4.88,5.5,6.66
24,3033,威健,48.85,-1.45,-2.88,06/01,-0.39,-0.42,0.39,2.9,2.76,8.5,14.2,16.1,12.2,13.0,16.4,14.9
25,00947,台新臺灣IC設計,40.1,1.29,3.32,06/01,1.39,2.16,2.32,2.89,4.08,-0.63,8.52,14.6,27.3,,,13.4
26,6182,合晶,97.0,-2.5,-2.51,06/01,0.14,0.61,0.13,2.83,3.46,8.11,10.6,11.5,6.27,5.4,8.23,10.9
27,00909,國泰數位支付服務,51.75,-0.25,-0.48,06/01,0.37,1.68,2.44,2.72,6.73,18.7,41.4,50.4,55.8,50.5,,53.4
28,2406,國碩,35.9,1.35,3.91,06/01,2.4,2.58,2.76,2.67,3.4,7.08,6.07,13.6,14.6,14.8,8.16,11.3
29,5309,系統電,75.9,6.9,10.0,06/01,2.1,1.94,1.79,2.62,6.57,8.1,3.53,6.05,4.27,2.37,2.61,2.24
30,00936,台新永續高息中小,21.37,0.87,4.24,06/01,0.86,1.97,2.15,2.59,5.12,5.48,22.2,44.0,60.1,,,41.8
31,6134,萬旭,39.8,3.6,9.94,06/01,0.21,1.55,2.23,2.58,3.2,4.14,5.88,5.79,5.1,7.02,5.33,7.01
32,5475,德宏,297.0,27.0,10.0,06/01,1.39,2.71,2.83,2.52,1.74,2.12,-0.86,3.86,7.15,7.43,7.74,0.31
33,6282,康舒,65.8,5.9,9.85,06/01,2.41,2.23,2.68,2.51,7.91,10.8,9.07,11.0,14.3,11.7,9.38,15.0
34,6761,穩得,213.0,-4.0,-1.84,06/01,-0.01,-0.35,-0.15,2.46,4.03,2.97,3.41,3.79,-0.66,2.02,,3.85
35,00982A,主動群益台灣強棒,24.35,0.01,0.04,06/01,0.5,0.64,1.07,2.37,5.34,3.03,3.85,6.89,7.62,,,5.39
36,4739,康普,109.0,1.0,0.93,06/01,0.86,2.77,2.15,2.37,4.94,7.29,1.79,6.2,10.9,12.5,12.1,6.58
37,2324,仁寶,40.35,3.65,9.95,06/01,0.02,1.77,2.21,2.32,5.07,4.33,5.61,6.87,-4.33,-7.7,-14.3,4.81
38,4973,廣穎,156.5,-3.5,-2.19,06/01,-1.85,-2.91,-0.27,2.3,-0.69,4.42,3.04,4.04,3.24,-0.35,4.1,3.61
39,3715,定穎投控,182.0,8.5,4.9,06/01,1.66,1.18,0.56,2.24,4.32,2.63,-0.74,-9.17,3.55,-6.79,,-3.5
40,2243,宏旭-KY,29.95,2.65,9.71,06/01,0.62,1.75,2.07,2.21,2.14,3.22,5.52,5.38,4.93,5.09,,5.36
41,00907,永豐優息存股,15.64,0.29,1.89,06/01,0.59,1.1,1.6,2.2,2.0,3.32,2.77,3.9,8.82,4.16,,3.81
42,00731,復華富時高息低波,79.85,2.25,2.9,06/01,0.59,1.01,1.49,2.19,5.33,10.6,12.4,26.8,52.1,68.9,,26.2
43,6770,力積電,87.0,-1.7,-1.92,06/01,-3.73,-3.85,-1.0,2.15,5.28,5.51,-2.74,0.99,8.12,0.23,,1.31
44,2369,菱生,39.7,-0.6,-1.49,06/01,-1.11,-1.53,-1.08,2.14,7.24,8.57,7.18,8.64,7.38,6.51,5.78,7.77
45,3217,優群,193.5,3.0,1.57,06/01,0.26,0.32,-0.43,2.09,3.72,5.07,0.86,-4.35,-2.56,4.55,6.12,-2.77
46,2329,華泰,61.0,-0.1,-0.16,06/01,0.24,0.01,1.78,2.04,1.35,-0.54,-0.4,0.67,3.38,1.35,12.7,-0.52
47,00981D,主動中信非投等債,10.27,-0.01,-0.1,06/01,0.26,0.47,1.17,2.04,3.15,6.83,13.9,3.8,,,,5.71
48,2399,映泰,50.2,2.3,4.8,06/01,2.73,2.21,2.53,1.99,5.03,3.79,4.52,7.74,1.9,3.13,-8.42,6.92
49,6588,東典光電,107.5,-5.0,-4.44,06/01,1.66,1.63,2.04,1.98,1.1,1.94,-4.67,0.3,0.14,0.41,,1.09
50,5351,鈺創,89.7,3.5,4.06,06/01,-0.43,0.31,1.76,1.97,-1.12,4.53,2.25,3.17,9.21,11.9,5.54,5.69
51,2464,盟立,199.0,14.5,7.86,06/01,0.37,1.27,0.73,1.93,3.01,0.18,14.4,15.4,12.5,4.21,-8.65,15.5
52,6548,長科*,75.0,6.8,9.97,06/01,0.31,-0.24,0.49,1.89,2.4,1.8,-0.22,-0.68,1.01,-0.23,,0.72
53,00980A,主動野村臺灣優選,24.9,0.42,1.72,06/01,0.79,1.65,1.0,1.89,4.55,3.64,6.25,7.49,7.19,,,6.9
54,6226,光鼎,13.55,0.55,4.23,06/01,0.87,1.04,1.19,1.84,2.61,2.55,2.4,2.82,2.93,1.58,4.97,2.86
55,00970B,新光BBB投等債20+,9.37,-0.02,-0.21,06/01,0.36,0.65,1.45,1.81,1.89,4.95,9.26,19.0,62.2,,,15.9
56,6026,福邦證,17.3,0.45,2.67,06/01,0.23,0.95,1.13,1.8,0.99,0.82,2.45,3.6,4.28,3.9,5.84,3.44
57,3011,今皓,14.5,1.3,9.85,06/01,1.33,1.39,1.39,1.8,2.35,2.15,2.25,-0.49,-1.44,-0.91,1.36,0.82
58,2492,華新科,416.0,22.0,5.58,06/01,0.2,0.27,0.75,1.8,3.83,11.6,9.85,16.4,15.2,10.5,5.24,17.2
