排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3122,笙泉,30.55,-0.15,-0.49,07/01,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,3228,金麗科,179.5,0.0,0.0,07/01,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,009821,野村稀土關鍵資源,14.21,0.0,0.0,07/01,-47.4,-63.1,-81.1,-82.9,,,,,,
4,1326,台化,56.3,1.7,3.11,07/01,1.42,-32.3,-56.0,-65.8,-71.1,-76.1,-89.2,-87.6,-90.4,-87.6
5,6887,寶綠特-KY,35.95,0.25,0.7,07/01,0.0,0.0,0.0,-61.5,-60.0,-56.5,-56.5,-58.3,,-58.3
6,009820,元大納斯達克精選,10.14,0.15,1.5,07/01,0.47,-60.6,-60.6,-60.6,-54.4,-79.4,,,,
7,8450,霹靂,14.95,-0.15,-0.99,07/01,0.0,0.0,0.0,-60.5,-61.4,-67.9,-89.9,-89.9,-89.7,-89.9
8,2006,東和鋼鐵,67.9,0.5,0.74,07/01,-2.55,-51.6,-52.5,-57.9,-70.3,-66.9,-13.5,-25.9,-9.76,-25.9
9,00916,國泰全球品牌50,25.21,-0.05,-0.2,07/01,0.0,-57.5,-57.8,-57.8,-81.5,191.0,101.0,35.0,-62.2,35.0
10,009819,中信數據及電力,10.33,0.04,0.39,07/01,-29.5,-55.4,-55.4,-55.4,-49.1,-62.3,,,,
11,7717,萊德光電-KY,425.5,-14.5,-3.3,07/01,8.97,-53.6,-54.3,-53.3,-45.5,-34.1,962.0,,,
12,1301,台塑,54.3,-0.2,-0.37,07/01,0.09,-6.79,-20.6,-52.3,-66.6,-62.8,-77.4,-77.0,-79.9,-77.0
13,9905,大華,21.25,-0.05,-0.23,07/01,-0.61,-19.8,-50.3,-50.3,-50.3,-45.6,-37.5,-43.8,-67.1,-43.8
14,4702,中美實,10.15,0.05,0.5,07/01,0.0,-46.0,-46.0,-49.7,-49.7,-49.4,-29.4,-45.6,-42.3,-45.6
15,6184,大豐電,43.1,-0.4,-0.92,07/01,3.8,9.14,9.14,-47.7,-51.9,-52.0,-56.0,-72.4,-51.5,-72.4
16,3010,華立,126.0,-3.5,-2.7,07/01,-4.54,-5.89,-6.41,-46.3,-45.3,-28.2,-9.83,-8.45,-31.7,-8.45
17,00998A,主動復華金融股息,16.58,0.0,0.0,07/01,-43.5,-43.5,-43.5,-45.9,-45.9,6388.0,,,,
18,00788B,元大10年IG電能債,30.53,-0.37,-1.2,07/01,0.0,-38.1,-38.1,-45.8,-45.8,-45.8,-45.8,-77.6,-87.8,-77.6
19,6790,永豐實,40.55,-0.25,-0.61,07/01,-0.49,-36.7,-37.3,-45.8,-49.5,-49.5,-28.4,-40.5,-40.4,-40.5
20,1580,新麥,122.5,0.5,0.41,07/01,2.0,-43.3,-45.7,-45.4,-50.3,-39.5,-13.1,-33.8,-31.7,-33.8
21,2013,中鋼構,43.75,0.15,0.34,07/01,0.93,-38.8,-41.2,-42.3,-52.5,-51.2,-1.8,-5.63,-58.8,-5.63
22,3374,精材,304.0,17.5,6.11,07/01,4.38,-0.44,0.22,-42.1,-58.8,-56.8,-31.6,-71.4,-75.9,-71.4
23,6770,力積電,74.3,-5.4,-6.78,07/01,-3.54,-6.05,-7.88,-41.9,-50.7,-43.2,5.35,56.4,2.19,56.4
24,4502,健信,15.75,0.0,0.0,07/01,0.0,0.0,-23.8,-39.6,-50.8,-57.3,-68.0,-64.4,-61.4,-64.4
25,3628,盈正,72.8,2.8,4.0,07/01,0.0,-18.1,-39.3,-39.3,-43.3,-65.0,-54.8,-69.9,96.7,-69.9
26,5511,德昌,79.4,0.4,0.51,07/01,-7.6,-29.5,-29.5,-39.2,-50.6,-57.1,-32.5,-5.39,-63.9,-5.39
27,00940,元大台灣價值高息,12.62,-0.03,-0.24,07/01,0.0,0.0,-3.75,-38.8,-48.1,-72.1,-43.2,47.5,-7.29,47.5
28,2755,揚秦,137.5,-2.5,-1.79,07/01,0.0,-37.0,-37.0,-38.7,-45.5,-39.0,-29.7,-77.2,-62.6,-77.2
29,00662,富邦NASDAQ,123.65,1.15,0.94,07/01,-26.7,-27.3,-34.7,-38.6,-42.5,-41.5,-4.34,38.3,108.0,38.3
30,2027,大成鋼,41.5,1.15,2.85,07/01,0.32,-12.8,-12.7,-38.1,-42.5,-66.5,-79.7,-46.8,146.0,-46.8
31,6170,統振,52.3,0.0,0.0,07/01,0.0,-36.6,-36.6,-37.3,-50.5,-49.3,-46.5,-14.2,-36.0,-14.2
32,3060,銘異,34.8,-1.95,-5.31,07/01,2.0,-0.43,-37.1,-36.5,-50.5,-66.8,-65.7,-77.9,-51.5,-77.9
33,6715,嘉基,443.5,8.0,1.84,07/01,0.0,-2.15,-7.13,-36.3,-46.1,-59.9,6.42,-23.2,-52.6,-23.2
34,2617,台航,29.65,-0.05,-0.17,07/01,-0.41,-36.8,-36.9,-36.3,-36.0,-42.2,-31.0,-39.7,-72.7,-39.7
35,2449,京元電子,331.0,-6.5,-1.93,07/01,-0.07,-6.39,-10.9,-35.8,-58.2,-62.8,-55.9,31.1,10.2,31.1
36,00945B,凱基美國非投等債,14.54,0.0,0.0,07/01,0.0,-19.2,-19.2,-35.7,-19.2,-19.2,-25.8,-4.83,-48.4,-4.83
37,6155,鈞寶,88.0,-3.9,-4.24,07/01,0.41,-20.4,-20.4,-35.6,-46.8,-43.0,-2.79,-5.54,95.5,-5.54
38,2107,厚生,25.75,0.2,0.78,07/01,0.74,0.74,-22.6,-35.2,-34.3,-40.5,8.93,-29.5,-39.1,-29.5
39,7734,印能科技,3085.0,50.0,1.65,07/01,0.0,0.0,0.0,-35.0,-41.5,-37.0,-72.3,-72.5,-29.4,-72.5
40,00939,統一台灣高息動能,21.27,-0.19,-0.89,07/01,-1.41,-1.41,-1.41,-34.8,-90.2,-94.5,30.0,-60.1,-2.11,-60.1
41,2605,新興,28.9,-0.6,-2.03,07/01,-16.0,-34.5,-34.7,-34.7,-38.2,-48.2,-60.4,-66.8,-66.4,-66.8
42,1434,福懋,16.85,-0.1,-0.59,07/01,-1.56,-28.8,-27.3,-34.6,-45.0,-55.4,-20.6,-30.4,-65.2,-30.4
