排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,24.0,-0.4,-1.64,505972,06/09,8194,17682,19271,19603,19897,15110,17089.0,31995.0,31813.0,31218.0
2,00981A,主動統一台股增長,31.23,1.34,4.48,233150,06/09,-918,3535,1201,2319,2238,1323,-15227.0,1899.0,5581.0,3203.0
3,00982A,主動群益台灣強棒,23.48,0.89,3.94,31775,06/09,1436,1552,1577,1633,1573,1649,1667.0,1442.0,1711.0,1343.0
4,00632R,元大台灣50反1,10.49,-0.28,-2.6,183725,06/09,105,729,1015,1098,671,835,270.0,1579.0,701.0,1015.0
5,1785,光洋科,133.0,2.5,1.92,9606,06/09,4,701,699,703,683,30,573.0,946.0,705.0,803.0
6,9103,美德醫療-DR,6.0,-0.06,-0.99,5158,06/09,-4,499,484,660,675,689,461.0,672.0,577.0,684.0
7,5426,振發,36.05,3.15,9.57,7296,06/09,-265,518,615,625,623,624,622.0,624.0,623.0,625.0
8,00991A,主動復華未來50,19.6,0.91,4.87,67112,06/09,-977,-985,556,563,878,951,1080.0,,,1128.0
9,8043,蜜望實,192.5,17.5,10.0,2150,06/09,77,264,594,531,695,929,92.0,-794.0,1049.0,-881.0
10,6190,萬泰科,80.9,4.1,5.34,3467,06/09,-109,-117,121,516,549,-696,544.0,790.0,6.0,723.0
11,6182,合晶,87.2,7.2,9.0,9833,06/09,412,412,286,499,465,919,1370.0,1181.0,1794.0,1115.0
12,2484,希華,60.8,5.5,9.95,60914,06/09,569,653,90,490,232,679,751.0,754.0,756.0,754.0
13,00715L,期街口布蘭特正2,53.05,-4.05,-7.09,10115,06/09,186,-97,-65,426,-341,-930,338.0,5441.0,-19262.0,1244.0
14,3221,台嘉碩,63.9,5.8,9.98,28592,06/09,447,434,399,401,351,476,571.0,596.0,606.0,596.0
15,6890,來億-KY,274.0,24.5,9.82,2763,06/09,171,210,303,387,387,377,335.0,148.0,352.0,313.0
16,2313,華通,276.0,24.0,9.52,72882,06/09,156,318,346,385,187,-136,-1426.0,-662.0,204.0,-662.0
17,2883,凱基金,29.05,2.3,8.6,274988,06/09,284,-1884,-310,370,423,391,337.0,340.0,-2730.0,-20.0
18,4939,亞電,65.6,0.0,0.0,68578,06/09,-373,224,333,360,323,305,254.0,-798.0,360.0,-466.0
19,6547,高端疫苗,47.1,-1.6,-3.29,2589,06/09,-72,-1,88,337,209,508,1000.0,1013.0,957.0,1051.0
20,3016,嘉晶,112.0,8.0,7.69,6130,06/09,-226,-356,-401,334,533,219,705.0,204.0,791.0,454.0
21,00403A,主動統一升級50,10.41,0.28,2.76,424730,06/09,-449,-2251,-2309,317,207,1809,,,,
22,1319,東陽,105.0,7.2,7.36,10913,06/09,136,220,290,294,308,360,228.0,315.0,111.0,294.0
23,3019,亞光,151.5,9.5,6.69,10862,06/09,-29,108,259,262,235,-59,-1020.0,304.0,-36.0,311.0
24,4931,新盛力,279.5,13.0,4.88,40653,06/09,-101,276,113,253,273,493,342.0,-1085.0,-1447.0,-1014.0
25,009803,玉山市值動能50,21.99,0.21,0.96,7634,06/09,-14,250,250,250,250,250,250.0,250.0,250.0,250.0
26,5309,系統電,74.1,0.1,0.14,13328,06/09,-36,-68,-204,225,92,58,29.0,-1037.0,170.0,-1936.0
27,3376,新日興,235.0,-1.5,-0.63,34181,06/09,-7,19,172,222,207,225,158.0,-63.0,-592.0,29.0
28,4542,科嶠,345.5,31.0,9.86,491,06/09,19,191,217,220,-27,183,105.0,654.0,647.0,366.0
29,6270,倍微,39.4,3.55,9.9,2276,06/09,157,212,215,215,215,208,215.0,215.0,215.0,215.0
30,2371,大同,28.85,0.0,0.0,16641,06/09,-6,205,49,205,234,544,369.0,464.0,555.0,313.0
