排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
2101,2616,山隆,市,09/02,,13.45,0.0,0.0,130,1.75,13.45,13.5,13.6,13.4,1.49,,0.74,,,,,
2102,00956,中信日經高股息,市,09/02,,13.37,-0.19,-1.4,499,6.67,13.56,13.41,13.42,13.34,0.59,,0.9963,,,,,
2103,00961,FT臺灣永續高息,市,09/02,,13.37,0.08,0.6,23918,319.0,13.29,13.28,13.37,13.28,0.68,,0.9993,,,,,
2104,00966B,統一ESG投等債15+,櫃,09/02,,13.37,0.01,0.07,1794,24.0,13.36,13.37,13.38,13.35,0.22,,1.0015,,,,,
2105,020035,元大上櫃ESG高息N,櫃,09/02,,13.31,0.0,0.0,0,0.0,13.04,13.31,13.31,13.31,0.0,,1.0255,,,,,
2106,1103,嘉泥,市,09/02,,13.25,0.0,0.0,168,2.21,13.25,13.25,13.25,13.15,0.75,9.27,0.5,,,,,
2107,2024,志聯,市,09/02,,13.25,-0.15,-1.12,3,0.04,13.4,13.4,13.4,13.25,1.12,45.7,1.13,,,,,
2108,6144,得利影,櫃,09/02,,13.25,-0.4,-2.93,20,0.27,13.65,13.3,13.35,12.9,3.3,,1.61,,,,,
2109,00897,富邦基因免疫生技,市,09/02,,13.22,0.22,1.69,1187,15.6,13.0,13.13,13.23,13.13,0.77,,0.997,,,,,
2110,3625,西勝,櫃,09/02,,13.15,0.35,2.73,190,2.47,12.8,12.8,13.5,12.65,6.64,,2.79,,,,,
2111,6246,臺龍,櫃,09/02,,13.15,0.8,6.48,309,4.11,12.35,12.5,13.55,12.5,8.5,65.8,1.2,,,,,
2112,00963,中信全球高股息,市,09/02,,13.14,0.06,0.46,1171,15.4,13.08,13.19,13.19,13.07,0.92,,1.0046,,,,,
2113,009811,統一美國50,市,09/02,,13.13,-0.06,-0.45,1433,18.8,13.19,13.17,13.17,13.1,0.53,,0.9985,,,,,
2114,6129,普誠,櫃,09/02,,13.1,0.0,0.0,554,7.25,13.1,13.15,13.25,13.0,1.91,,1.44,,,,,
2115,8092,建暐,櫃,09/02,,13.1,0.05,0.38,15,0.2,13.05,13.1,13.1,12.9,1.53,93.6,1.39,,,,,
2116,8421,旭源,櫃,09/02,,13.1,0.0,0.0,75,0.97,13.1,12.9,13.15,12.85,2.29,31.2,0.96,,,,,
2117,3049,精金,市,09/02,,13.05,-0.25,-1.88,10235,135.0,13.3,12.9,13.5,12.9,4.51,38.4,1.28,,,,,
2118,8929,富堡,櫃,09/02,,13.05,-0.1,-0.76,6,0.08,13.15,13.2,13.2,13.05,1.14,37.3,0.82,,,,,
2119,00902,中信電池及儲能,市,09/02,,13.04,-0.37,-2.76,1339,17.5,13.41,13.28,13.28,12.97,2.31,,1.0038,,,,,
2120,01002T,土銀國泰R1,市,09/02,,13.01,0.0,0.0,25,0.33,13.01,13.02,13.03,13.01,0.15,,,,,,,
2121,2845,遠東銀,市,09/02,,13.0,0.0,0.0,36473,473.0,13.65,13.0,13.1,12.9,1.54,12.9,0.88,,,,,
2122,4121,優盛,櫃,09/02,,13.0,-0.05,-0.38,43,0.56,13.05,13.1,13.1,12.85,1.92,,0.76,,,,,
2123,8024,佑華,櫃,09/02,,13.0,-0.2,-1.52,28,0.36,13.2,13.0,13.1,12.8,2.27,,1.5,,,,,
2124,00931B,統一美債20年,櫃,09/02,,12.96,0.02,0.15,2267,29.4,12.94,12.94,12.97,12.92,0.39,,1.0015,,,,,
2125,00940,元大台灣價值高息,市,09/02,,12.9,-0.03,-0.23,7260,93.6,12.93,12.92,12.94,12.85,0.7,,0.9954,,,,,
2126,00957B,兆豐US優選投等債,櫃,09/02,,12.9,0.0,0.0,60,0.78,12.9,12.88,12.9,12.88,0.16,,0.9961,,,,,
2127,1468,昶和,市,09/02,,12.9,-0.1,-0.77,63,0.8,13.0,12.85,12.9,12.5,3.08,14.7,1.42,,,,,
2128,2025,千興,市,09/02,,12.85,0.05,0.39,171,2.19,12.8,12.6,12.85,12.6,1.95,9.88,1.06,,,,,
2129,009800,中信NASDAQ,市,09/02,,12.83,-0.12,-0.93,1379,17.7,12.95,12.78,12.84,12.78,0.46,,1.0008,,,,,
2130,2904,匯僑,市,09/02,,12.8,-0.05,-0.39,34,0.44,12.85,12.95,12.95,12.75,1.56,25.1,0.8,,,,,
2131,6185,幃翔,櫃,09/02,,12.8,-0.1,-0.78,211,2.68,12.9,12.8,12.8,12.6,1.55,67.4,0.9,,,,,
2132,8411,福貞-KY,市,09/02,,12.8,-0.1,-0.78,81,1.03,12.9,12.8,12.8,12.7,0.78,36.6,0.45,,,,,
2133,2038,海光,市,09/02,,12.75,-0.05,-0.39,114,1.46,12.8,12.8,12.9,12.7,1.56,,0.65,,,,,
2134,009812,野村日本東證,市,09/02,,12.72,-0.23,-1.78,807,10.2,12.95,12.94,12.94,12.64,2.32,,1.0032,,,,,
2135,2702,華園,市,09/02,,12.7,0.0,0.0,13,0.17,12.7,12.6,12.7,12.5,1.57,15.5,0.6,,,,,
2136,9912,偉聯,市,09/02,,12.7,-0.05,-0.39,142,1.8,12.75,12.6,12.9,12.55,2.75,,1.94,,,,,
2137,4416,三圓,櫃,09/02,,12.65,0.2,1.61,577,7.27,12.45,12.5,12.8,12.4,3.21,3.92,0.47,,,,,
2138,6120,達運,市,09/02,,12.65,0.0,0.0,453,5.74,12.65,12.6,12.75,12.6,1.19,9.3,0.76,,,,,
2139,1304,台聚,市,09/02,,12.6,-0.05,-0.4,3533,44.8,12.65,12.8,13.05,12.45,4.74,,0.77,,,,,
2140,6645,金萬林-創,市,09/02,,12.55,0.25,2.03,22,0.27,12.3,12.3,12.55,12.3,2.03,,1.81,,,,,
2141,1305,華夏,市,09/02,,12.5,-0.1,-0.79,2314,29.3,12.6,12.7,13.0,12.4,4.76,,0.94,,,,,
2142,2706,第一店,市,09/02,,12.5,0.0,0.0,155,1.94,12.5,12.55,12.55,12.45,0.8,18.7,0.61,,,,,
2143,4154,樂威科-KY,櫃,09/02,,12.5,0.0,0.0,0,0.0,12.5,12.5,12.5,12.5,0.0,,2.02,,,,,
2144,6169,昱泉,櫃,09/02,,12.45,0.1,0.81,6,0.08,12.35,12.3,12.5,12.3,1.62,,1.44,,,,,
2145,3499,環天科,櫃,09/02,,12.4,-0.25,-1.98,35,0.43,12.65,12.65,12.65,12.3,2.77,,1.59,,,,,
2146,2064,晉椿,櫃,09/02,,12.35,-0.05,-0.4,3,0.04,12.4,12.4,12.4,12.35,0.4,618.0,0.92,,,,,
2147,8101,華冠,市,09/02,,12.35,0.4,3.35,1,0.02,11.95,12.35,12.35,12.35,0.0,,2.92,,,,,
2148,8107,大億金茂,櫃,09/02,,12.35,-0.15,-1.2,16,0.2,12.5,12.3,12.5,12.3,1.6,9.8,0.58,,,,,
2149,00410A,主動永豐科技趨勢,市,09/02,,12.31,-0.26,-2.07,9437,117.0,12.57,12.46,12.46,12.3,1.27,,0.9976,,,,,
2150,1449,佳和,市,09/02,,12.3,-0.1,-0.81,184,2.27,12.4,12.35,12.45,12.3,1.21,,0.63,,,,,
2151,5324,士開,櫃,09/02,,12.3,0.0,0.0,167,2.05,12.3,12.15,12.3,12.1,1.63,,1.89,,,,,
2152,020037,元大金融高股息N,市,09/02,,12.28,0.0,0.0,0,0.0,12.07,12.28,12.28,12.28,0.0,,0.9918,,,,,
2153,1201,味全,市,09/02,,12.25,0.05,0.41,382,4.65,12.2,12.2,12.25,12.15,0.82,20.1,0.78,,,,,
2154,3521,台鋼建設,櫃,09/02,,12.25,0.15,1.24,30,0.36,12.1,12.1,12.25,12.0,2.07,6.03,1.01,,,,,
2155,1454,台富,市,09/02,,12.2,-0.1,-0.81,36,0.44,12.3,12.25,12.25,12.1,1.22,,1.14,,,,,
2156,5488,松普,櫃,09/02,,12.2,0.15,1.24,213,2.61,12.05,12.1,12.3,12.1,1.66,,1.1,,,,,
2157,6164,華興,市,09/02,,12.2,-0.05,-0.41,185,2.25,12.25,12.2,12.3,12.1,1.63,46.9,1.03,,,,,
2158,00983A,主動中信ARK創新,市,09/02,,12.15,-0.29,-2.33,502,6.11,12.44,12.35,12.35,12.14,1.69,,0.9967,,,,,
2159,1465,偉全,市,09/02,,12.15,-0.2,-1.62,273,3.33,12.35,12.3,12.4,12.05,2.83,21.3,0.81,,,,,
2160,2836,高雄銀,市,09/02,,12.15,0.15,1.25,1898,22.9,12.0,12.0,12.15,11.95,1.67,16.0,0.82,,,,,
2161,3672,康聯訊,櫃,09/02,,12.15,-0.35,-2.8,17,0.21,12.5,12.1,12.15,12.0,1.2,,1.7,,,,,
2162,2515,中工,市,09/02,,12.1,0.05,0.41,8760,107.0,12.05,12.1,12.4,12.1,2.49,26.3,0.84,,,,,
2163,3018,隆銘綠能,市,09/02,,12.1,-0.7,-5.47,41,0.49,12.8,12.0,12.5,12.0,3.91,,2.29,,,,,
2164,6219,富旺,櫃,09/02,,12.1,0.0,0.0,40,0.49,12.1,12.1,12.1,12.0,0.83,13.6,0.76,,,,,
2165,8067,志旭,櫃,09/02,,12.1,-0.15,-1.22,14,0.17,12.25,12.65,12.65,11.75,7.35,60.5,1.72,,,,,
2166,1313,聯成,市,09/02,,12.05,-0.1,-0.82,2254,27.3,12.15,12.25,12.4,11.95,3.7,,0.53,,,,,
2167,3419,譁裕,市,09/02,,12.0,0.0,0.0,14,0.17,12.0,12.1,12.1,11.95,1.25,,1.62,,,,,
