排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00981T,平衡凱基雙核收息,12.39,0.04,0.32,1649,07/06,-0.77,345.0,345.0,330.0,345.0,5.74,126.0,269.0,,269.0
2,00897,富邦基因免疫生技,11.81,0.06,0.51,1581,07/06,3.14,70.6,260.0,150.0,3187.0,2495.0,566.0,152.0,344.0,152.0
3,6620,漢達,107.5,7.0,6.97,930,07/06,73.2,205.0,225.0,,,,,,,
4,009804,聯邦台精彩50,24.27,-0.17,-0.7,6210,07/06,43.7,131.0,221.0,215.0,241.0,184.0,64.5,369.0,621.0,495.0
5,1232,大統益,149.0,2.5,1.71,933,07/06,212.0,212.0,212.0,257.0,257.0,317.0,212.0,212.0,92.3,212.0
6,00702,國泰標普低波高息,25.1,0.02,0.08,95,07/06,0.0,200.0,200.0,200.0,,,,,200.0,
7,00898,國泰基因免疫革命,9.75,0.07,0.72,1416,07/06,5.4,85.5,160.0,169.0,3576.0,2132.0,4708.0,691.0,122.0,653.0
8,1434,福懋,18.95,0.05,0.26,15464,07/06,31.0,123.0,138.0,139.0,159.0,147.0,135.0,282.0,463.0,267.0
9,7805,威聯通,662.0,-6.0,-0.9,120,07/06,52.9,117.0,136.0,,,,,,,
10,2751,王座,53.2,-0.3,-0.56,11,07/06,40.0,75.0,133.0,133.0,250.0,75.0,250.0,600.0,,600.0
11,00888,永豐台灣ESG,37.72,-0.05,-0.13,20433,07/06,14.7,34.3,128.0,108.0,-44.2,387.0,752.0,1741.0,2725.0,1275.0
12,00986A,主動台新龍頭成長,15.13,-0.03,-0.2,270,07/06,22.5,58.2,123.0,95.3,212.0,238.0,66.7,-65.4,,-66.2
13,4904,遠傳,103.0,-2.0,-1.9,13706,07/06,246.0,65.1,109.0,-64.9,-65.8,794.0,308.0,67.7,-0.62,56.3
14,1788,杏昌,130.0,0.0,0.0,22,07/06,100.0,100.0,100.0,100.0,100.0,,,100.0,-71.4,100.0
15,00984A,主動安聯台灣高息,16.76,-0.14,-0.83,23133,07/06,46.9,83.5,94.2,72.8,65.3,147.0,164.0,4.77,,-3.09
16,7777,能率亞洲,41.75,-0.75,-1.76,1989,07/06,0.18,18.8,94.0,,,,,,,
17,00963,中信全球高股息,12.75,0.04,0.31,985,07/06,0.0,10.0,83.3,83.3,-35.3,-26.7,-21.4,267.0,-50.0,267.0
18,3015,全漢,74.8,6.8,10.0,8398,07/06,23.2,33.4,74.9,84.6,71.2,49.7,172.0,121.0,112.0,121.0
19,6843,進典,40.7,-0.6,-1.45,43,07/06,-2.21,12.0,67.0,96.7,101.0,75.2,28.3,-56.3,86.3,-56.0
20,6525,捷敏-KY,201.0,18.0,9.84,2933,07/06,19.6,52.4,64.6,75.1,26.9,166.0,485.0,401.0,614.0,422.0
21,4556,旭然,82.6,-6.0,-6.77,1968,07/06,21.4,48.8,64.5,51.6,37.3,161.0,-21.6,-3.6,-46.2,-3.98
22,00764B,群益25年美債,28.17,0.11,0.39,2684,07/06,1.75,0.0,61.1,262.0,262.0,262.0,18.4,-44.2,-93.2,-50.4
23,00958B,永豐ESG銀行債15+,9.47,0.03,0.32,157,07/06,0.0,0.0,60.0,60.0,60.0,14.3,33.3,-55.6,-97.7,-55.6
24,2114,鑫永銓,90.4,-0.1,-0.11,34,07/06,27.3,55.6,55.6,55.6,40.0,-53.3,-78.8,-76.7,-50.0,-65.9
25,00954,中信日本半導體,21.84,-0.2,-0.91,3095,07/06,7.31,8.98,54.1,44.3,56.7,206.0,25.6,119.0,1239.0,117.0
26,5609,中菲行,79.5,1.2,1.53,457,07/06,33.3,47.8,51.1,52.8,12.4,-9.93,44.7,37.4,-50.4,46.2
27,1617,榮星,26.7,2.2,8.98,3332,07/06,5.54,43.3,50.4,45.7,122.0,123.0,155.0,38.1,65.8,37.4
28,00678,群益那斯達克生技,41.79,0.07,0.17,764,07/06,9.09,50.0,50.0,-17.2,26.3,50.0,118.0,-59.3,-54.7,-52.9
29,00709,富邦歐洲,40.63,0.34,0.84,49,07/06,50.0,50.0,50.0,50.0,50.0,50.0,-25.0,-66.7,-89.7,-66.7
30,2849,安泰銀,14.6,0.0,0.0,82,07/06,5.71,35.8,49.5,55.8,76.2,89.7,12.1,25.4,-45.0,20.3
31,00768B,復華20年美債,50.95,0.15,0.3,687,07/06,35.7,35.7,49.0,7500.0,-24.8,145.0,7500.0,1420.0,,1420.0
32,1709,和益,24.85,1.15,4.85,5992,07/06,18.8,34.9,47.9,163.0,147.0,189.0,167.0,99.9,156.0,109.0
33,00911,兆豐洲際半導體,63.4,-0.05,-0.08,441,07/06,0.64,27.4,47.7,54.9,81.6,68.1,888.0,464.0,351.0,410.0
34,5299,杰力,141.5,12.5,9.69,3132,07/06,20.9,9.21,47.1,55.8,51.3,56.5,336.0,326.0,402.0,312.0
35,00927,群益半導體收益,42.6,0.08,0.19,66095,07/06,8.88,12.6,46.9,130.0,176.0,376.0,387.0,1224.0,1730.0,4262.0
36,6790,永豐實,40.95,0.1,0.24,198,07/06,3.39,9.57,46.3,45.9,46.3,44.5,30.1,25.5,8.27,25.5
37,2103,台橡,24.2,0.7,2.98,29305,07/06,17.0,45.3,46.2,44.6,43.6,25.7,31.8,179.0,235.0,177.0
38,00713,元大台灣高息低波,61.0,0.5,0.83,9510,07/06,41.8,44.1,44.1,30.9,17.9,158.0,9.54,-36.2,-71.6,-37.5
39,00971,野村美國研發龍頭,17.13,0.06,0.35,647,07/06,53.3,53.3,43.8,76.9,-45.2,-53.1,-90.3,-91.8,-89.0,-91.1
40,00949,復華日本龍頭,21.09,0.1,0.48,596,07/06,1.9,3.88,40.8,40.8,35.4,72.6,-18.9,7.0,-89.4,-39.9
41,5013,強新,26.75,-0.05,-0.19,40,07/06,40.0,40.0,40.0,40.0,40.0,40.0,250.0,-22.2,-93.5,-30.0
42,00892,富邦台灣半導體,45.48,-0.78,-1.69,11065,07/06,-42.4,22.9,38.6,58.4,53.9,129.0,810.0,8850.0,353.0,9664.0
43,6491,晶碩,374.0,1.5,0.4,2038,07/06,-18.2,38.4,38.4,67.0,65.4,54.9,18.6,8.51,-26.4,13.5
44,2428,興勤,343.5,1.5,0.44,6383,07/06,-16.9,35.2,38.2,44.2,4.92,-11.3,-2.8,-15.8,-0.09,-16.1
45,6918,愛派司,75.5,2.0,2.72,97,07/06,22.2,37.5,37.5,59.7,62.3,54.7,70.7,1138.0,,1138.0
46,1326,台化,67.6,-0.4,-0.59,129753,07/06,-21.4,-14.9,36.1,62.6,131.0,122.0,33.9,26.8,33.4,27.2
47,1312,國喬,14.15,-0.95,-6.29,45852,07/06,-6.4,24.3,35.6,38.6,40.8,32.9,22.7,41.8,14.0,43.0
48,1314,中石化,10.4,0.52,5.26,368710,07/06,-4.92,29.9,34.1,59.0,59.2,58.9,54.5,51.0,115.0,51.2
49,6641,基士德-KY,19.25,0.85,4.62,477,07/06,26.4,28.7,33.7,33.7,27.5,2.96,6.92,-7.95,321.0,-10.3
50,3042,晶技,224.5,-24.5,-9.84,57562,07/06,11.9,5.85,33.5,29.1,18.5,-0.69,739.0,540.0,1043.0,550.0
51,2926,誠品生活,33.2,-0.1,-0.3,32,07/06,0.0,0.0,33.3,33.3,33.3,33.3,-20.0,-87.9,-97.7,-87.9
52,00406A,主動中信台灣收益,10.23,-0.25,-2.39,17193,07/06,13.9,15.6,33.1,37.5,67.9,,,,,
53,2352,佳世達,35.4,3.2,9.94,51700,07/06,43.2,37.1,32.3,28.3,35.9,27.6,35.5,28.0,47.3,32.5
54,1455,集盛,10.9,-0.1,-0.91,15036,07/06,-10.4,24.7,32.1,20.4,8.21,33.7,7.57,23.9,-2.47,23.6
55,2375,凱美,208.5,-7.5,-3.47,14589,07/06,4.83,26.7,30.8,23.3,35.2,71.8,157.0,139.0,413.0,131.0
