排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6005,群益證,35.6,0.8,2.3,07/27,0.0,0.0,19.2,32.7,27.6,26.1,17.5,13.3,11.6,10.5,5.11,13.1
2,5439,高技,234.0,-1.5,-0.64,07/27,28.5,22.3,21.7,24.7,13.8,5.4,4.28,3.81,2.05,1.18,1.42,3.47
3,2347,聯強,88.6,0.0,0.0,07/27,0.37,0.14,17.1,24.4,25.3,11.1,10.5,8.31,11.2,13.7,7.53,10.1
4,6121,新普,377.0,-5.5,-1.44,07/27,0.0,0.0,16.2,23.2,19.0,17.6,16.9,15.8,16.7,12.6,5.59,18.0
5,2492,華新科,272.0,-2.0,-0.73,07/27,10.4,9.3,6.83,23.0,14.4,8.66,2.03,1.34,0.83,0.81,1.55,1.03
6,9907,統一實,15.1,-0.05,-0.33,07/27,0.0,11.2,8.76,20.2,17.5,18.4,15.3,10.5,5.43,2.27,0.75,10.1
7,2368,金像電,895.0,-6.0,-0.67,07/27,2.37,7.49,16.0,20.1,16.2,14.0,9.56,5.04,4.59,4.24,2.16,6.15
8,6515,穎崴,6395.0,100.0,1.59,07/27,2.74,17.5,16.2,20.0,28.4,19.5,14.4,10.2,5.32,5.39,,8.89
9,3131,弘塑,2780.0,-85.0,-2.97,07/27,24.4,23.9,26.9,19.8,14.8,12.1,7.48,4.69,4.73,4.8,4.1,4.55
10,8155,博智,304.5,-3.5,-1.14,07/27,0.0,3.7,1.93,19.6,19.2,11.7,2.19,0.92,0.43,0.22,0.07,0.88
11,9910,豐泰,69.2,0.7,1.02,07/27,0.0,0.0,13.6,19.2,19.6,21.2,4.91,2.99,2.29,1.06,0.38,3.24
