排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,5351,鈺創,119.5,5.5,4.82,08/11,0.91,4.8,7.23,13.8,15.6,10.5,13.6,16.2,25.2,25.5,17.6,19.3
2,8112,至上,100.0,7.6,8.23,08/11,5.85,6.55,8.05,9.58,11.4,13.0,4.24,-0.87,-3.32,-2.35,-2.72,3.85
3,3006,晶豪科,267.5,-8.0,-2.9,08/11,0.23,1.51,2.12,6.19,8.19,7.52,11.6,17.3,31.7,34.3,33.2,16.9
4,00898,國泰基因免疫革命,10.26,0.14,1.38,08/11,0.29,3.43,4.64,4.93,6.22,9.39,20.5,32.7,54.1,120.0,,38.6
5,4967,十銓,274.5,-6.0,-2.14,08/11,-0.26,-0.79,0.62,4.66,6.02,7.26,-2.13,-12.0,8.08,5.24,,-11.3
6,3605,宏致,111.0,2.0,1.83,08/11,0.29,-0.19,0.85,4.5,3.79,8.05,13.3,13.2,10.4,14.9,14.3,11.0
7,4931,新盛力,255.0,17.0,7.14,08/11,1.76,2.25,5.0,4.06,4.9,4.11,2.43,3.58,-18.5,9.26,,-9.02
8,3450,聯鈞,473.5,-50.5,-9.64,08/11,-0.01,1.01,1.88,3.81,5.4,2.15,-4.17,16.7,16.0,14.3,-8.63,14.3
9,6213,聯茂,452.0,24.5,5.73,08/11,0.66,1.89,3.49,3.81,3.9,0.88,7.1,7.9,1.18,9.89,2.26,9.32
10,2464,盟立,187.5,7.5,4.17,08/11,1.51,2.81,2.6,3.79,4.74,4.92,1.55,13.3,13.0,4.06,1.57,13.7
11,2465,麗臺,86.9,-6.7,-7.16,08/11,-0.74,2.31,2.46,3.72,3.9,3.36,4.03,7.22,4.94,8.43,2.49,7.2
12,009819,中信數據及電力,10.37,-0.04,-0.38,08/11,0.06,0.61,1.14,3.69,4.75,6.02,8.59,,,,,
13,009821,野村稀土關鍵資源,15.07,0.16,1.07,08/11,1.11,2.07,2.55,3.58,4.97,5.99,,,,,,
14,3141,晶宏,77.7,-2.3,-2.88,08/11,0.08,0.42,2.07,3.54,5.09,5.15,1.94,3.23,1.3,7.16,-3.68,3.46
15,00989A,主動摩根美國科技,17.53,0.01,0.06,08/11,0.0,-0.01,3.89,3.51,6.16,5.7,11.3,53.8,,,,66.4
16,5371,中光電,87.6,2.0,2.34,08/11,-0.05,0.65,0.72,2.97,6.05,4.6,5.3,4.62,-4.15,-9.28,-41.4,4.55
17,6265,方土昶,56.1,0.3,0.54,08/11,1.05,1.33,2.05,2.84,3.72,3.31,4.94,1.43,1.78,2.06,3.8,0.31
18,2421,建準,151.5,2.0,1.34,08/11,0.09,-0.05,0.49,2.82,3.35,2.42,3.15,-8.47,-0.34,5.97,15.0,-8.24
19,3324,雙鴻,1045.0,35.0,3.47,08/11,0.45,0.12,0.51,2.78,3.48,4.32,0.17,-7.47,-1.14,0.75,12.4,-7.11
20,6782,視陽,212.0,-2.0,-0.93,08/11,0.08,0.17,1.37,2.6,2.85,1.51,0.92,2.74,1.8,6.53,,2.57
21,9921,巨大,111.5,10.0,9.85,08/11,1.16,2.12,2.23,2.55,2.73,3.67,3.39,2.8,2.86,3.15,3.21,4.09
22,3022,威強電,108.0,-5.0,-4.42,08/11,0.13,1.73,2.4,2.5,2.89,5.18,8.41,8.61,5.38,1.15,26.4,8.31
23,00668,國泰美國道瓊,63.4,-0.15,-0.24,08/11,0.0,0.0,0.17,2.49,2.65,2.81,2.58,2.65,3.14,0.92,,2.58
24,2359,所羅門,140.5,-13.0,-8.47,08/11,-0.58,0.79,0.65,2.48,2.74,3.43,4.61,6.11,2.95,1.59,4.04,6.57
25,6781,AES-KY,1175.0,-20.0,-1.67,08/11,0.63,0.88,2.09,2.45,2.87,2.58,2.72,2.06,-6.17,-4.44,,1.23
26,6279,胡連,130.5,0.5,0.38,08/11,0.13,0.65,2.36,2.4,2.96,2.88,2.08,-0.97,-8.05,-0.81,-17.1,-2.49
