排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2924,宏太-KY,17.35,0.0,0.0,06/18,,,-100.0,-14.3,-2.08,0.0,0.0,1.46,0.53,0.19,-0.95,1.49
2,910322,康師傅-DR,21.25,-0.05,-0.23,06/18,-78.1,-93.8,-92.5,-82.2,-86.4,-60.0,-29.0,-12.5,-10.3,-1.48,-0.27,-3.18
3,00870B,元大15年EM主權債,28.75,0.03,0.1,06/18,-88.7,-88.9,-82.8,-35.4,9.08,2.39,98.5,97.4,95.6,75.8,,97.5
4,00908,富邦入息REITs+,14.82,-0.21,-1.4,06/18,-64.0,-61.2,-63.7,-39.6,20.1,26.1,26.8,18.1,6.91,3.36,,19.6
5,4915,致伸,75.9,-0.1,-0.13,06/18,-63.8,-54.5,-61.4,-46.0,-29.7,-19.4,-22.1,-22.8,-9.81,-3.83,-0.58,-22.7
6,00681R,元大美債20反1,20.76,-0.15,-0.72,06/18,-68.5,-55.8,-54.2,3.19,-22.8,-4.87,3.56,4.61,4.86,2.98,,4.72
7,6412,群電,91.6,-0.9,-0.97,06/18,-51.7,-52.9,-48.2,-34.6,3.64,11.8,4.8,1.47,-1.48,-3.51,0.46,0.38
8,3217,優群,170.0,0.5,0.29,06/18,-42.3,-39.9,-47.5,-30.4,-8.29,5.17,2.26,-2.27,-1.09,0.26,0.13,-2.11
9,2912,統一超,223.5,-5.5,-2.4,06/18,-55.0,-49.3,-47.3,-41.8,-33.0,-35.4,-14.0,-11.4,-13.9,-13.1,-7.82,-10.9
10,3557,嘉威,26.65,0.4,1.52,06/18,-35.8,-41.5,-45.6,-32.8,-15.7,-3.03,-3.16,-0.68,-2.33,-0.46,0.08,-1.31
11,5903,全家,188.0,-1.0,-0.53,06/18,-73.0,-48.8,-44.6,-27.1,-13.1,-13.4,-10.0,0.73,-7.92,-6.79,-5.89,-0.61
12,6477,安集,32.05,-0.5,-1.54,06/18,-52.8,-25.6,-44.5,-14.1,-9.18,0.21,-3.56,0.85,0.71,0.48,,0.99
13,2640,大車隊,152.5,-2.0,-1.29,06/18,-33.5,-35.1,-44.0,-39.6,-41.3,-25.0,-3.0,-14.3,-11.8,-4.09,0.27,-14.6
14,2908,特力,20.8,0.0,0.0,06/18,-49.1,-57.8,-43.6,-28.5,-11.3,8.33,4.64,-0.63,0.27,-2.1,-3.36,0.05
15,00945B,凱基美國非投等債,14.43,-0.02,-0.14,06/18,-44.3,-35.3,-42.6,-21.3,6.76,14.3,15.1,13.2,17.4,,,11.9
16,6026,福邦證,17.05,0.05,0.29,06/18,-34.5,-45.6,-41.9,-23.7,-17.7,1.28,1.02,2.72,3.61,0.86,0.51,2.8
17,6561,是方,338.0,-1.0,-0.29,06/18,-34.2,-32.2,-41.1,-32.1,-27.5,4.76,2.9,-7.62,-11.2,-5.73,,-6.81
18,9917,中保科,117.0,-0.5,-0.43,06/18,-40.9,-40.2,-41.0,-33.9,-15.8,-2.52,2.47,0.69,0.02,-0.02,-0.2,-3.16
19,2069,運錩,18.8,-0.2,-1.05,06/18,-27.0,-20.8,-40.5,-1.52,2.95,9.48,8.13,4.48,1.27,1.07,0.16,5.04
20,8444,綠河-KY,4.6,-0.11,-2.34,06/18,0.0,-33.2,-40.4,-29.8,-13.0,-5.8,-10.2,-5.05,-2.29,-0.86,-0.28,-5.16
21,3130,一零四,224.0,0.0,0.0,06/18,-40.0,-40.3,-40.2,-22.4,-17.7,-18.6,-19.7,-20.9,-14.5,-24.6,-16.5,-20.2
22,1712,興農,39.3,-0.35,-0.88,06/18,-57.3,-53.2,-40.1,-24.8,-17.8,-25.9,-17.5,-6.3,-7.46,0.5,0.64,-6.44
23,6951,青新-創,78.8,0.2,0.25,06/18,-19.4,-51.0,-39.2,-14.7,-16.9,-5.85,-1.63,-0.79,-0.48,,,-0.27
24,6670,復盛應用,287.5,-13.0,-4.33,06/18,-59.9,-41.0,-37.6,-34.1,-18.7,-21.3,-10.0,0.94,-6.21,0.33,,-4.73
25,8085,福華,12.9,-0.15,-1.15,06/18,-34.9,-33.1,-37.3,-36.0,-31.4,-16.8,-3.71,-0.55,-0.71,0.02,-0.02,-0.52
26,3576,聯合再生,18.0,-1.15,-6.01,06/18,-54.3,-40.2,-37.2,-0.28,-1.52,0.47,0.77,1.0,0.77,0.1,0.4,1.19
27,00981D,主動中信非投等債,10.33,0.0,0.0,06/18,-9.15,-22.6,-37.1,-19.8,6.13,20.1,17.2,3.06,,,,3.64
28,2612,中航,53.7,-0.7,-1.29,06/18,-42.4,-36.8,-37.0,-10.0,-6.61,-3.8,-2.69,0.79,-0.02,0.34,0.07,0.95
29,6804,明係,16.2,0.0,0.0,06/18,-8.53,-34.1,-37.0,-14.1,-6.31,-4.18,-1.09,0.53,0.13,-1.34,,0.0
30,00710B,復華彭博非投等債,18.74,-0.01,-0.05,06/18,-46.4,-41.9,-36.2,-26.8,-10.2,1.9,12.0,49.1,29.7,29.8,,50.5
31,2948,寶陞,37.25,0.55,1.5,06/18,0.0,-36.0,-35.8,-18.1,-7.34,-3.54,-3.08,-5.9,-3.34,,,-5.99
32,8464,億豐,358.0,8.5,2.43,06/18,-16.2,-32.5,-35.2,-24.6,-11.4,-3.22,4.14,1.51,0.98,0.32,0.23,3.3
33,3231,緯創,161.5,-1.0,-0.62,06/18,-54.9,-36.5,-34.6,-27.4,-16.1,3.91,5.14,0.25,0.4,-0.77,-0.48,-0.86
34,4137,麗豐-KY,109.0,-0.5,-0.46,06/18,-44.4,-37.2,-34.1,-23.4,3.33,-4.51,-6.93,-2.71,-2.2,-3.45,-0.84,-3.0
35,9911,櫻花,82.5,-0.4,-0.48,06/18,-50.8,-41.1,-34.0,-26.2,11.2,5.38,-4.26,2.27,1.05,0.32,0.16,2.6
36,5009,榮剛,34.75,-0.25,-0.71,06/18,-33.4,-3.71,-33.7,-13.2,-3.86,1.11,0.72,1.53,0.67,-1.61,-0.16,0.84
37,5871,中租-KY,114.0,-1.0,-0.87,06/18,-11.9,-23.0,-33.7,-29.2,-26.7,-22.7,-4.13,6.45,1.38,-9.38,-2.62,-0.52
38,6776,展碁國際,59.3,0.4,0.68,06/18,-30.7,-33.3,-33.2,-6.96,0.9,8.16,2.23,0.83,-0.03,-0.46,,0.84
39,2451,創見,311.5,0.5,0.16,06/18,-44.2,-44.0,-33.0,-19.0,-2.07,3.98,0.57,0.71,0.62,0.38,-1.92,0.71
40,00903,富邦元宇宙,21.47,-0.26,-1.2,06/18,40.1,27.9,-32.4,26.0,9.41,5.41,20.8,15.7,14.6,18.3,,15.7
41,6244,茂迪,28.45,-0.7,-2.4,06/18,-13.8,-19.4,-32.3,-8.39,-1.91,1.07,3.02,0.74,1.04,0.53,0.41,0.96
42,2204,中華,55.3,-0.9,-1.6,06/18,-43.9,-41.8,-32.2,-21.8,-13.6,-8.42,-14.0,-12.3,-5.53,-2.2,-1.2,-12.1
43,5876,上海商銀,42.5,-0.3,-0.7,06/18,-35.4,-35.5,-31.8,-12.2,4.31,-8.4,-5.96,1.59,-0.66,-1.33,,-6.95
44,8415,大國鋼,34.45,-0.9,-2.55,06/18,-35.2,-33.9,-31.7,-9.91,8.78,12.3,9.04,7.42,4.55,1.63,,9.47
45,1707,葡萄王,99.7,0.0,0.0,06/18,-59.7,-43.9,-31.6,-27.2,-13.6,-10.2,-6.76,-5.78,-6.37,-5.81,-0.54,-6.25
46,4933,友輝,67.4,-0.6,-0.88,06/18,-25.2,-13.0,-31.5,-23.0,-12.0,5.3,1.17,0.54,-4.91,0.48,0.24,0.37
47,5529,鉅陞,22.0,-0.45,-2.0,06/18,-42.8,-26.1,-31.4,-24.4,-6.82,-1.89,-0.87,-0.2,-1.84,-0.01,-1.08,0.06
48,4126,太醫,80.6,0.0,0.0,06/18,-29.6,-24.9,-31.4,-20.2,-8.6,-2.26,-10.4,-17.6,-19.7,-9.15,-4.78,-17.3
49,9955,佳龍,26.95,-0.35,-1.28,06/18,-26.1,-22.8,-31.4,-23.7,-25.9,-9.86,-6.31,-0.66,-0.46,-0.09,-0.04,-1.17
50,2211,長榮鋼,95.5,1.4,1.49,06/18,16.7,-25.2,-31.3,-18.4,-5.13,-3.69,-9.83,-19.3,-4.54,-5.36,,-7.58
51,2477,美隆電,21.9,-0.2,-0.9,06/18,-31.9,-17.9,-31.1,-15.4,-15.2,8.08,-6.09,-3.54,-3.01,0.07,0.0,-4.01
52,1232,大統益,143.0,-0.5,-0.35,06/18,-43.4,-27.5,-30.9,-21.4,-13.0,-10.1,-3.26,2.71,-3.22,3.16,0.86,2.38
53,1726,永記,78.4,-0.3,-0.38,06/18,-49.7,-54.0,-30.8,-18.3,-29.0,-15.0,-12.1,-9.72,-4.38,-3.02,1.56,-9.55
54,8279,生展,97.0,-0.9,-0.92,06/18,-10.5,-9.24,-30.8,-24.0,-9.25,-4.3,-5.05,-1.68,-0.51,-0.22,,-1.1
55,2607,榮運,49.55,-0.45,-0.9,06/18,-58.5,-35.6,-30.3,-19.5,-19.0,-21.7,-19.8,-2.55,-6.0,-2.99,0.43,-14.8
56,3443,創意,4860.0,-215.0,-4.24,06/18,-53.4,-37.3,-30.2,-28.4,-17.0,-7.95,-2.02,-0.89,0.66,-0.37,0.23,-0.66
57,3665,貿聯-KY,2100.0,10.0,0.48,06/18,-62.3,-41.9,-30.1,-26.2,-20.2,-9.21,2.99,2.5,1.64,0.23,-0.4,3.84
58,2022,聚亨,7.72,-0.05,-0.64,06/18,-21.9,-25.3,-30.0,7.04,-3.97,2.31,-5.66,-1.5,-0.64,-0.63,-0.05,-1.65
59,3376,新日興,205.0,7.5,3.8,06/18,-1.52,-23.5,-30.0,-29.0,-8.25,-0.65,-0.8,-1.45,-0.9,-0.11,-0.3,-1.55
60,4123,晟德,37.2,0.05,0.13,06/18,-0.88,-6.85,-29.7,-18.8,-11.7,-9.55,-13.2,-3.39,-2.67,-0.91,-0.66,-4.2
61,6123,上奇,43.0,-0.2,-0.46,06/18,-43.7,-36.0,-29.7,-17.1,-14.3,-6.3,-2.42,-0.98,-2.09,-1.04,0.0,-0.98
62,8937,合騏*,29.2,-0.05,-0.17,06/18,-3.27,-8.92,-29.6,-11.0,-21.7,-7.77,-2.22,-1.47,-0.77,-0.17,-0.12,-1.23
63,1536,和大,48.7,-0.05,-0.1,06/18,-20.2,-17.7,-29.5,-5.01,-11.0,-8.62,-5.18,-2.87,-1.46,-1.02,-1.63,-2.61
64,1101,台泥,24.5,-0.05,-0.2,06/18,-27.8,-26.3,-29.4,-9.39,-19.1,-17.6,-16.9,-9.39,-6.25,-4.92,-5.22,-10.8
65,6690,安碁資訊,179.0,1.0,0.56,06/18,-16.7,-27.6,-29.3,-22.6,-7.44,-0.87,-0.87,-0.26,-1.53,0.39,,-0.47
66,2886,兆豐金,45.5,0.4,0.89,06/18,-45.5,-38.7,-28.9,-22.8,-12.8,-11.5,2.91,0.41,4.96,0.25,-2.04,1.53
