代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.98,-0.02,-0.13,08/17,25,4237,74.2,3.54,0,0,0.0,0.0,-1,-56,-54.4,-0.05,6,1357,77.1,1.13
1216,統一,75.2,-0.6,-0.79,08/17,15,122008,43.0,2.15,-1,-3159,-33.4,-0.06,-11,-2057,-1.19,-0.04,17,125231,40.0,2.2
6235,華孚,39.0,-0.05,-0.13,08/17,14,2072,28.4,1.04,0,0,0.0,0.0,-2,-4,-0.53,0.0,14,2062,28.3,1.03
8411,福貞-KY,13.0,0.05,0.39,08/17,14,253,14.6,0.12,0,0,0.0,0.0,1,1,1.38,0.0,9,174,16.3,0.08
6104,創惟,92.8,0.8,0.87,08/17,12,1263,22.5,1.39,0,0,0.0,0.0,-6,-32,-1.28,-0.04,12,1254,22.3,1.38
0051,元大中型100,144.55,0.1,0.07,08/17,11,7,0.99,0.03,0,0,0.0,0.0,-1,-5,-10.0,-0.02,-1,-5,-10.0,-0.02
00900,富邦特選高股息30,18.74,-0.13,-0.69,08/17,11,19141,34.9,1.21,0,0,0.0,0.0,1,674,18.4,0.04,35,94480,52.1,5.98
1904,正隆,24.8,0.35,1.43,08/17,11,13898,35.7,1.25,0,0,0.0,0.0,6,426,1.54,0.04,11,14041,36.1,1.27
3006,晶豪科,273.0,-0.5,-0.18,08/17,11,28937,22.2,9.73,0,0,0.0,0.0,-1,-47,-1.28,-0.02,11,29440,22.6,9.9
5351,鈺創,135.5,2.5,1.88,08/17,11,48498,23.0,14.8,0,0,0.0,0.0,1,40,0.59,0.01,11,49261,23.4,15.0
009821,野村稀土關鍵資源,15.02,0.26,1.76,08/17,10,41685,28.0,6.68,0,0,0.0,0.0,15,67181,37.1,10.8,10,100604,67.5,16.1
009826,貝萊德世界股票,10.28,-0.02,-0.19,08/17,10,139,0.04,0.02,0,0,0.0,0.0,-11,-235750,-62.0,-40.9,-11,-235659,-62.0,-40.9
1304,台聚,11.85,-0.15,-1.25,08/17,10,4776,20.9,0.4,0,0,0.0,0.0,2,40,1.27,0.0,9,4903,24.0,0.41
1319,東陽,83.6,-0.3,-0.36,08/17,9,12216,33.3,2.07,0,0,0.0,0.0,2,257,1.67,0.04,9,12040,32.8,2.04
3376,新日興,193.0,3.5,1.85,08/17,9,2321,10.2,1.19,0,0,0.0,0.0,2,290,5.18,0.15,2,867,15.5,0.44
4563,百德,39.75,0.15,0.38,08/17,9,213,28.9,0.39,0,0,0.0,0.0,1,1,2.48,0.0,9,214,29.0,0.39
