排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2492,華新科,273.5,22.5,8.96,08/10,6.91,6.09,66.9,169.0,164.0,77.7,-22.6,-48.3,-36.7,-80.4
2,7795,長廣,457.0,28.5,6.65,08/10,5.71,39.6,76.2,155.0,722.0,,,,,
3,8021,尖點,434.5,39.5,10.0,08/10,0.91,25.2,51.4,115.0,65.8,103.0,37.1,9.42,-40.5,-34.6
4,8121,越峰,29.45,1.1,3.88,08/10,0.0,0.0,0.0,112.0,783.0,,,,-53.1,
5,3048,益登,57.3,-0.2,-0.35,08/10,1.61,10.7,15.4,106.0,105.0,68.3,-24.8,-56.3,85.8,-54.9
6,00923,群益台ESG低碳50,41.72,0.77,1.88,08/10,9.15,49.5,80.7,91.8,130.0,171.0,70.4,11.3,94.0,689.0
7,6226,光鼎,21.4,-0.65,-2.95,08/10,6.59,15.0,16.1,87.7,179.0,380.0,,,,
8,3485,敘豐,208.5,-2.0,-0.95,08/10,3.06,11.0,18.8,83.6,102.0,288.0,,,,
9,2368,金像電,926.0,-56.0,-5.7,08/10,-0.48,50.6,53.0,75.4,91.6,-6.72,-70.4,-84.8,-82.3,-88.5
10,5464,霖宏,61.7,-0.9,-1.44,08/10,0.0,27.3,30.0,75.2,112.0,195.0,428.0,866.0,437.0,601.0
11,8358,金居,346.0,-6.0,-1.7,08/10,27.6,57.5,76.6,74.5,81.9,104.0,46.1,39.4,13.0,15.4
12,3711,日月光投控,630.0,45.0,7.69,08/10,7.66,9.06,12.2,72.4,34.4,-25.8,-64.3,-20.2,-78.3,-16.8
13,1714,和桐,16.65,0.9,5.71,08/10,20.4,58.1,60.9,71.8,66.9,32.2,134.0,423.0,199.0,534.0
14,6442,光聖,1425.0,100.0,7.55,08/10,4.66,18.5,24.8,70.5,61.6,100.0,150.0,94.8,25.8,20.5
15,00795B,中信美國公債20年,26.65,0.07,0.26,08/10,24.4,36.9,59.9,68.9,59.9,56.5,56.3,111.0,-60.6,11.3
16,3529,力旺,2835.0,110.0,4.04,08/10,9.76,16.4,25.2,67.1,148.0,137.0,-42.9,-33.3,657.0,-17.4
17,6961,旅天下,51.7,0.4,0.78,08/10,0.0,11.1,42.9,66.7,,,,,,
18,7610,聯友金屬-創,1950.0,100.0,5.41,08/10,28.3,54.9,71.6,62.8,105.0,1488.0,,,,
19,1617,榮星,18.95,0.75,4.12,08/10,3.23,5.84,9.24,62.0,159.0,17.3,5.84,-31.7,-31.9,-41.6
20,4971,IET-KY,502.0,41.5,9.01,08/10,12.8,31.5,57.8,61.3,47.6,7.82,118.0,61.1,-14.0,48.8
21,6907,雅特力-KY,189.5,0.5,0.26,08/10,6.79,5.81,9.84,60.2,153.0,220.0,565.0,,,
22,5488,松普,13.45,-0.05,-0.37,08/10,5.34,37.5,45.3,59.8,120.0,-1.35,1409.0,3320.0,-16.6,1182.0
23,6693,廣閎科,184.0,-1.5,-0.81,08/10,26.2,29.1,48.5,58.4,72.8,78.3,21.8,15.0,60.7,-3.7
24,7788,松川精密,234.5,-0.5,-0.21,08/10,9.3,18.0,21.6,54.1,90.5,8.05,1182.0,,,
25,3374,精材,337.0,30.5,9.95,08/10,1.92,21.3,27.4,50.6,53.4,123.0,42.0,-24.5,-63.1,-35.0
26,1718,中纖,10.25,0.34,3.43,08/10,2.9,6.66,26.5,49.2,72.0,63.5,164.0,304.0,433.0,314.0
27,4542,科嶠,292.5,2.5,0.86,08/10,4.64,8.36,44.0,48.2,62.4,74.5,226.0,152.0,238.0,203.0
28,2755,揚秦,103.0,0.5,0.49,08/10,11.4,30.2,32.6,47.2,71.3,344.0,117.0,-24.3,17.2,-27.3
29,7822,倍利科,873.0,23.0,2.71,08/10,0.85,1.71,20.2,46.9,125.0,561.0,,,,
30,5490,同亨,31.4,0.7,2.28,08/10,3.57,15.7,17.4,43.8,52.3,55.9,-13.2,9.37,-43.2,-30.8
31,4924,欣厚-KY,10.0,-0.1,-0.99,08/10,0.0,0.0,22.0,42.9,47.1,78.6,,,,
32,1742,台蠟,17.85,0.05,0.28,08/10,0.0,0.0,27.2,39.9,39.9,39.9,39.9,-57.5,-57.5,-57.5
33,7769,鴻勁,6280.0,-40.0,-0.63,08/10,17.8,15.7,1.32,39.7,182.0,249.0,126.0,,,
34,2493,揚博,218.0,3.0,1.4,08/10,8.54,15.6,24.4,38.3,32.8,-13.4,-36.6,-9.59,237.0,-31.4
35,1591,駿吉-KY,35.0,-0.6,-1.69,08/10,0.0,9.35,12.5,37.6,,,-84.2,-85.2,-84.9,-84.9
36,00950B,凱基A級公司債,13.95,0.03,0.22,08/10,10.7,11.0,11.1,36.9,17.2,16.8,-17.2,-35.2,-53.2,-46.4
37,6715,嘉基,363.5,30.0,9.0,08/10,3.16,5.16,23.9,35.8,73.3,72.4,-27.9,22.5,24.4,37.5
