排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3049,精金,13.5,0.8,6.3,08/28,24.4,75.4,170.0,618.0,,,,,,
2,00410A,主動永豐科技趨勢,12.17,0.07,0.58,08/28,0.0,0.0,0.9,346.0,346.0,,,,,
3,3313,斐成,11.3,-0.4,-3.42,08/28,25.0,106.0,133.0,289.0,,,,-14.6,-90.9,-83.3
4,00712,復華富時不動產,8.73,-0.02,-0.23,08/28,15.0,177.0,177.0,177.0,72.3,72.1,93.6,22.4,6.88,121.0
5,3152,璟德,248.0,-5.0,-1.98,08/28,3.86,9.28,32.7,126.0,310.0,585.0,-62.9,-84.9,-60.5,-77.1
6,009814,富邦標普500,11.37,-0.02,-0.18,08/28,36.0,124.0,125.0,125.0,129.0,128.0,128.0,,,
7,6449,鈺邦,237.0,4.0,1.72,08/28,50.3,62.9,103.0,97.2,84.2,146.0,78.4,-38.9,-32.9,-38.3
8,8996,高力,1265.0,-45.0,-3.44,08/28,15.6,31.7,44.6,90.9,158.0,397.0,521.0,376.0,-34.8,303.0
9,2645,長榮航太,174.0,-4.5,-2.52,08/28,18.3,34.8,40.9,75.7,198.0,250.0,20.3,-21.1,381.0,73.8
10,8043,蜜望實,148.0,6.0,4.23,08/28,1.77,8.32,17.0,67.6,80.9,2.04,-2.03,89.9,264.0,129.0
11,00934,中信成長高股息,29.61,0.15,0.51,08/28,4.56,6.89,23.0,63.1,171.0,160.0,181.0,212.0,-57.8,1247.0
12,0053,元大電子,243.5,1.95,0.81,08/28,0.0,0.0,1.05,62.7,68.4,60.0,210.0,210.0,109.0,123.0
13,2368,金像電,1130.0,100.0,9.71,08/28,28.1,29.5,30.3,59.2,46.5,351.0,27.9,-62.9,-33.0,-70.3
14,009805,台新美國電力基建,15.25,-0.16,-1.04,08/28,15.2,15.2,16.7,59.1,62.2,51.6,-36.2,-59.9,299.0,2.52
15,4991,環宇-KY,520.0,-18.0,-3.35,08/28,2.25,3.71,7.84,58.8,126.0,161.0,169.0,141.0,10.9,160.0
16,8033,雷虎,189.5,-9.5,-4.77,08/28,16.7,23.4,32.7,56.3,46.4,93.8,-19.5,41.8,142.0,16.3
17,7805,威聯通,514.0,4.0,0.78,08/28,4.46,17.0,56.0,53.9,39.3,18.2,113.0,,,
18,7828,創新服務,1800.0,150.0,9.09,08/28,20.3,33.8,43.9,53.2,14.5,26.7,,,,
