排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,5351,鈺創,104.0,1.0,0.97,08/07,2.42,5.06,8.96,11.6,7.7,6.4,10.4,11.0,21.0,20.4,12.8,14.5
2,00632R,元大台灣50反1,10.35,0.02,0.19,08/07,-0.09,1.76,1.72,9.08,9.2,9.22,9.02,8.71,-2.26,20.5,108.0,7.8
3,3006,晶豪科,256.5,-1.5,-0.58,08/07,0.6,3.24,4.68,7.5,5.27,8.79,11.4,16.0,30.2,32.4,31.6,15.4
4,3605,宏致,107.5,-0.5,-0.46,08/07,1.04,1.85,4.69,5.41,4.5,5.07,13.8,13.8,10.1,15.0,14.3,11.2
5,4967,十銓,280.0,0.0,0.0,08/07,1.41,3.88,5.46,5.33,6.76,7.57,-4.34,-10.5,8.36,6.79,,-10.5
6,8112,至上,91.2,2.2,2.47,08/07,1.5,2.2,3.04,5.11,1.69,5.85,-8.71,-6.55,-10.2,-7.34,-9.28,-2.69
7,5371,中光電,83.0,-3.7,-4.27,08/07,0.07,0.13,2.33,4.42,5.34,2.81,4.57,4.04,-4.62,-9.93,-41.9,3.91
8,3141,晶宏,79.0,0.6,0.77,08/07,1.65,2.71,3.12,4.1,4.49,4.75,2.26,2.88,0.87,6.0,-4.55,3.04
9,00989A,主動摩根美國科技,17.14,0.11,0.65,08/07,3.55,3.21,3.21,3.98,5.61,5.32,10.3,51.4,,,,60.4
10,6206,飛捷,144.0,-0.5,-0.35,08/07,-0.09,0.44,1.81,3.77,3.19,3.08,8.73,11.9,10.7,9.03,-4.77,11.7
11,2359,所羅門,143.5,-1.0,-0.69,08/07,-0.14,0.3,1.68,3.6,1.52,2.86,4.1,5.57,1.85,1.09,3.24,5.77
12,009819,中信數據及電力,10.31,0.01,0.1,08/07,0.49,0.56,2.86,3.15,4.07,5.29,7.4,,,,,
13,2421,建準,151.5,-3.0,-1.94,08/07,0.53,2.44,2.87,3.13,3.45,2.36,3.38,-8.45,1.43,4.94,16.0,-8.19
14,8271,宇瞻,235.5,-11.5,-4.66,08/07,0.25,2.51,3.19,3.0,6.62,4.44,-6.97,-9.06,-9.06,-11.0,-10.1,-7.06
15,3594,磐儀,60.0,2.1,3.63,08/07,0.96,1.8,2.48,2.86,2.7,2.03,3.02,2.71,-0.3,3.24,2.63,1.69
16,8050,廣積,69.0,5.9,9.35,08/07,1.05,1.15,1.91,2.75,1.4,2.35,3.33,3.27,2.64,3.27,5.61,3.33
17,3450,聯鈞,477.0,-14.5,-2.95,08/07,0.87,2.69,2.8,2.7,4.86,1.15,-3.19,16.1,15.2,13.6,-9.88,13.3
18,3324,雙鴻,1015.0,-45.0,-4.25,08/07,0.39,2.04,2.66,2.64,3.02,4.0,-0.92,-6.01,-0.62,-0.51,13.4,-7.23
19,6538,倉和,145.0,-5.0,-3.33,08/07,-0.51,-0.37,1.66,2.61,2.19,1.02,2.71,2.77,3.98,1.35,,3.18
20,2301,光寶科,247.0,-5.5,-2.18,08/07,0.09,0.07,1.36,2.57,2.06,2.25,4.23,10.6,13.4,6.04,-12.3,11.1
21,2376,技嘉,344.0,0.0,0.0,08/07,0.02,0.3,1.05,2.56,2.22,1.26,-0.25,9.45,1.26,-7.5,-15.7,5.88
22,6782,視陽,218.0,12.0,5.83,08/07,1.2,1.72,2.44,2.49,2.51,1.46,0.16,2.69,1.81,6.67,,2.4
23,8114,振樺電,225.5,0.0,0.0,08/07,0.32,0.42,1.14,2.37,2.04,4.84,4.23,2.47,3.02,4.31,4.7,-2.3
24,3231,緯創,183.5,-6.0,-3.17,08/07,0.54,0.22,1.34,2.36,3.23,8.32,3.48,8.75,2.81,-6.32,-11.5,2.3
25,5388,中磊,91.4,-0.4,-0.44,08/07,0.01,0.2,1.13,2.28,1.84,6.47,5.68,6.28,-2.24,-8.27,-0.39,-0.55
