排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,23.3,1.3,5.91,207,06/11,77,0,1,78,1730.0,99.4,＋・＋
2,8482,商億-KY,市,47.75,0.85,1.81,4,06/11,1,0,0,1,98.6,91.7,＋・・
3,8455,大拓-KY,櫃,29.6,0.8,2.78,13,06/11,0,0,0,0,22.1,87.8,・・・
4,6230,尼得科超眾,市,131.5,-1.0,-0.75,101,06/11,-4,0,2,-2,75.1,87.0,－・＋
5,6890,來億-KY,市,284.0,4.0,1.43,1882,06/11,-204,1450,14,1260,215.0,86.2,－＋＋
6,4560,強信-KY,市,32.5,0.05,0.15,156,06/11,-8,0,0,-8,57.7,84.7,－・・
7,2762,世界健身-KY,市,89.9,0.9,1.01,380,06/11,148,0,2,150,93.2,82.8,＋・＋
8,6415,矽力*-KY,市,481.0,-11.5,-2.34,7929,06/11,1714,-769,-1,944,314.0,80.8,＋－－
9,1590,亞德客-KY,市,1265.0,-20.0,-1.56,741,06/11,-23,0,-8,-31,160.0,80.1,－・－
10,1341,富林-KY,市,62.1,0.5,0.81,8,06/11,2,0,0,2,42.2,79.9,＋・・
11,006203,元大MSCI台灣,市,181.05,-2.45,-1.34,6,06/11,1,0,-3,-2,8.02,78.5,＋・－
12,6965,中傑-KY,市,81.8,1.0,1.24,47,06/11,12,0,1,13,121.0,77.2,＋・＋
13,5276,達輝-KY,櫃,18.15,-0.1,-0.55,1,06/11,-1,0,0,-1,30.4,77.0,－・・
14,6629,泰金-KY,櫃,113.0,-1.0,-0.88,62,06/11,-5,0,0,-5,29.5,77.0,－・・
15,3711,日月光投控,市,544.0,5.0,0.93,18314,06/11,-2011,347,689,-975,3437.0,76.9,－＋＋
16,6924,榮惠-KY創,市,121.0,-11.0,-8.33,225,06/11,31,0,3,34,15.8,76.6,＋・＋
17,2239,英利-KY,市,22.85,-0.1,-0.44,52,06/11,4,0,0,4,88.7,75.3,＋・・
18,6666,羅麗芬-KY,市,43.3,2.05,4.97,345,06/11,15,0,0,15,35.7,75.3,＋・・
19,8291,尚茂,櫃,46.75,-5.15,-9.92,28,06/11,0,0,0,0,12.8,73.5,・・・
20,8499,鼎炫-KY,市,287.0,17.0,6.3,82,06/11,-19,0,-5,-24,29.6,72.0,－・－
21,4148,全宇生技-KY,市,30.35,0.05,0.17,110,06/11,-17,0,-2,-19,47.8,71.1,－・－
22,2330,台積電,市,2250.0,0.0,0.0,46418,06/11,-4904,600,2909,-1395,18149.0,70.0,－＋＋
23,8488,吉源-KY,市,10.5,0.84,8.7,77,06/11,1,0,-6,-5,51.1,69.6,＋・－
24,6863,永道-KY,市,94.3,-6.2,-6.17,362,06/11,-48,0,1,-46,51.9,69.3,－・＋
25,6550,北極星藥業-KY,市,13.45,0.45,3.46,1490,06/11,556,0,1,557,614.0,68.6,＋・＋
26,3093,港建*,櫃,60.3,-0.3,-0.5,1912,06/11,-6,0,0,-6,98.8,68.0,－・－
27,2754,亞洲藏壽司,櫃,67.6,-0.9,-1.31,42,06/11,-7,0,0,-7,31.8,67.9,－・・
28,6781,AES-KY,市,1155.0,75.0,6.94,2198,06/11,-68,0,14,-54,58.0,67.9,－・＋
29,6451,訊芯-KY,市,499.5,-55.5,-10.0,7505,06/11,1447,2,-11,1438,72.6,67.5,＋＋－
30,4807,日成-KY,市,37.3,3.35,9.87,491,06/11,-15,0,-1,-16,33.0,67.4,－・－
31,8426,紅木-KY,櫃,20.85,-0.4,-1.88,38,06/11,-6,0,0,-6,33.8,67.3,－・・
32,6862,三集瑞-KY,市,188.0,-6.5,-3.34,2308,06/11,-36,0,-37,-73,33.6,67.2,－・－
33,4569,六方科-KY,市,164.0,5.5,3.47,63,06/11,8,0,0,8,20.5,66.9,＋・－
34,2029,盛餘,市,20.7,0.0,0.0,214,06/11,31,0,6,37,215.0,66.8,＋・＋
35,2924,宏太-KY,櫃,17.7,0.9,5.36,6,06/11,-1,0,0,-1,34.8,66.8,－・・
36,4571,鈞興-KY,市,179.0,-1.5,-0.83,561,06/11,55,0,-4,51,35.1,66.1,＋・－
37,3529,力旺,櫃,3015.0,35.0,1.17,477,06/11,18,76,8,101,48.7,65.2,＋＋＋
38,2308,台達電,市,2160.0,-40.0,-1.82,15289,06/11,-446,93,185,-168,1663.0,64.0,－＋＋
39,5538,東明-KY,市,31.9,0.2,0.63,27,06/11,3,0,1,4,128.0,63.8,＋・＋
40,4958,臻鼎-KY,市,529.0,27.0,5.38,45987,06/11,1748,1458,-428,2778,680.0,63.5,＋＋－
41,4439,冠星-KY,市,88.0,0.2,0.23,18,06/11,7,0,1,8,23.4,61.4,＋・＋
42,4442,竣邦-KY,櫃,53.7,-0.3,-0.56,16,06/11,-5,0,0,-5,19.6,61.0,－・・
43,3675,德微,櫃,300.0,4.0,1.35,1953,06/11,-87,60,-46,-73,32.1,60.5,－＋－
44,5288,豐祥-KY,市,191.0,6.5,3.52,917,06/11,45,0,6,52,41.7,59.8,＋・＋
45,2849,安泰銀,市,14.15,0.35,2.54,194,06/11,97,0,9,106,1153.0,58.9,＋・＋
46,7722,LINEPAY,市,370.5,23.5,6.77,1286,06/11,-103,0,0,-103,40.0,58.8,－・－
47,4190,佐登-KY,市,24.55,-0.1,-0.41,41,06/11,-16,0,3,-13,36.0,58.7,－・＋
48,8444,綠河-KY,櫃,4.9,-0.07,-1.41,114,06/11,-13,0,0,-13,65.1,58.5,－・・
49,2360,致茂,市,2190.0,-20.0,-0.9,3134,06/11,654,-13,59,699,249.0,58.4,＋－＋
50,2345,智邦,市,2275.0,-90.0,-3.81,3682,06/11,-332,107,-8,-233,327.0,58.2,－＋－
51,6768,志強-KY,市,95.3,0.6,0.63,787,06/11,-208,0,4,-203,114.0,57.0,－・＋
52,3624,光頡,櫃,110.0,-3.5,-3.08,26141,06/11,-3575,0,-113,-3688,66.3,56.5,－・－
53,6431,光麗-KY,市,18.65,1.25,7.18,278,06/11,84,0,-1,83,55.0,56.4,＋・－
54,8442,威宏-KY,市,40.0,-0.55,-1.36,104,06/11,-27,0,1,-26,39.4,56.2,－・＋
55,6616,特昇-KY,櫃,9.87,0.17,1.75,65,06/11,-2,0,0,-2,19.9,56.0,－・・
56,4137,麗豐-KY,市,108.0,-0.5,-0.46,255,06/11,137,0,4,141,46.2,56.0,＋・＋
57,2454,聯發科,市,4085.0,-70.0,-1.68,17557,06/11,-1438,216,133,-1089,896.0,55.8,－＋＋
58,3665,貿聯-KY,市,2160.0,5.0,0.23,5945,06/11,-1256,802,-94,-548,109.0,55.8,－＋－
59,5243,乙盛-KY,市,109.5,-0.5,-0.45,3639,06/11,352,0,-26,327,92.8,55.1,＋・－
60,6573,虹揚-KY,市,14.9,-0.15,-1.0,405,06/11,61,0,2,63,44.1,54.8,＋・＋
61,6907,雅特力-KY,櫃,136.0,4.0,3.03,2602,06/11,-380,0,2,-378,34.2,54.7,－・＋
62,4551,智伸科,市,138.5,1.0,0.73,924,06/11,168,0,0,168,62.3,54.1,＋・＋
63,5530,龍巖,櫃,49.15,-0.25,-0.51,599,06/11,-104,0,4,-100,227.0,53.9,－・＋
64,3661,世芯-KY,市,4060.0,20.0,0.5,2102,06/11,-86,-84,-37,-207,44.2,53.9,－－－
65,5876,上海商銀,市,42.0,-0.05,-0.12,13648,06/11,714,171,284,1169,2618.0,53.8,＋＋＋
66,5546,永固-KY,市,17.0,0.6,3.66,30,06/11,12,0,-2,10,44.3,53.8,＋・－
