排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00997A,主動群益美國增長,11.04,-0.05,-0.45,08/25,47.6,31.5,25.3,36.1,18.0,7.88,1.62,,,,,
2,8016,矽創,292.5,-3.0,-1.02,08/25,3.93,3.85,4.51,34.7,23.2,10.9,3.51,3.06,2.28,0.83,0.14,3.69
3,5536,聖暉*,853.0,-7.0,-0.81,08/25,2.74,1.86,1.32,28.7,25.0,15.7,8.62,5.14,5.8,5.79,3.56,6.1
4,3211,順達,331.0,5.0,1.53,08/25,7.3,18.7,23.3,25.1,11.4,6.91,4.27,4.17,4.77,2.81,2.18,4.61
5,7734,印能科技,2890.0,110.0,3.96,08/25,30.8,21.8,20.9,25.0,26.1,14.0,7.19,3.3,2.22,,,2.65
6,3264,欣銓,213.0,7.5,3.65,08/25,30.0,30.1,30.1,23.0,6.86,2.99,7.14,5.0,3.86,5.89,4.19,4.16
7,2360,致茂,1965.0,-105.0,-5.07,08/25,31.7,24.9,23.8,22.5,11.9,11.0,9.75,6.12,5.01,4.64,3.35,5.83
8,3293,鈊象,711.0,-10.0,-1.39,08/25,18.4,23.2,22.7,22.4,17.0,9.93,4.34,3.96,3.31,4.14,2.9,4.25
9,6531,愛普*,876.0,31.0,3.67,08/25,0.0,16.6,9.99,20.1,18.4,9.17,4.38,2.06,1.66,1.22,0.75,2.15
10,2316,楠梓電,156.0,0.5,0.32,08/25,0.0,0.0,0.0,20.0,13.9,7.19,1.48,1.03,0.53,0.28,0.27,0.95
11,1560,中砂,677.0,-3.0,-0.44,08/25,0.0,0.0,0.0,19.3,9.44,4.52,2.55,3.45,3.15,2.82,1.81,3.45
12,6831,邁科,562.0,13.0,2.37,08/25,0.0,6.1,10.2,18.2,9.54,9.41,4.81,2.35,,,,2.27
13,1210,大成,52.6,0.0,0.0,08/25,0.0,15.4,19.5,17.9,5.63,2.05,1.08,4.78,6.1,4.09,2.49,5.08
14,1785,光洋科,102.5,1.0,0.99,08/25,0.0,0.0,0.0,15.8,7.05,3.68,0.92,0.37,0.29,0.54,0.37,0.36
15,6257,矽格,198.5,1.0,0.51,08/25,0.07,0.07,0.05,15.1,9.73,5.23,3.52,3.42,4.27,4.37,2.31,3.35
16,3711,日月光投控,591.0,-1.0,-0.17,08/25,12.8,9.46,9.64,13.8,17.4,6.73,7.92,5.33,5.54,6.05,,4.76
17,6438,迅得,144.0,0.5,0.35,08/25,0.0,0.0,11.8,13.6,5.73,2.01,0.59,0.26,0.41,1.14,,0.21
18,3036,文曄,198.5,-2.0,-1.0,08/25,0.6,0.52,0.41,13.5,11.8,3.49,17.1,12.5,11.0,7.18,5.54,12.1
19,2472,立隆電,218.0,-2.0,-0.91,08/25,7.38,4.37,3.98,13.3,7.15,6.51,1.77,0.98,0.94,0.7,0.55,1.13
20,5274,信驊,15400.0,285.0,1.89,08/25,1.51,9.1,7.53,13.2,7.59,3.91,6.53,5.56,3.97,4.22,4.59,4.81
21,2637,慧洋-KY,95.5,-1.6,-1.65,08/25,18.2,21.0,16.2,12.8,11.6,9.65,11.5,8.12,5.4,4.31,1.95,8.31
22,00965,元大航太防衛科技,25.69,-0.11,-0.43,08/25,0.0,0.0,15.5,12.2,10.5,6.32,4.71,4.04,5.89,,,4.39
23,3533,嘉澤,1605.0,-5.0,-0.31,08/25,18.3,13.2,14.2,11.6,8.0,6.99,8.75,5.86,5.27,5.05,5.99,4.95
24,2467,志聖,535.0,2.0,0.38,08/25,3.9,1.63,1.07,10.6,3.91,2.27,1.73,1.41,0.83,0.57,0.37,1.14
