排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,1102,亞泥,35.1,0.1,0.29,07/01,62.8,63.4,60.3,57.2,46.5,27.9,15.3,12.9,13.4,11.5,6.48,12.9
2,0061,元大寶滬深,25.87,0.23,0.9,07/01,0.0,64.2,56.6,45.5,24.4,13.5,4.96,5.19,2.31,0.57,0.6,5.19
3,6005,群益證,37.65,-0.6,-1.57,07/01,40.2,40.1,42.2,42.4,32.1,19.7,15.0,12.0,12.1,9.95,4.87,12.0
4,2006,東和鋼鐵,67.9,0.5,0.74,07/01,0.1,17.8,24.3,39.3,52.7,36.1,21.0,13.7,10.7,9.09,3.75,13.7
5,9907,統一實,15.45,0.3,1.98,07/01,1.25,24.5,31.5,38.9,33.6,24.3,14.1,9.57,4.29,1.89,0.62,9.57
6,3036,文曄,211.0,-3.0,-1.4,07/01,56.2,51.8,42.3,35.8,23.6,29.2,18.6,13.5,11.6,7.1,5.41,13.5
7,1319,東陽,76.1,-1.3,-1.68,07/01,15.4,15.9,24.5,34.1,29.7,16.1,12.3,9.5,9.39,5.87,3.72,9.5
8,6188,廣明,77.5,0.0,0.0,07/01,44.0,39.4,39.2,33.2,22.2,9.93,9.63,5.38,1.83,0.46,0.73,5.38
9,9904,寶成,25.0,-0.35,-1.38,07/01,57.5,45.8,39.5,31.0,24.1,14.8,11.2,9.95,4.8,1.68,0.61,9.95
10,6121,新普,407.5,-10.0,-2.4,07/01,59.2,48.8,38.4,30.6,24.0,28.4,18.6,19.8,17.1,12.4,5.5,19.8
11,3010,華立,126.0,-3.5,-2.7,07/01,7.04,2.09,19.0,30.1,29.6,23.6,10.6,6.56,4.72,5.03,2.86,6.56
12,6515,穎崴,8890.0,805.0,9.96,07/01,18.4,28.1,36.2,29.4,19.8,11.7,12.0,7.84,5.48,5.13,,7.84
13,2885,元大金,66.0,0.3,0.46,07/01,14.8,8.16,17.4,26.6,29.2,21.5,16.3,14.1,13.8,7.43,2.64,14.1
