排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00913,兆豐台灣晶圓製造,44.31,4.02,9.98,07/31,4.15,6.56,6.7,5.43,6.5,5.22,-0.9,6.72,6.03,8.81,,6.49
2,3441,聯一光,84.0,7.6,9.95,07/31,4.03,3.47,3.21,5.4,3.66,0.08,6.01,5.16,5.54,9.07,6.84,5.65
3,00995A,主動中信台灣卓越,15.12,1.35,9.8,07/31,5.63,6.84,5.84,5.16,5.66,4.15,7.91,12.2,,,,
4,4442,竣邦-KY,72.6,6.3,9.5,07/31,4.58,5.29,4.97,5.12,5.51,5.49,3.14,4.63,5.79,,,4.63
5,00991A,主動復華未來50,15.41,1.4,9.99,07/31,7.23,7.14,5.89,4.88,5.15,0.05,-5.27,-5.43,,,,-5.03
6,00700,富邦恒生國企,17.99,-0.06,-0.33,07/31,1.98,2.39,3.14,4.8,5.4,6.15,8.13,34.3,52.5,69.2,,40.1
7,8421,旭源,15.3,-0.1,-0.65,07/31,-0.05,-0.05,0.05,4.78,4.89,4.9,4.88,4.89,5.07,4.73,4.72,4.87
8,6432,今展科,77.3,7.0,9.96,07/31,1.77,3.49,3.63,4.73,4.65,3.33,2.44,1.93,3.49,2.96,3.69,2.85
9,00992A,主動群益科技創新,14.82,1.34,9.94,07/31,4.37,5.06,3.78,4.22,5.34,0.51,8.23,7.16,,,,8.59
10,9912,偉聯,12.8,0.15,1.19,07/31,0.04,0.08,0.14,4.17,4.16,4.37,4.55,4.72,4.63,4.55,4.69,4.54
11,6147,頎邦,130.0,11.5,9.7,07/31,-0.56,-0.16,0.79,4.14,5.94,8.07,7.08,3.09,6.33,1.26,-12.6,4.44
12,00980A,主動野村臺灣優選,21.46,1.9,9.71,07/31,4.97,5.05,4.55,4.08,5.08,3.61,7.73,10.7,11.7,,,11.1
13,00657,國泰日經225,76.2,3.5,4.81,07/31,-0.03,-0.99,1.37,3.84,-1.34,2.51,5.38,3.64,5.92,51.3,78.9,5.16
14,8271,宇瞻,223.0,19.0,9.31,07/31,2.12,1.5,3.14,3.61,2.48,0.48,-9.72,-10.5,-11.2,-14.6,-12.8,-10.1
15,00903,富邦元宇宙,20.35,0.99,5.11,07/31,2.1,2.31,3.05,3.42,4.09,3.65,3.2,15.4,38.4,237.0,,17.6
