代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
1216,統一,77.9,0.5,0.65,08/25,21,179387,48.5,3.16,-5,-767,-1.0,-0.01,1,91,0.69,0.0,23,181768,45.5,3.2
00900,富邦特選高股息30,18.74,0.05,0.27,08/25,17,25000,31.4,1.59,0,0,0.0,0.0,1,2617,64.8,0.17,41,112525,54.6,7.16
1319,東陽,82.6,0.0,0.0,08/25,15,14901,30.8,2.52,0,0,0.0,0.0,2,37,1.13,0.01,5,2531,28.1,0.43
00895,富邦未來車,49.3,-0.43,-0.86,08/25,13,968,30.9,0.67,0,0,0.0,0.0,-2,-441,-45.3,-0.3,4,219,19.1,0.15
3234,光環,182.5,16.5,9.94,08/25,13,6793,10.9,6.09,0,0,0.0,0.0,1,65,0.72,0.06,3,1351,6.63,1.21
6213,聯茂,530.0,47.5,9.84,08/25,13,26289,13.1,7.23,0,0,0.0,0.0,-1,-310,-1.19,-0.09,16,32089,11.5,8.83
00967B,元大優息美債,8.96,0.03,0.34,08/25,12,61,0.89,0.03,0,0,0.0,0.0,-1,-174,-50.2,-0.1,-1,-171,-49.3,-0.1
1524,耿鼎,27.6,0.15,0.55,08/25,12,1150,31.8,0.7,0,0,0.0,0.0,0,0,0.0,0.0,12,1145,31.6,0.69
2114,鑫永銓,88.3,-0.1,-0.11,08/25,12,73,25.0,0.09,0,0,0.0,0.0,0,0,0.0,0.0,13,79,25.0,0.1
3037,欣興,1095.0,20.0,1.86,08/25,12,52912,23.9,3.22,-5,-2158,-2.4,-0.13,1,171,1.13,0.01,12,50737,22.9,3.09
