排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,8444,綠河-KY,5.06,0.46,10.0,06/22,-99.6,-99.4,-99.2,-98.7,-95.4,-91.2,-78.0,-62.3,-44.0,-21.2,-7.92,-63.8
2,910322,康師傅-DR,21.15,-0.1,-0.47,06/22,-42.9,-66.3,-89.9,-82.4,-86.4,-59.3,-29.3,-13.7,-10.2,-1.44,-0.29,-3.33
3,00870B,元大15年EM主權債,28.71,-0.04,-0.14,06/22,98.0,-78.5,-78.9,-72.4,-32.3,2.99,98.7,97.4,95.6,75.8,,97.5
4,8905,裕國,29.5,-0.7,-2.32,06/22,-66.1,-55.6,-54.0,-47.2,-37.4,-15.9,-2.11,-0.46,-0.36,0.14,-0.01,-0.55
5,00681R,元大美債20反1,20.82,0.06,0.29,06/22,0.0,-64.7,-53.2,3.29,-18.7,-9.84,3.77,4.61,4.87,2.97,,4.71
6,5876,上海商銀,41.45,-1.05,-2.47,06/22,-70.6,-57.7,-52.3,-35.6,-5.58,-12.4,-8.29,-7.8,-2.19,-1.49,,-8.42
7,4915,致伸,76.3,0.4,0.53,06/22,-41.4,-53.0,-50.7,-46.2,-30.7,-18.5,-21.4,-22.6,-10.4,-3.82,-0.59,-22.3
8,2908,特力,20.9,0.1,0.48,06/22,-27.6,-39.9,-49.7,-20.8,-14.1,6.86,5.35,-0.78,0.69,-2.05,-3.4,-0.18
9,2886,兆豐金,44.75,-0.75,-1.65,06/22,-69.7,-55.8,-49.2,-37.9,-19.3,-14.2,1.3,-0.53,4.34,0.26,-2.13,0.24
10,00875,國泰網路資安,46.39,-0.21,-0.45,06/22,-79.5,-63.6,-48.4,-1.85,-11.1,0.24,7.98,7.59,13.5,14.7,,7.73
11,4904,遠傳,108.0,-0.5,-0.46,06/22,-63.4,-60.9,-48.3,-33.6,-19.1,-22.7,-8.65,0.71,7.93,2.47,-1.82,-0.25
12,2912,統一超,221.0,-2.5,-1.12,06/22,-42.8,-51.0,-47.6,-45.0,-36.8,-35.3,-20.9,-11.5,-13.8,-13.2,-7.92,-11.1
13,1104,環泥,29.0,-0.1,-0.34,06/22,-67.6,-50.8,-46.5,-39.0,-27.4,-22.9,-20.8,-14.7,-0.48,-1.4,-1.27,-14.2
14,00714,群益道瓊美國地產,21.32,-0.12,-0.56,06/22,-72.7,-51.1,-46.1,11.9,29.8,25.5,24.2,17.4,7.82,1.97,,18.2
15,00908,富邦入息REITs+,14.8,-0.02,-0.13,06/22,-21.8,-45.8,-44.7,-38.4,14.8,23.9,28.4,18.6,6.74,3.36,,19.2
16,1216,統一,74.3,-0.2,-0.27,06/22,-59.5,-48.0,-41.0,-29.8,-1.93,-16.0,-2.43,-8.68,-12.3,-6.51,-5.42,-5.65
17,1712,興農,39.05,-0.25,-0.64,06/22,-23.1,-40.0,-41.0,-26.1,-15.2,-19.4,-18.6,-6.43,-7.1,0.5,0.63,-6.62
18,1707,葡萄王,98.7,-1.0,-1.0,06/22,-37.7,-43.7,-40.9,-33.0,-16.8,-15.3,-8.32,-6.93,-6.6,-5.8,-0.54,-7.19
19,2633,台灣高鐵,25.95,-0.2,-0.76,06/22,-49.7,-38.3,-40.5,-29.8,-22.3,-17.3,-17.4,-20.5,-14.5,-7.84,,-20.9
20,009810,玉山全球藍籌100,20.35,-0.06,-0.29,06/22,-61.0,-49.1,-40.3,-26.2,-8.53,-3.8,-1.43,-0.61,,,,-0.61
21,9917,中保科,116.5,-0.5,-0.43,06/22,-40.2,-40.5,-40.2,-39.2,-17.6,-2.89,0.74,-0.29,0.21,-0.08,-0.17,-3.56
22,1726,永記,78.1,-0.3,-0.38,06/22,-3.36,-32.0,-40.0,-18.3,-28.7,-10.5,-11.3,-9.49,-3.83,-3.11,1.51,-9.5
23,2451,創見,309.5,-2.0,-0.64,06/22,-33.1,-38.3,-40.0,-28.7,2.19,3.63,0.43,0.68,0.58,0.28,-1.98,0.52
24,6806,森崴能源,3.51,0.27,8.33,06/22,-47.1,-47.7,-39.4,-26.3,-17.4,-9.12,4.82,-0.23,-0.71,-0.07,,0.05
25,6412,群電,95.0,3.4,3.71,06/22,-18.6,-33.2,-37.9,-34.6,-0.08,9.11,4.49,1.02,-1.45,-3.58,0.42,0.08
26,6670,復盛應用,291.0,3.5,1.22,06/22,-30.7,-44.1,-37.8,-34.1,-19.5,-21.1,-11.0,-2.03,-5.68,0.41,,-5.34
27,8464,億豐,346.0,-12.0,-3.35,06/22,-47.6,-30.8,-37.6,-36.4,-17.0,-7.81,3.44,1.02,0.75,0.24,0.18,2.87
28,9911,櫻花,82.5,0.0,0.0,06/22,-25.3,-40.7,-36.6,-33.1,5.64,4.77,-4.57,2.16,1.17,0.31,0.15,2.44
29,1101,台泥,24.35,-0.15,-0.61,06/22,-51.6,-40.9,-36.6,-24.6,-22.4,-17.2,-18.0,-10.3,-6.36,-5.05,-5.28,-11.2
30,2248,華勝-KY,55.8,-0.5,-0.89,06/22,-45.1,-34.1,-36.5,-4.89,12.8,11.6,5.35,4.2,1.99,,,4.34
31,6722,輝創,37.35,-0.05,-0.13,06/22,-34.6,-37.1,-36.4,-9.85,-10.4,2.14,2.18,,,,,
32,3231,緯創,162.5,1.0,0.62,06/22,-36.1,-45.4,-36.4,-31.3,-21.3,-0.39,4.68,-0.32,0.29,-0.86,-0.52,-1.17
33,2855,統一證,52.0,-0.2,-0.38,06/22,-44.5,-25.9,-36.3,-27.4,-34.9,-26.4,-13.0,-4.37,-1.83,-0.79,-0.35,-3.9
