排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
75,5536,聖暉*,1200.0,10.0,0.84,07/22,14.9,15.4,9.18,5.73,2.42,9.18,3.78,4.44,4.99,5.39,3.31,5.03
76,4966,譜瑞-KY,612.0,29.0,4.97,07/22,0.0,0.0,9.85,5.72,4.26,10.2,3.71,3.87,2.93,3.35,3.71,3.75
77,2886,兆豐金,48.2,-0.4,-0.82,07/22,0.78,0.34,0.48,5.65,3.9,1.5,1.63,2.66,4.38,6.24,3.55,2.85
78,8996,高力,1080.0,97.0,9.87,07/22,0.0,8.17,6.22,5.64,4.99,10.2,4.78,2.59,0.92,0.3,0.13,2.48
79,3005,神基,114.5,-2.0,-1.72,07/22,0.3,0.1,0.79,5.57,2.6,11.2,8.84,7.58,7.99,5.79,4.19,8.37
80,2645,長榮航太,195.0,-20.0,-9.3,07/22,6.63,8.6,5.44,5.38,2.74,1.79,1.93,1.97,0.96,1.19,,1.73
81,1735,日勝化,20.2,0.2,1.0,07/22,8.24,8.71,5.71,5.26,2.48,1.07,0.17,0.05,0.05,0.03,0.02,0.05
82,2013,中鋼構,40.65,-0.6,-1.45,07/22,0.0,0.0,0.0,5.26,2.57,0.81,0.33,0.15,0.09,0.05,0.1,0.13
83,2301,光寶科,218.0,11.0,5.31,07/22,0.05,0.05,0.19,5.25,3.19,5.76,3.48,3.04,4.44,4.5,3.8,3.57
84,2382,廣達,329.0,5.0,1.54,07/22,1.89,1.4,1.14,5.18,3.27,2.37,2.17,2.06,2.82,2.67,2.48,2.03
85,1905,華紙,14.25,0.1,0.71,07/22,6.54,7.3,4.79,4.96,1.94,0.45,0.15,0.11,0.09,0.04,0.11,0.1
86,8299,群聯,1915.0,60.0,3.23,07/22,0.19,0.76,0.67,4.95,4.02,2.67,2.54,2.0,1.09,0.71,0.28,2.04
87,3376,新日興,191.5,2.0,1.06,07/22,31.2,18.2,9.83,4.65,4.59,1.62,1.01,0.76,1.69,2.12,2.82,0.66
88,6531,愛普*,908.0,50.0,5.83,07/22,1.75,1.79,1.49,4.62,3.95,4.15,1.94,1.66,1.18,0.97,0.67,1.5
89,3481,群創,52.5,1.8,3.55,07/22,0.0,3.49,4.54,4.59,2.22,0.77,0.32,0.22,0.19,0.51,1.0,0.2
90,2528,皇普,22.5,0.35,1.58,07/22,0.0,0.0,6.45,4.55,2.26,0.89,0.34,0.36,0.17,0.06,0.04,0.33
91,2723,美食-KY,63.0,-1.0,-1.56,07/22,0.0,0.0,0.0,4.54,2.4,1.07,0.28,0.31,0.45,0.52,1.88,0.53
92,5534,長虹,79.9,-1.0,-1.24,07/22,24.1,14.7,9.89,4.54,3.03,1.24,0.73,0.5,1.4,4.7,3.32,0.47
93,2419,仲琦,25.8,0.2,0.78,07/22,6.38,7.35,4.9,4.47,2.14,0.7,0.16,0.03,0.02,0.02,0.35,0.03
94,2890,永豐金,40.4,0.2,0.5,07/22,0.59,0.33,0.24,4.45,3.27,1.39,2.52,3.66,3.14,7.83,3.62,3.76
95,6147,頎邦,190.0,17.0,9.83,07/22,5.14,5.05,6.15,4.34,3.49,4.92,2.71,2.23,3.26,6.23,3.83,2.4
96,2393,億光,67.1,-0.4,-0.59,07/22,10.4,7.39,4.96,4.34,3.74,10.9,5.1,4.47,12.3,8.23,3.41,4.9
97,5007,三星,55.6,-0.7,-1.24,07/22,0.0,0.0,0.0,4.32,1.84,1.16,0.2,0.08,0.1,0.34,1.51,0.07
98,6510,精測,2710.0,65.0,2.46,07/22,0.0,1.51,5.31,4.3,7.89,17.1,11.0,10.0,6.82,5.96,3.79,9.32
99,6669,緯穎,5500.0,500.0,10.0,07/22,3.02,3.86,4.0,4.22,2.69,3.01,3.09,3.74,3.63,3.29,,4.03
100,2204,中華,55.5,-0.6,-1.07,07/22,0.5,0.31,0.27,4.15,2.75,1.69,2.7,2.36,3.17,3.98,2.82,3.01
101,5484,慧友,42.05,0.35,0.84,07/22,5.0,5.56,3.95,3.95,1.3,0.61,0.16,0.18,0.12,0.04,0.02,0.17
102,5292,華懋,171.0,1.5,0.88,07/22,8.03,3.35,3.39,3.94,1.29,0.92,0.37,0.25,0.16,,,0.21
103,6182,合晶,129.0,-1.0,-0.77,07/22,2.64,6.94,5.53,3.9,2.17,1.25,0.7,0.59,0.44,1.4,0.99,0.53
104,2449,京元電子,295.0,16.0,5.73,07/22,0.11,0.07,0.63,3.88,2.21,3.36,5.36,5.0,3.91,4.28,3.24,5.03
105,3533,嘉澤,2010.0,-20.0,-0.99,07/22,12.1,8.08,4.94,3.87,4.37,8.62,7.98,4.95,5.07,5.1,5.99,4.55
106,2201,裕隆,28.1,-0.35,-1.23,07/22,0.0,0.0,0.03,3.79,2.4,0.93,0.42,0.25,0.22,0.82,0.93,0.22
107,9933,中鼎,40.15,0.4,1.01,07/22,0.19,0.24,0.17,3.65,1.96,0.92,0.25,0.13,0.07,0.03,0.01,0.18
108,3209,全科,57.2,-0.1,-0.17,07/22,5.23,4.67,3.4,3.63,1.64,3.28,0.56,0.41,0.46,0.39,0.19,0.43
109,2059,川湖,8125.0,150.0,1.88,07/22,0.25,1.64,2.64,3.62,3.19,3.45,3.1,3.98,5.78,4.11,3.36,5.33
110,8454,富邦媒,248.0,-2.0,-0.8,07/22,0.0,0.0,0.05,3.51,2.0,5.04,2.29,1.95,1.39,0.55,0.24,1.95
111,3265,台星科,166.0,4.0,2.47,07/22,0.0,0.0,2.0,3.46,1.48,1.23,0.57,0.91,0.64,0.56,0.39,0.74
112,1582,信錦,71.3,0.3,0.42,07/22,6.18,6.17,3.73,3.42,1.79,1.42,1.44,0.74,0.97,0.83,0.63,0.72
113,4961,天鈺,164.5,3.0,1.86,07/22,0.56,0.27,3.09,3.29,1.52,1.17,0.58,0.44,4.82,4.57,,1.25
114,5522,遠雄,66.1,-2.5,-3.64,07/22,0.0,0.0,0.02,3.26,2.14,8.44,5.22,4.88,3.54,7.46,5.4,5.71
115,2344,華邦電,171.0,15.5,9.97,07/22,0.67,2.7,2.14,3.2,2.93,3.87,1.47,1.62,1.01,0.92,0.96,1.49
116,3026,禾伸堂,663.0,-19.0,-2.79,07/22,11.9,2.51,2.62,3.15,3.37,2.69,1.35,0.92,0.7,0.62,1.06,0.93
117,3014,聯陽,133.0,3.5,2.7,07/22,1.06,1.95,2.79,3.13,2.03,0.75,0.48,0.77,2.35,5.25,1.79,1.18
118,1707,葡萄王,90.6,-0.8,-0.88,07/22,0.0,0.0,0.0,3.03,1.69,0.61,0.29,0.26,0.96,0.65,3.08,0.24
119,8112,至上,88.1,1.9,2.2,07/22,0.64,0.87,0.85,3.03,1.48,0.81,1.24,0.79,0.36,0.23,0.12,0.94
120,1560,中砂,707.0,31.0,4.59,07/22,0.0,0.0,0.0,2.99,4.01,2.16,2.31,3.86,3.88,2.71,1.8,3.37
121,3711,日月光投控,656.0,23.0,3.63,07/22,0.7,0.57,1.89,2.85,2.59,6.49,6.06,4.82,5.37,5.93,,4.46
122,2467,志聖,546.0,16.0,3.02,07/22,2.78,8.68,5.6,2.84,1.58,1.29,2.24,1.14,0.69,0.54,0.35,1.04
123,2539,櫻花建,40.0,-0.25,-0.62,07/22,0.0,0.0,0.0,2.8,1.47,3.66,1.0,0.87,1.19,0.93,0.68,0.88
124,2327,國巨*,703.0,33.0,4.93,07/22,0.48,1.7,2.56,2.78,3.37,3.28,1.69,1.92,1.36,1.43,1.32,1.67
125,2454,聯發科,3850.0,180.0,4.9,07/22,1.35,1.77,2.39,2.77,2.75,6.09,4.33,3.59,3.41,4.31,2.23,3.61
126,8081,致新,253.0,6.0,2.43,07/22,0.28,0.11,1.66,2.77,3.34,1.98,1.09,0.87,0.65,0.25,0.06,0.87
127,8422,可寧衛*,26.0,-0.4,-1.52,07/22,0.07,0.04,4.74,2.75,4.62,2.73,5.57,2.24,0.84,0.82,0.76,1.99
128,1101,台泥,23.85,-0.2,-0.83,07/22,0.19,0.18,0.09,2.65,1.38,0.67,0.28,0.24,2.18,3.37,3.07,0.22
129,1528,恩德,19.95,0.0,0.0,07/22,4.09,4.43,2.9,2.65,1.33,0.52,0.07,0.04,0.02,0.02,0.02,0.04
130,2377,微星,155.0,9.0,6.16,07/22,0.01,0.02,0.28,2.63,1.24,0.65,1.0,0.9,2.34,3.76,3.55,0.89
131,6239,力成,294.0,22.0,8.09,07/22,0.39,0.2,0.4,2.62,1.56,4.82,4.68,5.16,6.32,6.59,4.54,4.76
132,1102,亞泥,32.45,-0.7,-2.11,07/22,0.51,0.37,0.28,2.59,1.5,22.6,12.1,11.3,10.7,11.2,6.42,11.2
133,4720,德淵,20.4,0.05,0.25,07/22,4.21,4.81,3.06,2.58,1.04,0.5,0.11,0.08,0.09,0.11,0.06,0.08
134,1210,大成,57.0,-0.5,-0.87,07/22,0.0,0.0,0.04,2.55,1.25,1.81,2.67,5.4,6.04,3.83,2.58,5.65
135,3031,佰鴻,25.0,0.2,0.81,07/22,3.67,3.98,2.71,2.46,0.88,0.15,0.06,0.03,0.03,0.02,0.01,0.03
136,4919,新唐,143.0,2.0,1.42,07/22,6.49,8.03,4.22,2.45,1.13,2.23,0.73,0.39,0.35,2.26,1.62,0.38
137,5434,崇越,565.0,18.0,3.29,07/22,4.09,2.28,1.43,2.42,1.52,2.79,3.18,3.75,5.05,4.61,2.66,3.74
138,6257,矽格,223.5,7.5,3.47,07/22,4.11,3.92,2.64,2.41,1.11,1.9,3.9,3.37,4.4,4.3,2.28,3.22
139,6442,光聖,1385.0,125.0,9.92,07/22,0.0,3.93,4.09,2.39,3.17,3.96,5.04,3.87,2.14,0.98,0.78,3.65
140,6271,同欣電,203.0,2.5,1.25,07/22,1.9,0.89,0.51,2.35,1.68,0.49,0.98,0.72,0.59,0.82,3.52,0.69
141,2371,大同,26.4,-0.25,-0.94,07/22,0.08,0.16,0.09,2.35,1.22,0.54,0.44,0.26,1.7,0.66,0.26,0.49
142,4979,華星光,379.0,22.0,6.16,07/22,0.0,1.05,2.14,2.32,3.56,4.86,4.15,1.9,1.32,1.06,0.92,1.94
143,4906,正文,36.05,1.4,4.04,07/22,4.01,4.5,2.39,2.28,1.03,0.35,0.22,0.12,0.14,0.18,0.26,0.13
144,6409,旭隼,998.0,9.0,0.91,07/22,0.04,0.02,0.01,2.18,1.08,2.67,1.09,0.89,0.65,0.74,0.77,0.87
145,2636,台驊控股,65.8,0.8,1.23,07/22,0.0,0.0,0.0,2.12,0.79,0.44,0.17,0.09,0.26,0.35,0.23,0.17
146,2355,敬鵬,43.25,0.7,1.65,07/22,3.8,3.45,2.25,2.11,1.01,0.48,0.26,0.16,0.18,0.13,0.41,0.16
147,2345,智邦,2285.0,65.0,2.93,07/22,1.37,3.91,2.71,2.11,2.11,2.7,3.47,2.95,3.31,3.88,3.73,3.22
148,3017,奇鋐,2265.0,-55.0,-2.37,07/22,4.41,4.39,2.91,2.08,3.52,2.64,4.74,3.05,3.41,2.92,2.18,4.16
149,8358,金居,412.5,18.0,4.56,07/22,2.85,3.25,2.44,2.06,1.69,2.46,3.32,1.95,0.5,0.29,0.13,1.85
150,8926,台汽電,64.7,-0.5,-0.77,07/22,0.05,0.11,0.07,2.05,0.62,0.28,0.1,0.09,0.07,0.04,0.02,0.09
151,2481,強茂,157.5,14.0,9.76,07/22,8.62,4.53,3.13,2.05,3.12,2.48,1.44,1.61,1.48,1.47,1.56,1.64
152,6285,啟碁,253.0,8.0,3.27,07/22,0.0,6.14,3.55,2.03,3.11,3.26,2.66,1.61,1.71,3.43,3.11,1.53
153,4958,臻鼎-KY,559.0,50.0,9.82,07/22,0.99,1.79,2.69,1.98,1.04,2.05,1.77,1.37,2.54,3.57,3.16,1.52
154,3131,弘塑,3010.0,20.0,0.67,07/22,0.0,0.0,0.0,1.96,11.9,8.19,6.46,4.42,4.68,4.66,4.09,4.3
155,5508,永信建,51.8,1.2,2.37,07/22,0.0,0.0,3.08,1.93,1.08,0.5,0.44,0.31,8.76,3.58,2.64,0.29
156,1597,直得,129.0,4.0,3.2,07/22,3.33,3.26,1.6,1.89,0.98,0.36,0.07,0.05,0.04,0.12,0.72,0.04
157,2324,仁寶,36.2,0.2,0.56,07/22,0.0,0.0,0.62,1.88,1.01,6.68,5.2,5.64,5.74,5.37,4.07,5.78
158,3563,牧德,670.0,26.0,4.04,07/22,2.62,3.12,2.0,1.82,0.88,0.35,1.73,1.23,1.37,0.83,1.46,1.29
159,4949,有成精密,68.7,0.7,1.03,07/22,3.76,3.48,2.08,1.81,0.62,0.34,0.07,0.02,0.02,,,0.02
160,6805,富世達,1395.0,-20.0,-1.41,07/22,0.0,0.88,0.6,1.81,14.3,10.2,10.9,7.63,6.26,,,9.3
161,3645,達邁,71.2,-0.3,-0.42,07/22,2.87,2.58,1.72,1.81,0.86,0.47,0.05,0.02,0.02,0.02,0.52,0.02
162,3163,波若威,730.0,66.0,9.94,07/22,0.0,0.0,2.6,1.78,0.79,2.06,5.58,2.87,0.79,0.4,0.36,2.59
163,8016,矽創,299.5,11.5,3.99,07/22,3.6,2.22,2.52,1.65,0.89,2.67,1.66,1.97,1.35,0.46,0.1,2.82
164,2317,鴻海,251.5,5.5,2.24,07/22,0.24,0.26,0.61,1.64,1.19,1.4,0.9,0.94,1.62,1.58,1.06,1.27
165,2395,研華,596.0,29.0,5.11,07/22,3.5,2.42,1.96,1.62,0.89,0.97,0.96,1.16,1.77,1.75,1.54,1.15
166,6139,亞翔,844.0,29.0,3.56,07/22,0.07,0.82,0.49,1.59,0.81,0.62,1.11,1.54,1.86,1.13,0.74,1.44
167,3293,鈊象,718.0,0.0,0.0,07/22,1.16,0.54,1.23,1.58,3.64,1.97,1.81,2.74,2.5,3.95,2.88,3.19
168,2383,台光電,5125.0,295.0,6.11,07/22,0.75,0.98,1.94,1.56,1.31,2.46,3.48,2.89,3.49,4.9,4.24,3.6
169,6789,采鈺,492.0,10.5,2.18,07/22,0.12,0.06,0.03,1.54,0.65,0.78,0.32,0.32,0.32,0.82,,0.31
170,6223,旺矽,6000.0,125.0,2.13,07/22,1.29,0.66,0.82,1.54,2.44,2.61,3.7,4.32,5.05,3.14,2.23,4.99
171,3653,健策,3500.0,0.0,0.0,07/22,3.91,2.35,1.98,1.5,3.0,6.22,6.9,5.42,6.33,6.95,4.47,5.99
172,2399,映泰,39.45,1.3,3.41,07/22,2.15,2.31,1.52,1.48,0.46,0.12,0.04,0.04,0.03,0.04,0.02,0.04
173,2458,義隆,174.5,9.0,5.44,07/22,0.49,0.32,0.22,1.47,0.9,1.95,3.02,4.13,5.32,4.18,2.5,5.08
174,5009,榮剛,33.9,0.2,0.59,07/22,0.0,0.0,2.83,1.46,0.6,0.24,0.39,0.32,0.87,3.29,1.92,0.3
175,3042,晶技,169.0,1.0,0.6,07/22,2.32,2.34,2.62,1.46,0.66,1.03,0.89,0.96,1.49,3.92,3.01,1.18
176,3665,貿聯-KY,2115.0,115.0,5.75,07/22,1.6,2.0,1.6,1.45,2.16,3.97,9.95,8.68,7.13,5.53,3.94,9.61
177,4977,眾達-KY,134.0,2.0,1.52,07/22,1.44,1.81,1.28,1.44,0.73,0.32,0.23,0.07,0.09,0.24,0.97,0.07
178,00965,元大航太防衛科技,24.71,0.14,0.57,07/22,0.0,0.0,2.32,1.43,3.34,4.01,4.08,3.22,5.44,,,4.25
179,2883,凱基金,30.45,0.75,2.53,07/22,0.32,0.19,1.09,1.43,2.63,4.0,4.03,3.26,3.52,3.72,2.52,3.41
180,6176,瑞儀,87.4,2.7,3.19,07/22,0.05,0.03,0.64,1.41,1.63,18.1,14.5,12.7,14.4,11.5,4.59,13.8
181,1215,卜蜂,109.0,-1.5,-1.36,07/22,0.0,0.0,0.0,1.4,0.78,1.41,13.4,10.5,7.37,6.15,3.69,9.65
182,2412,中華電,138.5,-0.5,-0.36,07/22,2.7,2.74,1.69,1.4,1.18,0.97,1.01,1.98,2.11,2.34,2.09,2.04
183,3167,大量,699.0,-30.0,-4.12,07/22,0.75,2.19,1.89,1.39,0.74,0.85,3.57,2.12,0.79,0.38,0.33,2.29
184,2485,兆赫,42.3,1.05,2.55,07/22,2.2,2.01,1.39,1.39,0.64,0.27,0.06,0.02,0.01,0.01,0.09,0.02
