排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1459,聯發,11.7,0.0,0.0,07/17,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,-100.0
2,4130,健亞,26.8,-0.6,-2.19,07/17,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,4139,馬光-KY,38.0,3.45,9.99,07/17,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,6276,安鈦克,20.85,-0.85,-3.92,07/17,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0
5,3152,璟德,231.5,-21.5,-8.5,07/17,80.0,28.6,0.0,-71.0,200.0,,-99.5,-99.6,-98.5,-99.5
6,2867,三商壽,8.98,0.07,0.79,07/17,-1.81,-1.81,-48.4,-69.6,-64.0,-59.1,-35.1,,,
7,00404A,主動聯博動能50,9.16,-0.63,-6.44,07/17,-60.1,-60.1,-60.1,-60.1,-49.3,,,,,
8,6899,創為精密,50.8,-1.4,-2.68,07/17,3.33,3.33,3.33,-56.9,-56.3,-55.1,107.0,-6.06,0.0,-6.06
9,2618,長榮航,41.2,-0.7,-1.67,07/17,-4.34,-23.1,-41.5,-54.6,-53.7,-71.2,-47.8,-26.8,-33.6,-55.5
10,4551,智伸科,188.0,-10.0,-5.05,07/17,-17.8,-46.5,-46.5,-46.5,-51.1,-52.8,-59.8,-68.4,-50.7,-71.4
11,00948B,中信優息投資級債,9.46,0.03,0.32,07/17,0.0,0.0,-45.1,-45.1,324.0,324.0,274.0,18.5,-77.4,-12.7
12,2478,大毅,142.5,-15.5,-9.81,07/17,-9.19,-27.2,-30.0,-44.8,-45.1,-59.6,-43.9,-60.6,226.0,-72.9
13,1720,生達,63.5,-1.0,-1.55,07/17,-29.1,-40.8,-44.1,-42.5,-45.0,-48.1,-17.8,28.4,-47.4,24.0
14,2027,大成鋼,40.65,-0.35,-0.85,07/17,-1.01,-32.2,-32.2,-41.2,-44.3,-68.0,-88.4,-79.1,23.6,-70.3
15,3044,健鼎,397.5,-24.5,-5.81,07/17,1.12,-24.9,-27.1,-40.4,-39.8,-42.8,-60.1,-53.9,-19.9,-61.2
