排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
901,4526,東台,30.3,0.0,0.0,26W35,08/28,55.3,0.2,58.2,0.59,41.8,-0.59
902,2409,友達,25.85,0.6,2.38,26W35,08/28,56.9,0.16,58.1,0.2,41.9,-0.2
903,6441,廣錠,21.25,-0.25,-1.16,26W35,08/28,58.1,0.0,58.1,0.0,41.9,0.0
904,1529,樂事綠能,17.6,0.35,2.03,26W35,08/28,56.9,-0.16,58.1,-0.74,41.9,0.74
905,3499,環天科,12.55,0.1,0.8,26W35,08/28,58.1,-0.03,58.1,-0.03,41.9,0.03
906,2614,東森,18.25,-0.25,-1.35,26W35,08/28,55.6,0.11,58.1,0.13,41.9,-0.14
907,3492,長盛,19.7,-0.75,-3.67,26W35,08/28,55.3,-0.02,58.0,2.73,42.0,-2.73
908,2459,敦吉,67.1,0.0,0.0,26W35,08/28,58.0,0.78,58.0,0.0,42.0,0.0
909,00637L,元大滬深300正2,20.05,-0.02,-0.1,26W35,08/28,54.5,-0.66,58.0,-0.73,42.0,0.73
910,4543,萬在,30.05,-0.2,-0.66,26W35,08/28,56.3,0.01,58.0,0.01,42.0,-0.01
911,6141,柏承,58.2,3.3,6.01,26W35,08/28,53.8,2.31,58.0,2.48,42.0,-2.48
912,00656R,國泰中國A50反1,5.83,-0.02,-0.34,26W35,08/28,49.1,3.11,58.0,3.06,42.0,-3.06
913,3357,臺慶科,223.0,6.0,2.76,26W35,08/28,56.4,0.0,58.0,0.0,42.0,0.0
914,6015,宏遠證,16.4,0.35,2.18,26W35,08/28,56.3,0.21,57.9,-0.45,42.1,0.45
915,7704,明遠精密,62.6,-0.3,-0.48,26W35,08/28,52.3,0.0,57.9,0.0,42.1,0.0
916,00634R,富邦上証反1,3.11,-0.01,-0.32,26W35,08/28,55.5,2.64,57.9,-1.66,42.1,1.66
917,911622,泰聚亨-DR,3.62,0.02,0.56,26W35,08/28,57.8,0.0,57.8,0.0,42.2,0.0
918,3594,磐儀,49.5,-0.45,-0.9,26W35,08/28,53.0,-0.01,57.8,-0.01,42.2,0.01
919,5015,華祺,22.1,0.1,0.45,26W35,08/28,56.2,0.0,57.8,0.0,42.2,0.0
920,8183,精星,29.65,0.45,1.54,26W35,08/28,57.0,-0.03,57.8,-0.85,42.2,0.85
921,6913,鴻呈,159.0,1.0,0.63,26W35,08/28,51.4,0.0,57.7,0.0,42.3,0.0
922,4908,前鼎,190.0,-5.5,-2.81,26W35,08/28,50.9,-1.32,57.7,-1.34,42.3,1.34
923,5292,華懋,220.0,1.0,0.46,26W35,08/28,53.8,-2.54,57.7,-2.54,42.3,2.54
924,00986D,主動復華金融債息,14.38,-0.09,-0.62,26W35,08/28,55.0,-0.11,57.6,-0.11,42.4,0.11
925,9919,康那香,13.85,0.0,0.0,26W35,08/28,56.7,-0.38,57.6,-0.39,42.4,0.39
926,00715L,期街口布蘭特正2,48.76,1.93,4.12,26W35,08/28,57.5,0.96,57.5,0.96,42.5,-1.08
927,8935,邦泰,18.1,0.0,0.0,26W35,08/28,53.6,0.0,57.5,0.0,42.5,0.0
928,3707,漢磊,63.8,0.2,0.31,26W35,08/28,56.2,-0.25,57.5,-0.52,42.5,0.52
929,3501,維熹,39.5,-0.5,-1.25,26W35,08/28,56.8,0.0,57.5,0.0,42.5,0.0
930,3135,凌航,181.0,-1.5,-0.82,26W35,08/28,53.8,0.91,57.5,-1.0,42.5,1.0
931,2359,所羅門,145.5,-2.0,-1.36,26W35,08/28,54.8,3.01,57.5,3.02,42.5,-3.02
932,009806,台新標普500,13.59,0.0,0.0,26W35,08/28,51.0,1.1,57.4,0.77,42.6,-0.77
933,4946,辣椒,93.9,1.0,1.08,26W35,08/28,57.4,0.0,57.4,0.0,42.6,0.0
934,2429,銘旺科,33.25,-0.75,-2.21,26W35,08/28,54.2,0.0,57.4,0.0,42.6,0.0
935,3206,志豐,34.6,0.2,0.58,26W35,08/28,51.1,-0.01,57.3,-0.01,42.7,0.01
936,5215,科嘉-KY,39.0,-0.1,-0.26,26W35,08/28,52.9,0.0,57.3,0.0,42.7,0.0
937,3048,益登,55.6,-0.6,-1.07,26W35,08/28,56.3,0.77,57.3,0.4,42.7,-0.4
938,1309,台達化,13.1,-0.3,-2.24,26W35,08/28,56.1,0.13,57.3,-0.1,42.7,0.1
939,3312,弘憶股,51.9,0.3,0.58,26W35,08/28,56.8,-0.09,57.3,-0.08,42.7,0.08
940,3049,精金,13.5,0.8,6.3,26W35,08/28,56.4,0.49,57.2,0.48,42.8,-0.48
941,1537,廣隆,119.0,-0.5,-0.42,26W35,08/28,55.1,-0.07,57.2,-0.07,42.8,0.07
942,6708,天擎,37.1,-0.4,-1.07,26W35,08/28,57.2,0.0,57.2,0.0,42.8,0.0
943,8446,華研,85.4,0.2,0.23,26W35,08/28,55.4,-0.14,57.1,-0.14,42.9,0.14
944,3050,鈺德,11.8,0.15,1.29,26W35,08/28,54.2,-0.57,57.1,0.0,42.9,0.0
945,4735,豪展,38.9,0.55,1.43,26W35,08/28,52.5,0.0,57.1,0.0,42.9,0.0
946,2352,佳世達,28.2,0.2,0.71,26W35,08/28,55.6,0.41,57.0,0.13,43.0,-0.13
947,00957B,兆豐US優選投等債,12.98,-0.08,-0.61,26W35,08/28,53.7,-0.17,57.0,-0.15,43.0,0.15
948,4991,環宇-KY,520.0,-18.0,-3.35,26W35,08/28,54.8,-1.09,57.0,-2.63,43.0,2.63
949,6719,力智,194.5,0.0,0.0,26W35,08/28,55.3,-0.77,56.9,0.0,43.1,0.0
950,3290,東浦,49.25,0.2,0.41,26W35,08/28,52.0,-0.78,56.9,0.1,43.1,-0.1
951,1809,中釉,39.7,0.45,1.15,26W35,08/28,55.8,0.02,56.9,0.02,43.1,-0.02
952,3306,鼎天,44.7,-0.15,-0.33,26W35,08/28,56.9,0.0,56.9,0.0,43.1,0.0
953,6516,勤崴國際,58.3,0.2,0.34,26W35,08/28,56.8,0.0,56.8,0.0,43.2,0.0
954,4183,福永生技,14.0,0.0,0.0,26W35,08/28,53.2,-0.07,56.8,-0.07,43.2,0.07
955,2371,大同,28.5,-0.7,-2.4,26W35,08/28,55.3,-0.52,56.7,-0.4,43.3,0.4
956,4552,力達-KY,17.1,-0.05,-0.29,26W35,08/28,55.9,0.0,56.7,-0.78,43.3,0.78
957,6872,浩宇生醫,14.35,-0.55,-3.69,26W35,08/28,52.7,0.0,56.5,0.0,43.5,0.0
958,2065,世豐,36.65,-0.3,-0.81,26W35,08/28,53.4,0.89,56.5,0.89,43.5,-0.89
959,3438,類比科,61.5,-0.7,-1.13,26W35,08/28,56.5,0.0,56.5,0.0,43.5,0.0
960,6667,信紘科,221.0,-1.5,-0.67,26W35,08/28,52.5,0.0,56.4,0.0,43.6,0.0
961,6281,全國電,51.3,-0.2,-0.39,26W35,08/28,52.9,0.0,56.4,0.0,43.6,0.0
962,00665L,富邦恒生國企正2,9.5,0.01,0.11,26W35,08/28,53.0,0.74,56.4,0.78,43.6,-0.78
963,3533,嘉澤,1735.0,110.0,6.77,26W35,08/28,51.0,0.16,56.3,-0.55,43.7,0.55
964,6248,沛波,17.1,-0.05,-0.29,26W35,08/28,55.5,0.03,56.3,0.03,43.7,-0.03
965,2753,八方雲集,180.0,1.0,0.56,26W35,08/28,53.7,-0.12,56.3,-0.12,43.7,0.12
966,6168,宏齊,28.85,-0.8,-2.7,26W35,08/28,55.4,-0.49,56.3,-0.04,43.7,0.04
967,2034,允強,20.45,0.1,0.49,26W35,08/28,54.9,-0.2,56.2,-0.01,43.8,0.01
968,1294,漢田生技,54.4,-0.4,-0.73,26W35,08/28,49.1,-0.01,56.2,-0.01,43.8,0.01
969,00938,凱基優選30,25.16,0.09,0.36,26W35,08/28,56.2,-0.38,56.2,-0.38,43.8,0.38
970,3232,昱捷,19.7,0.0,0.0,26W35,08/28,54.3,-0.02,56.1,-0.01,43.9,0.01
971,3716,中化控股,34.85,-0.3,-0.85,26W35,08/28,53.1,0.81,56.1,1.39,43.9,-1.39
972,6133,金橋,23.0,-0.2,-0.86,26W35,08/28,55.2,-0.13,56.1,-0.94,43.9,0.94
973,3713,新晶投控,14.75,0.1,0.68,26W35,08/28,54.1,-0.01,56.1,-0.01,43.9,0.01
974,8087,麗升能源,26.1,0.0,0.0,26W35,08/28,56.1,0.03,56.1,0.03,43.9,-0.03
975,4582,聚恆-創,23.4,-0.1,-0.43,26W35,08/28,54.8,-0.01,56.1,-0.01,43.9,0.01
976,6446,藥華藥,1545.0,-15.0,-0.96,26W35,08/28,52.9,0.18,56.0,-0.03,44.0,0.03
977,8083,瑞穎,158.5,-0.5,-0.31,26W35,08/28,56.0,0.0,56.0,0.0,44.0,0.0
978,6625,必應,77.0,-0.8,-1.03,26W35,08/28,54.5,0.0,55.9,0.0,44.1,0.0
979,1732,毛寶,26.7,0.2,0.75,26W35,08/28,53.6,0.0,55.9,0.0,44.1,0.0
980,1776,展宇,17.1,-0.1,-0.58,26W35,08/28,48.5,0.0,55.9,0.0,44.1,0.0
981,00856B,永豐1-3年美公債,37.24,-0.48,-1.27,26W35,08/28,55.8,0.0,55.8,0.0,44.2,0.0
982,6968,萬達寵物,41.8,-0.35,-0.83,26W35,08/28,52.0,-1.93,55.8,0.0,44.2,0.0
983,5398,慕康生醫,14.65,0.0,0.0,26W35,08/28,52.2,1.79,55.8,0.0,44.2,0.0
984,2611,志信,14.9,-0.2,-1.32,26W35,08/28,55.8,0.37,55.8,0.37,44.2,-0.37
985,2312,金寶,31.8,0.1,0.32,26W35,08/28,54.6,-0.12,55.7,-0.07,44.3,0.07
986,8107,大億金茂,12.45,-0.15,-1.19,26W35,08/28,51.9,0.0,55.7,0.0,44.3,0.0
987,2488,漢平,48.5,0.0,0.0,26W35,08/28,53.2,-0.05,55.6,-0.05,44.4,0.05
988,2495,普安,38.4,0.0,0.0,26W35,08/28,53.6,-0.35,55.6,-0.02,44.4,0.02
989,4121,優盛,13.15,-0.05,-0.38,26W35,08/28,53.5,0.0,55.5,0.0,44.5,0.0
990,1570,力肯,33.65,-0.15,-0.44,26W35,08/28,53.6,0.0,55.5,0.0,44.5,0.0
991,3032,偉訓,79.8,0.1,0.13,26W35,08/28,53.8,-0.02,55.5,-0.03,44.5,0.03
992,4119,旭富,54.4,1.1,2.06,26W35,08/28,55.4,0.0,55.4,0.0,44.6,0.0
993,1611,中電,11.95,-0.05,-0.42,26W35,08/28,52.9,0.14,55.4,0.15,44.6,-0.15
994,4147,中裕,64.1,-4.0,-5.87,26W35,08/28,53.7,-0.58,55.4,0.14,44.6,-0.14
995,4736,泰博,124.5,0.0,0.0,26W35,08/28,53.5,0.1,55.4,0.1,44.6,-0.1
