代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
1216,統一,73.6,0.3,0.41,06/04,1,848,5.72,0.01,13,61947,24.3,1.09,1,174,1.17,0.0,1,2893,19.5,0.05
2492,華新科,392.0,-31.0,-7.33,06/04,1,1035,33.4,0.21,13,3605,3.87,0.74,-1,-4,-0.11,0.0,1,1049,33.9,0.22
2618,長榮航,37.9,0.2,0.53,06/04,-10,-240912,-31.6,-4.46,13,269379,31.4,4.99,2,423,0.3,0.01,1,10955,18.5,0.2
2912,統一超,246.0,7.0,2.93,06/04,-12,-51398,-36.1,-4.94,13,51308,35.3,4.94,-4,-53,-0.1,-0.01,5,18074,24.1,1.74
3293,鈊象,800.0,11.0,1.39,06/04,-3,-3301,-22.7,-1.17,13,8489,22.5,3.01,1,86,2.01,0.03,1,494,11.5,0.18
4904,遠傳,102.0,1.5,1.49,06/04,-11,-35371,-29.8,-0.98,12,27106,21.6,0.75,2,1118,5.71,0.03,4,8022,18.2,0.22
5269,祥碩,1570.0,-5.0,-0.32,06/04,-2,-378,-11.4,-0.51,12,939,3.81,1.27,1,2,0.16,0.0,-2,-417,-12.5,-0.56
5871,中租-KY,119.0,1.5,1.28,06/04,-12,-33395,-19.2,-1.95,12,44361,25.5,2.59,-1,-3,-0.01,0.0,4,18248,21.1,1.07
2382,廣達,404.0,-13.0,-3.12,06/04,-4,-74109,-17.9,-1.92,11,197006,26.1,5.1,-3,-1663,-0.49,-0.04,5,54621,10.9,1.41
2603,長榮,236.0,-1.0,-0.42,06/04,-3,-24171,-23.7,-1.12,11,99306,29.0,4.59,14,6495,1.53,0.3,-1,-471,-1.72,-0.02
