排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1801,6248,沛波,櫃,16.8,-0.05,-0.3,23,09/22,1,0,0,1,1.04,1.0,＋・－
1802,7768,頌勝科技,市,293.5,-6.0,-2.0,128,09/22,-18,0,0,-18,0.73,1.0,－・・
1803,8354,冠好,櫃,17.35,0.5,2.97,135,09/22,-5,0,0,-5,0.82,1.0,－・－
1804,009803,玉山市值動能50,市,21.57,0.11,0.51,5457,09/22,910,0,1100,2010,3.0,1.0,＋・＋
1805,2431,聯昌,市,10.25,0.0,0.0,108,09/22,2,0,0,2,1.15,1.0,＋・・
1806,2736,富野,櫃,11.3,-0.05,-0.44,22,09/22,-5,0,0,-5,0.83,1.0,－・・
1807,4173,久裕,櫃,17.4,0.0,0.0,31,09/22,21,0,0,21,0.77,1.0,＋・＋
1808,8284,三竹,櫃,69.0,0.2,0.29,6,09/22,-1,0,0,-1,0.49,1.0,－・＋
1809,00904,台新臺灣半導體30,市,43.38,0.58,1.36,1476,09/22,119,0,692,811,1.61,1.0,＋・＋
1810,1418,東華,市,17.35,-0.2,-1.14,37,09/22,6,0,0,6,0.58,1.0,＋・・
1811,1777,生泰,櫃,74.3,-0.2,-0.27,52,09/22,-4,0,0,-4,0.46,1.0,－・・
1812,1906,寶隆,市,10.85,0.0,0.0,31,09/22,-6,0,0,-6,1.55,1.0,－・・
1813,4109,加捷生醫,櫃,11.1,-0.15,-1.33,233,09/22,3,0,1,4,1.22,1.0,＋・＋
1814,00900,富邦特選高股息30,市,19.78,-0.05,-0.25,5126,09/22,1850,0,701,2551,15.3,1.0,＋・＋
1815,1615,大山,市,43.15,0.15,0.35,91,09/22,21,0,0,21,2.01,1.0,＋・・
1816,6508,惠光,櫃,29.0,-0.15,-0.51,379,09/22,36,0,0,36,0.88,1.0,＋・－
1817,7772,耀穎,櫃,188.0,17.0,9.94,1505,09/22,19,0,28,47,0.27,1.0,＋・＋
1818,009802,富邦旗艦50,市,20.17,-0.01,-0.05,7294,09/22,813,0,3217,4030,5.57,1.0,＋・＋
1819,6870,騰雲,櫃,299.0,-13.0,-4.17,82,09/22,8,0,3,11,0.29,1.0,＋・＋
1820,00892,富邦台灣半導體,市,43.45,0.56,1.31,5476,09/22,831,0,1345,2176,3.16,1.0,＋・＋
1821,1324,地球,市,9.98,-0.01,-0.1,11,09/22,-1,0,0,-1,0.75,1.0,－・・
1822,1713,國化,市,41.35,-0.15,-0.36,143,09/22,-56,0,0,-56,1.5,1.0,－・・
1823,2433,互盛電,市,40.3,-0.05,-0.12,22,09/22,-4,0,0,-4,1.43,1.0,－・・
1824,00896,中信綠能及電動車,市,27.5,0.05,0.18,6688,09/22,1588,0,1513,3101,5.05,1.0,＋・＋
1825,4160,訊聯基因,櫃,39.7,0.55,1.4,40,09/22,1,0,0,1,0.26,1.0,＋・－
1826,8432,東生華,櫃,50.6,0.1,0.2,16,09/22,0,0,0,0,0.38,1.0,・・－
1827,6697,東捷資訊,櫃,41.7,0.15,0.36,20,09/22,-1,0,0,-1,0.27,1.0,－・・
1828,00788B,元大10年IG電能債,櫃,28.96,-0.04,-0.14,36,09/22,-5,0,20,15,0.24,1.0,－・＋
1829,00870B,元大15年EM主權債,櫃,27.18,-0.05,-0.18,1,09/22,1,0,0,1,5.45,1.0,＋・・
1830,00631L,元大台灣50正2,市,38.52,0.07,0.18,219739,09/22,45,0,72946,72991,66.2,1.0,＋・＋
1831,3128,昇銳,櫃,20.45,0.0,0.0,146,09/22,-22,0,0,-22,0.48,1.0,－・・
1832,6225,天瀚,市,51.3,-5.6,-9.84,263,09/22,0,0,0,0,0.57,1.0,＋・・
1833,00887,永豐中國科技50大,櫃,16.26,0.19,1.18,6738,09/22,-185,0,-17,-202,4.26,0.9,－・－
1834,00966B,統一ESG投等債15+,櫃,13.45,-0.02,-0.15,186,09/22,0,0,84,84,1.1,0.9,・・＋
1835,4116,明基醫,櫃,39.4,-0.1,-0.25,43,09/22,-6,0,0,-6,0.42,0.9,－・＋
1836,00694B,富邦美債1-3,櫃,41.47,-0.09,-0.22,1434,09/22,-41,0,38,-3,0.28,0.9,－・＋
1837,3597,映興,櫃,27.05,0.7,2.66,93,09/22,11,0,0,11,0.37,0.9,＋・－
1838,5016,松和,櫃,24.55,0.0,0.0,10,09/22,-2,0,0,-2,0.46,0.9,－・・
1839,6504,南六,市,36.7,-0.9,-2.39,21,09/22,-5,0,0,-5,0.67,0.9,－・・
1840,9906,欣巴巴,市,40.1,-1.5,-3.61,134,09/22,-27,0,1,-26,0.83,0.9,－・＋
1841,00894,中信小資高價30,市,49.71,0.68,1.39,1298,09/22,345,0,348,693,1.34,0.9,＋・＋
1842,00986A,主動台新龍頭成長,市,14.74,0.19,1.31,551,09/22,59,0,131,190,0.36,0.9,＋・＋
1843,1472,三洋實業,市,87.1,-0.2,-0.23,47,09/22,-4,0,-7,-11,0.47,0.9,－・－
1844,1535,中宇,市,45.85,-0.1,-0.22,27,09/22,2,0,0,2,1.12,0.9,＋・・
1845,6614,資拓宏宇,市,35.8,0.25,0.7,14,09/22,2,0,0,2,0.73,0.9,＋・・
1846,7723,築間,櫃,18.35,-0.2,-1.08,74,09/22,6,0,0,6,0.45,0.9,＋・・
1847,00981D,主動中信非投等債,櫃,10.17,-0.01,-0.1,2452,09/22,-256,0,519,263,4.67,0.9,－・＋
1848,2432,倚天酷碁-創,市,27.3,-0.15,-0.55,22,09/22,1,0,0,1,0.55,0.9,＋・・
1849,3349,寶德,櫃,19.7,-0.3,-1.5,71,09/22,-39,0,0,-39,0.43,0.9,－・・
1850,6464,台數科,市,77.9,0.3,0.39,318,09/22,-8,0,0,-8,1.2,0.9,－・・
1851,3135,凌航,市,160.0,-1.5,-0.93,583,09/22,-142,0,-1,-143,0.9,0.9,－・－
1852,8435,鉅邁,櫃,52.9,-0.2,-0.38,10,09/22,-1,0,0,-1,0.31,0.9,－・－
1853,8935,邦泰,櫃,17.25,-0.35,-1.99,82,09/22,-2,0,0,-2,1.01,0.9,－・・
1854,00999A,主動野村臺灣高息,市,11.26,0.01,0.09,8895,09/22,2204,0,2778,4982,8.99,0.9,＋・＋
1855,4441,振大環球,市,170.0,-1.5,-0.87,122,09/22,-24,0,0,-24,0.6,0.9,－・・
1856,6294,智基,櫃,28.45,-0.2,-0.7,4,09/22,0,0,-1,-1,0.23,0.9,・・－
1857,8933,愛地雅,櫃,4.35,-0.09,-2.03,210,09/22,-1,0,0,-1,2.86,0.9,－・・
1858,009801,中信美國創新科技,市,11.66,0.17,1.48,618,09/22,86,0,229,315,0.82,0.9,＋・＋
1859,00983B,大華優利美公債20,櫃,14.98,-0.03,-0.2,97,09/22,0,0,6,6,0.22,0.9,・・＋
1860,5489,彩富,櫃,43.2,-2.15,-4.74,271,09/22,-81,0,0,-81,0.89,0.9,－・＋
1861,6728,上洋,櫃,108.0,0.0,0.0,11,09/22,-1,0,0,-1,0.26,0.9,－・・
1862,8092,建暐,櫃,12.8,0.1,0.79,277,09/22,80,0,0,80,0.49,0.9,＋・＋
1863,00908,富邦入息REITs+,市,14.74,-0.04,-0.27,191,09/22,63,0,18,81,0.29,0.8,＋・＋
1864,5484,慧友,市,39.4,-0.8,-1.99,175,09/22,-53,0,0,-53,0.57,0.8,－・・
1865,6901,鑽石投資,市,15.35,-0.15,-0.97,697,09/22,159,0,0,159,7.32,0.8,＋・・
1866,6931,青松健康,市,39.0,-0.1,-0.26,71,09/22,1,0,0,1,0.57,0.8,＋・・
1867,00762,元大全球AI,市,121.2,3.25,2.76,475,09/22,3,0,-2,0,0.4,0.8,＋・－
1868,00890B,凱基ESGBBB債15+,櫃,31.04,-0.03,-0.1,110,09/22,-8,0,9,1,0.15,0.8,－・＋
1869,00944,野村趨勢動能高息,市,22.12,0.12,0.55,78,09/22,8,0,-13,-5,0.45,0.8,＋・－
1870,00971,野村美國研發龍頭,市,17.82,0.26,1.48,800,09/22,0,0,146,146,0.45,0.8,・・＋
1871,3332,幸康,櫃,60.2,0.2,0.33,2,09/22,-1,0,0,-1,0.41,0.8,－・・
1872,9931,欣高,市,33.95,-0.1,-0.29,22,09/22,10,0,0,10,1.01,0.8,＋・・
1873,00668,國泰美國道瓊,市,60.5,0.1,0.17,32,09/22,0,0,-25,-25,0.06,0.8,・・－
1874,00680L,元大美債20正2,市,6.3,-0.01,-0.16,5699,09/22,104,0,4708,4812,11.9,0.8,＋・＋
1875,00936,台新永續高息中小,市,21.49,-0.02,-0.09,450,09/22,137,0,212,349,1.6,0.8,＋・＋
1876,2524,京城,市,35.4,0.15,0.43,55,09/22,-3,0,-1,-4,3.06,0.8,－・－
1877,2755,揚秦,櫃,99.5,0.8,0.81,21,09/22,-2,0,0,-2,0.39,0.8,－・＋
1878,3492,長盛,櫃,19.2,0.0,0.0,13,09/22,-1,0,0,-1,0.3,0.8,－・・
1879,4420,光明,櫃,36.15,0.3,0.84,67,09/22,15,11,0,26,0.34,0.8,＋＋・
1880,00650L,復華香港正2,市,16.69,0.3,1.83,2198,09/22,178,0,393,571,0.79,0.8,＋・＋
1881,00980T,平衡凱基美國TOP,櫃,12.14,0.18,1.51,274,09/22,15,0,114,129,0.62,0.8,＋・＋
1882,00987B,野村10+澳洲公債,櫃,15.64,-0.02,-0.13,263,09/22,0,0,-50,-50,0.61,0.8,・・－
1883,00989B,台新美國非投等債,櫃,9.93,-0.01,-0.1,945,09/22,-2,0,-164,-166,0.92,0.8,－・－
1884,00632R,元大台灣50反1,市,9.52,-0.03,-0.31,132364,09/22,5057,0,-6087,-1030,22.2,0.8,＋・－
1885,00842B,台新美元銀行債,櫃,29.1,0.01,0.03,157,09/22,-1,0,-35,-36,0.18,0.8,－・－
1886,00964,中信亞太高股息,市,14.83,-0.01,-0.07,1425,09/22,-2,0,-123,-125,0.58,0.8,－・－
1887,2007,燁興,市,6.95,0.04,0.58,63,09/22,5,0,0,5,4.35,0.8,＋・・
1888,2028,威致,市,15.9,-0.05,-0.31,65,09/22,-9,0,0,-9,2.65,0.8,－・・
1889,2380,虹光,市,16.5,0.0,0.0,92,09/22,22,0,0,22,0.49,0.8,＋・・
1890,6578,達邦蛋白,櫃,17.1,0.2,1.18,39,09/22,-3,0,0,-3,0.59,0.8,－・－
1891,00985A,主動野村台灣50,市,23.36,0.12,0.52,2698,09/22,29,0,1470,1499,3.65,0.8,＋・＋
1892,1466,聚隆,市,14.95,-0.15,-0.99,275,09/22,-3,0,0,-3,0.9,0.8,－・・
1893,6114,久威,櫃,23.5,0.35,1.51,88,09/22,-10,0,-1,-11,0.36,0.8,－・－
1894,6928,攸泰科技,市,46.0,-1.2,-2.54,42,09/22,6,0,0,6,0.69,0.8,＋・・
1895,1506,正道,市,9.73,-0.07,-0.71,90,09/22,-11,0,0,-11,2.4,0.8,－・・
1896,5468,凱鈺,櫃,24.45,-0.45,-1.81,206,09/22,-64,0,0,-64,0.47,0.8,－・－
1897,6130,上亞科技,櫃,23.75,0.0,0.0,69,09/22,5,0,0,5,0.39,0.8,＋・・
1898,7718,友鋮,櫃,45.65,-0.2,-0.44,44,09/22,-6,0,0,-6,0.37,0.8,－・・
1899,7765,中華資安,市,241.0,1.0,0.42,200,09/22,63,0,-4,59,0.32,0.8,＋・－
1900,1796,金穎生技,櫃,29.55,-0.25,-0.84,10,09/22,3,0,0,3,0.33,0.8,＋・・
1901,7822,倍利科,市,865.0,15.0,1.76,172,09/22,36,0,-6,30,0.36,0.8,＋・－
1902,6574,霈方,櫃,120.0,-2.0,-1.64,38,09/22,-2,0,0,-2,0.17,0.8,－・・
1903,00885,富邦越南,市,18.26,-0.02,-0.11,2388,09/22,-230,0,-378,-608,4.5,0.8,－・－
1904,1236,宏亞,市,25.35,-0.2,-0.78,29,09/22,1,0,0,1,0.67,0.8,＋・・
1905,4995,晶達,櫃,50.5,-0.2,-0.39,5,09/22,-2,0,0,-2,0.32,0.8,－・・
1906,8201,無敵,市,12.3,0.3,2.5,44,09/22,-6,0,0,-6,0.47,0.8,－・・
1907,00676R,富邦臺灣加權反1,市,5.26,-0.01,-0.19,7081,09/22,-619,0,1328,709,1.51,0.8,－・＋
1908,1456,怡華,市,14.2,-0.3,-2.07,126,09/22,-1,0,-2,-3,0.71,0.8,－・－
1909,1471,首利,市,9.48,-0.12,-1.25,288,09/22,-18,0,0,-18,1.13,0.8,－・・
1910,4747,強生*,櫃,23.6,-0.15,-0.63,43,09/22,-1,0,0,-1,0.68,0.8,－・－
1911,9926,新海,市,49.3,-0.05,-0.1,5,09/22,0,0,0,0,1.36,0.8,・・・
1912,006205,富邦上証,市,40.49,0.19,0.47,66,09/22,-3,0,22,19,0.69,0.7,－・＋
1913,00864B,中信美國公債0-1,櫃,45.99,-0.05,-0.11,1399,09/22,-157,0,-326,-483,0.83,0.7,－・－
1914,00984A,主動安聯台灣高息,市,15.56,-0.01,-0.06,4090,09/22,701,0,347,1048,4.67,0.7,＋・＋
1915,2596,綠意,櫃,34.7,-0.25,-0.72,84,09/22,7,0,0,7,0.74,0.7,＋・－
