排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,3026,禾伸堂,459.5,9.5,2.11,08/03,23.9,25.2,27.7,25.6,11.8,4.98,2.55,1.5,1.1,0.98,1.12,1.47
2,3167,大量,534.0,48.0,9.88,08/03,29.2,41.5,26.7,25.5,12.8,4.65,4.75,2.87,1.03,0.45,0.38,2.73
3,3532,台勝科,265.0,-6.5,-2.39,08/03,33.4,38.7,28.5,23.9,9.45,4.28,2.78,2.49,1.33,2.14,2.28,1.83
4,6535,順藥,87.9,0.9,1.03,08/03,21.9,18.7,19.9,18.6,15.1,12.1,6.37,3.3,0.9,0.46,,2.8
5,6510,精測,2655.0,160.0,6.41,08/03,0.0,8.62,16.3,16.9,14.4,12.9,12.0,10.8,6.95,6.03,3.84,9.57
6,6515,穎崴,6250.0,435.0,7.48,08/03,7.04,9.69,19.3,16.6,18.2,19.3,14.9,10.6,5.63,5.3,,9.12
7,6584,南俊國際,452.0,26.5,6.23,08/03,27.4,22.0,22.2,16.3,10.9,5.45,2.67,1.78,2.14,1.12,,2.87
8,6291,沛亨,333.5,9.5,2.93,08/03,36.4,21.3,14.4,15.1,14.0,7.85,1.38,0.61,0.39,0.35,0.32,0.56
9,2368,金像電,872.0,79.0,9.96,08/03,11.5,13.1,11.6,15.0,17.3,15.3,10.3,5.69,4.83,4.28,2.17,6.41
10,6415,矽力*-KY,424.5,11.5,2.78,08/03,0.07,2.3,8.23,14.0,9.84,8.61,3.37,2.86,2.3,2.2,2.28,2.52
11,3227,原相,197.0,5.0,2.6,08/03,37.4,24.5,18.5,13.8,7.09,5.9,1.92,2.46,1.98,2.08,1.63,2.65
12,5439,高技,214.0,14.5,7.27,08/03,1.4,9.45,10.2,13.6,17.1,10.4,5.65,4.18,2.24,1.24,1.45,3.78
13,3624,光頡,64.4,1.9,3.04,08/03,0.0,6.09,9.04,12.1,7.79,2.46,1.21,1.03,0.56,0.65,0.78,0.79
14,3090,日電貿,137.5,12.5,10.0,08/03,1.13,7.59,9.92,11.8,10.8,16.7,3.11,2.75,2.08,1.83,0.91,2.95
15,3551,世禾,176.5,6.0,3.52,08/03,0.0,0.0,0.0,11.0,6.26,1.49,0.78,0.95,0.46,0.18,0.21,0.75
16,6683,雍智科技,1015.0,88.0,9.49,08/03,7.16,19.4,13.4,10.8,3.8,1.67,3.08,1.9,1.18,1.28,,1.57
17,8358,金居,327.5,29.5,9.9,08/03,31.0,19.1,9.26,10.5,6.74,4.44,3.03,1.98,0.66,0.38,0.16,2.07
18,8028,昇陽半導體,260.5,15.5,6.33,08/03,0.0,0.26,9.15,10.2,2.94,1.76,0.98,0.58,0.41,0.09,,0.74
19,3533,嘉澤,2005.0,150.0,8.09,08/03,11.2,11.9,7.62,9.03,9.16,6.11,8.41,5.26,5.19,4.96,5.97,4.72
20,6182,合晶,88.1,-0.9,-1.01,08/03,0.0,0.0,10.8,8.72,5.48,2.18,0.96,0.77,0.57,1.42,1.01,0.68
21,2404,漢唐,1105.0,5.0,0.45,08/03,18.4,7.42,5.67,8.42,8.15,9.06,8.43,7.14,7.76,9.25,4.97,7.15
22,6831,邁科,565.0,40.0,7.62,08/03,1.72,1.35,8.01,8.11,9.86,8.34,2.47,1.7,,,,1.59
23,3131,弘塑,2420.0,50.0,2.11,08/03,20.9,10.7,8.24,7.81,13.1,13.9,6.24,4.72,4.63,4.89,4.1,4.61
24,2472,立隆電,230.5,10.5,4.77,08/03,11.6,8.81,12.3,7.64,5.02,3.61,0.89,0.75,0.9,0.59,0.5,0.89
25,2351,順德,156.5,11.0,7.56,08/03,2.64,1.53,4.22,7.02,5.47,1.72,0.56,0.37,0.31,1.6,3.28,0.34
26,8996,高力,940.0,85.0,9.94,08/03,0.01,0.0,0.36,6.87,6.31,5.75,5.14,3.06,1.21,0.39,0.16,2.65
27,6488,環球晶,866.0,11.0,1.29,08/03,0.15,5.08,6.82,6.85,5.83,4.48,4.03,4.08,3.32,4.1,2.15,3.63
28,2376,技嘉,324.5,0.0,0.0,08/03,3.03,1.72,1.42,6.82,4.11,4.18,1.78,1.75,2.32,2.87,2.8,1.94
29,1590,亞德客-KY,1415.0,90.0,6.79,08/03,0.0,0.0,0.02,6.79,4.34,2.77,2.12,1.56,1.28,1.88,2.06,1.4
30,2027,大成鋼,44.45,1.25,2.89,08/03,25.2,13.3,8.38,6.69,5.29,3.44,7.36,4.42,3.4,4.82,2.64,3.64
31,6739,竹陞科技,900.0,79.0,9.62,08/03,0.0,4.98,7.82,6.48,3.59,1.52,2.94,1.22,0.69,,,1.05
32,5243,乙盛-KY,80.4,3.4,4.42,08/03,24.5,22.8,14.0,6.17,4.15,1.72,0.23,0.22,0.3,0.4,0.67,0.2
33,6640,均華,838.0,15.0,1.82,08/03,16.6,8.9,10.8,6.12,3.66,1.45,4.28,1.68,1.66,1.4,,1.45
34,8150,南茂,77.6,5.0,6.89,08/03,0.0,4.09,4.65,6.04,3.19,1.24,0.77,0.56,0.34,0.29,0.13,0.43
35,5483,中美晶,172.5,15.5,9.87,08/03,0.01,5.0,5.86,5.89,3.9,1.88,1.56,1.89,2.46,5.4,2.57,2.18
36,6278,台表科,145.5,5.5,3.93,08/03,4.2,7.23,7.66,5.88,3.94,5.54,4.77,5.94,6.57,6.15,2.94,6.47
37,3211,順達,309.0,17.0,5.82,08/03,0.0,0.28,5.03,5.71,4.26,1.56,3.65,3.94,4.48,2.68,2.07,4.31
38,2481,強茂,129.0,11.5,9.79,08/03,1.93,0.53,1.34,5.58,8.53,5.84,2.03,1.92,1.65,1.62,1.6,1.92
39,2633,台灣高鐵,25.9,-0.15,-0.58,08/03,28.4,14.2,8.29,5.47,3.53,1.55,0.69,0.58,0.66,2.06,,0.56
40,3450,聯鈞,409.0,37.0,9.95,08/03,24.8,18.3,9.35,5.3,2.0,1.51,0.65,0.54,0.78,0.75,0.86,0.56
41,2327,國巨*,552.0,50.0,9.96,08/03,0.59,1.06,5.24,5.13,3.56,3.47,1.81,2.1,1.47,1.54,1.37,1.83
42,00752,中信中國50,24.36,0.27,1.12,08/03,15.6,16.3,13.9,5.03,3.95,2.19,0.74,0.42,0.49,1.11,,0.35
43,3583,辛耘,670.0,20.0,3.08,08/03,0.0,0.0,0.0,4.99,4.45,4.25,1.63,1.02,1.26,0.92,0.97,0.94
44,6147,頎邦,135.5,5.5,4.23,08/03,7.75,6.71,5.06,4.8,5.69,4.33,3.16,2.46,3.43,6.25,3.87,2.63
45,5371,中光電,75.2,1.5,2.04,08/03,23.8,16.9,10.6,4.78,1.42,0.4,0.72,0.77,0.38,1.17,0.9,0.59
46,8415,大國鋼,37.35,0.35,0.95,08/03,30.2,11.3,7.63,4.75,2.58,1.43,0.92,0.67,0.54,0.13,,0.56
47,4904,遠傳,103.5,-1.5,-1.43,08/03,6.16,2.42,2.95,4.65,8.46,7.37,9.61,9.91,10.1,10.2,5.69,10.4
48,1303,南亞,165.0,5.5,3.45,08/03,0.0,0.0,0.0,4.63,2.76,1.84,1.02,1.45,1.52,2.54,2.31,1.39
49,2645,長榮航太,184.5,1.5,0.82,08/03,4.84,11.7,8.25,4.58,7.03,2.84,2.07,2.58,1.01,1.27,,1.96
50,6274,台燿,1220.0,110.0,9.91,08/03,3.15,2.16,3.3,4.36,3.5,5.1,2.81,4.7,2.92,2.47,3.39,4.85
51,6271,同欣電,168.0,8.0,5.0,08/03,0.0,2.09,2.99,4.19,5.55,2.7,1.44,1.05,0.79,0.93,3.54,0.92
52,6023,元大期,84.7,-2.9,-3.31,08/03,16.3,10.3,7.85,4.18,2.52,0.58,1.09,0.96,0.87,2.17,0.99,0.98
53,2882B,國泰金乙特,59.0,-0.1,-0.17,08/03,0.0,0.0,8.02,4.15,4.94,8.73,1.95,1.52,7.75,3.38,,2.61
54,2897,王道銀行,10.2,-0.05,-0.49,08/03,22.5,10.7,8.0,4.12,1.83,1.1,1.14,0.73,0.83,0.42,,0.69
55,2204,中華,51.5,-1.6,-3.01,08/03,16.4,8.01,6.16,4.11,2.18,2.67,2.75,2.21,3.22,3.91,2.81,3.0
56,2501,國建,22.65,0.65,2.95,08/03,15.0,7.54,6.34,4.04,2.33,0.76,0.47,0.34,0.55,1.16,1.28,0.72
