Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
19,美國標普500期貨,自營商,34,53004,0,0,34,53004,0,0,22,34452,-22,-34452
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1554,0,0,1,1554
19,美國標普500期貨,外資,0,0,34,53008,-34,-53008,49,76294,94,146034,-45,-69740
20,美國那斯達克100期貨,自營商,59,88275,35,52387,24,35888,0,0,189,283498,-189,-283498
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2990,0,0,2,2990
20,美國那斯達克100期貨,外資,177,264834,192,287088,-15,-22254,54,81084,398,595480,-344,-514396
21,美國道瓊期貨,自營商,38,41138,15,16266,23,24872,0,0,49,53099,-49,-53099
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1078,0,0,1,1078
21,美國道瓊期貨,外資,36,38928,80,86457,-44,-47529,188,203102,73,78676,115,124426
22,美國費城半導體期貨,自營商,10,10038,19,19038,-9,-9001,0,0,482,478530,-482,-478530
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,7,6937,2,1985,5,4951,408,405062,101,100273,307,304789
23,英國富時100期貨,自營商,35,19049,2,1085,33,17965,68,36935,0,0,68,36935
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,27,14629,57,30968,-30,-16339,128,69472,16,8740,112,60732
期貨 小計,期貨 小計,自營商,91773,95387709,99996,103113493,-8223,-7725786,148721,113487707,429773,315252056,-281052,-201764349
期貨 小計,期貨 小計,投信,6184,41676977,4930,40298355,1254,1378622,99727,807121525,3734,31393350,95993,775728175
期貨 小計,期貨 小計,外資,671009,909444852,679673,913111682,-8664,-3666830,261578,288851440,765139,1302970899,-503561,-1014119459
期貨合計,期貨合計,期貨合計,768966,1046509538,784599,1056523530,-15633,-10013994,510026,1209460672,1198646,1649616305,-688620,-440155633
