排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020029,元大ESG高股息N,18.51,0.0,0.0,08/26,,,100.0,100.0,75.2,77.5,50.3,67.6,69.5,41.3,,67.9
2,020032,元大綠能N,10.18,0.0,0.0,08/26,,,,100.0,100.0,92.9,80.0,59.6,48.6,27.8,,49.4
3,020028,元大特選電動車N,20.3,0.45,2.27,08/26,100.0,100.0,100.0,99.5,96.4,93.8,70.5,66.8,36.9,48.8,,70.2
4,020020,元大台股領航N,27.27,0.86,3.26,08/26,100.0,98.9,98.9,99.0,98.2,70.1,29.8,23.3,34.4,29.4,,32.9
5,020030,統一智慧電動車N,19.34,0.74,3.98,08/26,100.0,100.0,90.9,90.9,69.7,71.0,45.0,36.3,45.2,78.7,,43.1
6,020039,元大加權N,14.56,0.14,0.97,08/26,100.0,100.0,89.5,90.2,91.9,9.08,48.0,44.9,34.0,,,38.5
7,009825,聯邦美國金融創新,10.28,0.11,1.08,08/26,97.7,95.6,95.1,88.9,84.2,83.4,,,,,,
8,910322,康師傅-DR,26.0,-0.4,-1.52,08/26,92.0,88.9,85.0,85.4,86.7,78.7,26.5,24.9,13.8,1.83,0.84,27.3
9,00932,兆豐永續高息等權,17.6,0.11,0.63,08/26,97.1,74.2,75.6,80.4,73.0,58.2,61.8,64.4,64.8,,,66.2
10,00660,元大歐洲50,46.6,-0.01,-0.02,08/26,38.7,38.0,33.1,79.8,77.8,44.7,29.7,8.48,14.9,-0.01,-6.39,3.78
11,020038,元大ESG配息N,14.25,0.07,0.49,08/26,100.0,100.0,90.5,79.3,84.1,88.8,63.8,48.5,59.4,25.3,,53.3
12,009822,華南永昌未來金融,10.0,0.24,2.46,08/26,88.6,88.6,88.7,78.7,75.5,72.1,,,,,,
13,00709,富邦歐洲,41.29,-0.01,-0.02,08/26,13.4,47.5,76.3,78.0,75.4,66.1,52.8,27.7,11.1,-1.04,,17.7
14,00638R,元大滬深300反1,6.66,-0.07,-1.04,08/26,66.4,72.0,59.6,75.3,14.6,14.8,21.1,7.11,5.41,0.88,-0.67,10.9
