排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00989B,台新美國非投等債,10.12,0.02,0.2,08/20,103.0,363.0,158.0,403.0,3550.0,3550.0,,,,
2,5904,寶雅*,75.9,-2.1,-2.69,08/20,21.2,51.7,93.3,393.0,,1072200.0,2253.0,605.0,1790.0,1589.0
3,00981T,平衡凱基雙核收息,11.77,0.09,0.77,08/20,0.0,0.0,0.0,132.0,132.0,2.26,283.0,9.95,,841.0
4,6182,合晶,109.5,-0.5,-0.45,08/20,8.78,23.1,49.1,120.0,84.1,33.0,97.0,1.49,183.0,5.82
5,00988B,玉山嚴選非投債,19.64,0.03,0.15,08/20,0.0,-2.59,-2.59,112.0,379.0,51.0,1280.0,,,
6,2492,華新科,272.5,-25.5,-8.56,08/20,14.3,24.3,48.1,106.0,355.0,612.0,428.0,105.0,156.0,-15.8
7,2645,長榮航太,179.0,2.0,1.13,08/20,14.3,24.6,43.9,101.0,107.0,78.6,-37.7,-54.4,153.0,0.37
8,009826,貝萊德世界股票,10.16,0.04,0.4,08/20,7.84,7.84,61.3,97.8,191.0,,,,,
9,2395,研華,673.0,-21.0,-3.03,08/20,2.89,14.9,15.5,91.4,70.5,-40.9,-88.0,-87.6,159.0,-63.6
10,3388,崇越電,94.1,0.8,0.86,08/20,20.9,25.4,49.4,89.9,92.4,-5.72,-5.07,811.0,731.0,858.0
11,2454,聯發科,3700.0,-145.0,-3.77,08/20,21.8,27.7,36.3,83.8,68.5,70.7,86.2,393.0,27.6,-23.2
12,3055,蔚華科,108.5,-6.5,-5.65,08/20,6.87,30.9,42.1,82.2,85.9,47.1,-19.4,-20.9,-47.5,-19.8
13,8109,博大,131.5,-4.0,-2.95,08/20,20.7,61.0,66.5,72.2,77.6,118.0,147.0,136.0,191.0,102.0
14,1515,力山,34.5,3.1,9.87,08/20,4.23,8.8,32.7,72.1,50.4,65.5,88.1,168.0,101.0,197.0
15,00984D,主動聯博全球非投,10.06,0.0,0.0,08/20,0.0,0.29,0.29,67.3,117.0,148.0,317.0,,,
16,2637,慧洋-KY,94.7,2.9,3.16,08/20,30.9,59.1,63.8,60.7,60.5,-1.67,-72.3,-73.9,-94.5,-87.4
17,8358,金居,413.5,3.0,0.73,08/20,13.5,20.7,30.9,59.9,191.0,298.0,203.0,156.0,73.9,113.0
18,00945B,凱基美國非投等債,14.5,0.04,0.28,08/20,0.0,0.0,0.0,58.6,108.0,108.0,68.2,96.0,44.4,98.0
19,2428,興勤,267.0,10.5,4.09,08/20,19.1,23.6,29.6,58.5,155.0,191.0,77.3,-33.3,202.0,-42.6
20,9914,美利達,87.8,-0.8,-0.9,08/20,11.6,19.8,22.7,56.8,147.0,168.0,70.1,251.0,156.0,201.0
21,6525,捷敏-KY,141.5,-1.0,-0.7,08/20,6.27,20.3,38.5,56.5,82.6,32.8,390.0,481.0,499.0,483.0
22,8996,高力,1135.0,0.0,0.0,08/20,2.38,-1.34,3.88,53.3,99.2,189.0,276.0,83.0,-69.4,103.0
23,3265,台星科,174.5,-6.0,-3.32,08/20,25.0,63.9,58.0,52.9,34.8,43.0,5.42,11.5,20.4,-26.8
24,00728,第一金工業30,66.6,0.3,0.45,08/20,0.55,0.55,28.7,50.8,223.0,223.0,102.0,102.0,-57.1,102.0
25,911868,同方友友-DR,1.17,0.0,0.0,08/20,0.0,0.0,0.0,50.0,,,,,,
26,6727,亞泰金屬,460.0,16.5,3.72,08/20,11.6,25.8,40.1,48.0,52.2,73.9,355.0,1773.0,0.0,1033.0
27,5425,台半,90.3,-1.5,-1.63,08/20,21.2,62.4,51.6,46.8,62.8,60.8,45.0,73.9,380.0,20.4
28,4971,IET-KY,580.0,52.0,9.85,08/20,12.5,27.6,45.3,46.7,85.9,157.0,50.7,143.0,13.8,110.0
29,6173,信昌電,221.0,7.5,3.51,08/20,11.1,15.9,25.8,45.9,140.0,152.0,105.0,8.69,448.0,-35.2
30,8046,南電,1195.0,15.0,1.27,08/20,-0.93,16.9,26.9,45.7,201.0,67.4,4.0,9.19,-70.9,-4.1
31,00912,中信臺灣智慧50,34.01,0.41,1.22,08/20,0.0,0.0,0.0,43.4,43.4,26.9,61.6,501.0,-56.1,-31.6
32,00695B,富邦美債7-10,35.05,0.13,0.37,08/20,0.0,1.55,43.1,43.1,43.1,43.1,43.1,43.1,23.1,49.7
33,7751,竑騰,1575.0,140.0,9.76,08/20,6.72,30.9,46.0,42.7,54.9,115.0,958.0,105.0,,170.0
34,1623,大東電,202.5,-0.5,-0.25,08/20,8.93,8.93,19.6,41.9,74.3,239.0,,,,
35,8042,金山電,101.0,-10.5,-9.42,08/20,53.0,50.9,43.3,41.8,175.0,201.0,258.0,-26.1,172.0,-36.5
36,3533,嘉澤,1610.0,-10.0,-0.62,08/20,6.5,7.37,15.4,41.1,74.6,95.0,55.3,-52.1,-35.8,-28.1
37,2885,元大金,62.1,-0.4,-0.64,08/20,8.71,13.1,23.0,40.3,26.4,-8.35,-37.8,157.0,-8.12,119.0
38,00939,統一台灣高息動能,22.21,-0.08,-0.36,08/20,11.5,19.2,20.6,40.1,53.4,148.0,-83.2,139.0,-0.94,16.0
39,4946,辣椒,92.0,2.3,2.56,08/20,40.0,40.0,40.0,40.0,40.0,40.0,,,,
40,3624,光頡,86.3,-3.4,-3.79,08/20,12.2,19.2,25.1,39.6,97.8,65.6,7.38,-33.3,127.0,-50.9
41,6477,安集,38.15,0.65,1.73,08/20,0.0,4.2,12.1,38.7,63.0,52.8,38.4,12.8,-18.5,2.79
42,2481,強茂,138.5,2.0,1.47,08/20,6.1,21.6,40.8,36.6,43.0,47.7,55.0,-20.3,11.2,-66.8
43,00986D,主動復華金融債息,14.52,0.08,0.55,08/20,0.0,0.0,34.1,34.1,269.0,269.0,,,,
44,6907,雅特力-KY,194.0,1.5,0.78,08/20,8.17,12.0,16.0,33.4,66.1,296.0,986.0,,,
45,7820,立盈,120.0,0.0,0.0,08/20,14.3,33.3,33.3,33.3,167.0,300.0,,,,
46,5388,中磊,77.6,-0.8,-1.02,08/20,4.98,10.5,17.1,33.2,58.7,40.9,34.7,60.9,492.0,157.0
47,8261,富鼎,179.5,-4.0,-2.18,08/20,5.23,10.7,26.5,32.5,54.2,68.6,83.7,9.9,515.0,-17.5
48,8383,千附,66.2,-1.0,-1.49,08/20,6.09,10.3,15.3,32.5,66.7,93.5,70.3,32.6,-15.0,-17.5
49,3532,台勝科,340.0,-16.5,-4.63,08/20,12.1,18.8,25.3,32.3,12.9,32.7,86.5,6.26,101.0,11.2
50,6805,富世達,1850.0,60.0,3.35,08/20,0.95,11.9,14.8,31.7,173.0,146.0,172.0,139.0,162.0,191.0
51,00406A,主動中信台灣收益,9.58,0.08,0.84,08/20,0.77,18.4,26.9,31.5,13.8,241.0,,,,
52,7714,創泓科技,180.5,16.0,9.73,08/20,5.13,5.13,5.81,31.2,20.6,20.6,397.0,310.0,,1267.0
53,3406,玉晶光,650.0,-7.0,-1.07,08/20,0.51,8.64,10.9,30.7,60.6,60.5,77.9,29.3,9.5,-4.75
54,00961,FT臺灣永續高息,13.1,0.05,0.38,08/20,0.0,0.0,0.0,30.7,10.4,40.7,240.0,210.0,41.0,129.0
55,00934,中信成長高股息,28.36,-0.19,-0.67,08/20,29.2,30.6,30.6,30.0,26.9,64.6,13.2,59.0,-76.8,545.0
56,2049,上銀,366.5,-0.5,-0.14,08/20,25.3,32.8,34.4,29.6,1.68,-19.6,-55.8,-81.2,-84.7,-84.4
57,2890,永豐金,39.35,-0.05,-0.13,08/20,1.0,2.95,10.0,29.1,21.2,16.3,295.0,835.0,-62.6,218.0
58,2375,凱美,125.0,-2.0,-1.57,08/20,1.47,-1.33,-1.45,29.1,60.2,20.3,-24.7,-10.3,116.0,-49.3
59,7610,聯友金屬-創,1535.0,-70.0,-4.36,08/20,4.82,4.19,22.5,28.9,112.0,358.0,4250.0,,,
60,3152,璟德,233.5,10.5,4.71,08/20,17.0,23.2,24.5,27.2,46.2,550.0,-91.8,-95.4,-86.0,-92.9
61,6023,元大期,82.5,-1.0,-1.2,08/20,3.1,-2.11,1.95,27.1,39.9,113.0,82.1,70.0,-15.9,50.0
62,3090,日電貿,172.0,-5.5,-3.1,08/20,9.09,11.6,10.0,27.0,206.0,100.0,52.7,3.11,144.0,15.7
63,6451,訊芯-KY,437.0,23.0,5.56,08/20,8.18,26.3,33.0,26.9,39.5,16.8,-4.64,-10.9,-23.6,-23.5
64,2327,國巨*,562.0,-14.0,-2.43,08/20,5.45,11.2,13.6,26.1,43.2,65.3,48.6,214.0,,15.9
65,2360,致茂,2140.0,20.0,0.94,08/20,3.63,3.06,1.47,23.9,-3.46,84.7,-55.7,-68.0,-34.0,-76.3
66,00969B,元大零息超長美債,8.06,0.18,2.28,08/20,0.0,0.0,23.7,23.7,23.7,23.7,-3.94,-3.94,-73.0,-3.94
67,8299,群聯,1995.0,30.0,1.53,08/20,0.36,4.56,6.38,23.6,32.4,65.1,86.3,316.0,329.0,531.0
68,3374,精材,303.5,4.5,1.51,08/20,-4.4,-4.38,0.8,23.2,81.6,154.0,113.0,15.6,-47.3,-2.73
69,00891,中信關鍵半導體,33.45,0.33,1.0,08/20,0.0,0.0,0.0,23.0,59.1,18.6,-41.7,358.0,28.0,306.0
70,6214,精誠,180.0,1.5,0.84,08/20,5.14,-2.78,0.93,23.0,23.2,68.7,-52.6,-60.3,7.82,-55.4
71,00907,永豐優息存股,17.17,0.11,0.64,08/20,0.0,0.0,0.0,22.8,37.6,37.6,-8.84,194.0,-67.4,22.8
72,2820,華票,16.3,0.05,0.31,08/20,3.31,3.61,1.65,22.4,108.0,109.0,113.0,208.0,137.0,252.0
73,1477,聚陽,201.0,8.5,4.42,08/20,-0.43,4.42,10.4,21.9,26.5,36.6,-25.7,28.2,-2.62,53.3
74,009801,中信美國創新科技,11.24,0.03,0.27,08/20,0.0,-3.62,-3.62,21.6,21.6,120.0,134.0,22.9,-59.3,20.3
75,6491,晶碩,374.0,-1.5,-0.4,08/20,3.24,8.64,10.4,21.5,18.0,58.1,1.09,-44.0,-68.2,-29.9
76,00981B,第一金優選非投債,9.2,0.01,0.11,08/20,0.0,9.33,20.2,21.2,1.2,-8.95,-29.7,59.5,324.0,27.9
