排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,26.0,-1.55,-5.63,222,08/11,-76,-26,24,-78,1732.0,99.5,－－＋
2,00991B,貝萊德A級公司債,市,15.01,-0.08,-0.53,1866,08/11,0,0,-114,-114,213.0,95.5,・・－
3,8482,商億-KY,市,50.1,0.5,1.01,1,08/11,1,0,0,1,98.6,91.8,＋・・
4,8455,大拓-KY,櫃,24.65,-0.05,-0.2,1,08/11,0,0,0,0,22.2,87.8,・・・
5,6230,尼得科超眾,市,109.5,-0.5,-0.45,30,08/11,-2,0,0,-2,75.2,87.1,－・－
6,6890,來億-KY,市,174.5,0.0,0.0,106,08/11,-4,-2,0,-6,216.0,86.4,－－－
7,4560,強信-KY,市,32.0,-0.4,-1.23,315,08/11,-19,0,-5,-24,57.4,84.3,－・－
8,2762,世界健身-KY,市,82.5,-2.3,-2.71,191,08/11,-74,0,-3,-77,92.9,82.6,－・－
9,6415,矽力*-KY,市,466.5,1.5,0.32,4549,08/11,49,-54,-7,-11,315.0,81.0,＋－－
10,1590,亞德客-KY,市,1560.0,-10.0,-0.64,766,08/11,106,-228,-8,-130,162.0,80.8,＋－－
11,1341,富林-KY,市,58.7,-0.5,-0.84,12,08/11,1,0,0,1,42.3,80.0,＋・・
12,006203,元大MSCI台灣,市,189.65,1.55,0.82,11,08/11,0,0,2,2,8.01,78.4,・・＋
13,6965,中傑-KY,市,75.9,-1.1,-1.43,45,08/11,5,0,1,6,121.0,77.4,＋・＋
14,5276,達輝-KY,櫃,18.85,-0.9,-4.56,5,08/11,-1,0,0,-1,30.4,77.0,－・・
15,6629,泰金-KY,櫃,114.5,4.0,3.62,28,08/11,-6,0,0,-6,29.5,76.9,－・・
16,3711,日月光投控,市,629.0,-1.0,-0.16,19343,08/11,-124,36,-474,-562,3412.0,76.3,－＋－
17,6924,榮惠-KY創,市,119.5,10.5,9.63,45,08/11,6,0,-1,5,15.7,76.1,＋・－
