排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,4426,利勤,市,7.81,0.04,0.51,238,08/20,22,0,0,22,3.85,2.2,＋・・
1502,7705,三商餐飲,市,30.85,0.15,0.49,17,08/20,3,0,0,3,1.48,2.2,＋・・
1503,4930,燦星網,市,16.2,0.15,0.93,16,08/20,7,0,0,7,1.78,2.2,＋・・
1504,00640L,富邦日本正2,市,105.9,1.9,1.83,185,08/20,-4,0,55,51,0.14,2.2,－・＋
1505,2022,聚亨,市,7.76,0.13,1.7,436,08/20,233,0,0,233,7.43,2.2,＋・・
1506,4577,達航科技,櫃,77.2,0.8,1.05,225,08/20,76,0,-1,75,1.08,2.2,＋・－
1507,3276,宇環,櫃,14.5,0.05,0.35,49,08/20,-7,0,0,-7,1.53,2.2,－・－
1508,9908,大台北,市,29.15,0.2,0.69,105,08/20,12,0,0,12,11.4,2.2,＋・－
1509,00682U,期元大美元指數,市,20.29,-0.18,-0.88,1,08/20,0,0,1,1,0.17,2.2,・・＋
1510,00927,群益半導體收益,市,35.3,-0.06,-0.17,11809,08/20,-2224,0,-2999,-5222,29.6,2.2,－・－
1511,00984A,主動安聯台灣高息,市,15.18,0.0,0.0,2787,08/20,-703,0,719,16,14.2,2.2,－・＋
1512,3346,麗清,市,20.1,0.2,1.01,173,08/20,11,0,-1,10,2.65,2.2,＋・－
1513,009804,聯邦台精彩50,市,21.83,-0.03,-0.14,467,08/20,2,0,-74,-72,3.41,2.2,＋・－
1514,3058,立德,市,8.15,0.04,0.49,185,08/20,30,0,1,31,4.38,2.2,＋・＋
1515,4916,事欣科,市,99.3,-1.2,-1.19,1996,08/20,-249,0,-23,-273,2.41,2.2,－・－
1516,6226,光鼎,市,22.0,0.7,3.29,20639,08/20,-261,0,-1,-263,2.51,2.2,－・－
1517,4972,湯石照明,櫃,16.55,0.05,0.3,7,08/20,-1,0,0,-1,1.23,2.2,－・・
1518,6432,今展科,櫃,66.5,-1.2,-1.77,542,08/20,-116,0,-4,-120,0.74,2.2,－・－
1519,7835,永悅健康-創,市,20.7,-0.75,-3.5,18,08/20,-2,0,-1,-3,1.01,2.2,－・－
1520,4729,熒茂,櫃,19.0,0.1,0.53,118,08/20,33,0,0,33,1.7,2.2,＋・・
