代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2886,兆豐金,46.9,0.3,0.64,08/18,4,64087,29.5,0.43,23,114098,13.1,0.77,-1,-19,-0.05,0.0,4,86436,39.8,0.58
1477,聚陽,197.5,-7.0,-3.42,08/18,-13,-12606,-38.5,-5.11,18,1059,2.72,0.43,-2,-302,-3.38,-0.12,-10,-10809,-42.7,-4.38
2207,和泰車,512.0,-3.0,-0.58,08/18,-3,-129,-20.8,-0.02,11,120,3.5,0.02,-2,-4,-1.1,0.0,-3,-89,-14.3,-0.02
2542,興富發,47.75,0.95,2.03,08/18,2,13992,49.5,0.65,11,8004,8.83,0.37,5,457,0.75,0.02,2,17504,62.0,0.81
2609,陽明,56.2,1.5,2.74,08/18,3,39796,19.3,1.14,11,794,0.24,0.02,2,3240,1.76,0.09,3,43343,21.1,1.24
6805,富世達,1960.0,35.0,1.82,08/18,-2,-558,-12.1,-0.81,11,6081,22.3,8.87,2,3,0.07,0.0,3,1067,18.4,1.56
8996,高力,1175.0,-40.0,-3.29,08/18,-11,-7891,-19.7,-8.45,11,5533,13.8,5.92,2,58,1.11,0.06,-2,-411,-7.91,-0.44
9904,寶成,24.5,-0.3,-1.21,08/18,-2,-14842,-36.5,-0.5,11,1666,0.69,0.06,-1,-18,-0.1,0.0,-2,-14161,-34.8,-0.48
9910,豐泰,69.1,-0.7,-1.0,08/18,-1,-263,-16.0,-0.03,11,853,5.66,0.09,-5,-336,-4.26,-0.03,-1,-172,-10.5,-0.02
1402,遠東新,27.8,0.25,0.91,08/18,2,14163,70.0,0.26,10,2678,1.51,0.05,2,124,0.62,0.0,2,15051,74.4,0.28
2105,正新,31.1,0.35,1.14,08/18,1,2803,48.5,0.09,10,1729,2.62,0.05,1,44,0.76,0.0,1,3038,52.6,0.09
2633,台灣高鐵,25.9,-0.1,-0.38,08/18,-12,-25153,-44.4,-0.45,10,8033,18.2,0.14,-1,-19,-0.65,0.0,-1,-461,-15.6,-0.01
2347,聯強,86.0,-2.8,-3.15,08/18,-2,-2718,-33.7,-0.16,9,4041,10.4,0.24,-1,-15,-0.42,0.0,-1,-1361,-37.3,-0.08
2474,可成,204.0,0.0,0.0,08/18,-4,-1348,-13.4,-0.25,9,908,2.71,0.17,-4,-285,-2.83,-0.05,-4,-883,-8.77,-0.16
2855,統一證,46.85,0.25,0.54,08/18,1,66,2.46,0.0,9,6712,19.5,0.42,0,0,0.0,0.0,1,679,25.3,0.04
2883,凱基金,30.95,-0.45,-1.43,08/18,-3,-53261,-33.0,-0.29,9,98936,28.3,0.53,-7,-2806,-1.01,-0.02,-2,-6898,-6.73,-0.04
2884,玉山金,38.1,0.35,0.93,08/18,-7,-87688,-30.2,-0.54,9,64641,19.5,0.4,-4,-1483,-0.75,-0.01,1,4094,8.78,0.03
1476,儒鴻,310.5,-6.0,-1.9,08/18,-8,-5527,-40.6,-2.01,8,457,3.36,0.17,1,1,0.05,0.0,-8,-5347,-39.3,-1.95
2887,台新新光金,36.9,-0.25,-0.67,08/18,-2,-61781,-43.8,-0.25,8,100595,22.5,0.4,-1,-81,-0.13,0.0,-2,-14649,-10.4,-0.06
2890,永豐金,39.6,0.0,0.0,08/18,-3,-29442,-25.4,-0.2,6,45702,25.4,0.31,2,27,0.03,0.0,1,5832,18.8,0.04
8046,南電,1245.0,-50.0,-3.86,08/18,-9,-9431,-9.56,-1.46,6,4885,5.59,0.76,1,129,1.25,0.02,-2,-2041,-6.91,-0.32
3008,大立光,5290.0,220.0,4.34,08/18,-1,-143,-3.83,-0.11,5,524,3.94,0.4,2,260,3.66,0.2,2,929,13.1,0.71
3491,昇達科,1250.0,-80.0,-6.02,08/18,-1,-153,-11.2,-0.22,5,107,1.23,0.16,1,9,0.63,0.01,-1,-129,-9.42,-0.19
6121,新普,397.5,-11.5,-2.81,08/18,-2,-107,-7.13,-0.06,5,225,4.49,0.12,-2,-55,-3.64,-0.03,-1,-58,-6.66,-0.03
2892,第一金,33.7,0.3,0.9,08/18,-1,-1563,-3.86,-0.01,4,45117,29.2,0.31,1,22,0.05,0.0,6,75608,26.8,0.53
3044,健鼎,488.5,5.5,1.14,08/18,-3,-1254,-11.2,-0.24,4,1639,6.48,0.31,-3,-96,-0.86,-0.02,1,198,6.45,0.04
3532,台勝科,369.0,-2.5,-0.67,08/18,-4,-7241,-12.9,-1.87,4,6123,10.9,1.58,-1,-223,-1.16,-0.06,-4,-1385,-2.47,-0.36
2385,群光,104.5,-2.5,-2.34,08/18,-2,-1022,-27.8,-0.13,3,201,2.98,0.03,-5,-247,-1.57,-0.03,-2,-1003,-27.3,-0.13
2412,中華電,137.0,1.0,0.74,08/18,-7,-15154,-21.4,-0.2,3,8004,22.5,0.1,-1,-49,-0.35,0.0,2,3000,12.4,0.04
2880,華南金,39.7,0.5,1.28,08/18,2,8663,10.9,0.06,3,26346,20.6,0.19,-1,-308,-0.93,0.0,3,23933,18.7,0.17
3706,神達,90.6,-1.5,-1.63,08/18,-2,-5299,-27.0,-0.4,3,2464,6.21,0.19,-1,-142,-1.31,-0.01,-2,-2801,-14.3,-0.21
4938,和碩,91.0,0.7,0.78,08/18,-3,-11388,-19.8,-0.42,3,8746,15.2,0.33,-4,-3402,-2.74,-0.13,1,123,0.94,0.0
6488,環球晶,1060.0,40.0,3.92,08/18,1,304,2.24,0.06,3,1644,4.12,0.34,-3,-492,-1.23,-0.1,1,1445,10.7,0.3
8112,至上,90.3,-3.2,-3.42,08/18,-3,-13413,-28.3,-2.37,3,611,1.29,0.11,-5,-1077,-1.0,-0.19,-3,-13364,-28.2,-2.36
1102,亞泥,33.5,0.05,0.15,08/18,3,15975,39.7,0.45,2,736,5.24,0.02,-1,-63,-1.12,0.0,3,16548,41.1,0.47
1303,南亞,200.0,-0.5,-0.25,08/18,-2,-9261,-4.43,-0.12,2,3834,1.83,0.05,4,6628,1.44,0.08,1,42,0.06,0.0
1537,廣隆,127.5,0.0,0.0,08/18,-12,-458,-26.3,-0.56,2,51,7.55,0.06,0,0,0.0,0.0,-12,-436,-25.0,-0.53
2049,上銀,368.0,-13.5,-3.54,08/18,-1,-480,-11.7,-0.14,2,400,3.58,0.11,-1,-311,-7.57,-0.09,-1,-576,-14.0,-0.16
2352,佳世達,28.35,-0.65,-2.24,08/18,-6,-14422,-31.1,-0.91,2,740,5.84,0.05,-2,-182,-1.44,-0.01,-4,-8534,-25.5,-0.54
2353,宏碁,30.55,-0.9,-2.86,08/18,-2,-17120,-32.9,-0.56,2,736,1.42,0.02,1,164,1.06,0.01,-2,-17197,-33.1,-0.56
2357,華碩,910.0,-28.0,-2.99,08/18,-2,-1467,-14.3,-0.2,2,909,8.83,0.12,-2,-77,-0.74,-0.01,-2,-635,-6.17,-0.09
2376,技嘉,348.0,-10.0,-2.79,08/18,-2,-10122,-28.0,-1.51,2,506,1.4,0.08,-2,-458,-1.27,-0.07,-2,-10073,-27.9,-1.5
2377,微星,148.0,-1.5,-1.0,08/18,-3,-17731,-30.1,-2.1,2,2105,6.19,0.25,-3,-2232,-3.78,-0.26,-3,-17862,-30.3,-2.11
2404,漢唐,1115.0,-40.0,-3.46,08/18,-1,-285,-23.9,-0.15,2,176,7.47,0.09,-1,-62,-5.21,-0.03,-1,-192,-16.1,-0.1
2481,強茂,139.5,-5.0,-3.46,08/18,-1,-7305,-17.3,-1.91,2,130,0.2,0.03,-1,-164,-0.39,-0.04,-1,-7420,-17.6,-1.94
2486,一詮,235.0,-3.0,-1.26,08/18,3,2566,11.3,1.1,2,278,1.51,0.12,2,44,0.24,0.02,4,2940,10.1,1.26
2606,裕民,69.0,0.7,1.02,08/18,3,5232,37.4,0.62,2,61,0.55,0.01,3,381,2.73,0.05,3,5667,40.5,0.67
