排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020036,元大金融配息N,10.46,0.0,0.0,08/27,,-100.0,-100.0,-100.0,20.0,20.0,3.06,8.65,13.7,22.5,,13.1
2,7747,昕奇雲端,114.0,0.0,0.0,08/27,0.0,0.0,-95.1,-91.0,-83.3,-78.8,-65.6,-40.2,-9.94,,,-32.0
3,00984D,主動聯博全球非投,10.04,-0.03,-0.3,08/27,-88.1,-80.1,-77.9,-78.4,-79.1,-70.4,-62.8,-57.8,,,,
4,00712,復華富時不動產,8.75,-0.09,-1.02,08/27,-92.6,-88.6,-82.4,-75.4,-44.6,-5.34,0.65,-9.25,-5.24,-12.0,,-4.58
5,009826,貝萊德世界股票,10.16,0.0,0.0,08/27,-74.5,-72.8,-67.8,-74.1,-71.4,,,,,,,
6,00865B,國泰US短期公債,48.68,-0.18,-0.37,08/27,-70.8,-69.7,-64.8,-68.5,-59.3,-46.4,-21.7,-28.3,-33.3,-34.9,,-30.9
7,00953B,群益優選非投等債,9.68,-0.02,-0.21,08/27,-85.1,-77.9,-68.4,-67.2,-42.7,-26.1,-0.14,-0.33,-7.11,,,-6.04
8,00646,元大S&P500,76.95,0.0,0.0,08/27,-71.0,-74.8,-77.1,-66.8,-60.2,-42.6,-13.3,-21.4,-9.25,-12.6,-13.0,-20.5
9,00666R,富邦恒生國企反1,9.0,0.07,0.78,08/27,-67.7,-66.9,-69.4,-64.5,-54.6,-47.0,-35.5,-19.7,-2.52,-2.27,-2.46,-9.8
10,00647L,元大S&P500正2,139.1,0.6,0.43,08/27,-30.9,-57.7,-77.8,-62.0,-22.2,-8.06,15.5,10.5,7.79,1.47,-0.79,8.26
11,00770,國泰北美科技,67.55,0.8,1.2,08/27,-67.6,-69.6,-62.6,-58.4,-52.6,1.27,9.06,25.2,13.9,-4.78,,2.09
12,00662,富邦NASDAQ,119.85,0.45,0.38,08/27,-34.8,-65.9,-55.8,-58.0,-30.0,-34.3,-30.6,-27.5,-24.5,-20.9,-20.7,-28.4
13,00719B,元大美債1-3,31.1,-0.12,-0.38,08/27,-69.1,-67.9,-56.7,-54.8,-44.2,2.68,1.05,-3.0,-6.54,-7.28,,-6.22
14,0057,富邦摩台,318.95,1.95,0.62,08/27,-30.7,-36.2,-43.8,-54.5,-21.6,-14.3,-15.4,-6.99,-3.74,-1.86,5.32,-4.94
15,00830,國泰費城半導體,83.65,1.45,1.76,08/27,-37.2,-53.8,-53.7,-54.4,-37.4,-16.2,-22.1,-2.13,-1.69,-5.9,,-15.0
