"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"18","00930","永豐ESG低碳高息","23.89","-0.05","-0.21","26W32","08/07","86.4","+0.9","90","+0.97","92.2","+1","92.7","+1.01"
"19","00896","中信綠能及電動車","28.04","+0.25","+0.9","26W32","08/07","82.2","-0.96","89","-1.07","91","-1.08","91.9","-0.95"
"20","009822","華南永昌未來金融","9.87","+0.01","+0.1","26W32","08/07","75.3","+0.47","83.2","+0.58","90","+0.76","92.1","+0.82"
"21","00936","台新永續高息中小","21.35","-0.11","-0.51","26W32","08/07","82.9","+1.41","88.3","+0.84","90.3","+0.66","90.5","+0.67"
"22","00944","野村趨勢動能高息","21","+0.11","+0.53","26W32","08/07","84.1","+0.55","87.9","+0.58","90","-0.7","93.7","+2"
"23","00929","復華台灣科技優息","29.13","+0.08","+0.28","26W32","08/07","76.8","-0.01","86.6","+0.12","90.4","+0.11","91.5","+0.11"
"24","009808","華南永昌優選50","30.76","+0.33","+1.08","26W32","08/07","74.1","-0.44","81.6","+0.04","90.8","+0.17","90.8","+0.17"
"25","00895","富邦未來車","50.3","+0.35","+0.7","26W32","08/07","83.3","-0.3","87.5","-0.46","89.6","-0.12","90.2","+0.18"
"26","006208","富邦台50","245.1","+1.95","+0.8","26W32","08/07","86.3","-0.09","88.6","-0.07","89.6","-0.09","89.9","-0.03"
"27","00934","中信成長高股息","29.61","+0.15","+0.51","26W32","08/07","81.5","-1.13","86.8","-1.19","88.8","-1.22","89.7","-1.47"
"28","8349A","恒耀甲特","45.6","+0.05","+0.11","26W32","08/07","55.8","+0.38","66.3","-1.58","89.8","0","100","0"
"29","00961","FT臺灣永續高息","13.17","0","0","26W32","08/07","74.7","+1.59","86.9","+2.44","93.8","+2.99","95.8","+2.91"
"30","009804","聯邦台精彩50","22.69","+0.29","+1.29","26W32","08/07","76.1","-0.4","85.7","-0.81","91.5","-0.89","93.4","-1.18"
"31","00878","國泰永續高股息","33","+0.29","+0.89","26W32","08/07","75.1","+0.1","84.6","+0.18","89","+0.21","90.4","+0.21"
"32","00907","永豐優息存股","17.11","-0.09","-0.52","26W32","08/07","79.7","+2.52","85.7","+2.68","88.6","+2.99","89.6","+3.4"
"33","00919","群益台灣精選高息","31.44","+0.13","+0.42","26W32","08/07","73.1","-0.03","83.8","-0.06","89.2","-0.03","90.8","-0.05"
"34","0051","元大中型100","146","+0.2","+0.14","26W32","08/07","82.5","-0.84","84.9","-0.38","87.3","-1.71","93.6","0"
"35","00932","兆豐永續高息等權","17.52","-0.12","-0.68","26W32","08/07","80.1","+0.78","86.4","+0.83","88.8","+0.88","89.7","+0.92"
"36","2314","台揚","11.6","-0.15","-1.28","26W32","08/07","77.9","-0.03","84","-0.01","88.5","-0.01","91.1","-0.01"
"37","00875","國泰網路資安","55.75","+2.3","+4.3","26W32","08/07","75.3","+0.77","82.6","+1.29","84.3","+1.29","88.7","-1.85"
"38","0056","元大高股息","53.85","+0.25","+0.47","26W32","08/07","75.7","-0.3","83.8","-0.29","87.9","-0.27","89.2","-0.25"
"39","00888","永豐台灣ESG","33.76","+0.85","+2.58","26W32","08/07","79.5","-1.33","84.8","-1.57","87.5","-1.66","88.5","-1.9"
"40","00918","大華優利高填息30","34.26","+0.14","+0.41","26W32","08/07","74.6","+0.86","83.8","+0.93","87.9","+0.9","89.3","+0.98"
"41","00690","兆豐藍籌30","78.1","+1.55","+2.02","26W32","08/07","80.2","-0.9","85.3","-0.92","87.6","-1.06","89.6","-1.79"
"42","00927","群益半導體收益","36.71","+0.46","+1.27","26W32","08/07","76","-0.45","83.3","-0.45","87.3","-0.43","88.6","-0.38"
"43","009819","中信數據及電力","9.89","-0.02","-0.2","26W32","08/07","71.6","-2.59","78.3","-3.12","82.1","-3.4","83.5","-3.5"
"44","00891","中信關鍵半導體","34.58","+0.31","+0.9","26W32","08/07","75.2","-0.13","82.6","-0.02","86.8","+0.05","88.1","+0.2"
"45","00783","富邦中証500","28.27","-0.08","-0.28","26W32","08/07","61.9","-0.42","75.6","-0.44","90","-0.44","90","-0.44"
"46","3580","友威科","82.3","+1.4","+1.73","26W32","08/07","67.7","-0.03","74.7","-0.49","87.8","+1.05","91.3","-1.52"
"47","00894","中信小資高價30","46.94","+0.57","+1.23","26W32","08/07","77.5","-0.15","81.4","-0.2","84.6","-0.56","85","-0.91"
"48","00921","兆豐龍頭等權重","24.48","-0.16","-0.65","26W32","08/07","81.7","-1.14","85.6","-1.17","88.3","+0.17","88.3","-3.49"
"49","9103","美德醫療-DR","5.08","-0.06","-1.17","26W32","08/07","69.4","-0.1","79.7","+0.38","88.2","-0.17","91.9","-0.16"
"50","00940","元大台灣價值高息","12.69","+0.02","+0.16","26W32","08/07","70","+0.32","81.3","+0.37","87.6","+0.35","89.7","+0.33"
"51","00909","國泰數位支付服務","47.82","+0.87","+1.85","26W32","08/07","80.4","-0.67","84.7","-0.51","87.7","-0.49","89.2","+0.06"
"52","00952","凱基台灣AI50","18.23","+0.11","+0.61","26W32","08/07","75.4","-0.92","83.9","-1.24","88","-1.33","90.1","-1.51"
"53","009825","聯邦美國金融創新","10.19","-0.02","-0.2","26W32","08/07","57.8","-0.77","70.9","-1.33","78.6","-2.94","84.4","-2.35"
"54","00700","富邦恒生國企","17.39","0","0","26W32","08/07","58.9","-2.63","67.6","-3.95","81.1","-3.29","86.8","-1.98"
"55","00731","復華富時高息低波","93.95","+0.45","+0.48","26W32","08/07","77.6","+2.56","79.1","+3.12","89","+7.06","89","+4.29"
"56","00903","富邦元宇宙","21.31","+0.18","+0.85","26W32","08/07","78.3","-0.34","85","-0.34","87.3","-0.34","88.1","-0.35"
"57","00941","中信上游半導體","25.46","-0.22","-0.86","26W32","08/07","76.8","-1.48","83","-1.73","86.2","-1.83","87.5","-1.85"
"58","00999A","主動野村臺灣高息","11.44","+0.13","+1.15","26W32","08/07","74.4","-2.46","82.8","-2.87","86.6","-2.78","88.4","-3.04"
"59","00770","國泰北美科技","68.3","+0.75","+1.11","26W32","08/07","76.5","-0.22","81.7","-0.22","86.2","-0.2","86.2","-0.2"
"60","00886","永豐美國科技","47.51","+0.5","+1.06","26W32","08/07","75.2","-0.35","80.9","-0.35","86.3","-0.54","86.3","-13.7"
"61","00982A","主動群益台灣強棒","22.54","+0.19","+0.85","26W32","08/07","71.7","-0.3","80.4","-0.33","85.1","-0.25","87.1","-0.25"
"62","00904","台新臺灣半導體30","40.5","+0.21","+0.52","26W32","08/07","78.7","-0.44","84.5","-0.78","87.4","-0.91","87.8","-0.91"
"63","00923","群益台ESG低碳50","39.77","+0.38","+0.96","26W32","08/07","78.4","+0.59","82.9","+0.71","85","+0.64","85.6","+0.61"
"64","00901","永豐智能車供應鏈","46.27","+0.54","+1.18","26W32","08/07","81.1","-0.41","85.3","-0.41","86.2","-0.42","89.8","-0.67"
"65","00916","國泰全球品牌50","26.75","-0.1","-0.37","26W32","08/07","75.8","-1.16","81.3","-1.09","84","-1.01","85.8","-1.39"
"66","00881","國泰台灣科技龍頭","50","+0.39","+0.79","26W32","08/07","76.1","-0.47","81.8","-0.46","84.6","-0.46","85.5","-0.46"
"67","009802","富邦旗艦50","19.54","+0.27","+1.4","26W32","08/07","73.5","-0.69","81.8","-0.64","86.5","-0.72","88.8","-0.72"
"68","00733","富邦臺灣中小","68.75","+0.5","+0.73","26W32","08/07","78.2","-2.53","80.9","-2.58","83.5","-3.18","85.1","-2.42"
"69","00910","第一金太空衛星","58.35","-0.1","-0.17","26W32","08/07","77.9","-1.09","81.2","-0.87","84","-1.04","85.9","-1.31"
"70","00917","中信特選金融","24.08","-0.1","-0.41","26W32","08/07","75.9","-0.14","82.1","+0.23","83.4","+0.18","86.7","+0.35"
"71","00670L","富邦NASDAQ正2","200.8","+1.7","+0.85","26W32","08/07","76.4","-1.67","84.4","-2.11","88.7","-2.21","90","-3.35"
"72","3094","聯傑","40.8","+2.7","+7.09","26W32","08/07","69.8","-0.72","76.8","-0.51","84.5","-0.39","85.6","-0.39"
"73","00900","富邦特選高股息30","19.03","-0.01","-0.05","26W32","08/07","72.6","-0.09","81.4","-0.12","85.4","-0.1","86.7","-0.09"
"74","006207","復華滬深","32.35","-0.1","-0.31","26W32","08/07","52.9","-0.77","66.5","-1.52","84.9","-0.23","92.5","-0.18"
"75","00858","永豐美國500大","35.84","0","0","26W32","08/07","70.9","-0.5","78.6","-1.03","84.3","-0.81","86.8","-0.35"
"76","009821","野村稀土關鍵資源","15.92","0","0","26W32","08/07","76.4","-0.5","83.1","-0.85","86.6","-0.98","88.2","-0.94"
"77","00771","元大US高息特別股","15.42","-0.01","-0.06","26W32","08/07","73.3","+0.18","79.1","+0.18","83.2","+0.18","83.2","+0.18"
"78","00737","國泰AI機器人","41.33","+0.46","+1.13","26W32","08/07","76.9","-0.73","79.9","+0.49","84.6","-0.67","90.9","0"
"79","00987A","主動台新優勢成長","16.62","+0.03","+0.18","26W32","08/07","73.9","-2.86","80","-2.99","82.2","-3.19","84.2","-3.03"
"80","6530","創威","86.9","-2.1","-2.36","26W32","08/07","66.1","+1.15","72.7","+0.15","81.2","-0.2","84.5","0"
"81","00877","復華中國5G","37.53","-0.12","-0.32","26W32","08/07","64.3","+0.55","75.3","+0.64","83.8","+0.88","86.7","+1.21"
"82","009824","群益美國科技巨頭","10.01","+0.04","+0.4","26W32","08/07","67.5","-2.2","74.2","-2.56","78.7","-2.63","82.5","-2.62"
"83","3556","禾瑞亞","62.9","+0.2","+0.32","26W32","08/07","74.5","+0.04","78.8","+0.14","84.2","0","84.2","0"
"84","00915","凱基優選高股息30","31.76","+0.17","+0.54","26W32","08/07","79.9","+0.48","82.6","+0.54","84","+0.56","85.1","+0.57"
"85","009803","玉山市值動能50","21.8","+0.22","+1.02","26W32","08/07","69.9","-2.77","77.8","-2.9","83.9","-2.68","84.6","-2.7"
"86","00892","富邦台灣半導體","40.06","+0.04","+0.1","26W32","08/07","74.8","-1.62","79.3","-1.74","82.8","-1.79","83.3","-1.8"
"87","00984A","主動安聯台灣高息","15.75","+0.09","+0.57","26W32","08/07","74.6","-1.41","81.6","-1.42","85","-1.28","85.9","-1.36"
"88","00653L","富邦印度正2","46.83","+0.08","+0.17","26W32","08/07","59.2","+1.47","77.5","+3.37","85.8","0","85.8","0"
"89","00985A","主動野村台灣50","23.29","+0.03","+0.13","26W32","08/07","72.2","-0.72","79.2","-0.63","83","-0.75","84.8","-0.85"
"90","4968","立積","92","-1.6","-1.71","26W32","08/07","74.2","-0.37","78.3","-0.12","83.2","-0.05","86.7","+0.59"
"91","00692","富邦公司治理","91.7","+0.55","+0.6","26W32","08/07","77.5","+0.08","81.5","+0.34","83.2","+0.26","83.7","+0.34"
"92","6150","撼訊","61.1","-0.6","-0.97","26W32","08/07","74.8","-0.28","80.5","0","83.8","+0.01","88","0"
"93","6494","九齊","54.9","+0.1","+0.18","26W32","08/07","66.5","+0.21","75.8","0","85","0","92.4","0"
"94","00730","富邦臺灣優質高息","28.93","-0.18","-0.62","26W32","08/07","79.4","+0.09","81.2","+0.1","83.4","+0.23","85.7","+0.24"
"95","009811","統一美國50","13.18","0","0","26W32","08/07","67.1","-0.22","74.9","-0.1","79.8","-0.05","82.7","-0.07"
"96","00885","富邦越南","18.53","-0.05","-0.27","26W32","08/07","64.3","-0.03","75","-0.04","82.5","+0.02","85.2","+0.02"
"97","00657","國泰日經225","78","+0.45","+0.58","26W32","08/07","66.4","+2.07","68","-0.09","77.9","-0.09","77.9","-6.75"
"98","6129","普誠","13.45","-0.05","-0.37","26W32","08/07","73.7","-0.08","79.8","-0.06","82.9","-0.04","84.4","-0.36"
"99","3632","研勤","7.49","-0.02","-0.27","26W32","08/07","76.8","0","80","0","82.8","0","82.8","0"
"100","1565","精華","97.8","-1.1","-1.11","26W32","08/07","68.6","+0.1","75.7","-0.34","82.7","+0.86","88.1","-0.39"
"101","8034","榮群","20.15","+0.25","+1.26","26W32","08/07","63.5","-0.1","72.4","-0.01","81.8","+0.03","85.3","+0.03"
"102","6443","元晶","26.65","-0.05","-0.19","26W32","08/07","76.8","+0.33","80","+0.22","82.3","+0.27","83.9","+0.12"
"103","00402A","主動安聯美國科技","9.6","-0.03","-0.31","26W32","08/07","66.8","-0.1","75.6","-0.09","81.4","-0.07","85.7","-0.05"
"104","00971","野村美國研發龍頭","17.48","+0.02","+0.11","26W32","08/07","71.3","-0.38","77.7","-0.62","81.5","-0.59","84.3","+0.33"
"105","00403A","主動統一升級50","10.36","+0.11","+1.07","26W32","08/07","63.7","-1.87","75.3","-2.35","82.7","-2.57","85.8","-2.76"
"106","00675L","富邦臺灣加權正2","317.4","+3.6","+1.15","26W32","08/07","74.9","+1.89","80.9","+2.11","84","+2.65","84.4","+2.25"
"107","00897","富邦基因免疫生技","13.44","-0.1","-0.74","26W32","08/07","63.5","+0.32","71.9","+0.53","79.1","+0.39","83.2","+0.75"
"108","00661","元大日經225","86.2","+0.75","+0.88","26W32","08/07","73.6","+0.24","78.1","+0.24","83.3","+0.25","89.6","-0.1"
"109","00850","元大臺灣ESG永續","91.4","+0.85","+0.94","26W32","08/07","77.9","-0.39","81.1","-0.37","82.5","-0.38","83.3","-0.37"
"110","00995A","主動中信台灣卓越","17.45","+0.32","+1.87","26W32","08/07","71.3","-2.29","78.2","-2.54","82.6","-2.35","84.7","-2.23"
"111","00913","兆豐台灣晶圓製造","47.53","+0.86","+1.84","26W32","08/07","74","-7.24","77","-8.14","82.1","-7.9","82.1","-9.15"
"112","00911","兆豐洲際半導體","52.5","-0.3","-0.57","26W32","08/07","76.4","-3.32","79.3","-3.54","80.3","-5.42","84.5","-2.56"
"113","4989","榮科","68.2","+1.9","+2.87","26W32","08/07","73.5","+14.2","78.3","+16.7","80.6","+17.3","84.1","+18.6"
"114","009823","群益S&P500","10.45","0","0","26W32","08/07","69","-1.2","74.4","-1.46","77.9","-1.6","80.7","-1.52"
"115","6237","驊訊","35.2","+0.4","+1.15","26W32","08/07","73.1","-0.32","78.2","+0.08","81.4","+0.03","82.6","+0.03"
"116","3567","逸昌","25.4","+0.05","+0.2","26W32","08/07","64.6","-0.01","72.2","-0.01","81.4","0","82.6","0"
"117","00902","中信電池及儲能","13.64","0","0","26W32","08/07","68.7","-0.31","77.3","-0.62","81.7","-0.63","83.8","-0.41"
"118","00400A","主動國泰動能高息","15","+0.19","+1.28","26W32","08/07","62.7","-2.8","73.9","-3.34","80.9","-3.69","83.3","-3.7"
"119","00997A","主動群益美國增長","11.28","-0.09","-0.79","26W32","08/07","62.8","-0.31","72.8","-0.02","78.7","-0.05","81.9","-0.03"
"120","8088","品安","45.75","-0.15","-0.33","26W32","08/07","74.9","+0.62","79.4","+2.21","81.6","+1.92","82.3","+1.92"
"121","00992A","主動群益科技創新","18.68","+0.23","+1.25","26W32","08/07","66.6","-3.34","74.9","-3.73","79.8","-4.02","82","-4.08"
"122","00859B","群益0-1年美債","40.85","-0.16","-0.39","26W32","08/07","57.5","+1.49","69.9","-0.3","77.5","-1.03","83.4","+2.49"
"123","00962","台新AI優息動能","15.23","0","0","26W32","08/07","66.9","+0.95","74.8","+1.51","77","+1.08","78.7","-0.03"
"124","00994A","主動第一金台股優","17.28","+0.06","+0.35","26W32","08/07","69.1","-1.79","77.3","-2.14","82.2","-2.15","84.8","-2.22"
"125","0053","元大電子","243.5","+1.95","+0.81","26W32","08/07","68.7","-2.76","71.6","+0.15","80.9","+0.05","80.9","+0.05"
"126","6104","創惟","99.3","-3.2","-3.12","26W32","08/07","69.9","-1.02","75.3","-0.99","82","+0.39","84.7","-0.08"
"127","00928","中信上櫃ESG30","32.99","+0.3","+0.92","26W32","08/07","75.1","+2.61","78.7","+1.13","84.9","+2.39","85.8","+2.08"
"128","3043","科風","21.1","-0.3","-1.4","26W32","08/07","62.1","-0.03","73.4","+0.01","82","+0.01","85.6","0"
"129","006206","元大上證50","37.72","-0.08","-0.21","26W32","08/07","64.8","-0.49","72.9","-0.46","79","-0.46","79","-0.46"
"130","6226","光鼎","34","+3.05","+9.85","26W32","08/07","61.7","-2.96","67.6","-3.08","72.9","-2.94","76.1","-3.03"
"131","009801","中信美國創新科技","11.15","0","0","26W32","08/07","61.3","-0.4","68.8","-0.68","73.4","-0.44","75.3","-0.92"
"132","4967","十銓","273.5","-2","-0.73","26W32","08/07","65.7","-4.83","68.4","-5.36","74.8","-4.99","79.3","-4.64"
"133","00986A","主動台新龍頭成長","14.41","+0.01","+0.07","26W32","08/07","72.8","-0.93","78.8","-0.89","81.3","-0.95","83.6","+0.15"
"134","00946","群益科技高息成長","15.48","-0.07","-0.45","26W32","08/07","69.2","-0.5","76.8","-0.58","80.8","-0.65","82.5","-0.64"
"135","009816","凱基台灣TOP50","15.59","+0.13","+0.84","26W32","08/07","63.1","-1.53","73.4","-1.76","80.3","-1.84","83.3","-1.87"
"136","00993A","主動安聯台灣","13.59","+0.13","+0.97","26W32","08/07","68.8","-0.62","77.5","-0.68","83.7","-0.67","87.6","-0.5"
"137","00406A","主動中信台灣收益","9.81","+0.11","+1.13","26W32","08/07","55.2","-2.36","69.6","-3.29","79.7","-3.83","84.9","-4.15"
"138","00989A","主動摩根美國科技","17.23","+0.32","+1.89","26W32","08/07","62.7","-5.11","68.8","-5.61","74.1","-5.97","74.7","-6.8"
"139","4951","精拓科","79.1","+1","+1.28","26W32","08/07","61.6","-0.97","69.8","+0.71","80.2","+0.12","83","+0.11"
"140","009814","富邦標普500","11.37","-0.02","-0.18","26W32","08/07","67.5","+0.22","75.5","+0.02","81","+0.24","83.7","+0.3"
"141","00954","中信日本半導體","18.2","-0.15","-0.82","26W32","08/07","67.4","-0.77","75.2","-0.7","80.1","-0.43","81.4","-2.03"
"142","1591","駿吉-KY","36.05","+0.55","+1.55","26W32","08/07","61.2","-0.1","69.6","+0.47","79.7","+1.48","87.6","-0.01"
"143","6207","雷科","111","+3","+2.78","26W32","08/07","74","+0.9","76.3","+0.99","81.9","+1.56","84.2","+1.1"
"144","8277","商丞","8.14","+0.04","+0.49","26W32","08/07","64.4","-0.37","73.4","-0.05","79.8","-0.02","82.9","-0.02"
"145","4303","信立","39","-3.1","-7.36","26W32","08/07","69","-0.61","75.1","-0.47","80.5","-0.34","82.1","-0.36"
"146","3047","訊舟","13.95","-0.05","-0.36","26W32","08/07","69.8","-0.3","75.6","-0.4","79.4","-0.32","82.7","-0.05"
"147","00738U","期元大道瓊白銀","54.75","-0.15","-0.27","26W32","08/07","66.9","+0.86","74.9","+0.7","82.1","+0.6","86.1","+1.41"
"148","00898","國泰基因免疫革命","11.06","-0.08","-0.72","26W32","08/07","67.1","-0.91","74.9","-0.8","80.5","-0.79","84","-1.48"
"149","0052","富邦科技","62.35","+0.45","+0.73","26W32","08/07","72.5","-1.67","77","-1.74","79.3","-1.78","80.3","-1.79"
"150","6533","晶心科","265.5","-3","-1.12","26W32","08/07","62.6","-2.78","70","-1.36","76.3","-1.78","81.8","+0.06"
"151","009805","台新美國電力基建","15.25","-0.16","-1.04","26W32","08/07","65.1","-0.65","73.1","-0.67","77.9","-0.61","80.2","-0.76"
"152","00735","國泰臺韓科技","103.4","+0.1","+0.1","26W32","08/07","72.2","+0.28","77.8","+0.29","81.2","-0.77","84.4","-0.16"
"153","00988A","主動統一全球創新","16.39","-0.14","-0.85","26W32","08/07","61","+0.16","70.2","+0.23","76.5","+0.22","79.2","+0.2"
"154","00935","野村臺灣新科技50","58.2","+1","+1.75","26W32","08/07","68.5","-1.75","74","-1.71","77.5","-1.89","78.4","-1.85"
"155","8038","長園科","31.9","-0.1","-0.31","26W32","08/07","70.2","+0.04","75.9","-0.01","79.6","0","81.2","0"
"156","3323","加百裕","30.1","-0.5","-1.63","26W32","08/07","71.6","+0.11","76.2","+0.12","78.1","+0.17","79.6","+0.3"
"157","00762","元大全球AI","112.55","-0.1","-0.09","26W32","08/07","72.7","+0.01","76.3","-0.3","79.3","-0.29","80.3","-1.22"
"158","3686","達能","14.45","+0.05","+0.35","26W32","08/07","64","-0.11","69.5","-0.35","78.2","-0.03","81.4","0"
"159","00636","國泰中國A50","27.65","-0.17","-0.61","26W32","08/07","59.9","+0.03","72","+0.31","78","-0.03","83.6","0"
"160","4977","眾達-KY","172","+0.5","+0.29","26W32","08/07","68.9","-0.07","73.2","-0.02","80.6","+0.48","83","-0.81"
"161","00960","野村全球航運龍頭","20.76","+0.25","+1.22","26W32","08/07","78.4","+0.62","81.9","+0.28","83.7","-0.06","83.7","-1.86"
"162","3060","銘異","26.9","-0.45","-1.65","26W32","08/07","62.5","-0.39","70.7","-0.47","77.9","-0.07","80.3","-0.84"
"163","00949","復華日本龍頭","21.98","+0.24","+1.1","26W32","08/07","69.4","-0.36","76.1","-0.41","78.7","-0.4","81.3","-0.4"
"164","00405A","主動富邦台灣龍耀","8.78","+0.1","+1.15","26W32","08/07","56.6","-4.99","68.8","-6.04","76.3","-6.99","79.6","-7.13"
"165","00996A","主動兆豐台灣豐收","14.15","+0.08","+0.57","26W32","08/07","68.9","-2.69","76.5","-3.3","81","-3.42","84.2","-3.71"
"166","3483","力致","75","+0.6","+0.81","26W32","08/07","68.3","+0.09","74","+0.15","77.8","+0.26","81.2","+0.17"
"167","00981A","主動統一台股增長","30.09","+0.57","+1.93","26W32","08/07","60.6","-4.83","68.8","-5.45","74.1","-5.87","76.3","-5.98"
"168","6243","迅杰","41.6","-0.8","-1.89","26W32","08/07","72.5","+0.6","76.5","+1.32","79.2","+0.23","82.3","+1.33"
"169","00847B","中信美國市政債","24.62","-0.19","-0.77","26W32","08/07","47.5","+3.1","62.5","+4.33","78.1","+11.6","78.1","+11.6"
"170","3058","立德","8.15","-0.01","-0.12","26W32","08/07","63","-0.1","71.3","-0.03","77.8","+0.02","80.9","+0.01"
"171","6517","保勝光學","71.6","-2.1","-2.85","26W32","08/07","65.8","-1.18","72","+0.62","80.3","0","82","0"
"172","00830","國泰費城半導體","82.85","-0.8","-0.96","26W32","08/07","69.3","-0.47","73.9","-0.33","77.2","-0.39","78.4","-0.43"
"173","6683","雍智科技","1200","-45","-3.61","26W32","08/07","53.7","+0.37","62.4","+0.77","73.8","-0.03","85.4","+2.27"
"174","2002A","中鋼特","37.2","-0.05","-0.13","26W32","08/07","62.3","+0.06","70.7","+0.07","77.8","+0.07","84.6","+0.07"
"175","00947","台新臺灣IC設計","37.66","+0.01","+0.03","26W32","08/07","66.7","-3.94","71.5","-4.21","74.4","-4.11","75.1","-4.67"
"176","00958B","永豐ESG銀行債15+","9.02","-0.07","-0.77","26W32","08/07","52.1","-0.52","65.5","-0.64","75.2","-0.64","80.2","-0.64"
"177","1471","首利","10","-0.1","-0.99","26W32","08/07","66","-0.01","72.9","-0.1","77.4","-0.09","81.2","-0.04"
"178","009815","大華美國MAG7+","11.45","+0.08","+0.7","26W32","08/07","63","-0.53","71.4","-0.43","77.2","-0.5","80.1","-0.57"
"179","00920","富邦ESG綠色電力","24.65","-0.02","-0.08","26W32","08/07","76.5","-1.14","78.1","-1.13","79.5","-1.13","82.2","-3.47"
"180","6127","九豪","50.8","-0.1","-0.2","26W32","08/07","68.9","-0.43","71.8","-0.36","76.9","+0.41","78.6","-0.79"
"181","00956","中信日經高股息","13.39","+0.08","+0.6","26W32","08/07","67.7","-0.11","73.9","-0.73","76.8","-1.02","76.8","-2.28"
"182","4973","廣穎","153","-1.5","-0.97","26W32","08/07","63.7","-1.06","70","-0.42","75.5","+0.76","80.7","0"
"183","00799B","國泰A級醫療債","28.56","-0.19","-0.66","26W32","08/07","63.5","+1.68","71.1","+1.02","78.4","+1.09","82.2","+1.52"
"184","00713","元大台灣高息低波","61.55","-0.05","-0.08","26W32","08/07","71.8","+0.34","75","+0.29","76.8","+0.38","77.2","+0.36"
"185","3360","尚立","15.55","+0.05","+0.32","26W32","08/07","61.6","-0.3","71.3","+0.62","77","+0.06","80.1","0"
"186","00924","復華S&P500成長","33.05","-0.01","-0.03","26W32","08/07","68.5","-0.26","73.3","-0.25","76.1","-0.28","76.9","-0.07"
"187","00703","台新MSCI中國","19.57","+0.03","+0.15","26W32","08/07","59","-0.52","70.4","-0.87","77.3","-0.82","83.1","-0.01"
"188","3141","晶宏","75.7","-1.2","-1.56","26W32","08/07","65.2","-2.91","71.7","-3.05","80.9","-2.01","88.7","-2.7"
"189","5272","笙科","17.25","-0.05","-0.29","26W32","08/07","66.3","-0.08","71.3","-0.36","77.7","0","81.2","0"
"190","00782B","國泰A級公用債","29.44","-0.19","-0.64","26W32","08/07","59.9","-1.43","67","-3.14","77.7","-2.15","80.4","+0.58"
"191","2365","昆盈","30","-0.4","-1.32","26W32","08/07","70.8","-0.59","74.7","-0.36","77.4","-0.39","79.6","-0.43"
"192","2485","兆赫","43","-1","-2.27","26W32","08/07","71.9","+0.76","74.5","+0.56","77.3","+0.87","79.1","+1.11"
"193","3062","建漢","20.95","-0.25","-1.18","26W32","08/07","66.6","-0.33","71.5","-0.56","77","-0.08","79.7","-0.18"
"194","00645","富邦日本","58.5","+0.35","+0.6","26W32","08/07","64.2","+0.93","69.9","+0.6","76.3","+0.8","82.1","+1.06"
