排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00870B,元大15年EM主權債,27.79,0.0,0.0,08/03,0.0,0.0,97.0,48.0,45.8,41.3,41.8,1.0,1.78,3.34,,1.19
2,00943,兆豐電子高息等權,20.95,0.21,1.01,08/03,98.7,95.8,94.0,86.4,84.2,79.9,44.7,23.0,13.2,,,19.4
3,6165,浪凡,47.7,-0.85,-1.75,08/03,77.8,93.6,90.8,85.4,63.2,46.3,36.7,30.9,30.9,26.4,16.0,30.8
4,3705,永信,53.8,0.2,0.37,08/03,68.3,91.0,82.0,74.3,68.1,44.3,36.8,40.9,42.8,33.0,24.7,42.9
5,00683L,期元大美元指正2,21.47,-0.22,-1.01,08/03,92.7,95.3,82.0,73.0,61.6,29.9,13.1,4.42,2.67,2.92,,4.84
6,3168,眾福科,40.4,-0.75,-1.82,08/03,81.0,78.1,79.6,67.2,60.7,50.6,24.2,22.1,18.8,,,21.7
7,6146,耕興,191.0,-1.5,-0.78,08/03,82.4,83.2,79.5,68.6,61.3,47.0,42.0,37.7,39.4,39.5,42.2,37.2
8,1590,亞德客-KY,1415.0,90.0,6.79,08/03,71.9,77.2,77.4,73.2,72.2,72.5,75.7,74.8,72.6,72.4,54.9,72.7
9,5009,榮剛,32.65,0.85,2.67,08/03,18.8,74.4,73.3,67.0,56.8,39.9,31.3,31.1,30.7,27.4,21.1,30.9
10,8464,億豐,376.0,-5.0,-1.31,08/03,79.1,75.1,72.7,76.0,75.0,72.4,77.6,63.6,29.6,10.8,3.99,46.2
11,3044,健鼎,374.0,5.0,1.36,08/03,68.3,73.7,72.1,70.8,72.5,67.1,51.1,49.7,46.1,41.3,42.8,47.7
12,00986B,FT金融債10+,9.71,-0.05,-0.51,08/03,99.6,96.9,71.2,70.2,66.5,51.2,14.5,10.2,,,,5.83
13,2105,正新,30.3,-0.15,-0.49,08/03,65.0,72.0,70.2,67.5,56.8,38.9,45.4,50.0,52.1,52.1,46.7,49.5
14,9914,美利達,76.4,-0.4,-0.52,08/03,68.2,74.3,70.1,61.8,55.9,40.0,41.5,37.9,24.4,9.64,3.94,33.0
15,5536,聖暉*,942.0,17.0,1.84,08/03,59.4,65.6,70.0,70.5,65.4,58.2,43.2,37.8,37.2,37.4,27.7,36.6
16,4766,南寶,320.0,11.5,3.73,08/03,33.8,72.0,69.8,62.8,61.3,56.2,35.6,35.6,35.2,36.6,,36.6
17,6415,矽力*-KY,424.5,11.5,2.78,08/03,74.6,71.7,69.7,62.6,61.9,59.5,48.8,45.6,51.1,52.2,54.4,45.1
18,2383,台光電,4980.0,235.0,4.95,08/03,67.2,71.7,69.3,66.0,65.2,62.6,52.9,52.3,48.7,39.5,33.2,50.4
19,00689R,國泰20年美債反1,22.98,0.15,0.66,08/03,0.0,99.8,68.2,57.5,57.9,36.8,24.1,17.0,11.0,4.82,,15.6
20,2360,致茂,1960.0,-140.0,-6.67,08/03,62.1,64.1,68.2,69.6,70.0,67.5,63.1,60.3,61.4,63.0,54.8,59.1
21,3529,力旺,2390.0,-85.0,-3.43,08/03,60.5,70.4,68.0,64.5,61.7,57.1,49.1,44.6,44.4,43.7,32.1,43.6
22,3036,文曄,204.5,8.0,4.07,08/03,62.2,60.0,68.0,65.1,61.7,54.0,46.4,46.8,50.3,41.6,37.5,46.6
23,00962,台新AI優息動能,14.42,0.22,1.55,08/03,78.7,58.6,67.7,46.2,35.8,33.5,14.8,12.3,9.1,,,11.5
24,2536,宏普,18.05,-0.15,-0.82,08/03,76.4,75.2,67.2,57.6,59.8,47.3,37.6,35.4,31.6,29.4,25.5,34.4
25,3023,信邦,299.5,3.5,1.18,08/03,52.7,68.4,66.9,67.9,68.1,67.6,54.8,49.0,51.7,56.2,44.5,49.0
26,2241,艾姆勒,32.6,1.5,4.82,08/03,57.5,61.5,66.8,59.6,47.0,42.6,28.6,29.1,28.4,23.2,,29.4
27,8147,正淩,117.5,5.5,4.91,08/03,60.3,66.2,66.0,50.0,53.4,49.7,35.7,27.4,19.9,4.56,3.27,24.3
28,8438,昶昕,60.9,3.2,5.55,08/03,58.6,69.1,66.0,29.6,36.7,34.8,30.8,17.8,12.6,7.12,,14.9
29,2382,廣達,296.5,5.0,1.72,08/03,64.0,58.2,65.7,63.0,60.6,53.8,51.4,48.9,46.8,38.4,41.8,47.9
30,1713,國化,46.1,0.0,0.0,08/03,66.5,71.8,64.9,63.4,51.6,46.9,27.2,27.2,23.3,22.2,15.2,22.5
31,3130,一零四,203.0,0.0,0.0,08/03,80.3,70.5,64.7,50.6,75.0,72.2,59.1,53.8,50.1,49.2,47.0,52.4
32,2608,嘉里大榮,28.85,-0.25,-0.86,08/03,75.5,72.4,64.5,44.2,39.5,32.7,36.2,46.5,42.6,32.8,20.5,45.4
33,1210,大成,56.0,0.0,0.0,08/03,59.5,69.3,64.4,60.3,53.0,42.4,48.9,44.2,42.5,37.1,25.3,43.6
34,1560,中砂,671.0,31.0,4.84,08/03,61.3,58.1,64.1,64.5,61.1,55.5,44.2,37.8,33.7,29.7,22.4,37.4
35,1101,台泥,23.8,-0.5,-2.06,08/03,85.3,68.4,63.7,52.2,48.0,50.2,55.6,54.1,47.3,48.4,45.9,50.0
36,2345,智邦,2335.0,210.0,9.88,08/03,54.6,58.2,63.2,63.5,65.7,64.7,57.8,53.3,50.2,52.8,37.9,52.1
37,1476,儒鴻,346.5,0.5,0.14,08/03,66.1,73.3,63.1,65.4,59.8,52.7,53.9,63.4,62.6,61.9,48.7,62.4
38,2103,台橡,21.2,-0.05,-0.24,08/03,66.6,61.8,63.0,42.7,40.4,33.6,28.8,29.6,33.2,33.5,29.0,29.2
39,3071,協禧,25.8,0.2,0.78,08/03,66.3,50.6,62.3,46.2,42.9,43.7,28.5,26.0,22.4,20.8,11.5,25.5
40,1342,八貫,98.1,1.2,1.24,08/03,38.4,63.6,62.3,58.1,53.0,39.5,28.2,27.8,27.0,24.9,,26.8
41,4114,健喬,28.9,-0.1,-0.34,08/03,35.7,71.1,62.0,50.0,54.5,36.5,31.8,33.8,31.5,24.1,16.1,33.1
42,1773,勝一,151.5,1.0,0.66,08/03,47.4,60.4,61.8,60.4,61.7,47.2,37.5,33.4,30.7,30.2,23.4,31.7
43,1623,大東電,214.0,0.5,0.23,08/03,45.7,46.5,61.8,54.2,53.0,36.6,24.3,19.8,,,,
44,2607,榮運,47.15,0.0,0.0,08/03,64.6,62.1,61.8,51.2,43.1,39.5,48.4,50.8,43.0,36.3,19.0,49.0
45,2880,華南金,43.05,-0.65,-1.49,08/03,68.9,62.6,61.8,61.5,64.3,58.3,64.2,63.7,62.0,56.8,48.5,63.3
46,2308,台達電,1580.0,-60.0,-3.66,08/03,60.9,62.9,61.6,63.0,60.8,62.5,57.7,55.5,52.2,54.5,56.0,53.1
47,5522,遠雄,65.1,0.2,0.31,08/03,51.5,62.4,61.6,63.5,61.7,44.4,48.4,51.1,48.9,42.2,40.2,49.5
