排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1501,9908,大台北,市,29.0,0.0,0.0,142,09/01,-37,0,1,-36,11.0,2.1,－・＋
1502,5209,新鼎,櫃,155.5,-1.5,-0.96,97,09/01,-20,0,-24,-44,0.61,2.1,－・－
1503,8403,盛弘,櫃,19.1,0.0,0.0,22,09/01,-3,0,0,-3,2.93,2.1,－・・
1504,7819,精誠金融,櫃,34.7,0.1,0.29,69,09/01,13,0,0,13,0.53,2.1,＋・・
1505,009813,貝萊德標普卓越50,市,11.19,-0.04,-0.36,635,09/01,0,0,264,264,7.0,2.1,＋・＋
1506,1570,力肯,櫃,33.1,-0.1,-0.3,38,09/01,-7,0,0,-7,1.08,2.1,－・・
1507,4121,優盛,櫃,13.05,-0.05,-0.38,45,09/01,-4,0,0,-4,1.75,2.1,－・－
1508,6194,育富,櫃,29.75,-0.05,-0.17,23,09/01,4,0,0,4,1.0,2.1,＋・＋
1509,00852L,國泰美國道瓊正2,市,35.25,-0.29,-0.82,14,09/01,0,0,-12,-12,0.17,2.1,・・－
1510,1464,得力,市,10.05,-0.1,-0.99,516,09/01,53,0,-29,24,8.86,2.1,＋・－
1511,3252,海灣,櫃,15.5,-0.3,-1.9,30,09/01,8,0,0,8,1.05,2.1,＋・・
1512,4561,健椿,櫃,43.65,0.15,0.34,162,09/01,30,0,0,30,1.22,2.1,＋・－
1513,00958B,永豐ESG銀行債15+,櫃,8.97,-0.05,-0.55,745,09/01,-9,0,-51,-60,2.53,2.1,－・－
1514,4577,達航科技,櫃,87.4,1.4,1.63,605,09/01,-7,0,3,-5,1.02,2.1,－・＋
1515,4416,三圓,櫃,12.45,-0.25,-1.97,1135,09/01,98,0,0,98,1.51,2.0,＋・・
1516,6875,國邑*,櫃,32.95,-0.05,-0.15,39,09/01,-5,0,0,-5,2.66,2.0,－・＋
1517,6925,意藍,櫃,50.9,1.3,2.62,55,09/01,10,0,0,10,0.41,2.0,＋・・
1518,2348,海悅,市,70.7,0.1,0.14,103,09/01,-2,0,0,-2,3.27,2.0,－・・
1519,5386,青雲,櫃,277.5,-2.5,-0.89,1782,09/01,-49,0,-5,-54,1.11,2.0,－・－
1520,009810,玉山全球藍籌100,市,21.23,-0.04,-0.19,82,09/01,-15,0,46,31,0.39,2.0,－・＋
