排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2886,兆豐金,47.35,1.5,3.27,50705,08/14,1424.0,,,8533.0,178.0,418.0,1519.0,1133.0,182.0,763.0
2,2030,彰源,20.55,-1.2,-5.52,4111,08/14,-19.5,-33.3,1.45,6900.0,6900.0,,900.0,79.5,,
3,2033,佳大,22.6,2.0,9.71,2223,08/14,25.5,-53.9,78.8,5800.0,1080.0,,,,,
4,6716,應廣,123.5,6.0,5.11,2078,08/14,850.0,2275.0,3067.0,4650.0,4650.0,4650.0,956.0,494.0,3067.0,
5,7711,永擎,472.0,-19.5,-3.97,993,08/14,-16.7,-59.6,233.0,3900.0,,,,,,
6,6840,東研信超,81.0,5.4,7.14,2309,08/14,3300.0,3300.0,3300.0,3300.0,5000.0,5000.0,1940.0,3300.0,,
7,5263,智崴,89.8,-0.1,-0.11,233,08/14,64.9,496.0,454.0,3000.0,2483.0,,278.0,331.0,7650.0,
8,5225,東科-KY,61.0,-1.0,-1.61,449,08/14,0.0,72.0,126.0,2050.0,139.0,2050.0,105.0,231.0,-69.1,7.5
9,3044,健鼎,488.0,-7.0,-1.41,5440,08/14,18.6,59.1,112.0,1650.0,1300.0,1650.0,141.0,150.0,-82.6,-6.67
10,3162,精確,62.9,-2.6,-3.97,1109,08/14,,,,1600.0,325.0,183.0,-92.6,-95.0,,13.3
11,2236,百達-KY,127.5,0.5,0.39,1989,08/14,16.9,16.9,16.9,1400.0,718.0,143.0,-65.3,87.5,73.1,2150.0
12,1102,亞泥,33.45,1.75,5.52,26219,08/14,26.1,45.0,45.0,1350.0,867.0,,123.0,314.0,26.1,867.0
13,6173,信昌電,210.0,-13.5,-6.04,19106,08/14,-15.2,163.0,677.0,1257.0,336.0,4404.0,129.0,146.0,,22.3
14,2548,華固,93.3,-0.1,-0.11,983,08/14,0.0,8.0,1250.0,1250.0,1250.0,1250.0,135.0,50.0,63.6,-1.82
15,3708,上緯投控,100.5,-2.5,-2.43,932,08/14,2.15,83.4,242.0,1242.0,11254.0,49100.0,394.0,1950.0,264.0,1218.0
16,4551,智伸科,162.0,-12.0,-6.9,2594,08/14,9.09,-72.7,-72.7,1100.0,50.0,-78.9,-55.6,-42.9,-94.4,-40.0
17,9933,中鼎,42.9,0.7,1.66,4408,08/14,13.3,30.8,1033.0,1033.0,1600.0,325.0,61.9,750.0,,41.7
18,3217,優群,138.5,-3.5,-2.46,1296,08/14,75.0,250.0,950.0,950.0,16.7,,320.0,2000.0,133.0,
