排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00780B,國泰A級金融債,37.71,-0.02,-0.05,07/22,-0.05,-0.06,0.03,15.2,14.9,15.0,14.9,29.7,52.8,63.1,,29.7
2,3026,禾伸堂,663.0,-19.0,-2.79,07/22,0.16,1.43,1.88,5.02,4.75,1.82,-0.93,3.1,6.82,6.79,9.31,4.16
3,7788,松川精密,239.5,10.5,4.59,07/22,0.09,-0.29,0.27,4.69,4.01,1.7,5.26,5.35,,,,5.56
4,00859B,群益0-1年美債,41.63,0.1,0.24,07/22,0.29,0.39,1.83,4.09,4.33,12.4,15.5,40.1,54.1,64.5,,51.2
5,3605,宏致,92.8,8.4,9.95,07/22,2.69,3.07,3.43,3.63,2.18,8.55,9.13,8.3,6.64,10.7,10.3,7.09
6,8112,至上,88.1,1.9,2.2,07/22,2.92,4.02,4.03,3.51,0.2,-8.14,-11.9,-5.78,-13.4,-12.0,-13.8,-5.92
7,3624,光頡,93.8,2.9,3.19,07/22,-0.32,0.04,1.37,3.25,1.93,3.52,10.4,13.2,11.0,12.9,11.3,11.7
8,6683,雍智科技,1220.0,50.0,4.27,07/22,-0.06,-0.78,0.82,3.18,2.78,2.61,1.79,6.27,9.2,-0.43,,4.38
9,00715L,期街口布蘭特正2,50.2,2.87,6.06,07/22,0.08,1.16,2.78,3.08,3.28,1.84,3.21,-2.61,73.8,182.0,,18.0
10,8155,博智,309.0,9.0,3.0,07/22,0.36,0.79,1.93,2.98,2.8,3.26,-3.21,0.57,-8.11,-8.96,-7.62,1.66
11,6259,百徽,36.4,3.3,9.97,07/22,1.28,1.31,2.49,2.9,-1.45,0.58,3.06,3.26,3.18,3.27,0.41,3.18
12,3090,日電貿,183.0,7.5,4.27,07/22,0.18,0.17,0.16,2.89,4.75,5.57,3.98,9.21,5.67,7.99,11.9,9.22
13,00656R,國泰中國A50反1,5.77,-0.07,-1.2,07/22,2.06,2.06,2.06,2.77,2.77,2.82,2.89,2.89,2.3,-1.56,24.9,2.89
