排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,3596,智易,168.5,-0.5,-0.3,08/12,83.6,87.9,88.4,84.6,69.0,62.2,45.5,51.2,54.7,41.2,22.4,52.5
2,9925,新保,40.1,-0.05,-0.12,08/12,83.6,81.4,86.9,86.3,74.0,47.7,41.6,35.7,24.9,9.25,3.18,33.3
3,2633,台灣高鐵,25.8,0.1,0.39,08/12,79.8,86.0,85.0,81.9,61.6,49.9,75.4,73.0,69.3,58.2,,72.2
4,00836B,永豐10年A公司債,28.22,0.02,0.07,08/12,0.0,92.1,84.7,28.2,21.1,21.3,32.6,24.9,4.07,2.37,,3.2
5,2015,豐興,63.5,-1.1,-1.7,08/12,94.5,91.3,82.3,59.9,57.3,44.9,45.4,42.5,42.4,42.0,38.6,42.2
6,2207,和泰車,504.0,-7.0,-1.37,08/12,85.0,84.6,82.3,80.1,58.6,53.0,52.8,57.9,62.0,66.0,60.6,58.8
7,2820,華票,16.2,0.0,0.0,08/12,76.0,82.7,80.5,71.4,64.0,50.9,37.9,35.9,32.7,27.8,25.8,35.5
8,2704,國賓,45.35,-0.8,-1.73,08/12,93.6,92.0,79.9,80.0,65.2,56.3,52.0,49.4,54.6,35.1,24.8,49.8
9,00867B,台新A-BBB電信債,30.12,0.11,0.37,08/12,87.1,69.2,79.4,39.0,38.6,15.3,12.3,8.42,1.83,1.17,,7.14
10,5522,遠雄,63.0,-2.1,-3.23,08/12,90.8,84.3,78.6,46.0,52.1,45.2,48.6,50.9,49.0,42.3,40.2,49.5
11,1476,儒鴻,324.5,-7.5,-2.26,08/12,75.9,78.0,78.6,74.7,66.6,59.0,54.6,63.9,63.0,62.3,49.0,62.8
12,8464,億豐,391.0,-7.0,-1.76,08/12,91.6,73.5,77.7,83.9,78.6,74.8,77.6,63.5,29.4,10.9,4.05,47.0
13,3703,欣陸,20.0,-0.15,-0.74,08/12,68.4,71.6,76.4,69.6,57.2,48.3,42.7,43.7,41.0,32.4,24.7,41.7
14,2838,聯邦銀,19.9,0.0,0.0,08/12,41.2,69.1,74.8,71.0,63.8,57.3,52.6,48.4,46.8,44.9,35.1,46.0
15,2886,兆豐金,48.7,-0.7,-1.42,08/12,72.6,75.8,73.8,73.7,64.4,59.6,65.4,59.6,57.0,52.1,49.0,58.4
16,3130,一零四,207.0,4.0,1.97,08/12,73.6,74.4,73.5,70.2,68.4,70.0,62.7,55.5,51.8,49.7,47.0,53.4
17,2834,臺企銀,16.5,0.1,0.61,08/12,65.8,73.0,73.0,74.4,56.0,52.0,44.3,48.2,45.2,39.2,34.2,48.5
18,2884,玉山金,36.75,-0.15,-0.41,08/12,73.0,70.4,72.5,71.5,58.8,52.7,53.2,53.9,57.0,51.9,50.0,54.3
19,1102,亞泥,32.35,-0.1,-0.31,08/12,78.4,78.4,72.3,63.0,61.4,53.4,62.7,62.7,63.5,55.6,49.4,62.3
20,8069,元太,166.0,1.0,0.61,08/12,66.0,72.8,71.4,64.6,58.7,56.0,51.8,39.8,26.6,10.3,1.56,38.6
21,2610,華航,20.25,0.0,0.0,08/12,60.7,67.6,70.9,64.6,52.2,43.2,44.8,49.5,48.5,40.1,24.6,46.6
22,2881,富邦金,127.0,-1.0,-0.78,08/12,79.3,75.8,69.0,61.3,53.2,56.6,46.6,49.8,51.4,51.1,48.2,48.9
23,2812,台中銀,18.65,0.15,0.81,08/12,57.4,70.0,68.5,71.6,59.7,43.4,38.0,38.7,39.0,35.1,25.8,39.6
24,2880,華南金,43.2,-0.45,-1.03,08/12,69.5,69.7,68.5,70.1,66.4,62.6,64.4,64.3,62.2,57.0,48.8,63.5
25,2801,彰銀,23.7,0.6,2.6,08/12,59.1,67.0,67.5,56.1,52.3,52.6,49.3,50.0,48.3,41.5,41.0,48.4
26,5388,中磊,82.4,-8.7,-9.55,08/12,78.4,73.9,65.7,59.9,51.7,40.8,37.6,36.7,39.5,37.0,29.8,38.6
27,8045,達運光電,52.9,0.5,0.95,08/12,56.4,66.9,65.6,62.5,57.8,42.1,34.1,26.3,13.6,,,25.0
28,1737,臺鹽,32.0,0.1,0.31,08/12,50.0,63.6,65.4,40.2,41.4,40.6,29.4,26.0,22.7,16.2,17.0,25.4
29,1477,聚陽,219.0,-2.5,-1.13,08/12,61.7,67.1,65.0,58.3,50.5,50.4,36.9,40.5,42.7,47.3,38.5,42.6
30,2608,嘉里大榮,28.6,0.0,0.0,08/12,74.5,69.2,64.7,64.2,66.7,42.6,37.9,47.5,43.4,32.7,20.5,46.2
31,9917,中保科,107.5,0.0,0.0,08/12,59.6,65.8,64.7,58.7,58.2,43.2,45.8,33.8,21.5,6.2,3.17,32.7
32,2723,美食-KY,61.6,-0.4,-0.65,08/12,77.0,71.0,64.5,58.6,53.9,48.9,41.7,40.8,49.7,46.2,40.3,40.9
33,6464,台數科,76.2,0.0,0.0,08/12,60.9,68.6,64.2,69.6,57.5,14.1,10.7,13.4,9.44,10.6,10.2,13.9
34,1227,佳格,28.7,-0.2,-0.69,08/12,66.7,66.0,64.0,59.0,56.0,45.2,32.8,36.3,36.6,33.6,42.8,36.0
