排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020012,富邦行動通訊N,22.88,0.0,0.0,07/23,,,100.0,100.0,82.4,82.9,83.1,67.7,80.1,55.6,,69.4
2,00682U,期元大美元指數,20.67,0.0,0.0,07/23,,95.2,97.2,97.9,30.6,9.58,23.9,10.5,11.5,32.1,,15.0
3,00780B,國泰A級金融債,37.55,-0.16,-0.42,07/23,4.03,0.99,-1.57,97.2,94.5,89.3,76.3,79.2,79.3,59.5,,77.7
4,020032,元大綠能N,10.33,0.05,0.49,07/23,100.0,100.0,100.0,97.1,93.1,84.4,67.3,49.1,51.6,23.8,,48.4
5,00756B,群益投等新興公債,31.57,-0.13,-0.41,07/23,-39.9,-32.9,-31.0,94.0,91.0,98.2,94.7,89.1,89.7,65.8,,91.7
6,00684R,期元大美元指反1,14.86,0.0,0.0,07/23,,91.2,91.2,93.8,19.5,14.2,34.0,13.7,7.24,-6.45,,16.8
7,020038,元大ESG配息N,14.11,0.0,0.0,07/23,,100.0,100.0,93.3,89.3,72.6,41.5,46.4,59.3,17.1,,51.8
8,020039,元大加權N,14.38,0.0,0.0,07/23,,0.0,99.3,90.0,87.4,92.2,68.0,48.2,39.8,,,47.4
9,910322,康師傅-DR,23.5,0.15,0.64,07/23,40.1,32.4,70.6,84.8,85.1,42.3,-14.7,-6.84,-3.22,-0.54,-0.28,4.44
10,009822,華南永昌未來金融,9.87,-0.07,-0.7,07/23,96.5,98.4,91.4,84.1,85.2,69.3,,,,,,
