排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3152,璟德,232.5,-5.0,-2.11,07/23,0.0,27.8,43.8,360.0,-34.3,,-98.7,-99.0,-96.0,-98.6
2,1303,南亞,197.0,-11.0,-5.29,07/23,35.5,42.1,47.3,217.0,113.0,386.0,218.0,-54.8,-77.4,-82.2
3,8084,巨虹,43.1,-1.4,-3.15,07/23,12.8,51.7,57.1,175.0,,0.0,0.0,0.0,-45.7,0.0
4,1623,大東電,219.0,-1.0,-0.45,07/23,0.0,44.4,160.0,160.0,160.0,,,,,
5,00403A,主動統一升級50,9.97,-0.02,-0.2,07/23,-0.59,-3.02,-2.72,121.0,164.0,129.0,,,,
6,0053,元大電子,234.5,0.75,0.32,07/23,0.0,0.0,53.6,115.0,115.0,38.7,38.7,0.0,2.38,0.0
7,6910,德鴻,24.5,-0.5,-2.0,07/23,0.0,6.25,6.25,112.0,325.0,,,,,
8,00715L,期街口布蘭特正2,52.55,2.35,4.68,07/23,-1.96,19.7,110.0,110.0,90.0,67.0,-37.6,-82.9,2.64,-89.7
9,7734,印能科技,3290.0,160.0,5.11,07/23,-37.8,-37.3,-26.0,106.0,94.9,15.6,7.25,-57.7,25.3,-50.4
10,6983,華洋精機,331.0,0.5,0.15,07/23,2.7,35.7,81.0,100.0,280.0,,,,,
11,3577,泓格,160.0,8.0,5.26,07/23,5.18,20.2,36.9,97.4,87.1,128.0,168.0,45.7,256.0,29.9
12,00948B,中信優息投資級債,9.36,-0.05,-0.53,07/23,0.0,18.0,18.0,96.9,18.0,735.0,636.0,217.0,-51.2,72.0
13,00888,永豐台灣ESG,35.19,-0.4,-1.12,07/23,-0.14,15.9,17.6,80.8,104.0,242.0,39.1,3506.0,1004.0,3160.0
14,2890,永豐金,38.2,-0.3,-0.78,07/23,-0.17,14.7,27.3,79.0,87.1,282.0,418.0,308.0,-50.2,213.0
15,8150,南茂,98.2,-1.8,-1.8,07/23,17.0,53.5,78.3,77.2,113.0,152.0,79.0,36.0,81.7,26.6
16,7822,倍利科,864.0,-17.0,-1.93,07/23,0.0,30.8,82.1,75.9,1600.0,,,,,
17,00685L,群益臺灣加權正2,11.47,0.09,0.79,07/23,7.68,11.5,17.6,74.4,994.0,180978.0,35490.0,11567.0,20218.0,11227.0
18,1710,東聯,16.8,-0.75,-4.27,07/23,7.73,11.4,16.8,73.6,10.4,-1.9,-29.8,147.0,37.9,101.0
19,00990A,主動元大AI新經濟,16.86,0.16,0.96,07/23,-0.42,-1.71,1.92,68.9,107.0,111.0,211.0,94.4,,-61.1
20,3532,台勝科,421.5,-46.5,-9.94,07/23,8.3,19.8,40.2,68.5,75.4,76.4,41.3,18.2,146.0,0.32
21,2478,大毅,138.0,-12.0,-8.0,07/23,38.6,54.6,127.0,67.1,-2.0,-12.7,101.0,-19.3,500.0,-50.0
22,1326,台化,71.7,1.1,1.56,07/23,15.6,21.6,54.6,66.8,90.6,-41.6,-66.0,-71.3,-82.0,-78.3
23,4946,辣椒,81.8,-2.7,-3.2,07/23,0.0,0.0,0.0,66.7,66.7,150.0,,,,
24,7772,耀穎,99.2,0.2,0.2,07/23,0.0,25.0,25.0,66.7,233.0,,,,,
25,1526,日馳,16.75,0.5,3.08,07/23,3.73,18.4,35.0,62.8,63.2,65.5,39.9,128.0,303.0,183.0
26,5386,青雲,253.5,-12.0,-4.52,07/23,22.2,61.7,52.7,60.6,-18.5,-25.5,31.0,-36.0,83.5,-33.1
27,7828,創新服務,1890.0,-20.0,-1.05,07/23,0.0,11.4,59.2,59.2,225.0,,,,,
28,3485,敘豐,240.0,-7.0,-2.83,07/23,-1.89,13.0,57.6,57.6,174.0,,,,,
29,3167,大量,688.0,-11.0,-1.57,07/23,0.84,34.4,48.2,55.3,110.0,89.2,86.7,-21.4,11.3,-15.0
30,2755,揚秦,105.0,-0.5,-0.47,07/23,9.78,18.0,41.4,54.0,138.0,4.72,20.1,-60.7,-25.2,-61.0
