排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
27,2465,麗臺,83.3,-1.6,-1.88,07/15,-0.61,-0.89,-0.63,1.89,2.07,0.27,1.13,3.19,1.35,3.68,-1.48,3.21
28,5289,宜鼎,1470.0,25.0,1.73,07/15,-0.23,0.68,1.22,1.89,1.99,-0.77,-3.65,-12.2,-3.92,-9.56,10.5,-11.0
29,3090,日電貿,225.0,-7.5,-3.23,07/15,0.14,1.6,1.83,1.86,2.25,1.46,2.02,6.44,2.78,5.35,8.99,6.32
30,6271,同欣電,224.0,-1.5,-0.67,07/15,0.11,1.21,1.6,1.83,-3.37,-1.0,0.95,5.64,10.5,10.0,2.34,5.69
31,00753L,中信中國50正2,9.34,0.33,3.66,07/15,0.68,1.11,1.09,1.71,2.21,2.61,-0.65,-1.83,12.8,25.9,,0.43
32,2472,立隆電,341.0,20.0,6.23,07/15,-0.56,2.15,2.06,1.7,0.73,-1.29,-7.61,-1.75,-5.7,2.64,2.41,-2.68
33,00864B,中信美國公債0-1,46.82,0.03,0.06,07/15,0.09,1.94,1.87,1.68,3.44,7.21,6.44,10.6,35.9,46.0,,13.4
34,2493,揚博,250.5,9.5,3.94,07/15,-0.29,1.38,2.0,1.66,0.53,2.66,1.9,3.76,1.24,-0.92,-0.36,4.66
35,6706,惠特,128.5,2.5,1.98,07/15,0.05,1.57,1.52,1.55,0.93,-0.29,-9.47,1.34,-5.41,-6.27,,4.46
36,8261,富鼎,304.0,-3.0,-0.98,07/15,-0.7,1.07,1.96,1.53,1.93,6.33,-0.71,1.73,2.51,1.06,1.26,1.93
37,8043,蜜望實,154.5,1.0,0.65,07/15,-1.27,0.18,2.38,1.52,-0.59,-2.87,0.66,-1.74,-0.77,-0.62,-0.46,0.78
38,00661,元大日經225,88.5,1.2,1.37,07/15,0.0,0.23,1.36,1.5,1.47,1.55,7.11,7.03,6.9,18.2,15.8,7.09
39,3034,聯詠,472.0,4.0,0.85,07/15,0.14,1.03,1.42,1.49,1.14,1.89,4.92,9.86,7.07,-8.52,-17.2,10.4
40,00650L,復華香港正2,16.26,0.52,3.3,07/15,0.49,0.59,0.91,1.49,1.4,1.5,-1.97,-3.4,2.87,26.1,35.6,-2.06
41,6530,創威,76.9,0.4,0.52,07/15,0.07,0.87,1.42,1.49,0.31,0.55,-5.23,2.82,-3.52,-1.1,,2.4
42,6510,精測,2810.0,110.0,4.07,07/15,0.31,1.31,1.37,1.48,1.23,2.4,-1.05,4.01,-0.45,16.2,15.3,3.34
43,3576,聯合再生,17.7,0.2,1.14,07/15,0.5,1.18,1.53,1.48,0.66,-2.61,1.16,2.09,2.55,0.48,8.27,3.05
44,6414,樺漢,394.5,17.0,4.5,07/15,0.44,0.77,1.1,1.44,3.31,8.42,20.6,22.1,18.1,19.4,20.4,22.3
45,2357,華碩,712.0,9.0,1.28,07/15,0.18,0.3,0.73,1.44,2.29,0.99,3.25,0.36,-9.9,-10.0,-24.4,-1.74
46,6442,光聖,1430.0,125.0,9.58,07/15,-0.29,0.82,1.51,1.42,1.59,0.58,1.82,2.42,2.94,5.74,5.83,2.18
47,2455,全新,315.5,1.0,0.32,07/15,0.17,0.86,1.19,1.4,-1.07,1.39,6.24,4.12,1.56,-4.44,8.27,-1.54
48,3163,波若威,754.0,35.0,4.87,07/15,0.25,0.67,0.81,1.35,0.45,-1.21,-10.1,0.64,10.8,4.67,6.95,-6.16
49,00971,野村美國研發龍頭,17.28,0.04,0.23,07/15,0.4,0.39,1.23,1.33,1.41,1.33,9.82,12.9,25.5,,,13.2
50,4908,前鼎,155.5,1.0,0.65,07/15,0.21,0.79,1.08,1.33,1.55,-0.61,-0.26,3.68,0.72,0.49,2.64,3.0
51,1536,和大,53.2,0.0,0.0,07/15,-0.21,-0.23,-0.04,1.32,2.1,0.29,-1.53,-2.51,-3.13,-11.6,-37.4,-2.24
52,3236,千如,54.7,0.2,0.37,07/15,-0.75,0.29,1.78,1.32,-0.29,-4.87,1.63,-2.39,0.38,-1.68,0.32,1.05
53,00913,兆豐台灣晶圓製造,53.25,2.7,5.34,07/15,0.65,0.44,0.48,1.32,-0.38,-2.25,-8.13,1.16,0.52,3.71,,1.05
54,3704,合勤控,49.8,1.15,2.36,07/15,-0.15,-0.29,1.27,1.31,1.31,1.27,6.68,7.4,4.58,-6.55,3.77,7.54
55,2486,一詮,257.0,23.0,9.83,07/15,1.75,0.28,-0.11,1.29,1.42,0.97,-6.45,10.0,8.66,6.34,5.13,8.91
56,4971,IET-KY,424.5,26.5,6.66,07/15,0.08,0.58,0.87,1.29,1.09,0.76,-2.21,3.37,4.23,3.61,3.09,-1.3
57,4958,臻鼎-KY,618.0,-11.0,-1.75,07/15,-0.89,-0.92,1.05,1.28,0.41,-3.39,-7.6,-9.45,-5.62,-8.84,-8.68,-9.36
58,1709,和益,27.35,-0.7,-2.5,07/15,-0.44,0.06,1.43,1.28,1.63,1.95,3.66,3.99,3.85,3.73,2.48,4.05
59,009817,國泰日本不動產,9.16,0.07,0.77,07/15,0.79,0.82,0.81,1.26,1.62,4.0,14.3,,,,,
60,2603,長榮,199.5,5.0,2.57,07/15,0.53,0.58,0.79,1.25,1.39,1.77,-0.26,3.84,-0.38,2.1,-3.82,4.37
61,2434,統懋,82.6,7.5,9.99,07/15,-0.14,0.27,0.6,1.22,1.25,2.17,1.91,1.95,1.91,1.97,1.32,1.94
62,00898,國泰基因免疫革命,9.37,0.03,0.32,07/15,0.19,0.39,0.75,1.2,2.92,7.17,15.0,25.6,43.7,108.0,,27.9
63,3551,世禾,225.0,19.0,9.22,07/15,1.9,2.04,1.85,1.2,1.37,2.56,-0.05,-0.8,-2.94,-1.92,-1.77,-5.19
64,1595,川寶,65.9,0.9,1.38,07/15,-0.05,0.5,0.85,1.19,0.8,0.56,-0.85,1.34,0.62,-0.02,0.49,1.65
65,6173,信昌電,231.5,-7.5,-3.14,07/15,-0.54,1.94,1.3,1.17,-1.01,-1.99,7.96,8.82,11.4,11.6,12.8,13.5
66,3645,達邁,77.7,2.0,2.64,07/15,-0.01,0.68,1.06,1.17,1.33,1.94,-0.86,6.84,9.21,1.66,5.71,7.09
67,009819,中信數據及電力,10.17,0.08,0.79,07/15,0.18,0.44,0.9,1.17,0.86,3.13,,,,,,
68,6588,東典光電,80.7,5.1,6.75,07/15,-0.34,0.82,0.92,1.15,1.24,1.26,0.75,0.47,-0.14,0.01,,0.75
69,6226,光鼎,27.8,1.95,7.54,07/15,0.13,0.53,0.71,1.15,2.3,5.78,9.66,9.71,9.81,9.4,12.0,9.82
70,2485,兆赫,49.4,2.1,4.44,07/15,-0.2,0.51,0.83,1.14,1.35,2.15,0.01,-3.45,-4.5,-7.21,-6.16,0.01
71,2313,華通,248.0,22.5,9.98,07/15,1.58,0.62,1.27,1.13,-0.3,-2.12,-6.89,-14.7,0.95,-1.29,0.16,-13.8
72,00951,台新日本半導體,20.44,0.69,3.49,07/15,0.14,0.29,0.42,1.13,-0.15,-2.92,2.26,4.64,16.8,,,7.96
73,7610,聯友金屬-創,2430.0,0.0,0.0,07/15,0.09,0.19,0.04,1.13,1.63,3.88,4.89,5.92,,,,7.09
74,2353,宏碁,31.05,0.3,0.98,07/15,0.44,0.41,0.1,1.12,1.97,2.88,2.75,0.03,-10.4,-23.8,-8.52,-1.32
75,00762,元大全球AI,115.2,2.75,2.45,07/15,0.53,0.64,0.5,1.1,0.51,0.36,4.42,9.87,13.0,21.4,,11.8
76,6903,巨漢,406.0,28.0,7.41,07/15,1.35,0.73,0.88,1.07,1.17,0.63,1.09,0.56,2.25,,,1.23
77,6531,愛普*,943.0,85.0,9.91,07/15,0.29,0.84,0.94,1.07,1.79,-0.06,-2.13,-0.3,11.3,18.5,10.2,1.83
78,2368,金像電,1025.0,10.0,0.99,07/15,0.14,0.44,0.67,1.07,0.9,1.72,2.11,5.29,3.07,6.73,21.3,4.63
79,3022,威強電,87.3,1.0,1.16,07/15,0.11,0.27,0.4,1.0,1.24,0.39,4.52,3.28,-0.29,-5.1,22.7,3.53
80,00763U,期街口道瓊銅,33.9,-0.05,-0.15,07/15,-0.01,0.56,0.88,0.99,0.29,-0.51,6.7,20.0,21.8,36.3,,21.2
81,6214,精誠,141.0,0.5,0.36,07/15,-0.01,-0.11,0.05,0.99,1.24,0.2,2.54,3.61,1.6,0.71,4.59,2.73
82,2637,慧洋-KY,83.9,0.1,0.12,07/15,0.04,0.02,0.25,0.97,1.72,1.96,7.88,11.7,19.9,19.5,19.8,14.2
83,3045,台灣大,109.0,0.0,0.0,07/15,0.07,0.27,0.53,0.97,-0.14,-0.23,0.93,3.0,-2.2,0.13,-17.3,2.8
84,3357,臺慶科,250.0,4.0,1.63,07/15,-0.02,0.75,1.27,0.96,0.9,1.39,4.11,1.86,2.04,3.24,,3.74
85,6291,沛亨,426.0,-2.0,-0.47,07/15,-0.11,0.54,0.44,0.96,1.02,0.13,-1.7,0.38,0.29,-0.05,0.21,0.83
86,009805,台新美國電力基建,16.59,0.25,1.53,07/15,0.07,0.69,0.42,0.96,0.7,4.02,7.7,9.11,8.86,,,9.35
87,00954,中信日本半導體,21.85,0.73,3.46,07/15,0.29,0.52,0.83,0.95,-1.89,-5.98,-1.2,0.54,4.71,,,0.75
88,2605,新興,31.65,1.5,4.98,07/15,0.68,0.76,0.91,0.95,1.22,-0.64,-1.68,12.3,16.7,13.0,18.1,14.5
89,6205,詮欣,67.0,1.1,1.67,07/15,0.12,0.63,0.97,0.95,0.99,-0.14,-1.73,-1.57,-3.64,0.81,-2.12,-1.79
90,6155,鈞寶,67.5,0.9,1.35,07/15,-0.26,0.35,0.98,0.94,1.0,-3.4,1.59,1.61,1.72,2.96,9.03,2.44
91,1718,中纖,14.9,1.0,7.19,07/15,0.16,0.3,0.43,0.94,0.54,1.16,1.31,1.58,1.23,-1.6,-0.11,1.98
92,6127,九豪,68.7,1.6,2.38,07/15,-0.98,-0.04,1.44,0.93,-1.05,-0.5,0.75,1.97,2.32,1.66,1.52,2.61
93,4979,華星光,410.0,7.0,1.74,07/15,0.07,1.07,1.28,0.92,0.39,1.0,0.25,-2.1,1.81,2.34,5.66,-10.0
94,6187,萬潤,1080.0,95.0,9.64,07/15,0.13,0.26,-0.16,0.91,1.31,0.16,-7.22,8.32,13.9,21.7,17.4,11.8
95,3685,元創精密,40.0,3.15,8.55,07/15,0.22,0.54,0.88,0.91,1.44,1.34,1.22,1.24,1.54,1.75,0.75,0.66
96,3114,好德,36.9,0.55,1.51,07/15,-0.3,0.19,0.47,0.9,1.35,0.65,1.09,1.24,1.2,1.01,1.28,1.44
97,00876,元大全球5G,96.45,3.15,3.38,07/15,1.2,1.31,0.93,0.9,0.17,-0.23,0.79,0.85,6.94,26.2,,1.34
98,2367,燿華,51.6,3.3,6.83,07/15,-0.14,0.5,0.66,0.89,0.58,0.63,-0.51,1.53,-5.44,-1.99,-12.1,0.48
99,8040,九暘,85.6,-0.3,-0.35,07/15,-0.09,0.23,0.56,0.89,0.38,-1.8,-1.04,-1.09,-1.35,-1.25,-1.27,-1.07
100,6532,瑞耘,75.4,2.3,3.15,07/15,0.0,0.25,0.76,0.88,0.03,0.67,0.07,-1.26,-0.03,0.86,,-0.98
101,8462,柏文,161.0,-6.0,-3.59,07/15,0.04,0.71,0.84,0.88,1.3,1.44,1.33,1.28,1.55,1.11,1.31,1.75
102,6426,統新,180.0,5.5,3.15,07/15,0.18,1.1,1.1,0.88,1.21,0.39,0.32,1.31,-4.0,2.75,1.63,1.62
103,2404,漢唐,1285.0,100.0,8.44,07/15,0.49,0.49,0.59,0.87,1.68,0.1,13.3,4.47,6.38,9.86,14.8,5.11
104,6217,中探針,229.0,-0.5,-0.22,07/15,0.09,0.37,0.65,0.87,1.93,-1.47,-5.51,-4.14,-2.74,-1.56,-4.03,-0.95
105,009813,貝萊德標普卓越50,11.27,0.09,0.81,07/15,0.01,0.51,0.74,0.86,1.42,1.15,10.5,18.2,,,,18.1
106,00700,富邦恒生國企,16.93,0.23,1.38,07/15,0.23,0.09,0.71,0.85,0.53,0.54,3.85,31.7,45.0,62.2,,34.4
107,5228,鈺鎧,49.3,-0.7,-1.4,07/15,0.15,0.95,1.06,0.85,1.16,-0.92,1.69,2.62,2.71,2.67,,2.55
108,4534,慶騰,38.5,3.5,10.0,07/15,1.11,0.98,1.04,0.85,2.94,3.14,7.29,7.3,7.23,7.86,6.72,7.13
109,4927,泰鼎-KY,40.25,0.15,0.37,07/15,0.06,0.5,0.53,0.85,-0.35,-2.58,-6.65,-4.93,-9.94,-15.7,-13.7,-8.15
110,6241,鑫永洋,18.8,1.1,6.21,07/15,0.18,0.69,0.66,0.85,1.18,1.31,1.48,1.53,1.51,1.59,1.59,1.52
111,6741,91APP*-KY,58.0,0.7,1.22,07/15,0.28,0.34,0.46,0.83,1.2,0.8,-0.09,-4.33,-9.25,-8.37,,-4.15
112,2233,宇隆,236.5,9.5,4.19,07/15,0.15,0.4,0.64,0.83,0.43,0.25,4.55,2.81,4.32,1.2,-3.77,4.24
113,3535,晶彩科,100.5,0.6,0.6,07/15,-0.29,0.33,0.83,0.83,0.79,-2.89,-2.83,-8.43,-3.1,-3.78,-5.98,-11.0
114,00897,富邦基因免疫生技,11.14,-0.03,-0.27,07/15,0.0,-0.27,0.39,0.83,1.47,3.29,9.86,17.5,31.8,85.0,,19.8
115,6285,啟碁,267.0,19.5,7.88,07/15,0.08,0.14,0.18,0.83,-0.3,0.76,4.8,11.4,-0.63,7.5,5.68,8.76
116,00757,統一FANG+,134.35,2.3,1.74,07/15,-0.02,0.17,0.76,0.82,2.23,4.33,10.8,13.0,23.8,33.6,,15.7
117,3149,正達,90.2,2.9,3.32,07/15,-0.21,-0.12,0.35,0.82,-1.34,-4.09,-1.59,1.1,-2.4,-4.58,-10.1,0.61
118,4540,全球傳動,55.8,0.5,0.9,07/15,0.01,0.98,0.82,0.81,-0.7,-0.94,-5.12,0.22,-1.4,-1.39,,-1.33
119,6231,系微,256.5,5.5,2.19,07/15,0.09,0.57,0.79,0.81,0.7,0.87,-0.66,4.18,-3.91,-10.3,-7.74,4.36
120,4977,眾達-KY,149.0,2.0,1.36,07/15,0.04,0.31,0.82,0.81,1.05,2.18,-0.5,4.97,0.81,-7.34,-41.0,2.77
121,3035,智原,207.0,0.0,0.0,07/15,-0.29,-0.38,-0.33,0.81,0.93,3.28,7.62,7.07,-0.67,-15.5,3.2,7.27
122,3339,泰谷,35.7,0.7,2.0,07/15,0.08,0.59,0.97,0.8,1.08,-2.45,-1.23,0.71,-2.45,-3.02,-16.8,1.5
123,2375,凱美,170.0,-2.0,-1.16,07/15,-1.51,0.81,2.06,0.8,2.47,-6.41,0.72,-0.59,3.71,5.58,6.01,3.74
124,6261,久元,90.2,1.5,1.69,07/15,0.07,0.48,0.63,0.78,1.17,0.92,-3.76,1.31,3.41,3.56,1.06,2.02
125,00972,野村日本動能高息,20.31,0.13,0.64,07/15,0.0,0.95,0.95,0.78,0.78,-0.08,-0.19,-4.42,14.7,,,-2.35
126,3430,奇鈦科,143.0,13.0,10.0,07/15,0.33,0.54,0.66,0.78,0.4,-1.07,-4.21,-2.87,-1.52,-1.44,,-2.44
127,6525,捷敏-KY,188.5,7.0,3.86,07/15,-1.06,-0.47,-0.08,0.77,0.6,0.23,-1.11,0.09,2.58,1.96,3.01,0.11
128,6451,訊芯-KY,491.0,44.5,9.97,07/15,0.37,1.03,0.86,0.76,0.86,-1.33,1.67,5.51,2.78,-0.07,-1.03,4.36
129,00693U,期街口S&P黃豆,21.82,0.08,0.37,07/15,0.0,0.48,0.48,0.76,0.88,1.17,2.1,3.09,7.78,10.7,,4.15
130,3537,堡達,63.8,0.6,0.95,07/15,-0.02,0.34,0.62,0.76,0.88,-2.06,0.57,-0.11,-0.05,-1.08,0.27,2.23
131,3550,聯穎,25.4,0.2,0.79,07/15,-0.5,0.84,1.39,0.75,-3.21,-2.86,4.01,5.83,4.51,6.49,7.38,6.34
132,8021,尖點,532.0,46.5,9.58,07/15,0.14,0.24,0.27,0.74,0.66,3.47,4.86,8.5,1.69,7.12,7.09,7.09
133,3230,錦明,54.0,0.3,0.56,07/15,0.12,0.19,0.38,0.74,0.96,1.12,1.8,0.36,0.87,0.1,0.64,0.55
134,5227,立凱-KY,31.6,0.35,1.12,07/15,0.2,0.46,0.69,0.73,0.75,0.52,0.9,1.21,0.88,-0.45,-16.7,1.14
135,00637L,元大滬深300正2,21.48,0.91,4.42,07/15,0.37,0.53,0.46,0.73,0.61,0.46,-1.55,1.96,22.1,59.4,115.0,4.43
136,3515,華擎,203.5,0.5,0.25,07/15,0.48,0.71,0.72,0.73,0.56,0.42,0.09,-3.83,-9.54,-0.73,4.76,-4.99
137,5471,松翰,63.1,0.6,0.96,07/15,-0.64,-1.07,-1.07,0.72,0.26,-0.76,-0.66,-0.34,-0.9,-1.02,-1.17,-0.25
138,2482,連宇,20.0,1.8,9.89,07/15,0.57,0.57,0.85,0.72,1.04,1.08,1.34,1.3,1.24,1.47,-0.74,1.57
139,6204,艾華,86.2,-2.8,-3.15,07/15,-0.16,0.11,0.69,0.71,-0.52,0.3,-0.13,-2.05,-0.84,-0.61,-0.2,-0.05
140,00941,中信上游半導體,28.41,0.96,3.5,07/15,0.34,0.64,0.58,0.7,0.26,-0.06,4.49,9.59,70.8,,,13.6
141,3048,益登,57.1,1.5,2.7,07/15,-0.11,0.5,0.57,0.7,-0.93,0.32,6.61,7.34,4.33,5.0,5.15,8.1
142,6405,悅城,50.0,-0.7,-1.38,07/15,0.23,0.71,0.59,0.7,0.87,-0.94,-2.0,-0.32,-2.42,-0.59,-0.68,-0.19
143,6517,保勝光學,69.8,-2.0,-2.79,07/15,-0.19,0.08,0.57,0.69,-0.51,-1.2,-0.88,-0.04,-1.04,-6.34,,0.35
144,6163,華電網,44.8,0.55,1.24,07/15,0.14,0.47,0.49,0.69,1.92,1.86,-0.29,-1.58,-4.2,-3.26,-2.3,-2.43
145,3529,力旺,2530.0,115.0,4.76,07/15,0.22,0.4,0.44,0.68,1.03,1.1,6.52,13.7,3.18,2.65,9.86,15.1
146,3615,安可,44.25,0.35,0.8,07/15,0.02,0.55,0.43,0.68,0.67,-1.79,-0.33,-1.51,-2.45,-1.24,-3.36,-2.41
147,6443,元晶,30.4,0.5,1.67,07/15,0.07,0.39,0.65,0.67,0.37,-2.39,0.07,3.47,7.47,-2.87,8.27,2.84
148,3583,辛耘,842.0,76.0,9.92,07/15,0.48,0.54,0.36,0.67,0.15,2.16,-2.9,10.7,10.8,9.09,12.6,9.99
149,009811,統一美國50,13.2,0.1,0.76,07/15,0.04,0.05,0.32,0.67,0.95,2.18,7.7,18.8,,,,20.3
150,00989A,主動摩根美國科技,18.03,0.47,2.68,07/15,1.01,0.98,0.8,0.67,-1.5,-1.43,32.6,52.4,,,,59.0
151,00924,復華S&P500成長,33.11,0.34,1.04,07/15,0.41,0.6,0.67,0.67,0.94,1.23,4.95,6.01,16.3,20.7,,5.91
152,2606,裕民,64.2,1.7,2.72,07/15,0.21,0.15,0.4,0.67,1.08,3.77,6.91,10.3,10.4,10.8,15.0,12.0
153,3059,華晶科,45.5,0.85,1.9,07/15,0.12,0.3,0.58,0.67,0.94,-0.32,-3.11,-8.42,-6.72,-5.64,-8.33,-8.27
154,00990A,主動元大AI新經濟,18.16,0.79,4.55,07/15,0.1,0.48,0.4,0.67,-1.92,-1.62,-4.53,-3.56,,,,-0.08
155,3029,零壹,103.0,1.5,1.48,07/15,0.2,0.38,0.57,0.66,1.95,1.97,1.85,0.35,-0.93,0.61,-0.5,-0.04
156,2355,敬鵬,47.7,0.5,1.06,07/15,-0.19,0.47,0.62,0.66,0.34,0.43,-0.89,5.33,3.19,-3.99,-18.2,4.7
157,2385,群光,105.5,1.0,0.96,07/15,0.04,0.08,0.11,0.66,1.09,1.53,-0.02,0.09,2.62,-14.3,-27.5,1.28
158,6491,晶碩,365.0,7.5,2.1,07/15,-0.1,0.18,0.48,0.65,3.95,6.1,10.1,12.0,13.2,11.9,,12.0
159,8121,越峰,40.1,-0.7,-1.72,07/15,0.27,0.56,0.75,0.65,-0.2,-0.28,1.67,2.24,1.61,1.73,1.57,2.97
160,6196,帆宣,585.0,46.0,8.53,07/15,0.16,0.22,0.48,0.65,0.86,0.61,0.92,1.44,6.73,11.1,19.0,0.58
161,3290,東浦,68.2,1.3,1.94,07/15,-0.03,0.46,0.43,0.65,0.03,-2.18,-0.51,-0.04,3.47,5.5,6.41,-1.05
162,3374,精材,402.0,36.5,9.99,07/15,-0.24,-1.01,-1.59,0.64,0.98,6.23,0.84,6.1,10.5,7.84,11.3,7.85
163,3303,岱稜,62.7,5.3,9.23,07/15,0.01,0.78,0.9,0.64,0.32,-0.4,1.12,1.02,1.17,0.81,3.63,0.61
164,5009,榮剛,34.9,0.45,1.31,07/15,0.17,0.39,0.79,0.64,1.29,0.64,2.15,1.59,-0.23,-7.23,-2.58,1.85
165,2610,華航,21.2,0.8,3.92,07/15,0.36,0.48,0.83,0.64,-0.54,2.26,2.27,1.02,-0.25,2.02,1.44,2.31
166,6425,易發,67.7,3.6,5.62,07/15,-0.01,0.76,0.66,0.64,0.32,1.04,-0.66,-5.68,0.39,-0.73,,-6.84
167,00916,國泰全球品牌50,26.34,0.07,0.27,07/15,0.0,0.13,0.61,0.63,2.76,5.72,4.68,4.44,8.94,6.21,,4.54
168,1597,直得,138.0,4.5,3.37,07/15,0.26,0.55,0.57,0.62,-1.67,-1.14,-2.6,4.0,5.43,3.0,3.52,4.55
169,3088,艾訊,139.0,5.5,4.12,07/15,0.01,0.07,-0.03,0.62,0.94,3.35,9.75,10.0,4.76,3.98,0.29,10.0
170,8210,勤誠,1145.0,35.0,3.15,07/15,0.11,0.3,0.68,0.61,0.4,0.13,-4.43,-5.43,-4.17,-4.36,-4.66,-6.9
171,2360,致茂,1905.0,85.0,4.67,07/15,-0.01,0.1,0.12,0.6,0.56,1.53,1.32,-0.27,-4.6,-8.36,10.2,0.85
172,3005,神基,115.5,1.0,0.87,07/15,0.0,0.13,0.11,0.6,2.46,1.97,3.73,-8.05,-1.67,-20.2,-7.58,-8.79
173,3189,景碩,845.0,40.0,4.97,07/15,0.04,0.09,0.13,0.6,-0.76,-3.15,2.68,1.51,9.13,9.07,-0.29,-0.8
174,2347,聯強,87.2,4.1,4.93,07/15,0.24,0.37,1.06,0.6,-1.28,-1.27,-5.64,-1.83,-0.2,-0.41,-9.14,-0.37
175,7734,印能科技,3045.0,275.0,9.93,07/15,0.21,0.57,0.56,0.6,0.57,0.78,1.2,1.2,0.87,,,1.14
176,3388,崇越電,79.4,1.4,1.79,07/15,0.1,0.31,0.28,0.59,0.38,0.02,-1.78,-1.61,-1.65,-1.29,-0.23,-1.6
177,009801,中信美國創新科技,12.65,0.23,1.85,07/15,0.05,0.4,0.58,0.59,0.43,1.13,14.7,21.8,44.8,,,22.8
