排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00982B,FT投資級債20+,9.45,0.0,0.0,08/26,0.0,91.6,88.8,83.6,71.9,54.6,31.6,14.8,5.08,,,10.7
2,2106,建大,17.25,0.0,0.0,08/26,75.5,81.6,83.2,79.7,76.8,60.4,47.8,46.6,44.7,37.3,30.7,44.7
3,3596,智易,159.5,0.0,0.0,08/26,81.9,82.0,82.6,82.8,82.6,74.7,53.4,52.9,56.3,42.1,22.6,54.0
4,2704,國賓,46.35,0.8,1.76,08/26,81.0,82.4,82.5,83.0,83.0,71.4,56.1,51.6,54.5,35.6,24.9,51.7
5,9925,新保,39.95,0.05,0.13,08/26,90.1,87.3,82.3,89.2,86.9,73.6,52.3,43.6,31.7,12.4,4.38,40.4
6,3036,文曄,196.5,-2.0,-1.01,08/26,72.7,78.9,80.6,72.8,56.6,52.0,46.6,47.1,50.2,41.9,37.9,46.9
7,00867B,台新A-BBB電信債,29.61,0.24,0.82,08/26,16.7,80.7,80.3,65.7,60.7,26.4,15.4,10.7,2.14,1.22,,8.95
8,2834,臺企銀,16.45,0.1,0.61,08/26,78.6,79.5,80.2,75.2,71.8,61.3,46.2,50.0,46.4,39.7,34.4,49.8
9,1707,葡萄王,90.2,0.1,0.11,08/26,85.0,79.9,79.8,77.3,71.2,62.3,46.4,41.5,39.6,35.3,26.1,40.3
10,1104,環泥,26.8,0.15,0.56,08/26,75.6,80.7,79.2,67.9,71.1,62.4,51.4,46.8,33.2,34.4,29.6,44.8
11,2347,聯強,87.1,0.4,0.46,08/26,74.7,85.5,78.2,69.9,65.1,58.4,59.6,55.0,57.1,54.2,49.8,52.0
12,5531,鄉林,7.4,0.03,0.41,08/26,82.0,79.9,77.9,57.8,53.3,52.2,43.4,37.6,31.4,30.1,21.3,34.7
13,5533,皇鼎,14.0,0.05,0.36,08/26,39.3,72.8,76.2,67.0,62.2,39.4,22.8,19.7,33.1,24.2,15.2,18.9
14,2838,聯邦銀,20.3,0.05,0.25,08/26,79.8,78.0,75.7,66.2,67.0,65.4,54.0,50.2,47.2,44.9,35.3,47.0
15,2530,華建,19.6,0.25,1.29,08/26,66.2,71.0,73.9,53.3,52.0,46.0,44.4,45.6,44.1,39.4,24.7,45.0
16,2885,元大金,62.8,0.4,0.64,08/26,78.9,66.1,73.1,68.5,67.9,66.9,58.8,59.1,55.8,54.2,49.0,58.0
17,5876,上海商銀,43.3,-0.45,-1.03,08/26,83.2,74.6,73.1,54.7,57.9,49.3,53.3,57.7,55.7,56.3,,56.6
18,2891,中信金,64.6,0.1,0.16,08/26,81.3,67.4,72.7,67.8,67.3,58.5,58.0,58.7,56.1,51.0,49.4,57.7
19,1736,喬山,128.5,2.0,1.58,08/26,69.2,69.2,71.6,49.4,46.5,38.2,37.7,37.9,40.2,39.1,25.4,38.5
20,2801,彰銀,23.9,0.15,0.63,08/26,65.5,71.4,68.9,61.3,48.8,52.5,47.4,50.7,48.3,41.4,41.1,48.4
21,2204,中華,54.2,0.2,0.37,08/26,64.0,65.2,67.9,33.7,30.5,28.5,32.1,40.4,40.4,35.0,32.3,40.2
22,3526,凡甲,280.0,2.0,0.72,08/26,42.4,66.1,67.9,66.2,54.2,54.4,36.6,32.4,30.7,29.1,11.1,30.6
23,2382,廣達,332.5,4.0,1.22,08/26,38.2,69.9,67.4,68.5,58.9,61.6,51.3,50.6,47.6,40.0,41.9,49.0
24,2207,和泰車,523.0,4.0,0.77,08/26,75.9,67.9,67.1,70.1,72.5,58.8,52.6,58.5,62.0,66.1,60.7,59.2
25,2505,國揚,17.4,-0.05,-0.29,08/26,66.6,72.4,66.9,51.1,32.5,31.0,31.7,34.2,32.6,29.2,20.4,32.4
26,2884,玉山金,38.7,-0.3,-0.77,08/26,86.3,63.1,66.8,70.2,76.8,67.3,56.0,55.9,57.4,52.3,50.2,55.8
27,00657,國泰日經225,78.0,0.6,0.78,08/26,71.3,69.2,66.7,24.9,15.5,23.6,18.7,13.5,6.49,4.26,4.59,10.1
28,2548,華固,96.0,-0.4,-0.41,08/26,68.9,70.5,66.0,43.1,57.2,62.4,46.2,42.4,38.4,37.7,35.2,41.6
29,8464,億豐,373.5,6.0,1.63,08/26,80.8,62.3,65.8,64.3,75.8,77.7,79.7,64.0,28.5,11.1,3.94,48.0
30,2501,國建,23.0,0.1,0.44,08/26,81.0,70.3,65.6,56.6,54.8,51.9,39.1,38.0,36.8,30.0,28.0,37.6
31,2890,永豐金,39.15,-0.15,-0.38,08/26,68.6,60.2,65.6,68.0,66.0,62.5,56.3,55.9,52.8,51.5,46.4,54.7
32,2352,佳世達,28.1,-0.05,-0.18,08/26,63.5,68.4,65.2,54.8,50.7,48.0,37.6,37.1,37.4,36.4,26.1,37.1
33,2206,三陽工業,63.6,-0.3,-0.47,08/26,66.2,72.0,64.7,40.0,36.7,38.6,38.8,39.2,37.6,30.6,23.7,38.7
34,4915,致伸,60.2,0.4,0.67,08/26,40.4,66.7,64.7,55.0,53.5,49.4,46.7,53.9,51.7,45.4,34.2,53.1
35,4127,天良,86.5,-0.5,-0.57,08/26,40.4,45.4,64.6,58.2,23.0,25.9,21.6,16.7,16.3,15.5,8.04,16.5
36,2527,宏璟,42.7,0.75,1.79,08/26,60.4,66.6,64.5,53.8,46.0,45.2,32.3,30.0,30.6,30.2,27.2,29.6
37,2317,鴻海,246.5,3.5,1.44,08/26,47.2,63.0,64.5,65.7,60.1,47.2,46.6,44.2,40.8,40.2,40.8,43.9
38,4746,台耀,49.35,0.3,0.61,08/26,68.0,66.8,64.4,40.1,44.8,41.6,37.5,38.1,37.4,29.7,19.3,37.4
39,2397,友通,62.9,0.4,0.64,08/26,55.0,61.4,64.3,61.6,40.0,30.0,28.1,26.9,26.0,21.9,17.8,27.0
40,1101,台泥,24.3,-0.3,-1.22,08/26,76.6,73.5,64.2,52.4,57.3,52.8,54.5,54.7,47.4,48.3,46.0,50.2
41,2404,漢唐,1080.0,10.0,0.93,08/26,57.7,63.3,64.1,66.1,49.9,47.2,37.0,37.6,37.9,35.5,28.4,37.0
42,8069,元太,160.0,1.5,0.95,08/26,56.3,58.9,63.4,44.8,56.7,52.5,53.8,40.1,26.6,9.9,1.68,38.9
43,2243,宏旭-KY,41.4,0.35,0.85,08/26,65.0,64.1,63.4,64.8,58.2,49.9,29.1,21.7,19.5,18.7,,21.1
44,1527,鑽全,32.8,0.1,0.31,08/26,53.9,54.5,63.3,56.0,37.3,34.3,28.5,26.6,24.3,23.6,26.3,24.3
45,2228,劍麟,73.7,-0.4,-0.54,08/26,67.9,58.6,63.0,63.1,51.7,46.7,41.0,33.7,26.5,26.1,20.8,28.1
46,2539,櫻花建,34.9,0.0,0.0,08/26,67.4,60.6,62.9,48.7,46.7,43.0,40.9,39.9,42.0,40.9,33.1,40.1
47,2241,艾姆勒,34.45,0.3,0.88,08/26,33.0,43.2,62.7,54.0,47.2,51.8,31.2,30.1,29.3,23.5,,30.5
48,3413,京鼎,287.5,2.0,0.7,08/26,44.0,60.0,62.5,66.9,59.2,46.1,32.2,30.5,30.4,31.7,19.1,30.2
49,4938,和碩,89.3,0.5,0.56,08/26,68.3,67.1,62.4,70.8,47.8,48.9,46.2,47.7,48.2,50.4,48.9,46.4
