排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00668,國泰美國道瓊,61.95,1.05,1.72,952,07/03,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,3018,隆銘綠能,11.95,0.0,0.0,7,07/03,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00921,兆豐龍頭等權重,23.71,0.16,0.68,135,07/03,-50.0,-50.0,-94.4,-94.4,-50.0,-91.7,-85.7,-97.4,-98.6,-97.4
4,4904,遠傳,105.0,2.0,1.94,16675,07/03,-52.3,-39.6,-83.6,-89.6,-90.2,89.8,17.7,-54.2,-70.0,-54.9
5,6109,亞元,14.0,0.8,6.06,1386,07/03,-14.3,-14.3,-14.3,-85.7,-85.7,-85.7,-95.6,-97.2,-99.3,-97.2
6,1730,花仙子,51.2,0.9,1.79,315,07/03,-85.2,-84.3,-84.3,-81.0,60.0,-42.9,33.3,33.3,-20.0,33.3
7,3685,元創精密,27.8,-1.05,-3.64,851,07/03,-80.6,-80.6,-80.6,-80.6,-81.0,-81.0,-81.5,-84.0,-98.9,-84.2
8,00901,永豐智能車供應鏈,47.81,0.0,0.0,268,07/03,,,-80.0,-80.0,-80.0,-90.0,-93.8,-99.7,-90.9,-99.7
9,009813,貝萊德標普卓越50,11.03,0.02,0.18,3003,07/03,1.41,0.0,-79.7,-79.8,-42.4,-72.5,-86.6,-90.8,,-90.7
10,009812,野村日本東證,12.6,0.16,1.29,854,07/03,-75.0,-80.0,-80.0,-75.0,-66.7,-90.9,-96.9,-95.7,,-95.6
11,6730,常廣,38.2,0.5,1.33,49,07/03,0.0,0.0,0.0,-66.7,0.0,,,,,
12,00970B,新光BBB投等債20+,9.53,0.04,0.42,1580,07/03,0.0,0.0,0.0,-62.2,-36.7,-66.7,-66.7,-75.1,-98.3,-75.1
13,00714,群益道瓊美國地產,22.14,0.34,1.56,72,07/03,0.0,-33.3,-66.7,-60.0,-60.0,-50.0,-94.1,-99.4,0.0,-99.4
14,00971,野村美國研發龍頭,17.07,0.04,0.23,268,07/03,0.0,-6.25,7.14,-58.3,-68.8,-70.0,-93.7,-94.3,-92.8,-94.2
15,00857B,永豐20年美公債,23.38,0.08,0.34,583,07/03,0.0,0.0,0.0,-55.7,-77.6,-88.3,-79.5,-93.1,-94.7,-93.1
16,2729,瓦城,160.0,0.0,0.0,83,07/03,0.0,12.5,-30.8,-55.0,-70.0,-69.0,-86.8,-10.0,-73.5,-10.0
17,1234,黑松,33.15,0.15,0.45,209,07/03,0.0,0.0,-6.25,-54.5,-28.6,-28.6,-60.5,-89.5,-94.8,-89.5
18,00733,富邦臺灣中小,78.7,1.1,1.42,929,07/03,6.67,-34.7,-81.7,-52.9,-43.9,-61.4,-73.6,-87.3,-91.8,-87.4
19,8367,建新國際,40.25,0.25,0.62,72,07/03,-12.5,-51.7,-51.7,-51.7,-50.0,-44.0,-68.2,-73.1,-91.5,-72.0
20,2845,遠東銀,13.15,0.15,1.15,11662,07/03,-10.4,-39.5,-45.2,-51.6,-49.9,-2.21,-13.7,-16.6,-8.39,-16.8
21,1203,味王,43.35,0.25,0.58,16,07/03,0.0,0.0,-50.0,-50.0,-50.0,-50.0,-92.9,-90.9,-94.4,-90.9
22,00946,群益科技高息成長,15.7,0.24,1.55,4542,07/03,-3.18,-41.9,-49.5,-49.4,-32.4,-48.5,258.0,-61.0,-38.3,-59.2
23,2701,萬企,10.8,0.15,1.41,161,07/03,-35.8,-38.7,-47.2,-47.7,-43.3,-41.4,-67.9,-61.0,-64.7,-61.0
24,00674R,期元大S&P黃金反1,29.45,-0.82,-2.71,668,07/03,-20.9,-27.0,-37.4,-46.5,19.4,132.0,-67.9,-85.9,-96.9,-85.9
25,00719B,元大美債1-3,31.34,0.1,0.32,2812,07/03,0.0,-7.46,-26.2,-45.6,-40.4,-41.0,-21.5,-18.4,-90.0,-54.4
26,00762,元大全球AI,113.85,-2.8,-2.4,345,07/03,6.0,8.16,8.16,-45.4,-19.7,1.92,-28.4,-62.7,-58.9,-62.9
27,4130,健亞,27.8,0.5,1.83,139,07/03,-3.39,-11.6,-26.6,-44.7,-46.8,-51.2,-85.1,-84.3,-40.6,-84.0
28,009822,華南永昌未來金融,9.85,0.03,0.31,562,07/03,0.0,-26.4,-28.6,-43.4,-63.4,-22.1,,,,
29,7786,東方風能,126.0,3.0,2.44,354,07/03,-18.9,-27.6,-40.3,-43.4,-53.0,-2.4,,,,
30,3152,璟德,289.0,-1.0,-0.34,383,07/03,0.7,1.53,13.0,-42.3,-47.9,-54.1,-35.1,-23.8,34.3,-26.8
