排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1201,2916,滿心,40.05,0.05,0.12,26W35,08/28,30.1,-0.01,35.9,0.0,41.1,0.0,42.5,0.0
1202,3447,展達,28.95,0.7,2.48,26W35,08/28,31.4,-0.13,35.8,-0.33,41.1,0.0,44.7,0.0
1203,1342,八貫,102.5,0.5,0.49,26W35,08/28,32.7,0.03,36.8,0.06,41.1,-0.05,43.0,-0.06
1204,2103,台橡,28.25,0.3,1.07,26W35,08/28,30.9,0.0,35.9,-0.09,41.0,-0.33,43.4,-0.34
1205,00983B,大華優利美公債20,15.09,-0.01,-0.07,26W35,08/28,25.7,-0.76,34.3,-0.83,41.0,-0.72,46.3,-0.72
1206,2364,倫飛,67.4,1.4,2.12,26W35,08/28,33.9,0.93,36.1,-0.04,41.0,0.18,41.9,-1.6
1207,4722,國精化,200.5,5.0,2.56,26W35,08/28,25.6,-0.4,34.1,0.08,41.0,-0.33,46.1,0.02
1208,2331,精英,19.6,0.35,1.82,26W35,08/28,34.5,-0.01,38.2,0.03,41.0,-0.02,43.8,0.05
1209,2732,六角,63.2,0.2,0.32,26W35,08/28,35.5,0.04,40.3,0.05,40.9,0.05,45.9,0.05
1210,3276,宇環,14.2,0.15,1.07,26W35,08/28,29.8,0.02,35.3,0.32,40.9,-0.6,45.3,-0.02
1211,6620,漢達,107.5,9.5,9.69,26W35,08/28,28.1,0.02,34.3,-0.19,40.9,0.1,46.0,0.06
1212,3622,洋華,52.7,0.0,0.0,26W35,08/28,32.2,0.23,36.5,0.37,40.9,0.18,42.9,0.15
1213,2009,第一銅,39.4,0.2,0.51,26W35,08/28,36.7,-1.18,38.9,-1.03,40.9,-0.89,41.6,-1.17
1214,7819,精誠金融,35.2,-1.1,-3.03,26W35,08/28,34.1,-0.01,38.8,-0.01,40.9,-0.01,40.9,-0.01
1215,3628,盈正,69.3,0.8,1.17,26W35,08/28,32.0,0.01,36.1,0.01,40.8,0.0,40.8,0.0
1216,3691,碩禾,99.0,1.4,1.43,26W35,08/28,32.8,0.17,37.1,-0.26,40.8,0.05,42.3,-0.1
1217,3004,豐達科,121.5,-1.5,-1.22,26W35,08/28,28.4,0.5,34.6,0.28,40.8,0.28,45.5,0.25
1218,00857B,永豐20年美公債,22.53,0.02,0.09,26W35,08/28,30.6,-5.24,36.7,-6.35,40.8,-7.09,43.6,-7.56
1219,3669,圓展,35.1,0.3,0.86,26W35,08/28,33.0,0.24,36.4,0.22,40.8,-0.51,42.4,0.0
1220,6203,海韻電,60.7,0.4,0.66,26W35,08/28,37.0,0.01,39.3,0.0,40.8,0.0,44.4,0.0
1221,1474,弘裕,10.0,0.01,0.1,26W35,08/28,29.6,-0.02,35.2,-0.02,40.8,-0.03,43.7,-0.03
1222,6637,醫影,55.9,-0.5,-0.89,26W35,08/28,34.4,0.29,37.2,0.0,40.8,0.0,40.8,0.0
1223,00641R,富邦日本反1,3.67,0.0,0.0,26W35,08/28,22.4,0.22,31.2,-0.08,40.7,-0.25,47.5,-0.14
1224,6767,台微醫,25.5,0.0,0.0,26W35,08/28,25.8,-0.03,35.6,-0.01,40.7,-0.01,46.5,0.0
1225,4157,太景*-KY,8.75,0.0,0.0,26W35,08/28,26.9,-0.06,33.6,-0.14,40.7,-0.01,43.8,-0.09
1226,7757,金色三麥,88.6,-0.1,-0.11,26W35,08/28,22.8,0.02,29.3,0.01,40.7,0.01,47.4,0.01
1227,3581,博磊,111.5,4.5,4.21,26W35,08/28,31.7,-0.07,37.4,0.38,40.7,-0.13,43.5,-0.15
1228,2414,精技,52.5,0.1,0.19,26W35,08/28,30.5,-0.01,35.4,-0.05,40.6,-0.11,45.2,-0.1
1229,6831,邁科,605.0,20.0,3.42,26W35,08/28,21.3,-0.5,29.7,-0.44,40.6,0.25,48.4,0.91
1230,3684,榮昌,54.3,0.2,0.37,26W35,08/28,27.9,-0.49,30.7,-0.53,40.6,0.0,42.3,0.0
1231,6613,朋億*,258.5,1.5,0.58,26W35,08/28,32.3,-0.06,37.3,0.46,40.5,0.58,43.7,0.0
1232,5521,工信,10.6,0.05,0.47,26W35,08/28,29.7,0.16,35.5,-0.02,40.5,-0.32,43.3,-0.37
1233,2032,新鋼,17.3,0.4,2.37,26W35,08/28,33.7,-0.26,36.9,-0.14,40.4,-0.27,45.2,-1.09
1234,7704,明遠精密,59.6,-0.5,-0.83,26W35,08/28,20.5,-0.22,28.1,-0.26,40.4,0.0,50.3,0.0
1235,4915,致伸,60.8,1.2,2.01,26W35,08/28,31.3,0.49,35.0,0.31,40.4,0.34,43.0,0.03
1236,3031,佰鴻,24.75,0.4,1.64,26W35,08/28,35.6,0.11,38.2,0.21,40.3,0.34,41.4,0.08
1237,1777,生泰,75.2,0.9,1.21,26W35,08/28,31.8,-0.07,35.3,0.18,40.3,0.08,42.5,0.08
1238,6996,力領科技,183.5,0.5,0.27,26W35,08/28,26.0,0.06,35.4,0.41,40.2,-0.15,42.6,-1.57
1239,1312,國喬,14.6,-0.3,-2.01,26W35,08/28,31.2,-0.49,35.7,-0.53,40.2,-0.59,42.2,-0.41
1240,1616,億泰,19.0,0.2,1.06,26W35,08/28,33.0,-0.08,36.7,0.11,40.2,-0.34,41.2,-0.12
1241,6690,安碁資訊,162.5,0.0,0.0,26W35,08/28,35.0,-0.05,38.4,0.0,40.1,0.0,40.1,0.0
1242,3006,晶豪科,278.5,1.5,0.54,26W35,08/28,30.9,-1.75,35.4,-1.77,40.1,-1.17,43.4,-1.58
1243,1256,鮮活果汁-KY,173.0,0.0,0.0,26W35,08/28,27.5,-0.01,30.9,-0.03,40.1,-0.01,42.6,0.0
1244,4523,永彰,23.7,-0.1,-0.42,26W35,08/28,30.3,-0.05,35.0,0.3,40.1,-0.01,44.3,0.0
1245,6120,達運,12.3,-0.1,-0.81,26W35,08/28,30.8,-0.01,36.2,0.04,40.0,0.1,42.7,0.18
1246,3533,嘉澤,1685.0,15.0,0.9,26W35,08/28,24.0,0.15,31.1,0.46,40.0,-0.36,45.0,-1.68
1247,4771,望隼,208.5,-1.0,-0.48,26W35,08/28,22.7,-0.2,29.3,-0.41,40.0,-0.15,48.6,1.43
