排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00958B,永豐ESG銀行債15+,9.09,0.01,0.11,1680,08/24,300.0,300.0,300.0,300.0,300.0,-20.0,71.4,-25.0,-96.5,-33.3
2,1233,天仁,28.35,0.0,0.0,20,08/24,-1.33,-1.33,236.0,236.0,252.0,335.0,29.8,21.3,23.3,17.5
3,1737,臺鹽,30.9,-0.2,-0.64,759,08/24,-11.8,173.0,204.0,273.0,257.0,273.0,134.0,51.9,-45.0,5.13
4,00646,元大S&P500,76.75,0.0,0.0,1781,08/24,1.32,196.0,191.0,214.0,191.0,103.0,185.0,71.1,-33.9,-14.9
5,2851,中再保,42.85,-4.25,-9.02,10449,08/24,10.6,141.0,162.0,311.0,262.0,305.0,254.0,393.0,251.0,376.0
6,00897,富邦基因免疫生技,13.4,0.23,1.75,1580,08/24,5.17,-1.7,144.0,112.0,70.4,139.0,1721.0,606.0,361.0,76.5
7,3489,森寶,23.4,1.2,5.41,334,08/24,35.7,81.2,121.0,87.5,-30.4,-64.8,-83.3,-78.6,-76.6,-75.5
8,5608,四維航,18.0,-0.75,-4.0,47067,08/24,11.5,82.1,116.0,164.0,172.0,135.0,98.5,81.3,20.4,53.7
9,00960,野村全球航運龍頭,21.63,0.3,1.41,2503,08/24,10.7,271.0,103.0,176.0,479.0,225.0,522.0,-27.9,-75.7,-49.8
10,00678,群益那斯達克生技,44.51,0.43,0.98,913,08/24,38.5,-25.0,100.0,-18.2,-18.2,-30.8,63.6,-28.0,-40.0,-64.7
11,6615,慧智,34.4,-0.05,-0.15,12,08/24,100.0,100.0,100.0,100.0,-71.4,-71.4,-90.9,,,
12,2221,大甲,63.3,5.7,9.9,1186,08/24,51.2,58.4,84.5,80.5,79.2,80.7,71.4,668.0,1194.0,1082.0
13,2816,旺旺保,37.35,-0.55,-1.45,762,08/24,18.1,62.9,81.8,75.4,87.4,97.8,287.0,199.0,118.0,184.0
14,7792,安葆,298.5,3.5,1.19,384,08/24,6.13,6.29,80.5,197.0,2135.0,,,,,
15,00971,野村美國研發龍頭,17.45,-0.02,-0.11,64,08/24,0.0,0.0,76.9,76.9,76.9,64.3,-61.0,-91.4,-84.6,-91.1
