排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2882A,國泰特,60.4,-0.1,-0.17,08/24,0.0,0.0,0.0,50.1,20.4,7.24,0.87,2.44,0.93,0.7,,1.98
2,2881B,富邦金乙特,61.0,0.1,0.16,08/24,0.0,0.0,0.0,36.7,16.4,5.74,1.09,3.73,2.56,-0.04,,3.37
3,2855,統一證,46.2,-0.9,-1.91,08/24,30.9,30.5,28.6,27.9,22.1,15.6,15.2,9.02,6.38,3.42,1.59,7.3
4,5880,合庫金,25.0,-0.05,-0.2,08/24,-0.16,-0.08,7.54,27.7,19.2,9.24,3.52,2.35,1.11,0.8,0.4,1.99
5,3265,台星科,166.0,-1.5,-0.9,08/24,0.0,0.0,11.1,21.7,12.9,9.03,3.21,0.46,0.59,0.25,0.05,0.79
6,2890,永豐金,38.95,-0.65,-1.64,08/24,-6.56,-5.14,-2.7,21.3,21.3,10.5,13.5,7.18,5.32,0.61,1.63,6.02
7,2428,興勤,250.5,-3.0,-1.18,08/24,0.0,0.0,23.4,21.2,11.0,8.27,3.24,0.69,1.14,0.81,0.24,0.5
8,1402,遠東新,29.45,-0.9,-2.97,08/24,34.8,30.4,24.9,21.1,13.6,6.97,7.51,3.44,0.83,-0.46,1.19,2.33
9,2884,玉山金,38.15,0.15,0.39,08/24,1.72,1.03,3.5,20.2,20.2,10.7,5.41,-0.24,4.73,3.71,1.43,0.49
10,2887,台新新光金,36.5,-0.75,-2.01,08/24,-2.33,-0.95,3.36,19.3,21.0,10.9,15.3,6.3,8.31,7.64,4.25,5.4
11,6805,富世達,1710.0,-55.0,-3.12,08/24,3.45,2.11,19.3,17.5,21.7,18.0,6.32,0.65,-0.06,,,-0.39
12,2883,凱基金,31.0,-0.55,-1.74,08/24,2.56,0.8,4.78,17.4,24.2,13.8,15.4,9.27,5.78,2.94,1.53,7.81
13,009814,富邦標普500,11.35,0.0,0.0,08/24,0.0,0.0,0.0,16.9,26.0,24.3,9.31,3.72,,,,2.49
14,2476,鉅祥,115.5,-1.0,-0.86,08/24,0.0,0.04,8.24,15.6,7.57,3.95,0.49,0.3,0.17,0.06,0.03,0.27
15,00645,富邦日本,57.5,0.05,0.09,08/24,0.0,0.0,0.0,15.3,18.5,13.5,4.4,1.74,0.69,0.11,0.05,1.32
16,8081,致新,253.0,-4.0,-1.56,08/24,-0.5,10.1,17.8,14.9,3.68,0.76,2.29,1.24,0.89,0.42,0.08,1.38
17,6214,精誠,179.5,0.0,0.0,08/24,0.0,0.04,9.79,14.6,6.45,3.93,2.34,1.63,0.89,0.07,0.2,1.47
18,2059,川湖,14410.0,1025.0,7.66,08/24,15.2,9.11,6.88,13.7,8.19,9.34,5.28,4.91,0.41,0.08,0.6,0.94
19,6472,保瑞,453.0,-2.0,-0.44,08/24,12.4,14.8,15.0,13.7,10.1,5.96,1.48,0.17,-0.14,-0.07,,0.06
20,3617,碩天,257.5,-2.0,-0.77,08/24,0.0,0.0,5.66,12.6,5.31,3.81,1.45,0.89,-3.78,-0.1,-0.33,-2.18
21,00900,富邦特選高股息30,18.69,0.0,0.0,08/24,58.6,27.2,21.2,12.1,17.4,7.24,1.78,1.22,0.54,0.43,,0.8
22,2395,研華,658.0,9.0,1.39,08/24,-0.47,-0.34,2.86,11.8,5.72,2.31,2.33,1.07,0.42,0.55,0.33,1.17
23,3406,玉晶光,657.0,5.0,0.77,08/24,0.0,0.0,0.65,11.5,6.73,4.33,0.76,-0.36,0.15,0.34,0.05,-0.71
24,3014,聯陽,129.5,-0.5,-0.38,08/24,-0.33,19.7,13.5,11.3,4.13,0.35,3.26,1.88,0.13,-0.01,0.18,1.23
25,2412,中華電,136.5,0.0,0.0,08/24,-0.01,0.1,0.2,11.2,6.98,2.49,7.08,4.04,2.62,2.34,0.79,3.8
26,8996,高力,1145.0,55.0,5.05,08/24,15.4,11.8,13.6,11.0,16.2,8.65,3.67,2.48,1.08,0.29,0.12,1.89
27,00953B,群益優選非投等債,9.66,-0.02,-0.21,08/24,0.0,0.0,18.4,10.5,5.89,4.43,1.28,0.21,-0.63,,,0.12
28,2458,義隆,139.0,-1.5,-1.07,08/24,-10.9,-2.53,20.8,10.4,2.8,-0.12,4.23,1.53,0.39,2.62,0.44,-0.23
29,4966,譜瑞-KY,557.0,-9.0,-1.59,08/24,0.0,0.91,1.85,10.3,6.12,-0.77,-2.43,0.6,1.05,0.32,0.06,0.92
30,8422,可寧衛*,27.2,0.35,1.3,08/24,0.0,0.0,14.4,10.3,7.48,2.74,-2.09,-1.44,-0.36,-0.35,-0.33,-0.54
31,4938,和碩,89.3,0.7,0.79,08/24,-0.58,5.07,6.96,10.3,8.1,5.58,6.13,3.75,-2.28,1.05,0.36,1.2
32,00709,富邦歐洲,41.2,0.12,0.29,08/24,0.0,0.0,0.0,10.2,15.6,22.9,16.3,6.65,3.09,1.2,,5.18
33,2478,大毅,120.5,-3.0,-2.43,08/24,0.0,0.0,13.3,10.2,4.11,2.59,0.95,0.59,0.38,0.35,0.07,0.52
34,2845,遠東銀,13.6,-0.05,-0.37,08/24,14.9,12.5,12.2,10.1,5.28,3.71,11.3,7.32,4.27,0.58,0.78,6.29
35,2880,華南金,39.25,-0.35,-0.88,08/24,-24.5,-10.4,-13.1,9.93,11.4,16.6,23.8,14.4,14.3,9.37,3.97,13.3
36,2049,上銀,343.5,-5.5,-1.58,08/24,0.0,6.47,8.08,9.9,3.74,1.73,0.48,0.31,0.21,0.11,0.05,0.36
37,4915,致伸,60.5,-0.1,-0.17,08/24,0.0,0.09,9.63,9.76,11.4,6.76,4.91,1.02,-0.34,2.28,0.72,1.34
38,7750,新代,2140.0,-75.0,-3.39,08/24,0.0,-0.49,-0.28,9.61,6.96,5.35,2.08,0.97,,,,0.8
39,3563,牧德,665.0,-12.0,-1.77,08/24,-1.44,-2.27,-1.77,9.51,4.63,1.82,-0.42,0.05,0.34,0.24,0.11,0.29
40,6196,帆宣,493.0,2.5,0.51,08/24,0.0,0.31,4.11,8.9,-2.21,-1.86,0.75,0.58,-2.56,0.22,0.05,0.5
41,3706,神達,92.1,2.1,2.33,08/24,12.7,8.47,6.45,8.85,3.35,2.21,4.34,3.23,0.49,0.28,0.13,2.49
42,3653,健策,5155.0,-240.0,-4.45,08/24,-0.24,3.05,6.63,8.05,4.88,9.42,4.83,2.5,0.41,-0.45,0.3,1.09
43,2633,台灣高鐵,26.2,0.05,0.19,08/24,7.86,4.03,1.24,7.7,16.8,5.43,13.6,8.99,6.49,3.09,,7.88
44,4979,華星光,547.0,-30.0,-5.2,08/24,6.81,10.0,9.57,7.6,9.58,5.49,1.38,0.26,0.46,0.18,0.14,0.74
45,006201,元大富櫃50,42.57,-0.03,-0.07,08/24,41.0,30.7,14.9,7.28,3.0,1.77,3.17,1.4,-1.18,-1.12,-5.43,0.47
46,8070,長華*,49.0,0.2,0.41,08/24,0.0,0.06,-19.6,7.06,5.99,4.02,-5.29,-4.27,-2.35,-0.89,-0.52,-4.5
47,2347,聯強,88.3,0.8,0.91,08/24,2.18,-0.7,4.14,6.97,8.25,5.76,15.2,8.56,-2.29,-0.08,0.8,4.5
48,00652,富邦印度,33.26,-0.01,-0.03,08/24,0.0,0.0,0.0,6.8,8.88,6.52,2.59,1.09,0.58,0.12,0.06,0.84
49,4746,台耀,50.0,-0.9,-1.77,08/24,0.0,5.26,7.86,6.76,3.95,2.13,0.63,2.44,1.44,0.11,-0.12,1.95
50,5434,崇越,521.0,8.0,1.56,08/24,-11.6,-3.88,-2.06,6.6,4.47,-4.87,7.29,3.72,0.19,1.76,0.63,2.91
51,2886,兆豐金,46.85,-0.1,-0.21,08/24,-17.9,-7.63,-7.57,6.55,10.6,10.8,23.4,14.2,8.06,4.82,2.04,12.0
52,4736,泰博,140.5,-2.0,-1.4,08/24,0.0,0.0,10.8,6.52,2.8,2.13,1.26,0.51,-0.28,-0.57,-0.02,-0.43
53,3532,台勝科,376.5,34.0,9.93,08/24,13.9,12.5,5.73,6.44,5.94,0.56,2.72,2.16,1.51,0.85,0.07,1.81
54,9941,裕融,85.9,0.5,0.59,08/24,12.8,9.25,10.4,6.29,2.67,2.98,21.2,12.0,7.84,3.22,1.48,9.06
55,2441,超豐,113.5,1.0,0.89,08/24,16.8,9.94,11.7,6.12,1.69,1.72,-1.53,-2.01,-0.5,0.45,-0.41,-1.5
56,3081,聯亞,2765.0,-155.0,-5.31,08/24,-0.76,5.93,5.36,5.92,5.64,5.51,0.29,0.65,1.01,0.63,0.3,1.03
57,1504,東元,71.5,-0.6,-0.83,08/24,0.0,0.03,1.52,5.78,2.82,1.71,-0.26,-0.62,-2.42,-0.33,-0.14,-0.67
58,6691,洋基工程,611.0,18.0,3.04,08/24,0.0,0.0,-0.67,5.57,4.37,2.81,7.85,3.54,1.66,0.49,,2.33
59,2455,全新,381.5,-24.5,-6.03,08/24,-0.16,8.74,10.6,5.53,4.02,2.43,1.35,1.09,0.09,0.02,0.08,0.94
60,00740B,富邦全球投等債,37.29,0.0,0.0,08/24,0.0,0.0,0.0,5.52,7.7,7.27,2.8,0.91,0.53,0.11,,0.9
61,2439,美律,82.4,-0.1,-0.12,08/24,0.0,0.03,7.42,5.36,2.79,1.28,-3.15,-6.63,-9.16,0.06,-0.33,-6.29
62,3450,聯鈞,507.0,-44.0,-7.99,08/24,-2.91,2.48,0.6,5.33,5.62,2.66,1.93,0.81,0.31,0.13,0.1,0.68
63,00980A,主動野村臺灣優選,23.66,-0.23,-0.96,08/24,6.51,8.07,7.85,5.15,3.56,18.5,8.16,3.73,2.03,,,3.07
64,2006,東和鋼鐵,82.5,0.9,1.1,08/24,0.0,0.0,3.75,4.8,3.08,0.93,-10.9,-7.71,-7.07,-2.28,-0.06,-7.66
65,5534,長虹,80.2,-0.2,-0.25,08/24,12.0,7.06,5.6,4.68,3.23,2.73,0.57,2.1,0.77,0.29,0.0,1.82
66,3090,日電貿,163.0,-2.0,-1.21,08/24,0.0,0.01,7.89,4.66,1.79,-1.0,-0.17,0.45,0.28,0.6,0.26,-0.02
67,3227,原相,193.0,-2.0,-1.03,08/24,-41.4,-19.0,-1.52,4.64,-0.61,-6.09,2.15,0.54,0.78,0.67,0.17,0.06
68,3044,健鼎,450.0,-9.0,-1.96,08/24,3.7,0.66,4.54,4.53,4.91,4.52,-3.46,-2.44,-5.94,-0.93,0.07,-3.21
69,2903,遠百,22.8,0.0,0.0,08/24,0.0,0.0,2.34,4.52,7.19,4.86,7.95,2.23,5.18,0.31,0.7,-0.16
70,2379,瑞昱,716.0,2.0,0.28,08/24,-1.19,-0.53,5.61,4.46,2.44,2.88,11.6,3.7,0.92,1.36,0.94,2.31
71,2892,第一金,33.55,-0.1,-0.3,08/24,-18.7,-8.09,-7.07,4.45,9.79,6.26,15.0,9.32,-0.76,1.89,1.18,8.22
72,2313,華通,212.5,-1.0,-0.47,08/24,5.99,5.59,5.56,4.12,1.08,1.46,0.08,0.04,0.22,0.0,0.07,0.29
73,2376,技嘉,341.0,1.5,0.44,08/24,0.0,-1.66,2.78,3.94,1.47,-0.25,3.82,1.98,1.2,-0.25,0.03,1.78
74,2486,一詮,249.0,5.5,2.26,08/24,0.42,6.25,5.15,3.92,3.23,2.39,0.06,0.19,0.22,0.05,0.03,0.34
75,4961,天鈺,165.0,-1.0,-0.6,08/24,0.0,5.79,3.34,3.88,1.53,0.9,3.58,1.28,-2.68,0.21,,0.45
76,2301,光寶科,287.0,26.0,9.96,08/24,0.25,0.63,2.82,3.77,2.26,1.47,-1.24,-1.85,-3.0,-0.93,0.0,-2.13
77,6488,環球晶,1010.0,69.0,7.33,08/24,3.35,2.14,2.57,3.76,0.45,-1.56,0.89,1.33,1.99,1.28,0.31,2.41
78,6274,台燿,1455.0,-40.0,-2.68,08/24,-1.16,4.14,5.29,3.75,1.47,3.06,3.14,-0.64,0.23,0.37,0.17,-1.0
79,6191,精成科,81.1,-0.9,-1.1,08/24,0.0,0.07,1.16,3.66,2.87,0.88,4.75,1.54,0.49,0.12,0.17,0.95
80,2474,可成,204.5,1.0,0.49,08/24,0.4,0.32,0.28,3.65,2.94,1.93,-1.74,-4.58,-7.67,-0.04,0.64,-6.61
81,6409,旭隼,1010.0,15.0,1.51,08/24,6.8,2.21,6.19,3.55,3.09,1.55,5.88,3.63,2.24,1.52,0.87,3.15
82,3592,瑞鼎,224.5,1.0,0.45,08/24,-0.42,2.17,1.34,3.53,1.51,-0.13,0.56,1.6,-5.25,0.15,,0.74
83,3034,聯詠,542.0,12.0,2.26,08/24,-1.1,-0.72,0.81,3.53,1.46,-0.03,0.9,-1.84,-4.71,2.37,0.66,-3.03
84,2404,漢唐,1065.0,5.0,0.47,08/24,-0.34,-0.07,0.75,3.42,-2.65,-5.29,-5.29,-3.38,-3.33,0.29,0.09,-3.14
85,3008,大立光,5385.0,-225.0,-4.01,08/24,7.14,4.55,3.75,3.36,3.41,4.4,2.55,1.34,1.75,0.79,0.3,1.55
86,3026,禾伸堂,643.0,4.0,0.63,08/24,10.3,3.7,3.53,3.35,3.78,-0.79,2.87,2.76,2.03,1.84,0.33,2.55
87,6962,奕力-KY,31.35,0.15,0.48,08/24,0.0,0.0,1.44,3.1,1.08,0.56,-0.1,-0.05,-0.03,,,-0.05
88,6643,M31,406.0,-10.0,-2.4,08/24,0.0,0.0,0.0,3.05,0.98,0.28,-0.3,-0.11,0.1,-0.45,,0.16
89,3035,智原,170.0,0.5,0.29,08/24,0.0,2.31,1.32,3.0,1.28,0.31,0.09,-0.01,-0.1,-0.44,0.01,0.01
90,1815,富喬,107.5,-4.5,-4.02,08/24,7.85,4.9,3.89,2.95,2.74,3.61,1.56,0.18,0.1,0.08,0.04,0.16
91,3443,創意,5365.0,-235.0,-4.2,08/24,12.6,6.37,7.13,2.9,3.18,2.37,2.63,2.47,1.55,0.34,0.17,2.04
92,3045,台灣大,115.0,0.0,0.0,08/24,0.13,0.2,4.72,2.87,0.44,0.44,5.94,3.91,7.32,5.81,3.44,2.66
