排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6226,光鼎,14.0,0.45,3.32,06/03,1.67,52.5,27.1,2950.0,,,,,,
2,00916,國泰全球品牌50,31.2,0.11,0.35,06/03,9.2,869.0,869.0,869.0,869.0,1297.0,348.0,350.0,22.3,350.0
3,7757,金色三麥,111.5,1.5,1.36,06/03,400.0,400.0,400.0,400.0,400.0,,,,,
4,2330,台積電,2425.0,45.0,1.89,06/03,0.48,32.1,84.0,204.0,211.0,232.0,765.0,296.0,-30.4,517.0
5,00981T,平衡凱基雙核收息,12.23,0.05,0.41,06/03,0.0,187.0,187.0,187.0,187.0,187.0,-12.3,791.0,,604.0
6,7751,竑騰,1575.0,-95.0,-5.69,06/03,0.0,0.0,133.0,133.0,115.0,12.0,-51.7,-30.0,,-40.4
7,009819,中信數據及電力,11.55,0.5,4.52,06/03,36.8,36.6,125.0,125.0,120.0,66.5,,,,
8,6584,南俊國際,660.0,2.0,0.3,06/03,23.3,36.3,83.7,118.0,14.6,131.0,270.0,62.9,-47.6,10.2
9,4991,環宇-KY,731.0,29.0,4.13,06/03,12.3,23.6,49.4,110.0,103.0,23.3,34.1,-41.3,-64.4,44.5
10,2916,滿心,43.35,0.0,0.0,06/03,16.2,39.8,70.5,106.0,175.0,180.0,180.0,203.0,-23.8,203.0
11,6899,創為精密,63.0,-1.1,-1.72,06/03,0.0,1.69,3.45,100.0,233.0,300.0,300.0,81.8,66.7,81.8
12,00715L,期街口布蘭特正2,57.1,3.4,6.33,06/03,0.0,39.1,95.9,95.9,71.9,-45.7,-60.3,,-97.4,-94.3
13,6907,雅特力-KY,140.0,12.5,9.8,06/03,63.8,63.8,79.4,94.8,126.0,176.0,,,,
14,3017,奇鋐,2855.0,155.0,5.74,06/03,-1.79,9.59,16.9,94.4,144.0,984.0,480.0,41.4,-47.4,99.0
15,2426,鼎元,74.3,2.8,3.92,06/03,5.78,20.9,35.8,94.1,103.0,42.9,207.0,486.0,155.0,415.0
16,6263,普萊德,180.5,-1.5,-0.82,06/03,17.5,45.6,59.5,73.7,59.3,149.0,173.0,121.0,152.0,135.0
17,00896,中信綠能及電動車,30.08,0.54,1.83,06/03,10.7,71.6,71.6,73.4,73.5,44.1,39.5,205.0,11.1,51.4
18,5471,松翰,52.7,0.1,0.19,06/03,-2.7,-1.84,7.29,71.4,74.0,58.5,136.0,114.0,114.0,142.0
19,1530,亞崴,33.0,0.5,1.54,06/03,1.73,11.0,19.7,71.4,90.8,88.8,125.0,37.9,40.1,99.4
20,3691,碩禾,163.5,4.5,2.83,06/03,4.28,26.0,48.2,66.3,75.2,163.0,92.4,130.0,62.3,164.0
21,2434,統懋,36.95,1.05,2.92,06/03,7.89,29.1,46.4,65.7,65.7,119.0,141.0,531.0,556.0,332.0
22,6101,寬魚國際,41.55,0.85,2.09,06/03,12.0,32.0,102.0,62.2,79.1,4.04,198.0,27.2,-43.8,94.4
23,2481,強茂,159.0,13.0,8.9,06/03,-2.82,13.2,32.6,62.1,78.8,62.1,-0.31,-63.1,42.4,-61.4
24,00992A,主動群益科技創新,18.52,0.38,2.09,06/03,0.0,13.9,25.1,59.6,38.2,52.0,1355.0,,,6247.0
25,5488,松普,13.9,-0.35,-2.46,06/03,23.5,59.3,59.3,59.3,75.0,579.0,1440.0,336.0,-78.0,478.0
26,2548,華固,101.0,-3.5,-3.35,06/03,8.87,18.0,28.7,59.3,114.0,129.0,139.0,65.1,141.0,160.0
27,6727,亞泰金屬,522.0,-14.0,-2.61,06/03,4.62,6.41,14.2,58.6,25.8,118.0,11.7,211.0,0.0,190.0
28,5425,台半,105.0,1.5,1.45,06/03,17.4,21.5,33.2,57.9,49.8,38.0,86.4,51.7,188.0,23.8
29,4540,全球傳動,72.0,-5.3,-6.86,06/03,26.8,64.8,65.7,51.8,38.6,108.0,12.8,6.8,27.7,8.41
30,1785,光洋科,142.0,-2.0,-1.39,06/03,4.67,21.9,31.1,51.4,85.8,290.0,362.0,261.0,87.7,331.0
31,8261,富鼎,171.0,3.5,2.09,06/03,13.0,17.8,27.1,50.4,55.2,111.0,48.2,-29.0,228.0,-38.5
32,6482,弘煜科,29.6,-0.35,-1.17,06/03,0.0,50.0,50.0,50.0,80.0,80.0,350.0,,,800.0
33,6698,旭暉應材,42.3,-1.15,-2.65,06/03,6.06,10.7,18.4,49.9,44.1,63.3,225.0,155.0,128.0,166.0
34,1597,直得,166.5,-3.0,-1.77,06/03,2.18,2.9,19.9,49.3,77.5,3.63,-0.12,-39.8,-41.2,-34.7
35,6409,旭隼,768.0,26.0,3.5,06/03,6.2,12.6,22.7,49.2,77.5,391.0,581.0,787.0,2076.0,837.0
36,3374,精材,275.5,21.0,8.25,06/03,1.18,18.9,23.7,48.3,44.3,92.6,63.7,-33.2,-21.3,-21.3
37,3105,穩懋,515.0,-4.0,-0.77,06/03,11.1,19.0,20.7,48.1,49.4,50.2,53.4,58.8,-35.5,37.4
38,4764,雙鍵,295.5,-6.5,-2.15,06/03,26.6,30.6,37.2,45.8,133.0,91.5,-14.5,231.0,1007.0,20.7
39,6971,惠民實業,27.2,0.1,0.37,06/03,0.0,0.0,0.0,45.5,45.5,,,,,
40,8050,廣積,59.3,-0.7,-1.17,06/03,0.06,1.85,10.2,44.7,53.7,52.1,84.1,86.2,91.6,129.0
41,2801,彰銀,21.1,0.5,2.43,06/03,4.83,13.9,18.1,44.7,139.0,235.0,181.0,158.0,106.0,222.0
42,4556,旭然,39.5,0.45,1.15,06/03,7.07,11.6,14.0,43.2,112.0,136.0,266.0,489.0,253.0,489.0
43,3443,創意,4605.0,70.0,1.54,06/03,3.3,10.8,10.3,42.4,32.5,71.7,-16.8,-26.6,-73.3,4.8
44,7792,安葆,299.5,9.0,3.1,06/03,-18.2,-6.9,35.0,42.1,17.4,286.0,,,,
45,2417,圓剛,50.8,-1.2,-2.31,06/03,8.29,29.4,40.8,41.9,26.5,44.6,-34.0,-19.9,-35.7,-18.9
46,00901,永豐智能車供應鏈,48.39,0.86,1.81,06/03,0.0,-0.26,12.3,41.4,42.2,30.3,33.6,34.3,-9.57,37.4
47,6690,安碁資訊,183.0,-4.5,-2.4,06/03,2.94,18.6,75.0,40.0,40.0,-4.11,-7.89,-51.4,-67.3,-51.7
48,6735,美達科技,109.5,9.9,9.94,06/03,8.85,8.41,12.0,39.0,72.8,80.9,75.0,2.27,204.0,7.12
49,7738,東聯互動,169.5,-1.5,-0.88,06/03,4.17,11.9,13.6,38.9,56.2,188.0,838.0,,,
50,2355,敬鵬,59.3,-0.8,-1.33,06/03,3.36,11.7,30.2,38.8,95.5,105.0,19.6,-4.18,112.0,1.03
51,3673,TPK-KY,94.0,2.0,2.17,06/03,2.85,7.02,11.0,38.7,31.0,185.0,197.0,211.0,119.0,271.0
52,8016,矽創,304.0,2.0,0.66,06/03,0.55,7.03,15.1,38.3,70.2,45.8,51.6,26.4,50.9,18.6
53,7547,碩網,63.2,0.1,0.16,06/03,4.84,10.2,16.1,38.3,47.7,44.4,,,,
54,00895,富邦未來車,53.45,0.9,1.71,06/03,2.07,16.2,16.2,38.2,37.5,71.9,2.07,-30.1,-71.3,-23.8
55,2880,華南金,36.4,2.35,6.9,06/03,-3.9,5.15,17.5,38.2,144.0,174.0,279.0,3619.0,665.0,252.0
56,6223,旺矽,5900.0,385.0,6.98,06/03,2.89,-2.85,13.6,37.9,116.0,116.0,151.0,28.1,-61.8,10.7
57,00915,凱基優選高股息30,30.5,0.35,1.16,06/03,-5.27,-6.98,-5.2,37.7,7.88,9.63,503.0,68.2,-41.9,73.8
58,3016,嘉晶,115.5,-3.0,-2.53,06/03,-2.6,-2.79,12.1,37.5,39.0,24.4,-48.1,-66.3,-26.1,-63.6
59,2105,正新,34.55,0.55,1.62,06/03,10.1,21.4,26.1,37.3,32.0,22.4,-52.0,-36.5,-33.3,-57.6
60,2892,第一金,29.0,0.85,3.02,06/03,1.93,2.1,7.11,37.1,84.6,527.0,630.0,-7.28,-31.8,330.0
61,8040,九暘,105.5,0.0,0.0,06/03,8.65,4.53,22.0,36.4,-9.14,2.14,76.4,93.0,-7.25,93.0
62,00712,復華富時不動產,8.76,0.0,0.0,06/03,32.2,41.7,41.7,35.5,34.8,18.7,-13.7,-32.2,-63.0,62.0
63,00928,中信上櫃ESG30,39.71,0.81,2.08,06/03,0.0,35.5,35.5,35.5,35.5,35.5,139.0,20.9,-76.3,20.9
64,6442,光聖,2065.0,185.0,9.84,06/03,1.82,15.8,19.0,35.4,55.2,73.7,26.5,-26.7,-32.1,-27.1
65,5285,界霖,90.6,0.0,0.0,06/03,-2.77,1.48,11.6,35.2,100.0,56.2,21.6,22.8,34.4,6.96
66,3556,禾瑞亞,76.0,-4.4,-5.47,06/03,16.2,40.3,42.8,35.1,32.3,64.6,331.0,798.0,129.0,773.0
67,00910,第一金太空衛星,80.0,0.15,0.19,06/03,-0.72,1.09,35.0,35.0,421.0,80.7,17.7,-7.55,3.87,27.0
68,00735,國泰臺韓科技,119.65,3.2,2.75,06/03,-0.06,6.52,45.3,34.8,43.1,242.0,58.7,1675.0,551.0,866.0
69,7791,皇家可口,67.2,-0.3,-0.44,06/03,0.0,2.94,29.6,34.6,34.6,,,,,
70,1533,車王電,38.25,-0.05,-0.13,06/03,1.02,2.28,2.71,34.3,33.6,30.8,29.1,39.3,2.03,40.5
71,6831,邁科,726.0,40.0,5.83,06/03,28.1,28.1,26.7,34.1,37.3,90.0,,,,
