排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1822,6949,沛爾生醫-創,1155.0,30.0,2.67,26W34,08/21,12.4,0.19,17.1,-0.43,25.8,-0.26,29.9,-0.41
1823,6614,資拓宏宇,35.95,-0.05,-0.14,26W34,08/21,19.5,0.12,22.8,-0.01,25.8,0.01,26.3,0.01
1824,6877,鏵友益,115.0,-2.5,-2.13,26W34,08/21,15.9,-0.1,20.5,-0.11,25.7,-0.11,30.6,-0.12
1825,6791,虎門科技,101.0,0.5,0.5,26W34,08/21,19.6,0.0,22.7,0.0,25.7,0.0,36.0,0.0
1826,6582,申豐,32.7,0.7,2.19,26W34,08/21,20.0,-0.11,23.3,-0.02,25.7,0.0,25.7,0.0
1827,2356,英業達,65.7,1.2,1.86,26W34,08/21,22.3,0.11,24.0,0.15,25.7,0.2,27.1,0.23
1828,7770,君曜,37.6,-0.3,-0.79,26W34,08/21,13.8,-0.32,19.1,0.2,25.7,0.2,34.9,0.0
1829,6730,常廣,34.0,0.15,0.44,26W34,08/21,14.1,0.07,19.3,-0.06,25.7,-0.06,29.8,-1.68
1830,2612,中航,60.2,1.5,2.56,26W34,08/21,21.1,-0.37,24.1,-0.36,25.6,-0.65,26.4,-0.64
1831,4442,竣邦-KY,51.0,-0.4,-0.78,26W34,08/21,12.0,-0.11,14.3,-0.17,25.6,1.15,31.7,1.15
1832,1713,國化,44.7,0.0,0.0,26W34,08/21,16.5,-0.12,21.0,-0.13,25.6,-0.82,29.7,-0.28
1833,2538,基泰,9.13,0.07,0.77,26W34,08/21,15.9,0.03,20.2,0.05,25.6,0.2,28.9,0.2
1834,1806,冠軍,8.06,0.04,0.5,26W34,08/21,20.9,0.03,23.1,0.03,25.6,0.06,27.1,-0.09
1835,5205,中茂,20.55,-0.35,-1.67,26W34,08/21,17.3,0.0,23.8,0.0,25.5,0.0,28.7,0.0
1836,1773,勝一,159.5,3.5,2.24,26W34,08/21,18.3,0.11,22.6,0.18,25.5,0.23,28.6,0.05
1837,1906,寶隆,11.5,0.0,0.0,26W34,08/21,19.7,-0.02,22.5,0.06,25.5,-0.03,26.5,-0.03
1838,6221,晉泰,22.85,-0.05,-0.22,26W34,08/21,19.2,0.27,22.4,-0.09,25.5,0.0,26.3,0.0
1839,6584,南俊國際,588.0,2.0,0.34,26W34,08/21,19.1,1.56,22.9,1.32,25.4,0.97,31.4,0.98
1840,2926,誠品生活,30.0,-0.5,-1.64,26W34,08/21,15.1,-0.03,20.2,-0.06,25.4,-0.05,29.8,-0.05
1841,6449,鈺邦,214.0,-9.0,-4.04,26W34,08/21,18.5,-0.33,20.9,-0.45,25.4,-0.34,29.3,-0.3
1842,5880,合庫金,25.05,0.25,1.01,26W34,08/21,17.1,-0.08,21.4,-0.1,25.4,-0.11,27.4,-0.12
1843,2109,華豐,14.85,0.05,0.34,26W34,08/21,16.7,0.01,20.5,0.0,25.3,-0.03,28.9,-0.03
1844,7743,金利食安,20.5,-0.3,-1.44,26W34,08/21,12.5,0.0,18.8,0.0,25.3,0.0,32.1,0.0
1845,2072,世紀風電,155.0,4.0,2.65,26W34,08/21,17.3,0.26,20.8,0.05,25.2,0.07,26.7,0.07
1846,8426,紅木-KY,21.15,-0.05,-0.24,26W34,08/21,18.2,-0.02,20.7,-0.02,25.2,0.0,25.2,0.0
1847,2357,華碩,921.0,8.0,0.88,26W34,08/21,17.2,-0.45,21.0,-0.25,25.2,-0.23,28.6,-0.44
1848,1605,華新,37.3,0.45,1.22,26W34,08/21,21.1,0.17,23.2,0.18,25.1,0.13,26.3,0.17
1849,1457,宜進,14.5,0.15,1.05,26W34,08/21,17.5,-0.04,20.8,0.0,25.1,-0.13,27.8,0.0
1850,2504,國產,31.3,0.2,0.64,26W34,08/21,18.2,0.06,21.9,0.03,25.0,0.05,27.2,-0.01
1851,2603,長榮,251.5,5.5,2.24,26W34,08/21,20.5,-2.35,22.7,-2.47,24.9,-2.54,26.9,-2.44
1852,4556,旭然,74.2,-0.6,-0.8,26W34,08/21,21.1,0.62,23.3,-0.02,24.9,-0.02,24.9,-0.02
1853,9928,中視,18.45,-0.05,-0.27,26W34,08/21,17.9,-0.07,20.3,-0.07,24.8,-0.06,28.9,0.0
1854,6671,三能-KY,23.05,-0.45,-1.91,26W34,08/21,13.7,0.02,18.3,-0.15,24.8,-0.15,35.6,-0.07
1855,6919,康霈*,113.5,4.5,4.13,26W34,08/21,16.4,-0.09,20.2,-0.21,24.8,-0.23,27.6,-0.1
1856,2073,雄順,26.3,1.4,5.62,26W34,08/21,10.4,-0.01,14.5,-0.01,24.8,-0.01,32.7,-0.01
1857,00751B,元大AAA至A公司債,30.39,-0.26,-0.85,26W34,08/21,16.9,-0.01,21.6,-0.01,24.8,0.0,26.2,0.02
1858,7839,達人網,45.2,-0.1,-0.22,26W34,08/21,12.9,-0.04,18.9,0.02,24.8,0.02,35.2,0.0
1859,2887,台新新光金,37.25,1.3,3.62,26W34,08/21,17.2,-0.26,21.2,-0.18,24.8,-0.09,26.6,-0.09
1860,1339,昭輝,45.5,0.3,0.66,26W34,08/21,20.9,0.06,23.7,0.59,24.7,0.03,25.5,0.17
1861,3168,眾福科,41.6,-0.55,-1.3,26W34,08/21,15.5,-0.02,17.8,-0.02,24.6,-0.02,27.4,0.0
1862,2845,遠東銀,13.65,0.05,0.37,26W34,08/21,15.8,-0.15,20.4,-0.24,24.6,-0.27,26.7,-0.3
1863,4127,天良,88.5,0.9,1.03,26W34,08/21,16.2,0.16,21.6,0.66,24.5,0.05,28.9,0.04
1864,5438,東友,16.85,-0.05,-0.3,26W34,08/21,19.9,0.13,21.6,0.18,24.5,-0.26,25.8,0.17
1865,6177,達麗,47.5,0.45,0.96,26W34,08/21,16.4,-0.07,20.3,-0.21,24.5,0.13,26.9,0.08
1866,7780,大研生醫*,17.1,0.25,1.48,26W34,08/21,21.1,-0.07,22.8,-0.04,24.5,0.0,25.4,0.07
1867,00695B,富邦美債7-10,34.91,-0.14,-0.4,26W34,08/21,20.9,-1.18,22.8,-1.28,24.4,-1.29,28.5,-1.62
1868,4764,雙鍵,219.0,8.0,3.79,26W34,08/21,16.5,0.7,20.0,0.93,24.4,-0.86,28.1,-0.43
1869,5344,立衛,13.4,-0.25,-1.83,26W34,08/21,21.3,-0.01,23.5,0.0,24.4,0.0,25.7,0.0
1870,1233,天仁,28.35,0.55,1.98,26W34,08/21,13.0,-0.06,18.1,-0.07,24.4,-0.07,28.5,-0.07
1871,3188,鑫龍騰,24.15,0.1,0.42,26W34,08/21,15.9,0.04,20.3,-0.01,24.4,0.02,28.1,0.02
1872,7855,和運租車,43.55,0.2,0.46,26W34,08/21,20.3,0.05,22.7,0.06,24.4,0.04,26.2,0.02
1873,1535,中宇,46.0,0.0,0.0,26W34,08/21,21.2,-0.03,22.8,-0.03,24.3,-0.03,24.8,-0.03
1874,8478,東哥遊艇,143.0,1.0,0.7,26W34,08/21,19.8,0.29,21.8,0.01,24.3,0.0,24.3,0.0
1875,6967,汎瑋材料,73.7,0.2,0.27,26W34,08/21,17.3,-0.18,21.0,0.09,24.3,0.0,37.5,0.0
1876,6863,永道-KY,113.5,0.0,0.0,26W34,08/21,17.6,0.42,20.6,0.42,24.3,-0.17,25.7,-0.82
1877,1453,大將,11.3,0.05,0.44,26W34,08/21,21.0,0.12,22.7,-0.01,24.3,0.0,25.6,0.0
1878,6757,台灣虎航,55.8,-0.5,-0.89,26W34,08/21,21.9,-0.52,23.0,-0.34,24.2,-0.53,25.8,0.04
1879,4585,達明,295.5,-5.0,-1.66,26W34,08/21,21.8,0.3,23.6,0.01,24.1,0.01,24.7,0.01
1880,1802,台玻,57.6,-0.1,-0.17,26W34,08/21,21.5,-0.06,22.8,-0.08,24.1,-0.07,24.8,-0.06
1881,1530,亞崴,29.5,-0.5,-1.67,26W34,08/21,20.2,-0.1,22.2,-0.17,24.1,0.07,27.4,0.0
1882,8032,光菱,35.8,-0.25,-0.69,26W34,08/21,20.3,0.05,22.8,0.03,24.0,0.0,25.8,0.0
1883,00933B,國泰10Y+金融債,15.65,-0.1,-0.63,26W34,08/21,15.9,-0.15,20.5,-0.12,24.0,-0.09,25.6,-0.03
1884,7782,光速火箭,25.9,0.3,1.17,26W34,08/21,17.5,-0.1,21.0,-0.1,24.0,-0.1,24.0,-0.1
1885,3313,斐成,10.3,0.05,0.49,26W34,08/21,18.7,0.0,21.6,0.09,24.0,0.0,24.7,0.0
1886,1413,宏洲,9.37,0.05,0.54,26W34,08/21,15.3,-0.05,19.1,-0.05,24.0,-0.05,26.1,-0.05
1887,2855,統一證,47.1,0.45,0.96,26W34,08/21,16.4,0.03,20.1,-0.03,24.0,-0.01,26.4,0.01
1888,7750,新代,2215.0,-245.0,-9.96,26W34,08/21,12.0,-0.15,17.1,0.45,24.0,0.07,33.7,0.11
1889,1617,榮星,17.55,0.0,0.0,26W34,08/21,18.6,-0.11,21.7,-0.18,23.9,-0.43,26.7,0.4
1890,2423,固緯,75.6,0.2,0.27,26W34,08/21,15.3,-0.12,18.9,-0.28,23.9,-0.31,27.5,0.0
1891,4131,浩泰,31.5,-0.45,-1.41,26W34,08/21,13.1,-0.03,17.1,0.0,23.9,0.0,26.2,0.0
1892,1436,華友聯,38.75,0.15,0.39,26W34,08/21,18.8,-0.11,21.5,-0.11,23.8,-0.02,25.3,-0.01
1893,2939,永邑-KY,19.55,-0.05,-0.26,26W34,08/21,13.6,-0.05,18.1,-0.01,23.8,0.0,28.1,0.0
1894,1410,南染,25.3,-0.2,-0.78,26W34,08/21,13.7,0.0,16.1,0.0,23.8,0.0,26.6,0.0
1895,6936,永鴻生技,32.9,0.45,1.39,26W34,08/21,18.1,0.12,21.4,-0.02,23.8,-0.02,25.9,-0.02
1896,6166,凌華,118.5,-2.0,-1.66,26W34,08/21,16.1,1.14,19.5,1.34,23.8,1.37,26.5,1.72
1897,4609,唐鋒,4.57,0.0,0.0,26W34,08/21,12.3,0.01,16.8,0.01,23.8,0.0,29.1,0.0
1898,1475,業旺,26.5,0.4,1.53,26W34,08/21,11.2,-0.03,16.6,0.13,23.7,-0.01,26.7,-0.01
1899,2608,嘉里大榮,28.8,0.15,0.52,26W34,08/21,19.0,0.06,20.9,0.09,23.5,0.12,25.1,-0.02
1900,8069,元太,160.5,-2.5,-1.53,26W34,08/21,16.5,0.39,19.6,0.22,23.5,0.13,27.0,0.13
1901,2545,皇翔,34.7,0.6,1.76,26W34,08/21,18.4,0.01,21.2,-0.02,23.5,0.05,24.8,-0.05
1902,4154,樂威科-KY,12.2,0.4,3.39,26W34,08/21,11.5,0.0,17.0,0.0,23.4,0.0,30.9,0.0
1903,7820,立盈,121.5,1.5,1.25,26W34,08/21,17.8,-0.16,20.1,-0.16,23.4,-0.16,24.6,-0.16
1904,00931B,統一美債20年,13.06,-0.12,-0.91,26W34,08/21,17.8,-0.06,21.3,-0.02,23.4,-0.02,24.3,-0.02
1905,2606,裕民,72.6,2.4,3.42,26W34,08/21,19.1,-0.64,20.9,-0.67,23.4,-0.71,24.5,-0.84
1906,3093,港建*,45.9,-1.25,-2.65,26W34,08/21,19.3,0.06,21.6,-0.08,23.4,-0.28,25.3,0.0
1907,2033,佳大,22.0,-0.75,-3.3,26W34,08/21,15.3,0.46,18.5,0.6,23.4,-0.04,29.2,0.55
1908,5607,遠雄港,55.9,0.6,1.08,26W34,08/21,16.6,-0.68,19.8,-0.62,23.4,-0.73,26.3,-1.16
1909,4153,鈺緯,33.3,0.5,1.52,26W34,08/21,17.8,-0.07,20.7,-0.05,23.4,-0.05,25.2,-0.04
1910,2247,汎德永業,226.5,2.0,0.89,26W34,08/21,18.4,-0.26,21.2,-0.05,23.3,0.0,25.5,0.0
1911,2007,燁興,7.1,0.0,0.0,26W34,08/21,19.3,-0.02,21.4,-0.02,23.3,0.08,23.5,-0.12
1912,6843,進典,39.1,0.0,0.0,26W34,08/21,18.3,0.05,21.5,-0.02,23.3,-0.02,25.0,-0.02
1913,3296,勝德,24.0,0.3,1.27,26W34,08/21,15.5,-0.07,17.9,-0.06,23.3,0.0,25.4,0.0
1914,9917,中保科,111.0,1.0,0.91,26W34,08/21,16.9,0.02,19.6,0.02,23.2,-0.1,25.3,0.08
1915,6722,輝創,32.45,0.15,0.46,26W34,08/21,15.6,0.0,19.1,0.0,23.2,0.0,24.3,0.0
1916,4406,新昕纖,10.05,0.0,0.0,26W34,08/21,8.99,-0.3,14.3,-0.75,23.1,-0.06,29.3,-0.06
1917,3171,炎洲流通,63.0,0.0,0.0,26W34,08/21,17.2,-0.05,20.9,0.0,23.1,0.0,23.1,0.0
1918,1789,神隆,19.45,0.0,0.0,26W34,08/21,16.5,0.0,19.6,-0.02,23.0,0.01,24.4,0.0
1919,2506,太設,8.61,-0.02,-0.23,26W34,08/21,16.6,0.03,19.3,0.0,23.0,0.11,24.9,0.01
1920,1623,大東電,201.0,-1.5,-0.74,26W34,08/21,18.1,0.01,20.9,0.31,22.9,-0.06,25.0,0.0
1921,8416,實威,168.0,-0.5,-0.3,26W34,08/21,17.1,-0.01,20.1,0.0,22.9,0.0,22.9,0.0
1922,6550,北極星藥業-KY,12.25,1.1,9.87,26W34,08/21,17.1,-0.03,20.0,0.0,22.8,-0.09,24.2,-0.08
1923,2450,神腦,28.25,-0.05,-0.18,26W34,08/21,20.2,0.12,21.8,0.15,22.8,0.03,23.4,0.0
1924,1506,正道,10.3,0.05,0.49,26W34,08/21,14.0,-0.07,18.2,0.06,22.7,-0.02,26.1,-0.02
1925,2432,倚天酷碁-創,27.35,0.0,0.0,26W34,08/21,12.8,0.2,18.7,0.02,22.6,0.02,25.9,0.01
1926,6585,鼎基,116.5,0.5,0.43,26W34,08/21,17.8,-0.04,20.2,0.18,22.6,0.68,24.6,-0.88
1927,2368,金像電,965.0,-60.0,-5.85,26W34,08/21,14.4,-0.16,17.8,-0.08,22.5,0.17,26.1,-0.2
1928,6183,關貿,93.6,0.3,0.32,26W34,08/21,13.8,0.0,16.8,0.0,22.5,0.0,24.0,0.0
1929,7744,崴寶,494.0,-6.0,-1.2,26W34,08/21,13.4,-0.2,18.4,-0.12,22.5,-0.12,25.6,-0.16
1930,4535,至興,29.05,0.55,1.93,26W34,08/21,12.6,-0.22,17.4,-0.3,22.5,0.0,25.3,0.0
1931,6556,勝品,59.0,0.5,0.85,26W34,08/21,14.9,0.03,16.9,0.03,22.5,0.03,27.7,0.03
1932,3037,欣興,1085.0,-55.0,-4.82,26W34,08/21,15.5,-1.94,18.4,-1.81,22.5,-1.79,25.4,-1.68
1933,2801,彰銀,24.1,0.25,1.05,26W34,08/21,14.9,-0.02,18.9,-0.04,22.5,-0.05,24.1,-0.05
1934,1780,立弘,25.1,0.1,0.4,26W34,08/21,15.0,-0.06,18.9,-0.14,22.4,-0.13,28.3,-0.14
1935,8466,美吉吉-KY,15.8,-0.05,-0.32,26W34,08/21,15.1,0.13,19.2,-0.01,22.4,0.0,31.5,-0.01
1936,2237,華德動能-創,27.45,0.45,1.67,26W34,08/21,14.2,-0.07,18.5,-0.11,22.4,-0.09,27.4,0.04
1937,6762,達亞,170.0,0.0,0.0,26W34,08/21,11.1,0.27,15.8,0.81,22.4,1.37,27.7,0.01
1938,2607,榮運,52.4,0.6,1.16,26W34,08/21,16.2,-0.06,18.9,-0.13,22.4,-0.17,25.0,-0.15
1939,2501,國建,23.15,0.15,0.65,26W34,08/21,16.5,-0.04,19.2,-0.06,22.4,0.04,24.0,-0.04
1940,7814,海昌生技,30.2,-0.5,-1.63,26W34,08/21,18.4,0.04,20.5,0.05,22.3,0.05,24.7,-0.02
1941,9930,中聯資源,64.1,0.5,0.79,26W34,08/21,17.9,0.0,20.6,0.02,22.3,-0.01,23.2,-0.01
1942,3516,亞帝歐,25.7,-0.1,-0.39,26W34,08/21,13.4,0.01,19.8,0.02,22.3,0.01,25.5,0.01
1943,9960,邁達康,30.35,0.0,0.0,26W34,08/21,12.6,0.02,14.7,0.02,22.2,0.0,28.4,0.0
1944,1805,寶徠,10.2,-0.05,-0.49,26W34,08/21,13.3,-0.16,17.2,-0.32,22.2,0.04,26.0,0.02
1945,4178,永笙-KY,17.55,0.1,0.57,26W34,08/21,12.5,0.06,17.2,0.09,22.2,0.0,24.5,0.0
1946,00682U,期元大美元指數,20.29,0.0,0.0,26W34,08/21,7.47,-0.13,12.0,-0.13,22.1,-0.13,22.1,-0.13
1947,6921,嘉雨思-創,69.7,0.0,0.0,26W34,08/21,13.8,0.07,17.6,-0.5,22.0,0.06,24.8,0.06
1948,9931,欣高,34.05,0.05,0.15,26W34,08/21,13.7,0.0,17.5,0.0,21.9,0.0,23.6,0.0
1949,2248,華勝-KY,66.9,3.0,4.69,26W34,08/21,13.2,0.18,16.9,0.21,21.9,0.21,24.1,0.21
1950,1268,漢來美食,180.0,-0.5,-0.28,26W34,08/21,16.1,-0.01,18.5,0.0,21.9,0.0,27.8,0.0
1951,2434,統懋,48.65,-0.4,-0.82,26W34,08/21,18.0,0.62,19.7,0.65,21.8,0.0,23.1,0.0
1952,1440,南紡,14.0,0.45,3.32,26W34,08/21,16.0,-0.08,19.0,-0.03,21.8,-0.04,23.7,0.0
1953,2027,大成鋼,50.3,-0.2,-0.4,26W34,08/21,16.5,-0.38,19.0,-0.48,21.8,-0.49,23.7,-0.42
1954,1259,安心,65.0,0.0,0.0,26W34,08/21,15.2,-0.44,19.5,-0.52,21.8,-0.52,23.4,-0.52
1955,6988,威力暘-創,11.8,-0.05,-0.42,26W34,08/21,10.4,0.17,14.3,0.17,21.8,0.15,22.8,0.15
1956,006203,元大MSCI台灣,190.3,1.6,0.85,26W34,08/21,15.4,0.22,15.4,0.22,21.7,0.0,30.8,-1.32
1957,4439,冠星-KY,98.5,-0.7,-0.71,26W34,08/21,15.5,0.23,21.0,0.01,21.6,0.01,25.5,0.07
1958,1735,日勝化,20.45,0.05,0.25,26W34,08/21,17.8,0.21,19.8,-0.01,21.6,-0.01,22.2,-0.01
1959,1538,正峰,9.16,0.0,0.0,26W34,08/21,14.8,0.0,20.8,0.0,21.5,0.0,24.6,0.0
1960,6412,群電,78.0,-0.4,-0.51,26W34,08/21,17.0,0.13,19.1,0.21,21.5,0.38,23.3,0.4
1961,7747,昕奇雲端,114.5,0.0,0.0,26W34,08/21,7.83,-0.02,16.9,0.0,21.4,-0.01,22.8,-0.01
1962,7718,友鋮,47.35,-0.35,-0.73,26W34,08/21,12.9,0.01,16.3,0.03,21.4,0.03,25.5,0.03
1963,1108,幸福,11.8,0.0,0.0,26W34,08/21,15.2,-0.02,17.9,0.13,21.4,0.09,23.2,-0.18
1964,6526,達發,572.0,-13.0,-2.22,26W34,08/21,15.5,0.17,18.4,0.13,21.3,0.0,22.7,-0.03
1965,2536,宏普,20.85,0.0,0.0,26W34,08/21,12.3,-0.14,16.8,-0.02,21.3,-0.2,24.1,0.08
1966,6835,圓裕,31.1,0.1,0.32,26W34,08/21,14.9,-0.03,17.4,-0.04,21.2,-0.03,26.3,-0.03
1967,7827,漢康-KY創,161.0,1.5,0.94,26W34,08/21,13.3,-0.11,17.4,-0.2,21.2,-0.22,23.7,-0.22
1968,8404,百和興業-KY,16.5,0.35,2.17,26W34,08/21,14.1,-0.1,17.3,-0.01,21.2,-0.22,23.7,-0.04
1969,9906,欣巴巴,39.4,0.15,0.38,26W34,08/21,17.8,0.21,20.0,0.01,21.2,0.01,23.2,0.01
1970,9944,新麗,17.5,0.0,0.0,26W34,08/21,14.5,-0.02,16.9,0.11,21.2,-0.12,28.5,-0.68
1971,6666,羅麗芬-KY,44.3,2.55,6.11,26W34,08/21,16.2,-0.02,18.8,0.0,21.2,0.0,22.0,0.0
1972,5345,馥鴻,22.3,0.4,1.83,26W34,08/21,12.1,-0.04,15.8,-0.03,21.1,0.0,21.1,0.0
1973,6790,永豐實,38.35,-0.15,-0.39,26W34,08/21,16.4,-0.04,18.9,0.03,21.1,0.0,22.7,0.0
1974,7799,禾榮科,358.5,-21.0,-5.53,26W34,08/21,15.4,-0.12,17.7,-0.28,21.1,0.05,25.8,0.05
1975,6794,向榮生技,71.8,1.0,1.41,26W34,08/21,10.2,-0.26,15.0,0.17,21.1,0.1,25.9,0.1
1976,2433,互盛電,41.85,0.0,0.0,26W34,08/21,17.9,0.1,19.3,0.0,21.0,0.0,22.2,0.0
1977,6916,華凌,18.85,-0.15,-0.79,26W34,08/21,14.1,-0.01,17.4,-0.03,21.0,0.0,22.3,0.0
1978,8438,昶昕,66.3,0.1,0.15,26W34,08/21,13.5,0.49,15.9,0.1,21.0,0.23,24.4,-0.32
1979,6670,復盛應用,268.5,3.0,1.13,26W34,08/21,12.1,-0.15,15.9,0.28,21.0,0.33,26.7,-0.03
1980,2412,中華電,136.5,0.0,0.0,26W34,08/21,18.1,0.05,19.7,0.09,20.9,0.08,21.7,0.07
1981,2901,欣欣,24.0,0.1,0.42,26W34,08/21,13.3,0.0,16.6,0.0,20.8,0.0,26.1,0.0
1982,3252,海灣,16.3,0.5,3.16,26W34,08/21,13.6,-0.06,16.5,-0.01,20.8,0.09,26.0,0.09
1983,6654,天正國際,165.0,-1.0,-0.6,26W34,08/21,11.7,-0.07,14.9,-0.53,20.8,0.0,26.7,0.0
1984,7803,雲象科技-創,19.6,0.45,2.35,26W34,08/21,15.3,-0.02,18.6,-0.02,20.7,0.0,26.1,0.0
1985,6488,環球晶,941.0,-52.0,-5.24,26W34,08/21,13.8,0.24,16.2,0.15,20.7,0.09,23.7,0.06
1986,5478,智冠,99.0,0.1,0.1,26W34,08/21,15.0,0.03,16.9,0.19,20.6,0.0,21.6,0.0
1987,2023,燁輝,13.95,-0.05,-0.36,26W34,08/21,16.9,-0.02,19.0,-0.02,20.6,0.0,21.4,-0.02
1988,2013,中鋼構,41.8,0.4,0.97,26W34,08/21,17.7,-0.05,19.0,-0.08,20.6,0.03,21.6,0.03
1989,7709,榮田,70.8,1.4,2.02,26W34,08/21,16.4,0.01,18.3,0.0,20.5,0.0,20.5,0.0
1990,4551,智伸科,157.5,-4.5,-2.78,26W34,08/21,11.7,0.51,15.1,0.72,20.5,0.47,24.8,-0.07
1991,4938,和碩,88.6,-1.1,-1.23,26W34,08/21,16.4,0.22,18.2,0.27,20.5,0.31,22.1,0.28
1992,2505,國揚,17.5,0.05,0.29,26W34,08/21,14.7,0.08,18.0,0.0,20.5,0.12,22.6,0.03
1993,4148,全宇生技-KY,31.9,-0.1,-0.31,26W34,08/21,15.1,-0.01,18.3,0.03,20.5,0.03,21.9,0.03
1994,6415,矽力*-KY,445.5,-2.5,-0.56,26W34,08/21,9.82,0.08,13.6,0.14,20.5,-0.1,27.2,0.11
1995,2816,旺旺保,37.9,1.4,3.84,26W34,08/21,11.6,-0.4,14.5,-0.29,20.4,0.34,22.7,-0.08
1996,3044,健鼎,459.0,-26.5,-5.46,26W34,08/21,12.3,0.1,15.4,-0.03,20.4,0.01,25.1,0.15
1997,6574,霈方,118.5,-4.5,-3.66,26W34,08/21,15.7,-0.2,17.2,-0.01,20.4,-0.01,24.6,0.0
1998,5212,凌網,46.4,-0.2,-0.43,26W34,08/21,14.1,0.0,17.4,0.0,20.4,0.0,26.2,0.0
1999,6928,攸泰科技,47.55,-0.45,-0.94,26W34,08/21,17.2,0.32,18.9,0.02,20.3,-0.01,21.4,0.0
2000,5601,台聯櫃,30.5,0.0,0.0,26W34,08/21,9.55,0.01,13.5,0.0,20.2,0.0,33.2,0.01
2001,6715,嘉基,448.0,-44.0,-8.94,26W34,08/21,10.6,-0.65,15.1,-0.91,20.2,-0.41,25.1,-0.48
2002,1437,勤益控,32.35,-0.05,-0.15,26W34,08/21,12.6,-0.25,16.5,-0.41,20.1,-0.2,24.3,0.31
2003,6592,和潤企業,61.5,1.2,1.99,26W34,08/21,16.1,0.21,18.1,0.24,20.1,0.22,21.0,0.15
2004,8499,鼎炫-KY,265.0,0.5,0.19,26W34,08/21,15.0,0.03,18.1,0.52,20.1,-0.02,23.7,-0.01
2005,6904,伯鑫,125.0,1.0,0.81,26W34,08/21,8.47,-0.01,13.9,0.0,20.1,0.0,35.6,0.0
2006,1109,信大,13.55,0.05,0.37,26W34,08/21,14.2,0.03,16.9,-0.09,20.1,-0.2,22.7,-0.02
2007,2239,英利-KY,20.15,0.15,0.75,26W34,08/21,12.6,-0.08,15.8,-0.07,20.0,-0.08,21.3,-0.07
2008,7642,昶瑞機電,79.3,0.3,0.38,26W34,08/21,15.6,-0.07,18.1,-0.04,20.0,0.0,21.6,0.0
