排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00980A,主動野村臺灣優選,23.57,-0.16,-0.67,08/07,0.08,0.33,0.39,4.77,8.14,8.14,8.14,8.14,8.14,,,8.14
2,6805,富世達,1670.0,-90.0,-5.11,08/07,0.5,1.27,2.8,3.07,3.44,2.87,-0.35,-4.44,-6.86,,,-8.52
3,8996,高力,1045.0,-90.0,-7.93,08/07,0.28,0.41,1.39,2.01,0.84,0.71,3.44,4.26,7.52,4.02,3.48,4.72
4,1815,富喬,85.9,-0.9,-1.04,08/07,0.0,0.08,1.14,1.6,1.17,1.1,1.24,-1.08,0.4,1.6,1.37,-1.23
5,00709,富邦歐洲,41.45,0.19,0.46,08/07,0.52,0.52,1.0,1.2,1.89,4.04,4.04,4.04,4.04,4.04,,4.04
6,6274,台燿,1440.0,-90.0,-5.88,08/07,0.15,0.77,0.76,1.12,1.0,-0.18,3.53,-2.79,4.09,9.71,8.08,-4.44
7,3653,健策,4380.0,-70.0,-1.57,08/07,0.04,0.15,0.49,1.11,2.03,2.58,2.9,2.75,0.77,-1.99,9.15,1.6
8,6510,精測,2695.0,-140.0,-4.94,08/07,-0.24,-0.32,-0.06,0.81,0.04,-0.12,-5.65,-9.24,2.73,5.87,1.51,-5.45
9,3017,奇鋐,2785.0,-155.0,-5.27,08/07,0.13,0.37,0.5,0.78,1.07,1.47,2.87,3.42,0.77,-7.08,7.81,1.16
10,2313,華通,208.5,-12.0,-5.44,08/07,0.03,0.2,0.2,0.78,0.42,1.55,0.59,0.34,2.51,-0.16,3.34,2.33
11,1560,中砂,662.0,-31.0,-4.47,08/07,0.01,0.01,0.01,0.76,1.94,1.92,2.37,-0.49,-1.79,4.26,5.01,-1.09
12,6831,邁科,637.0,-19.0,-2.9,08/07,0.0,0.01,0.02,0.69,0.28,-0.63,3.97,3.09,,,,3.02
13,2337,旺宏,121.5,-7.5,-5.81,08/07,-0.04,0.21,0.75,0.68,0.47,0.28,-0.67,-2.83,1.66,0.52,5.35,-0.77
14,3189,景碩,823.0,-30.0,-3.52,08/07,-0.03,0.45,0.62,0.67,0.7,1.3,3.42,3.38,8.38,3.56,8.21,8.4
15,2481,強茂,133.0,-6.0,-4.32,08/07,0.0,-0.04,-0.03,0.66,-0.98,-2.0,7.02,3.02,8.32,9.64,10.1,2.12
16,009814,富邦標普500,11.53,-0.05,-0.43,08/07,0.55,0.55,0.55,0.59,1.52,4.15,4.15,4.15,,,,4.15
17,3037,欣興,955.0,-18.0,-1.85,08/07,0.0,0.04,0.15,0.56,0.84,1.66,2.7,5.52,8.55,7.64,11.6,8.14
18,4958,臻鼎-KY,473.0,-9.0,-1.87,08/07,0.01,0.26,0.29,0.56,0.31,0.96,2.83,4.51,3.71,1.91,5.4,4.14
19,8021,尖點,395.0,-22.5,-5.39,08/07,0.17,0.69,0.7,0.54,0.51,1.87,1.49,-1.12,3.69,-0.62,-0.73,2.61
20,8210,勤誠,1115.0,-120.0,-9.72,08/07,-0.03,0.11,0.11,0.52,0.96,0.27,1.24,0.29,3.38,4.69,2.53,2.18
21,6213,聯茂,389.0,14.0,3.73,08/07,-0.01,0.47,0.47,0.5,0.11,0.92,2.73,3.22,1.68,3.14,2.87,2.84
22,3008,大立光,4385.0,-240.0,-5.19,08/07,0.03,0.1,0.42,0.49,1.21,2.14,3.22,2.04,3.87,3.69,3.7,2.79
23,6669,緯穎,6100.0,-165.0,-2.63,08/07,0.05,0.03,-0.03,0.47,1.22,1.97,3.61,5.77,4.67,3.21,,4.16
24,2449,京元電子,242.0,-7.0,-2.81,08/07,0.0,-0.02,-0.01,0.43,0.73,0.89,-6.79,-6.77,-3.42,-4.85,-9.01,-7.28
25,5274,信驊,16345.0,-405.0,-2.42,08/07,0.03,0.17,0.23,0.43,0.72,1.39,-0.35,1.22,4.49,4.61,-1.48,2.33
26,7734,印能科技,3375.0,-15.0,-0.44,08/07,0.0,0.0,-0.09,0.43,0.82,2.04,2.78,7.64,6.93,,,7.0
27,2351,順德,170.0,-1.5,-0.87,08/07,0.0,0.06,0.15,0.42,-0.3,-0.06,2.52,2.68,2.68,1.73,1.06,2.68
28,3036,文曄,211.5,-22.0,-9.42,08/07,0.09,0.09,0.04,0.42,0.46,-0.18,-6.34,-5.96,-5.48,0.61,2.25,-6.24
29,3023,信邦,318.0,-5.0,-1.55,08/07,0.12,0.23,0.26,0.41,0.44,0.62,4.16,1.84,4.65,9.82,7.73,1.2
30,2059,川湖,11110.0,1010.0,10.0,08/07,-0.07,-0.07,0.01,0.4,0.76,1.34,1.71,3.98,0.0,2.15,7.89,0.67
31,3211,順達,338.5,-18.0,-5.05,08/07,1.43,1.33,1.14,0.4,-0.21,2.94,-1.92,-6.96,-13.9,12.1,12.1,-10.7
32,8039,台虹,237.5,21.5,9.95,08/07,0.0,0.08,0.09,0.38,-0.6,0.63,0.23,0.26,0.18,0.27,0.27,-0.04
33,2486,一詮,231.0,2.0,0.87,08/07,0.0,0.0,0.09,0.36,0.58,0.83,-0.97,-0.36,0.95,0.71,0.85,0.95
34,6271,同欣電,193.5,1.5,0.78,08/07,0.36,0.36,0.36,0.36,-1.03,-1.83,1.79,1.66,2.47,2.62,-5.44,2.26
35,6223,旺矽,6100.0,-200.0,-3.17,08/07,0.03,0.02,0.05,0.35,0.59,1.16,2.8,3.8,7.51,18.0,15.3,2.49
36,3081,聯亞,2305.0,-70.0,-2.95,08/07,0.14,0.35,0.32,0.35,1.26,1.81,-1.27,0.07,4.25,12.6,11.6,2.25
