代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
3293,鈊象,762.0,-37.0,-4.63,06/11,-8,-7534,-20.4,-2.67,18,15358,25.6,5.45,-1,-183,-3.27,-0.06,-1,-223,-3.99,-0.08
5871,中租-KY,123.0,3.5,2.93,06/11,-17,-58120,-21.3,-3.4,17,85900,31.5,5.02,-1,-90,-0.43,-0.01,9,34858,18.9,2.04
2382,廣達,370.0,-10.5,-2.76,06/11,-9,-146123,-21.1,-3.78,16,282817,27.4,7.32,1,181,0.37,0.0,2,16375,17.3,0.42
2886,兆豐金,43.4,0.0,0.0,06/11,-2,-9504,-13.8,-0.06,16,120369,16.8,0.81,2,2467,3.58,0.02,-2,-6385,-9.25,-0.04
2887,台新新光金,28.75,-0.15,-0.52,06/11,-2,-30069,-17.0,-0.12,16,621586,23.6,2.5,2,6920,3.92,0.03,1,8258,12.7,0.03
2379,瑞昱,655.0,10.0,1.55,06/11,-11,-22554,-26.7,-4.38,14,27329,28.0,5.3,-4,-346,-1.18,-0.07,3,1401,6.67,0.27
2412,中華電,145.0,1.0,0.69,06/11,3,12856,25.4,0.17,14,32321,13.2,0.42,7,3561,3.31,0.05,3,14600,28.8,0.19
1303,南亞,96.9,2.1,2.22,06/11,-3,-13692,-8.12,-0.17,12,19807,1.91,0.25,-5,-5281,-1.9,-0.07,-3,-13275,-7.87,-0.17
2890,永豐金,33.25,0.25,0.76,06/11,1,13608,29.9,0.09,12,6142,0.97,0.04,3,3011,1.68,0.02,1,16476,36.2,0.11
1605,華新,34.3,0.0,0.0,06/11,-3,-7721,-6.39,-0.17,11,2657,0.3,0.06,-6,-7691,-1.93,-0.17,-3,-9656,-7.99,-0.22
2377,微星,133.5,1.5,1.14,06/11,4,3160,3.5,0.37,11,1377,0.31,0.16,1,46,0.31,0.01,3,3086,5.03,0.37
4961,天鈺,163.0,-0.5,-0.31,06/11,1,80,12.9,0.07,11,751,6.73,0.62,1,4,0.68,0.0,1,91,14.7,0.07
2002,中鋼,18.55,-0.15,-0.8,06/11,-1,-15979,-29.8,-0.1,10,2978,0.41,0.02,2,1449,1.47,0.01,-1,-14504,-27.0,-0.09
2892,第一金,30.65,0.1,0.33,06/11,4,114692,43.3,0.8,10,25254,3.54,0.18,2,1965,1.71,0.01,4,118321,44.6,0.82
2105,正新,35.0,0.45,1.3,06/11,-15,-141460,-39.6,-4.36,9,117259,40.6,3.62,1,112,0.42,0.0,-1,-239,-0.89,-0.01
2347,聯強,90.8,-1.4,-1.52,06/11,-12,-70270,-45.2,-4.21,9,67946,48.1,4.07,9,2260,1.6,0.14,-1,-1623,-11.2,-0.1
4766,南寶,364.5,-1.5,-0.41,06/11,-1,-92,-22.2,-0.08,9,106,1.6,0.09,-2,-11,-1.16,-0.01,-1,-95,-22.9,-0.08
4938,和碩,95.4,0.6,0.63,06/11,-8,-98591,-28.5,-3.68,9,110680,28.7,4.13,-7,-2640,-0.93,-0.1,2,7927,11.1,0.3
6196,帆宣,504.0,4.0,0.8,06/11,-2,-497,-8.19,-0.23,9,250,1.31,0.11,-2,-46,-0.76,-0.02,-2,-491,-8.1,-0.22
6890,來億-KY,284.0,4.0,1.43,06/11,-8,-3759,-10.6,-1.51,9,13176,36.3,5.28,2,34,0.73,0.01,12,9886,26.2,3.96
